ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight	ID
0.714697568266422	0.864547792112987	0.137965683346291	5.05243113766291e-06	NA	29.3156716258448	0.000279082250959295	0.000349098855985859	NA	P24224
0.715516016716866	0.126647215621552	0.000183826743194016	0.977490048882716	0.0425758229397557	28.3637078606134	0.00157828709740425	0.00185290159000225	NA	P37182
0.718718621178843	NA	NA	0.00209820221983065	NA	NA	NA	NA	NA	P23843;Q46863
0.719786074531966	0.539871463367178	0.00556994210983095	0.264605127152414	0.000849601094651065	29.0717126324649	0.0012131649867723	0.00143647527999791	NA	P76562
0.720317890065892	0.621393276218711	3.29171203392341e-07	0.0172197778603674	0.00042180752074477	55.1263994789653	2.99093281427231e-08	4.67074602379758e-08	NA	P0ACV8
0.721193155047371	0.617806766272302	0.161243370280201	8.16977825811573e-05	0.124055065255406	28.265563397137	0.0016366484097808	0.00192050945249798	NA	P75796
0.722615749298809	NA	NA	NA	NA	NA	NA	NA	NA	P45751
0.723160252320334	0.163120631785861	0.00373303259601986	0.0783815499510776	0.00454719216837923	31.3346722260196	0.000516510834024324	0.000631149803583856	NA	P64429
0.723827619064129	0.316385424549149	5.26304489324619e-05	0.00499844984047825	0.474774570855652	34.7395089425994	0.000138309435281593	0.000176385376376064	NA	P0A9G4
0.724054254147445	0.00274275026810882	0.0024834629459574	1.72298353039002e-05	2.92808124094232e-09	85.6751419440608	3.84105030922417e-14	8.11687482366264e-14	NA	P0A7D7
0.725787307830506	0.000350938105496252	7.86434770630779e-06	0.000287288771275833	0.0672932345228304	61.7645763424355	1.6774348318363e-09	2.7730164363845e-09	NA	P69913
0.727594768255419	0.545953858746414	0.169861378195474	0.385886383463722	0.707522955782238	7.98840386836751	0.629969683242643	0.634312539939774	NA	P52007
0.728429927333893	0.752858673273203	0.0571357756489937	6.89616934797656e-06	0.51766868720035	32.012061445708	0.000398588631014945	0.000491407929895784	NA	P52062
0.7299547146557	NA	NA	9.72954141954995e-05	NA	NA	NA	NA	NA	P0AB98
0.729963763564647	NA	0.822650946123948	6.27951057940798e-10	4.47623620190823e-05	63.4253709359	9.87628443109241e-11	1.72817577465838e-10	NA	P09373;P42632;P68066
0.73009457859336	0.479913788378536	0.0380686106009687	0.878709992252417	NA	8.89279112468344	0.351420612396657	0.356736459763245	NA	P37641
0.732151798820717	0.614895273447735	0.552338960035512	0.0169769814905375	0.00523472657551071	21.4400032709799	0.0182259544247138	0.0199185936780653	NA	P08506;P0AEB2
0.736276293428815	0.357371747694923	0.934088157179397	0.00168897041071962	8.03892763158054e-05	34.4311578988015	0.000156067298734604	0.000198623835344963	NA	P60293
0.739039842871217	0.00562525648089939	0.0962460279777899	0.255131574809637	0.195687989055257	21.6418988453032	0.0170365392068033	0.0186762590951403	NA	P0A7B5
0.740044415838613	0.778684404791754	4.87026917157808e-06	2.91931983010489e-08	0.183912905562356	63.6523578610252	7.33244342498999e-10	1.23685170001699e-09	NA	P0AEQ6
0.741289250024761	0.00825114409671795	0.000105963756359791	0.149441289379241	0.144494843638113	36.16908872991	7.87253532077416e-05	0.000102022469736337	NA	P0A6N4
0.74429732963549	0.30771438912801	0.804855952059408	0.000107482331812736	6.9285530951224e-08	54.6284074020202	3.70505257817967e-08	5.7461871028233e-08	NA	P69428
0.745267572165458	5.99316419607142e-08	5.93436000281509e-08	1.35933569344245e-08	4.62720084684267e-08	137.132816000879	1.62900724908875e-24	5.63346100207153e-24	NA	P39353
0.745560179801438	0.755912037784438	0.00233224554104478	0.516308297129451	2.17161113208911e-07	45.2761018564516	1.9389473379424e-06	2.74951812684807e-06	NA	P0AF36
0.745700795893855	0.000278055266283841	0.630052817622725	0.164817272893132	1.18369204424355e-05	44.1805560860941	3.05472574275389e-06	4.29009277107347e-06	NA	P69741
0.745980774110713	0.997567168237475	0.000107852152570501	0.127904979568951	0.773445523506265	23.4872163025083	0.00908424039452959	0.0101558617287785	NA	P0A9R7
0.746314643244569	0.117316966408241	0.00335518672537273	0.214261229999514	0.296391702573724	21.7787288564765	0.0162723855441866	0.0178780235868209	NA	P0A752
0.746745250071735	0.774652889513473	0.993860223282847	0.705549831843032	0.0217258024251082	9.46312533916214	0.488785924252105	0.49375730265174	NA	P0A998
0.748209493083012	NA	0.000489499358807557	0.000190453794798095	NA	NA	NA	NA	NA	P09163
0.748902881051647	0.0289921103402542	0.000867726778124016	0.000423251522960097	NA	37.2941102304787	1.01602377402182e-05	1.38310692483343e-05	NA	P0ACQ0
0.749147386317725	0.133327585142061	8.68825119248401e-05	0.00116034835585472	7.13061517035768e-05	55.9245648543515	2.12079092591976e-08	3.33497395127218e-08	NA	P13445
0.749407919938851	0.0993038034544345	0.491990857994692	0.0826214540118022	0.00175612528314867	24.2909394264391	0.0068644843277115	0.00772993858762252	NA	P0AD42
0.749586605379092	0.848982959571589	0.752582318240378	9.28707103053291e-05	0.544525947211238	21.2566728098174	0.019373186007014	0.0211630536099498	NA	P04335
0.750742587045761	0.0536995586449863	0.186255943396097	0.00148085859776231	5.26260000326921e-05	42.5182198859125	6.06261906501453e-06	8.36304618801727e-06	NA	P04805
0.751007726849681	0.613966833544392	0.198951918699623	8.64509509943395e-05	0.0027607862880336	35.2740378082223	0.000112106729159639	0.00014370728368786	NA	P02918
0.754734656840868	0.229160317071905	0.00705420501922544	0.32249895688286	0.0795925394648626	20.7426883232349	0.0229610116067641	0.0250273010621577	NA	P04128
0.755223020726424	0.157467529908256	8.36523049043038e-05	0.0479275728159717	6.89297017458259e-07	57.4875552819303	1.07939593146894e-08	1.71583873100985e-08	NA	P0A8W0
0.755423530050807	0.277024839814822	0.0340669227430346	0.158157164082543	0.00556781912187612	23.9569421363713	0.00771550301662229	0.00866075677679618	NA	P76187
0.75551428217658	0.0762626216548511	0.00579898882080531	9.56269620900318e-05	2.14588971825304e-06	60.6220254206	2.76336334612275e-09	4.51409946606762e-09	NA	P00803
0.759767228911466	0.34490345565385	0.0101544235847826	2.02378962047661e-07	3.05520870277145e-08	77.2920728866792	1.70035365666136e-12	3.2932746719892e-12	NA	P23882
0.760426302226929	0.46954488505942	0.00246539768471438	0.330802983339229	0.0267760110189714	23.5235016297466	0.0089707612774185	0.010038035264457	NA	P0A738
0.761522121031492	0.165390785304233	0.000579648772102434	0.351573286213203	0.666148074562533	21.9530977266299	0.0153453290857509	0.0168819016924765	NA	P39298
0.762781288267382	0.373032785290335	0.216454896292085	9.71353064112025e-07	0.00174318048487455	45.9677315653934	1.45367322641551e-06	2.07560127727988e-06	NA	P0AAC4
0.763580287910503	0.02211965943512	0.0919201986046217	8.03801574174279e-08	0.208755742619378	48.7418977624784	4.5416797326694e-07	6.66488816561355e-07	NA	P0AG90
0.766824073650953	NA	NA	NA	NA	NA	NA	NA	NA	P13738
0.768701274045574	0.108406361192112	0.0192178769194957	0.0106107448292702	0.00602120172700373	32.1903844864372	0.000372205920792389	0.000460023544712545	NA	P0ACM5
0.768704266804416	NA	NA	1.16593363002028e-08	NA	NA	NA	NA	NA	P77269
0.770028183419216	0.609774243185745	0.501592115617878	0.792112903280648	0.00984488752600506	12.5996339775662	0.246925792112951	0.254194337403175	NA	P03004
0.772390503673671	0.0729248289571513	0.286466933217649	3.0850823564484e-06	0.795034690755249	34.0900500638055	0.000178321752388896	0.000226135296824121	NA	P68739
0.773607022271342	0.623949152515844	1.15192010035875e-09	2.52699814540426e-05	0.00148377350048184	76.8185468725044	2.103680018441e-12	4.05546388648215e-12	NA	P76507
0.774400779511005	0.214260152408213	0.0682203883246411	0.0704570304787355	0.00205011883196738	26.6477033108972	0.00296011124544616	0.00341858428950829	NA	P52697
0.774431323626029	0.810938365637401	0.649181102906763	0.171584651799634	3.05019385124678e-05	26.1152638579173	0.0035882164598154	0.00411146353009767	NA	P26281
0.775258489147577	0.693549553088538	5.38115392264477e-09	2.37690550830074e-12	1.66612511801501e-09	133.277682474069	1.00062869941537e-23	3.32160569605395e-23	NA	P0A6X3
0.775540939947063	0.488365682530973	0.363286008185665	0.01379538232677	0.735389123303111	13.1484540424246	0.215489651404309	0.222571050098543	NA	P77667
0.778583283548585	NA	NA	NA	NA	NA	NA	NA	NA	P0AB74
0.781477258876476	0.961715455950501	0.00879810806908724	0.00606262497825378	0.0031836423599497	31.748332413885	0.000440987617581553	0.000542065472502474	NA	P77454
0.781542294309828	0.0744326113996154	0.00273968296109324	0.741364181373268	0.00337282393342003	29.4710568333272	0.00104492615714153	0.0012443892797038	NA	P0A6N8
0.781980450954668	0.0287603250850195	5.10908351151094e-05	8.06826381835196e-10	1.58097650502166e-06	95.9439397617159	3.52153981539332e-16	8.0664053151491e-16	NA	P0AE45
0.784268165769075	0.0820271761138252	0.000627297748044923	0.312027996330797	0.13942030060004	26.5054454370973	0.00311668679831295	0.00359606566924306	NA	P76361
0.785341430337008	NA	NA	NA	NA	NA	NA	NA	NA	P32689
0.787350003048126	0.784324658288646	0.185456847018602	0.543242361381852	0.985299036991408	5.5839150133927	0.848926420825364	0.850296209322057	NA	P18392
0.78822463453867	0.293052277482692	0.00553140344723215	0.000281660586244924	0.139388640031577	33.615974430717	0.000214493215682556	0.000270485858069978	NA	P0A8X0
0.790980306977338	0.00522801931272118	0.0377350646478207	0.0725858410196084	1.11756616435326e-07	54.7905966364829	3.45560428406608e-08	5.37947676322011e-08	NA	P0ABP8
0.793099869595869	0.0619840139246304	0.0930951317384531	0.795467576915502	0.705820214389949	11.9280763961508	0.289898931436038	0.297077609061363	NA	P27305
0.798264273542661	0.113696421201629	0.75459917315151	1.91376447160638e-08	2.81480082671741e-05	61.8614999249154	1.60778983176338e-09	2.66320357055935e-09	NA	P0AFM9
0.798663503767905	0.370600175241642	0.460752152409374	0.00125166739246722	0.00108036355695844	31.012156884146	0.000584019254148565	0.0007108430431622	NA	P0A8S1
0.799626336106451	NA	0.0305014842837141	0.00474092846080952	NA	NA	NA	NA	NA	P22729
0.800219197945754	0.863521218999333	0.255602392404161	0.224022297432664	0.000750976613531453	20.847768667049	0.0221804528106504	0.0241871165256236	NA	P69910
0.801361523059609	NA	0.968431819627337	0.000194689438828932	NA	NA	NA	NA	NA	P0A6J3
0.80375252625841	0.000770863981739594	5.51455644397939e-06	0.0171166350533199	0.00343407405573345	58.4725884869787	7.04226155321131e-09	1.12739751364434e-08	NA	P27859
0.804944721591605	0.0159890701303901	0.196392908725616	0.157274655383637	0.910305404819982	15.8484126011127	0.104054767492671	0.109154198430208	NA	P0C093
0.80575555028748	0.884575295880135	0.0827565337020284	8.03932439808767e-05	0.44064227570177	26.1571542716301	0.00353447347778742	0.00405549798768307	NA	P37744;P61887
0.807604329944957	0.00560125164866605	3.1247977100149e-06	0.000317249019029241	0.00148106613347206	65.2908117436406	3.56583947127408e-10	6.10619269460244e-10	NA	P76115
0.808219475236033	0.846870531604332	0.0199472181775525	0.669511800498091	0.314446116629415	11.7038874037843	0.305362941328662	0.312151578147002	NA	P0AEY3
0.809127399086597	0.641175934665163	4.27734385413971e-07	8.20406170984716e-05	4.36427104441037e-07	78.7479085904045	8.82983374348094e-13	1.73453142286892e-12	NA	P0AFR4
0.811175144621214	0.0184643349030261	2.0088880163222e-05	0.000250512611085317	3.27862214289285e-05	67.2680663269988	1.48928860661076e-10	2.59320028766797e-10	NA	P38506
0.811736813252398	0.642200237221839	0.603751518239118	1.64301044624188e-07	0.00319658740752605	45.0465274550183	2.13309547375597e-06	3.01793507768438e-06	NA	P08401
0.812945993189652	0.000127665432607889	0.735343224864114	7.91539921835831e-08	NA	51.6649533085811	1.95334782553704e-08	3.08142480991643e-08	NA	P52102
0.814185808514673	0.852664932411917	0.859917198066734	0.00999293919655281	0.00539218928580025	20.6891095698794	0.023368814806055	0.0254383021321501	NA	P69490
0.814914856463226	0.376899161857795	0.0296609446397746	0.000297635910104629	4.91364953720052e-05	45.4778428947896	1.78284326873736e-06	2.53684804371052e-06	NA	P0A776
0.823388321179672	0.0105558930916623	0.190944315481793	0.105281661949719	0.681838409572982	18.0705007756052	0.0537859748540986	0.0572686859188366	NA	P24251
0.825442430684904	0.153761828361306	0.0160790289051147	0.030237279796696	0.122499928896391	23.5855002461845	0.00877998314333577	0.00982898924477128	NA	P76340
0.825749753198776	0.190738684848083	0.231897091507372	1.53219083359616e-05	0.0119020879848817	37.6540885799955	4.35894543071848e-05	5.74483094717303e-05	NA	P00582
0.82905901045924	0.0105241113769404	1.63170854907429e-05	0.00185673776427749	1.09155252036738e-09	85.3788942613809	4.3944977295393e-14	9.24706598512381e-14	NA	P0A7J0
0.829339469509573	0.694011871505855	0.481236765741135	0.139500236356	0.014714850694837	14.9447496966739	0.134089204428926	0.139774766833343	NA	P0AE12
0.829699294986891	0.0308816595413152	0.0760093389348219	0.0262262475165905	0.0516420451436595	25.6911949684196	0.00417847895296467	0.00477458041427119	NA	P06709
0.83117374826931	NA	NA	NA	NA	NA	NA	NA	NA	P45522
0.832221571327784	0.514595756126835	0.00212658590126358	0.84948500102078	NA	14.3287852615496	0.0735881262923879	0.0777529010995741	NA	P37325
0.832418733694184	0.017057374661315	0.0198164663016976	2.31381294888605e-09	1.01271327350012e-09	97.5416722329956	1.68990738546771e-16	3.93624769054065e-16	NA	P31120
0.833921310100428	0.0148509659419366	0.898691216621698	0.962138652694378	0.000135518364460117	26.8862449707148	0.00271444452158401	0.00314510767479846	NA	Q47622
0.836296566463728	0.522140766547813	0.344081979885744	0.000148764753081283	0.00288046080807718	33.1168294265087	0.000260340741774773	0.000326477809003414	NA	P45748
0.843190308573807	0.232754843929645	0.255294680429539	0.366388220409654	0.517667432767333	9.31230599705598	0.502743260498582	0.507650067433094	NA	P51025
0.846809533630338	0.0402928647220272	0.0127843568235657	4.96202762549608e-06	0.027256673914055	47.1070926372235	9.02847301153414e-07	1.30641177288973e-06	NA	P04825
0.850882874545206	0.138021788709741	0.078867255686389	1.68622374780439e-07	2.42917053382779e-07	71.0159270883842	2.82130800009136e-11	5.10219065129413e-11	NA	P76112
0.851283865404775	0.695428132725627	0.00101524454095584	0.011338050059684	0.0827412018506252	28.776983105376	0.00135392279992687	0.00159251080635643	NA	P0A894
0.851584667355375	0.230961126541254	0.000381774750954085	4.64697584877586e-09	NA	57.3677823622322	1.52638753528041e-09	2.53513060207442e-09	NA	P0A924
0.853004728687245	0.888040232642218	0.482521510123266	0.0027686695786955	0.884356338288206	14.0374835342893	0.17128872407928	0.177730840739178	NA	P77335
0.853090976719732	0.434457919034063	0.251677257068121	0.400598172066049	2.5340401064782e-05	27.7401199662843	0.00198646866056259	0.00232113020431854	NA	P29131
0.854647491300938	0.911844438151082	0.00269070475262279	0.0206013522735909	0.0938975497571327	24.8305074794583	0.00567620116496028	0.00642096013330131	NA	P0AG00
0.862453859116866	0.0887197778128223	0.0128595585902103	0.000162782247830652	0.111602018442602	35.6796544988871	9.55386462535449e-05	0.000123168462433828	NA	P00452
0.863827398282967	0.225901481190272	0.00550699719026854	0.000427436474715566	0.303748503382174	31.5700689350095	0.000472109857805707	0.000578317107514341	NA	P0AC86
0.865272422379805	NA	0.110654639759776	0.00037893781645791	8.70596362146127e-06	43.7513857927816	6.33918749223955e-07	9.24263214517369e-07	NA	P0AF90
0.866264165328745	0.0585135815399054	0.160927160583765	0.00192107112035855	0.0120233072302756	30.9692916338792	0.000593616027001402	0.00072157276600445	NA	P15288
0.867547703309592	0.00522965644113916	0.639841348360551	1.32565160821488e-06	0.304076134302632	41.1322262113562	1.06918608357214e-05	1.45467892904636e-05	NA	P68066
0.869081238653323	0.173353102668825	0.0753074750818522	0.00353708488055784	0.00116353190910117	33.7593335633368	0.000202856810275621	0.000256202166792659	NA	P28635
0.870167504226359	0.00739300748571763	8.05746959187118e-05	5.39524108102234e-08	0.00012930157158229	80.322285388498	4.34072315934029e-13	8.67096991523889e-13	NA	P0ACV6
0.870705087702348	0.549957312487591	0.0268645791098982	0.0265736090000856	0.630427384229617	16.8850143792379	0.0769473560883047	0.0812331144418625	NA	P0ADV9
0.872080098497038	0.41852429518074	0.0244732938138163	0.00930008258489851	0.891870886862571	19.0204660933008	0.0400035006077969	0.0429065624229631	NA	P0ACC3
0.873650887052009	0.394045211877647	0.000610186242738347	0.224874001794482	0.404286786802803	21.7319123855784	0.0165301334735663	0.0181451465140872	NA	P0AGB6
0.876460507113184	1.0898264746064e-06	1.14849866205943e-06	3.26240046858974e-07	0.26028643571297	87.640031299851	1.57116008794491e-14	3.3835130081242e-14	NA	P31660
0.878410819273048	NA	NA	0.0521372447302542	NA	NA	NA	NA	NA	Q47689
0.878704811489398	0.00138805312008908	0.000813448594872339	0.00034974820165948	6.47844841794722e-07	72.0625978560316	1.76944257436697e-11	3.25929221969821e-11	NA	P0A794
0.879476781784263	0.0252643962750885	0.0479027362852432	0.0642090448459572	0.303944135090912	21.5637849106566	0.0174877955597887	0.0191624873675884	NA	P23842
0.880954625968857	0.877422024350199	0.168039940108845	0.0961170925364315	0.585818654696643	9.83600610435972	0.454997064078959	0.460186439962548	NA	P67553
0.882205153253019	0.000744371453917082	0.183972830155714	1.10176073840342e-09	3.78288237700588e-09	98.0808081520259	1.31875090712454e-16	3.08911179470776e-16	NA	P03813
0.882651564477019	0.47118698509985	0.00151295833516615	0.000339877055126403	NA	30.7158800380399	0.000157835314061047	0.00020077104754794	NA	P21189
0.883503750712392	0.580213756248818	0.0139092814790166	0.0198068968079166	0.267309780964862	20.3689790249883	0.0259497111264792	0.0281490313355386	NA	P0AAP3
0.885034932480672	0.00603393153276467	0.341117999696274	0.000159890104232285	0.0326613344632081	36.9411972598405	5.79343883452134e-05	7.55123812394566e-05	NA	P0ACP7
0.885992445122398	0.0135854091512918	0.42677217917	0.0972941230295839	0.0233277463735462	22.7188784159312	0.0118331821666187	0.013105170080158	NA	P00363
0.897592899681199	8.09805674377244e-05	0.118456567877063	0.237282473075278	0.727980099884102	26.8370688815108	0.00276342177453054	0.00319887005415354	NA	P0AGD3
0.898022211092512	0.000161978450515949	0.000287526244169974	1.76856332994261e-10	1.25659141041948e-10	124.485871286863	6.20495049581533e-22	1.85178991359489e-21	NA	P0A905
0.898923720819915	0.131261489268349	8.42877832665158e-12	0.931138504841543	0.000230055318166824	72.1700564444637	1.68661137031528e-11	3.10902452300879e-11	NA	P14176
0.899460555959928	0.112694195785193	0.395121090689137	0.890567430047541	0.0656926477504465	12.1125303288105	0.277595879037303	0.284940292538083	NA	P66817
0.900428662939895	0.233350320065161	0.00265405336739034	0.000138111493749896	1.27424947966234e-06	59.9047369524269	3.77787855106248e-09	6.11504070553334e-09	NA	P63284
0.900522728877899	0.315423095855303	0.0431303670968711	0.606487732809834	0.392082947384331	11.6770016988121	0.30725500818083	0.313827307821062	NA	P75823
0.901436701160394	0.889914900867571	0.0217376129026926	0.0153881529345071	4.3809249700015e-06	41.1230282562915	1.07320504784842e-05	1.45934728028896e-05	NA	P30843
0.903822716756455	0.0353542338963706	3.52782969434446e-05	0.555264132845918	0.221520132174303	31.5825098761688	0.000469869937088694	0.00057585738094335	NA	P0AG76
0.904433575183993	0.760562326042656	0.750087634960407	0.0139573264240852	0.416919558998371	11.6166431220724	0.311531935832746	0.318064883500292	NA	Q93K97
0.906497274806099	0.989323698837772	0.732891014955587	0.0190090914744093	0.467640621887334	10.2851046483337	0.415846285312067	0.421275530979136	NA	P08373
0.906686762199169	0.128497158702868	0.216240756489355	0.160438680574068	0.778820748275427	11.5219748712403	0.318321287413922	0.324596203962533	NA	P0AEL6
0.907460796097232	0.0172829029185556	9.24359316391694e-05	0.781023726058978	NA	27.3825739705863	0.000607075796876395	0.000736379679357151	NA	P37650
0.910614288269442	0.706932920949242	1.59960576231585e-08	3.14299715637814e-12	2.08892022500296e-08	125.122513235777	4.60477467576866e-22	1.38926555527747e-21	NA	P64610
0.912592394153996	0.91136169738327	0.212962581336215	0.00105865740278263	0.0118734280234767	26.0302525295056	0.00369971031267494	0.00423530691856703	NA	P07648
0.913747767506091	0.0858810894736099	0.0158650085750348	0.00155923116695921	5.8992747685614e-06	50.3857504014668	2.26660704348171e-07	3.37814243035119e-07	NA	P0A9V1
0.916353834252775	0.409569533726795	0.000950210266084009	0.993820417799517	0.00600895859026503	26.119062280917	0.00358331103936168	0.00410773837060713	NA	P00811
0.918951777594712	0.277232114241604	0.909690360461935	0.000304976137023832	0.00720100788409381	28.9817681999448	0.001254540944237	0.00148295898055733	NA	P17445
0.918997580532545	0.134198924132197	0.713787516467941	0.303527129613113	0.0101638300247243	16.4225560757535	0.0881583737514495	0.0927923874628441	NA	P76086
0.919475907163351	0.193990110746911	0.237881233798198	0.00581227546379623	3.49033296889894e-05	37.1411894941952	5.34971990423285e-05	6.99860617608544e-05	NA	P52108
0.921255487141805	0.0230477693509611	0.00366175785938581	0.0102575959704052	0.391946463852494	29.9567658464089	0.000870701032252549	0.00104290914765223	NA	P17315
0.921384489332932	NA	NA	NA	NA	NA	NA	NA	NA	P69506
0.921838632954793	0.0469557792628336	3.296591091806e-05	0.708432727729314	0.0868406597319031	32.4967022411574	0.000330817002642157	0.000409685096040138	NA	P37024
0.923527647607477	0.62830805519795	0.21824038833993	0.000321219817482869	0.000477833686615983	35.5121401347539	0.000102067161363079	0.000131312311743278	NA	P0A8I1
0.924263906074364	0.0238988160543751	0.000115374132118728	0.00119753790712089	0.0154344152049464	47.5573149299437	7.47515031057973e-07	1.08669778812468e-06	NA	P0AEN1
0.924360335659814	0.890180954271423	0.0145622504464087	0.111892017501088	0.304390689037274	15.6079415106896	0.111419062733046	0.116534765276391	NA	P00914
0.924813817663288	0.010728369253266	0.944468579977515	0.000574611757768379	NA	24.2639507238834	0.00206945520208583	0.00241468856521575	NA	P25741
0.925952928086789	0.733777296384944	4.69497387710766e-06	1.02138849988688e-08	1.04990856658695e-05	85.0384794956778	5.12931707204422e-14	1.0711601589475e-13	NA	P27830;P37759
0.931826079912323	0.114861980347964	0.00035297980977169	1.23619181179481e-05	0.00322995807768016	54.4398177672647	4.01767044605155e-08	6.22325372273612e-08	NA	P75831
0.933605622123332	0.0388278076801324	0.00149849119475703	4.35905217831694e-08	0.501474343575355	54.9184905047076	3.27072862790441e-08	5.09806602830298e-08	NA	P37177
0.934170701360775	0.891443981826618	3.46586058416434e-08	0.000157826888455409	0.00567498841191978	62.5728541527193	1.17745644640034e-09	1.96877061037848e-09	NA	P55135
0.934873236550595	0.0276623245638506	2.27460805033244e-08	5.99176266292687e-12	8.29927214950804e-05	112.98258873741	1.33396965269793e-19	3.60811181661106e-19	NA	P0AGE4
0.939114993060717	0.830333505279434	0.0346170096977567	0.686431112740601	NA	7.97680940325854	0.435738733905221	0.440888050646562	NA	P0ADM8
0.939561283069841	0.0960365802055905	0.00338553478402092	0.599211191658832	0.0430064694033456	23.5043152808373	0.00903059565006322	0.0101004364860842	NA	P33590
0.940285223069982	0.750976572470929	0.428998164329977	7.36920705913785e-06	0.635613865793228	26.9312399199016	0.00267036658112835	0.00309548096215766	NA	P75828
0.943720530675232	0.340127047430637	0.853452029404721	0.261077574717508	0.0494128759658168	11.2906182923555	0.335328974343359	0.341238460366623	NA	P37636
0.948074993218943	0.0173452230821371	0.000408605215429711	0.0627295138013918	0.00130173532217312	42.6470023815595	5.75017155136187e-06	7.94086538488961e-06	NA	P0ABL3
0.951127413536757	0.488447989673756	0.736301316019484	0.00819144848304397	1.77492630413713e-05	33.633152950626	0.000213065076035061	0.000268821434855211	NA	P64506
0.951589629011143	0.574962893305182	0.836587800134164	0.000489581490810768	0.038467420560525	23.322796445662	0.00961579140752635	0.0107211540479964	NA	P0AB38
0.95200764585481	0.412252672503128	0.380081794231416	0.774511597105513	0.591865712142527	5.36533600429066	0.865476333023164	0.866523280200208	NA	P39383
0.953898194656562	0.0746827300652519	0.00011632726400981	1.12058847074071e-10	0.841828404833412	69.5699677434792	5.36751723420941e-11	9.56064942076182e-11	NA	P37649
0.954636213848768	0.883727653485903	2.20683700799253e-06	0.379766261569818	2.48427208125866e-06	54.1354235116241	4.57842632053837e-08	7.06540245736281e-08	NA	P0A9K9
0.956609036847849	0.766179206314841	0.830084382584782	0.245874394232442	0.296247963196781	6.23284106434877	0.795336230096382	0.796941024749522	NA	P62601
0.956673033406493	0.353800353642858	4.9813519814238e-06	2.56478537238817e-07	0.0258705292629282	64.2479939976056	5.64354279975059e-10	9.58475839383086e-10	NA	P0AE30
0.957402565614597	0.130486678696644	0.0007016893933477	1.48827791011811e-07	0.000380384395606935	65.8736787673778	2.75762200563573e-10	4.75498294443994e-10	NA	P75830
0.958392239964682	0.396788085096605	0.000378576992240933	0.00283881960894361	8.07048623314463e-05	48.2700416962138	5.54026900837873e-07	8.10635707000848e-07	NA	P19934
0.958814401542093	0.966520667041752	0.00924145292240714	0.0345222806827466	0.176781728073783	19.7183126899143	0.0320324120054639	0.0345360308335071	NA	P0A9Y6
0.961224986394	0.0062243753882189	0.00120570768926157	3.61979721943172e-05	0.000109699075728073	62.3675892508074	1.28825995301578e-09	2.15259048676862e-09	NA	P30177
0.963830901903087	0.0558715670854434	2.64460204013052e-05	0.443246386986427	0.0449101644287271	34.7573291281692	0.000137346119414415	0.000175336974039071	NA	P0A8H6
0.965182812311596	0.171896177651324	1.53626291760822e-05	0.00510018240038169	7.14675047531393e-05	55.4092433914697	2.6480996272857e-08	4.14318297073119e-08	NA	P0AB18
0.966346356358066	0.108329686755471	0.000225899096541346	0.00137881425107216	0.258784454390989	37.1810446325601	5.26537702091973e-05	6.8991721070943e-05	NA	P0ABD8
0.966968900085492	0.299851450548626	0.370444821588691	1.08819750424468e-05	1.11580571675991e-07	59.3360590129112	4.83901025871393e-09	7.79199900932989e-09	NA	P31455
0.967027623771395	0.464387452926669	0.173985669107036	0.299774814677943	0.113133975099692	11.8665057111118	0.294090157489614	0.301124066411015	NA	P55734
0.968274224799122	0.0266907042501476	0.0122789781368544	0.193958522189432	0.040857281991607	25.7866552049212	0.0040379696993508	0.00461827672201199	NA	P0A6G3
0.968449703116526	0.0451030520267674	0.803157577257501	0.883211362397255	0.628067069605448	7.87873499833648	0.640680685621464	0.644574611992745	NA	P30139
0.96961439602709	0.0299103541073909	0.00857079143556516	0.0114705981571665	0.0466279482523012	31.6666519080275	0.000454990799348786	0.000558725101277466	NA	P0AEV1
0.97135416410861	0.325272264095708	0.00567741792684524	0.018643682598722	0.740959162984579	21.2109465560435	0.0196697075389372	0.02146808079964	NA	P07109
0.973754615697682	0.000365920238247162	1.27491903048171e-09	4.56149312476818e-06	NA	81.4358696650624	2.51190179829364e-14	5.35369284563357e-14	NA	P06974
0.974491930658813	0.286972925907874	0.00385231250343942	0.0751249341477771	0.0245278685925525	26.2596723616333	0.00340619925167064	0.00391918106668128	NA	P0A6K1
0.97987043826628	0.256761800092391	0.395197543110872	0.00833806462328132	0.191636404339744	17.494781004893	0.0641079135246664	0.0680547025573949	NA	Q46855
0.981942941292302	0.825754605824652	0.998821379011418	0.811622883630907	0.771175898980355	1.35883458643535	0.999311857919052	0.999311857919052	NA	P75783
0.982073197015382	0.794283171344811	0.781612960821614	0.0879090329196825	0.787260278874045	6.33089870277227	0.786738756310858	0.788644461816658	NA	Q46871
0.982333205308132	0.527439093484765	7.34833730081408e-05	0.103265854604185	0.893652749695846	25.1177689978077	0.00512669076196982	0.00581790363892645	NA	P26648
0.983475742716491	0.470438841690879	0.101184259222089	0.224288080319177	0.251852426242873	11.8705992982148	0.293810188193008	0.300961508780214	NA	P64490
0.98399868458811	0.252378400737368	7.64002256280277e-05	0.0770357697402876	NA	26.8719335553932	0.000743895656882614	0.00089751842373155	NA	P67697
