Symbol	metap	metafc	idx	ID
P0A7G2	0.000525768457141315	-0.0358159477662512	-0.117447851915484	P0A7G2
P30860	0.000526165158241183	0.0998586990565088	0.327424482810986	P30860
P36655	0.000563203202221325	0.0242092037334623	0.0786638102189894	P36655
P0AAX8;P39176	0.000565671804903632	-0.259640876710432	-0.843166991843048	P0AAX8;P39176
P0AE52	0.000592801964667117	-0.101541185311128	-0.327682580837827	P0AE52
P60785	0.000597798811346542	0.0982228816104416	0.316616051980577	P60785
P0ADX9	0.000610589590115704	0.0726890003862589	0.233640663411671	P0ADX9
P76339	0.000610785417750943	0.252429507770878	0.811336543500437	P76339
P0A8H6	0.000616895836183441	-0.208004433901998	-0.66765016938906	P0A8H6
P69380	0.000632747189128359	0.213473394099872	0.682852240908266	P69380
P0A8S1	0.000637803568866989	-0.0722493111243148	-0.230859167047839	P0A8S1
P0A988	0.000639797659662425	-0.0837035406204664	-0.267345539025952	P0A988
