	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P68688	1.9521492088971533	20.248808728186017	-6.7339477649277	0.11121179267347969	-0.0018897888387423428	0.22431337418570174	0.06566114785798134	0.05387287332113103	96.9	2.0	1.9166739721101407	0.05822576982884337	0.07069566540287471
P68699	-4.275542467902734	23.4348172449589	-0.18390724421540483	-0.5213906136244333	-0.7635285051885095	-0.2792527220603571	7.369374533963624e-05	4.584301797062248e-05	95.9	2.0	-4.295665987769888	4.1748374804432784e-05	6.760497571554925e-05
P68739	-1.8059335802810172	20.642808360693454	-7.0015150608284005	-0.06935616837778014	-0.14560165914938678	0.006889322393826516	0.08914309894633511	0.07410428763265021	96.9	8.0	-1.8170924861077904	0.0722938963385243	0.08707506319612751
P68767	1.6037102776990173	23.307344847170455	-7.339393921042062	0.03274297261071979	-0.0077913610221501395	0.07327730624358972	0.13208292284561726	0.1121067071305798	96.9	26.0	1.6290364636328227	0.10655218905649029	0.12569382664554252
P68919	5.643964608280046	26.266692396668716	5.248879838252163	0.22412324334818834	0.1452856311021354	0.30296085559424124	3.307265470083749e-07	1.7246759856217387e-07	96.9	11.0	5.694555248753769	1.323315371157241e-07	2.56163076918403e-07
P69054	-14.51797475982853	16.883944000303256	32.80546688521036	-2.2517942541129443	-2.563695533512656	-1.9398929747132327	1.5512121359225245e-18	3.906475550122739e-19	49.9	2.0	-14.611528090435542	1.1688726558894829e-19	4.733355606522757e-19
P69222	2.5233293163012247	23.74126471021314	-5.508493986174669	0.21336759419760654	0.04549284669905554	0.38124234169615756	0.017342366797996462	0.01328995904813281	96.9	5.0	2.5467588949498725	0.01244740380611515	0.016317269733016334
P69228	5.655315629958854	21.977657564966268	5.297333785950439	0.14570785204325887	0.09455651937143383	0.1968591847150839	3.1585504111856845e-07	1.64160775824111e-07	96.9	12.0	5.69502163806334	1.3206093177750157e-07	2.558122108788816e-07
P69346	-5.328246297772245	19.471395360847104	3.9212688637452437	-0.24370972146424208	-0.33451673794971176	-0.1529027049787724	1.2330675108062002e-06	6.684319862980171e-07	96.9	3.0	-5.301944287211594	7.210804036507513e-07	1.3259172740219018e-06
P69348	-7.238376259348141	16.58229139307509	10.308483203820195	-0.5001932948571408	-0.6385833914486083	-0.36180319826567336	2.887779531608806e-09	1.305199690500103e-09	58.9	2.0	-7.102789245689471	1.8271485711083092e-09	3.996276821301062e-09
P69380	3.569067000787066	19.24778480439406	-2.6373837174344255	0.2094446821123057	0.09256022227571428	0.3263291419488972	0.0009208368179772431	0.0006258988640529916	77.9	2.0	3.490541033316516	0.0007968677345187913	0.0011687665593889853
P69411	-13.384476005192662	21.97584979232525	42.1671627833897	-0.4256420344386953	-0.4887775864977153	-0.3625064823796753	7.499369876443874e-23	1.456391774817602e-23	96.9	4.0	-13.28017903840804	1.5324885821784692e-23	7.793099131042553e-23
P69423	3.7720284328706546	17.070972884255486	-1.9489989404896884	0.32554292979681065	0.1540238171077641	0.49706204248585717	0.0004433265868753698	0.0002934348173694816	89.9	2.0	3.7637993763377056	0.00029800006355392583	0.0004502238427202584
P69425	2.90270034710931	21.35160221840924	-4.5440112808685855	0.07476519062291231	0.023629033759169533	0.1259013474866551	0.006303786129985784	0.004601785893003943	96.9	5.0	2.873195101505261	0.004993238804910471	0.006830216291666832
P69428	1.9060782545770554	21.604498258434166	-6.818460683422247	0.19253336000561205	-0.008060328051188559	0.39312704806241267	0.0723667495499979	0.059736900556222605	94.9	2.0	1.9092325182593197	0.05925309328714592	0.07179077701273752
P69434	-17.566589290799367	17.67242646622359	53.280295254430186	-1.3490430715235142	-1.5020372180034236	-1.1960489250436048	2.046328551467793e-27	2.9948014776982373e-28	76.9	2.0	-17.417333152125085	2.064689192149567e-28	1.4074297993152882e-27
P69441	-13.509872554957186	26.290155691977258	42.75246240883668	-0.5677538631713617	-0.6511872150248369	-0.48432051131788645	4.2793780082403994e-23	8.131266631095973e-24	96.9	22.0	-13.671936021791582	2.4178004797625446e-24	1.2890433470316881e-23
P69451	-22.346396406902628	20.073505157349427	79.18334057753253	-1.2882160255201782	-1.402665036605611	-1.1737670144347454	2.0546080390812944e-38	1.514223877911817e-39	96.9	3.0	-22.36877511863752	4.758241056019669e-40	6.395701475767283e-39
P69488	-8.184198331399338	19.437440463655065	16.59270925949423	-0.7899955493492712	-0.982027538721044	-0.5979635599774984	8.144120069855245e-12	3.0750240291699336e-12	83.9	2.0	-8.03599030339147	5.1749609244391135e-12	1.3395943152503781e-11
P69490	-1.6641260293799987	19.114602179726386	-7.242404235112911	-0.06874757097788375	-0.15076421407936547	0.013269072123597972	0.11753741042877261	0.09939157200421184	96.9	5.0	-1.6688102639138132	0.09838306316294147	0.11663383430041468
P69503	7.229918663947335	22.88499250702696	12.403317969025306	0.29520255869375944	0.21414051451197638	0.37626460287554253	2.9148071663984466e-10	1.2308773538860364e-10	96.9	10.0	7.291051121817173	8.370623881032226e-11	1.997091347616272e-10
P69739	3.6244999219296616	15.989452350097585	-2.299036078966144	0.5507109163635313	0.24757596987715014	0.8538458628499125	0.0008130345913975438	0.0005506371193572607	70.9	2.0	3.6470410282729544	0.0005026577274771043	0.0007452662215261261
P69741	-3.99817061946215	18.821484022952212	-1.160015424156576	-0.2781811806218357	-0.41631412463879713	-0.14004823660487434	0.00019752639432600136	0.00012639481467175497	96.9	3.0	-4.014996898056473	0.00011728175202428001	0.00018408862721793512
P69776	-8.132438077864974	25.15065702700258	16.715355432948634	-0.696199507592695	-0.8661583608159791	-0.5262406543694109	4.321734967580253e-12	1.6076310654813026e-12	96.9	4.0	-8.202650784767952	9.9983778758456e-13	2.7056101945695612e-12
P69783	2.7651266347661854	25.59439559490285	-4.907069605481192	0.14582867688024237	0.04112576611352216	0.2505315876469626	0.00919774219275837	0.006839676258603762	96.9	18.0	2.7965909394242128	0.0062289003960539525	0.008419710289459068
P69786	42.87914926155593	22.65339811764638	135.4532080905073	1.7485283799780547	1.6675708273405623	1.829485932615547	5.042712761415662e-62	7.573756505095126e-64	96.9	18.0	43.36820197858236	2.8625006461481716e-65	1.9058928720749338e-63
P69791	3.878327387784802	15.434587707161025	-1.6362371068137032	0.235474781848513	0.1145162845099577	0.3564332791870683	0.0003430717292731165	0.00022444056895862632	76.9	2.0	3.7950083733990683	0.0002926396356693146	0.0004432948555138876
P69795	-16.94618652864063	20.09781415456374	58.065903722049896	-0.8461145258699005	-0.945240624565215	-0.7469884271745861	1.5302957452539506e-29	1.9669885932708833e-30	96.9	2.0	-16.495669501865073	6.86766156948363e-30	5.003082715885912e-29
P69797	31.520887421296244	23.957305591275855	108.08085253624992	1.0874950022169259	1.0189998745739566	1.1559901298598951	1.2225703611746728e-50	5.124290720955667e-52	96.9	28.0	31.93405696810421	3.1053951418984007e-53	7.471215370802623e-52
P69801	3.8536155815463236	19.37476904297655	-1.7138797676362776	0.6494191983965507	0.3140327899825235	0.9848056068105779	0.0003578432349303021	0.0002342292079145603	81.9	2.0	3.88886519946078	0.00020389553564890864	0.0003130042458781906
P69805	18.759922980945387	22.125168659115474	65.55366654619466	1.0723958449219566	0.9589065449969036	1.1858851448470096	1.0886850546150294e-32	1.1521885139656092e-33	96.9	8.0	18.92877368303685	2.5469139745502125e-34	2.442340140658409e-33
P69811	39.18765117978768	20.80523674836521	127.34338190964469	1.5458999089668453	1.467581657392665	1.6242181605410255	1.145357285311053e-58	2.440335117148943e-60	96.9	10.0	39.51098033246242	1.474877983387481e-61	6.810605913610255e-60
P69820	-8.591655072552504	16.8780814934358	16.498757464398373	-1.0006606341759365	-1.233498218345806	-0.767823050006067	1.0172407379168105e-11	3.869281046424752e-12	63.9	2.0	-8.493801968886105	4.407555731545267e-12	1.1513532900925274e-11
P69822	-9.4128876290559	15.810411544178422	17.387088158266856	-0.6883761625013527	-0.8352836712755476	-0.5414686537271578	3.372020654961394e-12	1.2449269410737665e-12	51.9	2.0	-9.240410968048009	1.5061601199818149e-12	4.041364970485413e-12
P69828	-49.8950295507751	24.93992900349542	149.23988330370182	-1.6295815128784596	-1.6944225048589683	-1.564740520897951	1.0047213550673853e-67	8.071460414442845e-70	96.9	13.0	-50.35929563446738	2.7071089730938767e-71	3.2293554124865704e-69
P69829	-6.1510612366779425	21.80882051180414	7.457827925934961	-0.22082382307121406	-0.2920970987615329	-0.1495505473808952	3.739551887229465e-08	1.8260193986541363e-08	96.9	8.0	-6.184525259163263	1.482043479740839e-08	3.037287389046544e-08
P69831	-23.381512790242994	23.02093056438565	82.84533044988395	-2.327207519143741	-2.5248104356240866	-2.1296046026633952	5.730266514550307e-40	3.982965548010867e-41	96.9	6.0	-23.619168181602287	5.49186203096965e-42	7.941010603366721e-41
P69853	9.029581657129485	19.83205867115674	21.088113234816163	0.7020941199149036	0.547725667076233	0.8564625727535741	6.032994129066872e-14	2.0018667211364052e-14	96.9	4.0	9.102380394776738	1.1725603224475125e-14	3.563736946037397e-14
P69874	20.97440574903727	21.6374260154021	74.14702500940894	0.5758967323766484	0.5213855258449436	0.6304079389083532	2.6792340025175918e-36	2.255310494609639e-37	96.9	14.0	21.168197893859343	4.059631689709233e-38	4.822707687816404e-37
P69902	-16.91194489807014	19.41180489080527	57.92055308986339	-0.8879014555114892	-0.992133692474336	-0.7836692185486425	1.7586504254738005e-29	2.2727930751844437e-30	96.9	2.0	-16.520541461342834	6.1640847100422044e-30	4.5019832971558243e-29
P69908	-6.228009448762038	23.446964204771763	7.29359425232521	-0.874914936572253	-1.1546628603548366	-0.5951670127896695	4.7445737494909796e-08	2.331685387891655e-08	78.9	2.0	-6.274633546925026	1.7592871897584498e-08	3.5926100030516704e-08
P69908;P69910	-3.1658968881891387	25.02502480660172	-3.808813450926321	-0.19337528376408386	-0.31464016435920145	-0.07211040316896628	0.0029377235922671907	0.00207990419892616	96.9	37.0	-3.20418361638702	0.0018339776628483134	0.0026070893985773195
P69910	-1.8319181957465778	22.724073757094672	-6.955379069201148	-0.17400876432841983	-0.36258887753399166	0.014571348877152002	0.08447492519908374	0.07010563125149248	96.9	3.0	-1.8456479049706875	0.06799675394165529	0.08203738159922423
P69913	-2.560262392936947	22.29279201727806	-5.419713674875355	-0.12586265838785948	-0.22346118666249262	-0.028264130113226343	0.015761746909609853	0.012040146870875568	96.9	5.0	-2.5738246024650366	0.011572923043469702	0.015212708298188136
P69922	-29.57671056572832	19.62051341804262	98.98289751855121	-1.5571895290559112	-1.6617904543541382	-1.4525886037576843	9.227355485370518e-47	4.673302638416783e-48	91.9	2.0	-28.84868546063673	7.583849071904689e-48	1.4475039928575417e-46
P69924	-5.550936505848286	22.86374236138475	4.853612280867775	-0.16158040427441733	-0.21937048167735065	-0.10379032687148401	4.894304611885151e-07	2.580351112820481e-07	96.9	22.0	-5.621482965122143	1.82198468933967e-07	3.486859736349917e-07
P69931	1.7936714505570979	19.56506330354055	-7.0230729687317375	0.04694290982952509	-0.005015751861099989	0.09890157152015017	0.091299115530156	0.07605602184401748	96.9	5.0	1.7766135335460778	0.07877015023158378	0.09447798077629843
P71298	13.835415329486077	19.414746401015833	44.263857034393524	0.4486249167051213	0.3842492062073032	0.5130006272029394	9.846866179663416e-24	1.805660057395492e-24	96.9	3.0	13.55461962210417	4.195759521374665e-24	2.208172703988174e-23
P75672	-2.1055266444347254	17.671892399446865	-6.322033660090263	-0.2199169021063696	-0.4281420344211956	-0.011691769791543655	0.04781566394785065	0.03874688800524398	73.9	2.0	-2.1050696918008556	0.038684575686712866	0.0477593532518581
P75678	-0.6125523295138718	17.53739339514305	-8.315494480800202	-0.0418008072056395	-0.17985973398557029	0.09625811957429128	0.5780768539673079	0.5437516478288369	40.9	2.0	-0.5911903130255974	0.5576463047061442	0.590655334951421
P75682	-14.754676888956732	18.90331836807101	46.43726147468142	-1.1983507922583847	-1.3597879395642383	-1.0369136449525311	1.321774385132819e-24	2.2575888031084477e-25	88.9	2.0	-14.691744230982883	1.6472940749216693e-25	9.546969507086516e-25
P75683	-5.534657774062213	16.31555665720978	3.946796335718096	-0.6479946389001263	-0.8823771450551212	-0.41361213274513137	1.459678029191697e-06	7.948438866607948e-07	59.9	2.0	-5.560744726189451	6.588905656785467e-07	1.2123417027877117e-06
P75687	-7.560673699638441	18.084578073999392	12.841024845678593	-0.7141637139911481	-0.902385816189163	-0.5259416117931331	2.1352430518615056e-10	8.904925616215988e-11	75.9	2.0	-7.55783296574863	7.749099717766142e-11	1.853439640097282e-10
P75691	-6.641521026594261	23.49106219171749	9.670325644889289	-0.21990307418924715	-0.2856377604172342	-0.15416838796126012	4.232721999461844e-09	1.9426464223866095e-09	96.9	34.0	-6.7328472626006945	1.1797802618295613e-09	2.6102866225796247e-09
P75694	-13.44702778367374	24.219638122233665	42.45934276994129	-0.8477341336807314	-0.972893747212318	-0.7225745201491447	5.667314244555664e-23	1.0887261035646577e-23	96.9	7.0	-13.567587253805115	3.947450601799417e-24	2.0851570245298394e-23
P75713	-14.414886985773016	20.24383126294278	46.924237696222164	-0.5892206115229683	-0.6703722950936979	-0.5080689279522388	7.60838525498141e-25	1.2782512426287315e-25	96.9	4.0	-14.409539545933207	7.83385710429645e-26	4.662855070603064e-25
P75728	3.2419749874591206	21.076644028040533	-3.5866527488932505	0.11052681578516399	0.042842375164671986	0.178211256405656	0.0023383100649685884	0.0016391855747090313	96.9	8.0	3.2575506913605974	0.0015498142754040668	0.0022152362808196924
P75733	4.229596482059585	18.827404447872006	-1.6120491709525053	0.28036372417361477	0.14240846591947026	0.4183189824277593	0.0005739372774259363	0.00038409494360743766	22.9	2.0	3.8091645586877956	0.0009079206507910381	0.001329604513153321
P75736	-11.172176613786554	21.613678972991107	31.592323899768342	-0.34528052736352777	-0.40663767178243304	-0.2839233829446225	2.1548656583960986e-18	5.509471400439903e-19	96.9	10.0	-11.242800783836131	2.8946623750673183e-19	1.1399475075402658e-18
P75745	-6.160538211465939	21.015479511106246	7.49991982168104	-0.17932848033912308	-0.23711964648045503	-0.12153731419779114	3.593518011642714e-08	1.749690572207455e-08	96.9	8.0	-6.175369028326197	1.5449701261566348e-08	3.157208758876835e-08
P75746	-4.590121885763178	19.31955166274852	0.9881054070015001	-0.12356678094274542	-0.1770119383488853	-0.07012162353660556	2.284406201873199e-05	1.3588347054802857e-05	96.9	5.0	-4.551566536360622	1.5463546209306938e-05	2.596606029163974e-05
P75748	11.218174572517832	20.73483856216266	12.854014716756124	0.38252012114077516	0.311554588774721	0.45348565350682934	6.653778902257312e-10	2.8934525788719364e-10	22.9	2.0	7.664148951611589	9.14266989562243e-08	1.792839993915549e-07
P75767	-4.829686979081204	19.6293146902153	1.9115634559738925	-0.18534786340987353	-0.26153812160058737	-0.1091576052191597	9.054097662948287e-06	5.24650646972798e-06	96.9	3.0	-4.773906485538916	6.400883561840348e-06	1.1019681080907347e-05
P75777	-7.287296096303795	20.87452959688614	12.673646511340365	-0.23254803945341962	-0.295902487529139	-0.16919359137770024	2.2419179071547382e-10	9.373299807419565e-11	96.9	10.0	-7.335615871953822	6.759874804304625e-11	1.6208979534944844e-10
P75779	11.56268116094991	19.665057963219173	33.48845448337373	0.7637182296461589	0.632587205711715	0.8948492535806027	3.40304762329174e-19	8.30852353713212e-20	96.9	5.0	11.654939971616184	3.838858238335089e-20	1.5836673107137405e-19
P75780	11.799193235579544	21.491349936422885	34.631650998923206	1.0934946338336573	0.9095042235040391	1.2774850441632755	1.1404006351824253e-19	2.6568188042845883e-20	96.9	22.0	11.934583800220185	9.817759541009157e-21	4.258825085743821e-20
P75782	6.565830069539772	19.979422107209466	9.324591015979184	0.25304062618328516	0.17652829037526746	0.32955296199130285	5.963664369769478e-09	2.7558253444656023e-09	96.9	4.0	6.553973665738276	2.7160488485722234e-09	5.8820331720592095e-09
P75783	-0.12420003178809925	18.986805945965365	-8.613379698317754	-0.009229501695344311	-0.1567618965893092	0.13830289319862057	0.9122536445970116	0.9014200351257233	96.9	2.0	-0.12341495576580831	0.9020341423750466	0.912875132421265
P75791	7.69447928813233	20.377823707749094	14.608195359112038	0.30363024995286025	0.2252878904203316	0.3819726094853889	3.383535448523512e-11	1.3366324108557779e-11	96.9	10.0	7.757979393837037	8.783405907046395e-12	2.2452581349887348e-11
P75792	10.896934980848288	20.026515498275245	30.250257328794202	0.355257776250987	0.2905330713760188	0.41998248112595515	7.9227322602759e-18	2.103135353758185e-18	96.9	7.0	10.924684191261584	1.3871275374778298e-18	5.246163989166482e-18
P75796	-2.3525875692770906	21.361776322955638	-5.904156023794937	-0.07069767684940587	-0.13035863041876902	-0.011036723280042703	0.026343314281189033	0.02071212030979969	96.9	17.0	-2.3786454745230183	0.019337150444831218	0.024766537591114517
P75797	-11.873234448542172	21.561870593638783	34.988652196924335	-0.21068210541950805	-0.24591022418003267	-0.17545398665898343	8.042154718553927e-20	1.8610469068365118e-20	96.9	17.0	-11.998908480597112	7.181002341849404e-21	3.1436100465924835e-20
P75798	-2.414425906622519	18.60353548618383	-5.75000396295431	-0.23534459466623758	-0.43008734025116335	-0.040601849081311814	0.023879608140280097	0.01864160817098359	65.9	2.0	-2.4146035973372406	0.018536271769840726	0.023808589536587706
P75799	-5.158193562260477	16.846989036601762	0.597396788140296	-0.6233424225509658	-0.8748461487899064	-0.3718386963120252	6.92652507943311e-05	4.2870424173089314e-05	22.9	2.0	-5.14761432355587	3.278343778721164e-05	5.375657639449423e-05
P75800	14.262468175234988	18.303054456206322	46.228269020673935	0.8449455241017603	0.7273299407823182	0.9625611074212024	1.4929838405198901e-24	2.5552290669044576e-25	96.9	2.0	14.033699005087346	4.461548372050397e-25	2.4948072244492746e-24
P75801	14.190643845002372	18.21231861690906	44.5460166179672	1.113136148225074	0.9572681399504752	1.2690041564996726	8.259528680580318e-24	1.505928736033156e-24	90.9	2.0	14.095949825414605	1.347169174872791e-24	7.26355056056648e-24
P75804	-6.626931961364798	18.88149310186344	9.603573515823186	-0.3266147419912784	-0.4244632294604908	-0.22876625452206595	4.524844089158387e-09	2.0782989791279355e-09	96.9	3.0	-6.608873920203093	2.104447212861291e-09	4.581773665720057e-09
P75809	7.704833111727801	19.867484423863246	14.657723137434061	0.245207149787241	0.18202407768390588	0.30839022189057613	3.2247947783959413e-11	1.2716707316832056e-11	96.9	4.0	7.645009508893354	1.5198525423274615e-11	3.8169630076171245e-11
P75811	-0.5564608900571391	17.207458543867563	-8.382882401722615	-0.0505069736676802	-0.23179032707784172	0.13077637974248132	0.6118718439372554	0.5798142901158833	66.9	2.0	-0.5542394268398622	0.581263047798438	0.6136268826869203
P75817	7.224734073455058	17.53285544970248	10.256276639600852	0.3699519573825931	0.267402878344561	0.47250103642062524	3.035654745897336e-09	1.375216278529111e-09	58.9	2.0	6.88751956393102	4.224666766916622e-09	9.01955328387941e-09
P75818	-9.348422982556256	23.696097988510303	22.65257909313839	-0.32848649059654633	-0.3982470580145499	-0.25872592317854276	1.3046732014092153e-14	4.178782136542963e-15	96.9	11.0	-9.426090328817518	2.348429404686612e-15	7.412958528795776e-15
P75820	-7.688483401324122	19.911792998218743	14.579520896221673	-0.20788809807161357	-0.2615689982994994	-0.1542071978437277	3.4794803557154814e-11	1.3757498297834176e-11	96.9	6.0	-7.6558206062046175	1.4422611564590982e-11	3.6348536011816886e-11
P75821	-10.429403132916569	19.880335874058495	27.962205264242765	-0.31947153398527206	-0.3802855323009594	-0.2586575356695847	7.305840995651496e-17	2.0663737816004482e-17	96.9	5.0	-10.387607204421366	1.9776799181635562e-17	6.938845105027282e-17
P75822	-5.6475387746492425	19.844945430538353	5.2641316249784325	-0.20873997259238308	-0.2821198946622458	-0.13536005052252037	3.2650201676112536e-07	1.6980841877656853e-07	96.9	4.0	-5.631003450135245	1.7478168048724714e-07	3.349397263955747e-07
P75823	0.024960383859250295	21.591085197091513	-8.620856119805431	0.000969151149107006	-0.07611606606567516	0.07805436836388917	0.9825413640461944	0.9801390624226096	96.9	17.0	0.025239488162055346	0.9799158447218441	0.9826208208075734
P75824	0.9963209433668915	18.141950343636985	-8.12237337346713	0.07016810172537902	-0.06965254722030498	0.209988750671063	0.3574661992251379	0.3216321792539138	96.9	2.0	0.9880862706819603	0.32557126726337315	0.3617037400756839
P75828	-0.6462805014790126	20.88322897025657	-8.410658270109652	-0.02171841152672016	-0.08843561747238908	0.04499879441894876	0.5547305148758132	0.5196602308407023	96.9	9.0	-0.6501330347251022	0.5171446951105627	0.5524571873513213
P75829	26.100689351423608	20.923597959012554	91.93937023489418	1.2901929848704867	1.1920558117290017	1.3883301580119718	8.28675482367435e-44	4.746866193093236e-45	96.9	3.0	26.031678396974563	1.5813992955850546e-45	2.679021410213024e-44
P75830	-4.599203757601159	20.62885480052531	1.0225763445570575	-0.14614808565239912	-0.20923529632907784	-0.08306087497572041	2.2058315536868963e-05	1.3113256389713926e-05	96.9	9.0	-4.623717403144055	1.1644556069625337e-05	1.9703524838851857e-05
P75831	-3.5776998405103964	19.203213067507523	-2.556860198312668	-0.13720193554017612	-0.2133374316403405	-0.06106643944001175	0.0008104734818255114	0.0005483875715725944	96.9	3.0	-3.5362653088202616	0.0006244393374277139	0.0009210560654588073
P75838	21.35677884967625	21.497780259464193	75.57211293717819	0.8260820148890531	0.7492896111668879	0.9028744186112183	6.612758653960713e-37	5.474061477431677e-38	96.9	6.0	21.434342112625345	1.4937657840279327e-38	1.8276288203726373e-37
P75839	-3.643145913871849	18.016043981291087	-2.4064747621899087	-0.3817206288412649	-0.590415224111766	-0.17302603357076388	0.0007276515480686936	0.0004907772054909701	77.9	2.0	-3.651856490874394	0.0004696751350200111	0.0006974480869099024
P75849	-0.7253844634318819	22.20614570925654	-8.356122757255614	-0.01870801941795719	-0.06991043002361053	0.03249439118769615	0.5058729459920535	0.4700042041001964	96.9	10.0	-0.7283997418548358	0.46812557666727095	0.5044198441845679
P75853	-22.407097064183812	15.5665041048897	53.86589335160594	-1.422241741666264	-1.5496245668306372	-1.2948589165018909	1.8499994563642174e-27	2.6880886267813986e-28	53.9	2.0	-21.762999555224347	2.2827212558682267e-28	1.5486803212205527e-27
P75858	-0.7188142129878218	13.50443207843086	-8.121760664800014	-0.048897657931011196	-0.18718137301095772	0.08938605714893533	0.5128515716656832	0.47720453612203284	35.9	2.0	-0.6775298490667873	0.5024131801031824	0.5375220234063569
P75859	-3.0124608593012963	19.308503877793797	-4.424974969691885	-0.133229648585111	-0.22527351299556703	-0.041185784174654974	0.009015957782332277	0.006692644078431588	22.9	2.0	-2.3517186307014177	0.027663622093556037	0.034737258795548655
P75862	-1.4862698321980758	15.321975165945235	-7.460928921046966	-0.12497767208729726	-0.29344386217490803	0.043488518000313475	0.16637845690032152	0.14284255922493547	57.9	2.0	-1.4754945252608125	0.14549731694564672	0.16940171550036054
P75863	5.2410161134690005	21.657080075138836	3.5616343103124333	0.10885761674194327	0.06762184068112939	0.15009339280275716	1.7607678875591388e-06	9.65562550984229e-07	96.9	17.0	5.2975586702726964	7.346263302451803e-07	1.3473639868622364e-06
P75864	7.35329892140815	21.05172214142891	12.985352887588054	0.2019941982355533	0.14745766591146126	0.25653073055964537	1.659852235646807e-10	6.846962942014946e-11	96.9	27.0	7.456028343041655	3.7882807671768724e-11	9.301756291961738e-11
P75867	6.586866757797048	20.53562428717433	9.42053337274552	0.17521232577310286	0.12240227056190701	0.22802238098429872	5.4243915740578295e-09	2.5009419761635818e-09	96.9	10.0	6.6170554465040015	2.0258124806498876e-09	4.417289514166511e-09
P75869	-2.296881063871262	12.407879706585998	-5.967016998850562	-0.35320660030502893	-0.6648623044485759	-0.041550896161482	0.03442283017505508	0.027426562439649912	38.9	2.0	-2.330735673625868	0.02504485313677704	0.03164316616531009
P75870	13.362739355597768	18.054187366252787	41.253340772442805	0.6647882863944155	0.5659633847803938	0.7636131880084371	1.880546794269026e-22	3.7505840710010964e-23	92.9	2.0	12.984339045125934	1.3579754427923321e-22	6.512367994496561e-22
P75874	3.8838129410953104	22.414401457027736	-1.5511528684392273	0.14928612094153948	0.07297427229736972	0.22559796958570924	0.0002929402934546115	0.00019031398736485413	96.9	11.0	3.9180075189143304	0.0001663665552111585	0.0002573243909073726
P75876	15.02581150444286	21.26209048123962	49.68592174058564	0.33481818953097786	0.2905795306374981	0.37905684842445764	5.221142616958553e-26	8.188239731101608e-27	96.9	16.0	15.177148517618486	2.3648930228486685e-27	1.5215030841383682e-26
P75906	-3.216606128431532	15.303671412636332	-3.7991503138838443	-0.29798749463713037	-0.48573964968728905	-0.11023533958697168	0.0037875699370342455	0.0027067300353377805	38.9	2.0	-3.1835478762964358	0.0028609267666628974	0.004009218469386136
P75913	5.616361183169973	22.587463176201645	5.1312516794982646	0.14803894164819553	0.09570881474318584	0.20036906855320524	3.723412139792736e-07	1.9442896084492282e-07	96.9	24.0	5.692497161911818	1.335321853174287e-07	2.5825157705744554e-07
P75914	-7.356544226386192	22.763298719128105	13.00069918789325	-0.169215087446986	-0.21488141400328087	-0.12354876089069113	1.6357737394020127e-10	6.74192459830379e-11	96.9	9.0	-7.356264892191889	6.121847495418664e-11	1.474083211049927e-10
P75915	1.969710117058372	22.3104573736431	-6.700517013906112	0.09112829620931961	-0.0007222578459444989	0.18297885026458371	0.06334797047549229	0.05179206244461347	96.9	5.0	1.978623288517799	0.050697312153818716	0.062081439134466634
P75919	-5.554832753360326	17.731900557131112	4.888626589445309	-0.30802193767017627	-0.4181569061225174	-0.19788696921783516	5.100511998359132e-07	2.6936689282287836e-07	93.9	2.0	-5.415950558200548	4.674812816772358e-07	8.696549119180807e-07
P75931	-9.223123221585718	20.594675536720885	22.03740731217897	-0.28966852298906076	-0.35202106152655205	-0.22731598445156947	2.3815841732179934e-14	7.736197279401794e-15	96.9	4.0	-9.146922250881632	9.399508612331617e-15	2.868954494360919e-14
P75936	-6.284578975805619	18.931561649558528	5.210882729953543	-0.7826200816343665	-1.0354977615804493	-0.5297424016882837	6.321263332541794e-07	3.3670718065407735e-07	36.9	2.0	-6.285939074640862	2.606178407511432e-07	4.941383298480285e-07
P75937	-11.50907150611149	16.721453181147105	28.497703326024734	-2.566770355514997	-3.012080117531486	-2.121460593498508	7.412978666632387e-17	2.099869262535405e-17	67.9	2.0	-11.631243547718471	8.103233932311435e-18	2.9072128757152425e-17
P75946	-0.8083552486338357	19.09888638060947	-8.22313051048006	-0.03996324007634655	-0.13847583617646636	0.058549356023773244	0.45865281550148607	0.42148639803856436	75.9	2.0	-0.7749832710109285	0.44075730575146177	0.4778069543227698
P75948	2.7795075737273667	13.96537580927922	-4.63351622523626	0.4055074972142023	0.10700749762204342	0.7040074968063612	0.012547901104745142	0.009497485747112372	30.9	2.0	2.775656046551699	0.009269151368991674	0.012297303229575144
P75949	5.260947860154571	21.275363904455414	3.6435237212920306	0.11892079758889906	0.07404371035289596	0.16379788482490215	1.6244417310625425e-06	8.879676245591614e-07	96.9	13.0	5.298329972598197	7.322260900741095e-07	1.3438226255654972e-06
P75952	-1.2513172362318898	18.9337441052001	-7.836728394469732	-0.05293203847708128	-0.136913231176834	0.031049154222671432	0.24359396258894064	0.21389983302430904	96.9	3.0	-1.2417913536595793	0.21731087113075265	0.24679136217665404
P75954	-5.444163040569838	16.400123239161758	4.070925997192143	-1.1074930674481678	-1.5147368349553534	-0.7002492999409823	2.016074438876527e-06	1.112608317647542e-06	59.9	2.0	-5.481720897761895	8.874928930563209e-07	1.619434131816601e-06
P75954;P76193	2.238725394696924	18.14897101081563	-6.072497089793316	0.2573622919684908	0.023122381868334013	0.4916022020686476	0.0401571474501628	0.03231647493020436	33.9	2.0	2.244979122112327	0.03140415027304658	0.03917650641905549
