ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
Q47156	0.763138071200219	0.677800598296437	0.000146884288277956	0.051261250726841	0.478439570733065	0.051261250726841	0.0236853158084635	0.0271227473273856	NA
P40719	0.763140405602241	0.0342855146240873	0.0094756637136344	0.672933241461979	0.0586980626969614	0.0342855146240873	0.0109694524515942	0.0130545549837154	NA
P0A9S7	0.764268529721876	0.824567964934789	0.0657920367194662	0.618514455925563	0.0112599958186017	0.0657920367194662	0.0378663028927219	0.0425165506163895	NA
P77757	0.766861824570704	0.285434678078577	0.50134040423305	0.494101296624604	NA	NA	NA	NA	NA
P0A725	0.769458755238176	0.581770154975803	0.67764982164037	0.0368486556043886	0.0374558217224299	0.0374558217224299	0.0130076501237892	0.0153611613968274	NA
Q46799	0.769604504784376	9.23666314508606e-08	0.00452980637459637	0.000734347307060392	NA	NA	NA	NA	NA
P76562	0.7702071927694	0.129133659284485	0.00554757091467546	0.177839365680634	0.0907001849894581	0.0907001849894581	0.0683328739593859	0.0751139988561189	NA
P0AGJ5	0.772411165595488	0.859157148722705	0.0692021894967802	4.0040606614373e-06	0.226509688613904	0.0692021894967802	0.0415989847539664	0.0465940986257359	NA
P36649	0.773005634092657	0.241141697412303	0.000401570231090101	0.0226058623604458	0.00109367473841939	0.00109367473841939	1.19351023674756e-05	1.84801585044784e-05	NA
P23869	0.775398561450825	0.0800409377479506	0.0103577159819637	0.116745974044907	0.00125399743093553	0.0103577159819637	0.00105077098129949	0.00137868812124944	NA
P0A6K1	0.775531064484846	0.513073777941394	0.00449133754652296	0.550485107091868	0.0159699432426667	0.0159699432426667	0.00246990319578741	0.00313534818903261	NA
P76543	0.77921303086872	NA	NA	NA	NA	NA	NA	NA	NA
P50456	0.781290690231604	0.669580204545641	0.382667530027951	0.00595476263367726	0.23015189075184	0.23015189075184	0.325380602160611	0.336177985371322	NA
P0AGE4	0.783332609986929	0.0201797844435665	1.37604440995311e-07	2.41042113338432e-12	1.08587297118723e-06	1.37604440995311e-07	1.89349769705573e-13	5.65106048447721e-13	NA
P30131	0.784238487253106	0.0866843789713483	0.597500033645193	0.424960870675171	NA	NA	NA	NA	NA
Q7DFV3	0.784359382274184	0.0183734904024386	0.184033193563642	0.105928533014171	0.217906949176564	0.105928533014171	0.0902716334597008	0.0981991706757085	NA
P0A6M4	0.784791815809303	0.093901160749449	0.0416569797385942	0.00516907953863952	0.000248477511719816	0.00516907953863952	0.000264442234540487	0.000364398868649092	NA
P0A749	0.785011857652343	0.667292483413495	0.0499775463422516	0.787476236063665	5.05597740532753e-05	0.0499775463422516	0.0225732524354655	0.0259266069847021	NA
P17315	0.785998032248895	0.019165139002573	0.00509895247113565	0.0151060289691872	0.339447050573646	0.0151060289691872	0.00221375750753881	0.00282263270468701	NA
P45748	0.788931546229453	0.043701795968392	0.413582203716578	0.00531852027534235	0.478219396642996	0.043701795968392	0.0174832699754769	0.0203031522295861	NA
P0AA43	0.789791669823399	0.0474855012357035	0.246830493637245	0.000158746415064722	7.67454015124861e-05	0.000158746415064722	2.51924242944225e-07	4.43078973849996e-07	NA
P26648	0.790718468096266	0.7130201301756	0.0011065176148842	0.462798488369954	0.00441898629584238	0.00441898629584238	0.000193554282117142	0.000269292914249937	NA
P0A8A8	0.792147220035869	0.585151593302324	0.000998187426864373	0.0245167393449078	1.73461358636393e-08	0.000998187426864373	9.9439048364602e-06	1.54593500291527e-05	NA
P0AD70	0.793729604775942	0.00390785568282784	9.33252453721667e-06	1.24540448793746e-06	0.286588860724336	9.33252453721667e-06	8.70943885977499e-10	1.8545792174604e-09	NA
P69741	0.79587096515209	0.0552170299711883	0.419487430883258	0.0469566159028628	4.33245533149142e-09	0.0469566159028628	0.020050534771723	0.0231213373944193	NA
P0AG40	0.796017085116423	0.167957920681517	0.990610487476245	0.012361515464921	8.34771381682675e-05	0.012361515464921	0.0014906412034727	0.00192297723001181	NA
P33353	0.796259340249156	NA	NA	NA	NA	NA	NA	NA	NA
P39383	0.797803248542637	0.172878399025791	0.243370459814847	0.947582577852542	0.69721958517691	0.243370459814847	0.353205518342012	0.363621766872205	NA
P23836	0.801610719454158	0.411891914392428	0.00469960082319165	0.604244285412895	0.320199121157977	0.320199121157977	0.51290528023595	0.522197863748841	NA
P0A6G3	0.807948629205459	0.204070456137762	0.00950540339269369	0.388382633245785	0.766354306612165	0.204070456137762	0.271076857568826	0.282734757735887	NA
P0AAN1	0.809055601288169	0.940686066555575	0.0596377520831453	0.563975600904496	0.00278708184631256	0.0596377520831453	0.0315111188115375	0.0356589478103057	NA
P0ABG4	0.810064246749311	NA	0.192005397597913	0.418318439572991	0.746856741664197	NA	NA	NA	NA
P0A756	0.810768095634938	0.298087954217722	0.071136174275961	0.104940974615095	0.676074051913041	0.104940974615095	0.0887808600214529	0.096668762518633	NA
P28630	0.811167559555914	0.206513864882066	0.0543694249301307	0.560881208823926	0.00147355827016889	0.0543694249301307	0.026475157637223	0.0301675386726814	NA
P39315	0.811292983309781	0.685344466436303	0.125653485456329	0.0262525685074194	0.765821546528298	0.125653485456329	0.121823630682413	0.131159647239383	NA
P18196	0.811812182812898	0.453535820528932	0.633240077129426	0.197882276609321	0.561240934313783	0.453535820528932	0.7490466466698	0.752968356861789	NA
P0AFY2	0.814665838500887	0.919812939409513	0.160365586984928	0.0869034392111145	NA	NA	NA	NA	NA
Q59385	0.814910732249064	0.33258072366291	0.46866246945149	0.00284876883280147	0.000632215126179549	0.00284876883280147	8.06934430432678e-05	0.000116489782438402	NA
P31119	0.815367488708234	0.128645441335492	0.0156392038110549	0.260347711656481	6.47631662932939e-06	0.0156392038110549	0.00237023834313809	0.00301215065779931	NA
P75783	0.816151853056117	0.263836619240836	0.859314299579275	0.226131238862907	0.000261561453862277	0.226131238862907	0.316944597176964	0.327903166545004	NA
P25746	0.819572627738567	0.18136313105606	0.014950856506618	0.911726485330394	0.00937309703994169	0.014950856506618	0.00216918885294864	0.00276887042503805	NA
P0A9N8	0.819845473359847	0.343963419538339	0.116587545754656	0.000338756149290536	NA	NA	NA	NA	NA
P0AGJ7	0.819898558066341	0.91821628466632	0.165116531084725	0.636337828549624	0.000173146062187949	0.165116531084725	0.193260229062245	0.204628477830612	NA
P24230	0.820951948761161	0.0732459830601664	0.287699196459885	0.925978186570135	0.0032840964470077	0.0732459830601664	0.0462137956546304	0.0515874928237734	NA
P0CF40;P0CF41;P0CF42;P0CF43;P0CF44;P0CF45	0.82156365408915	0.144974866767818	0.000191906520068512	1.32900116515066e-14	NA	NA	NA	NA	NA
P32138	0.825698479367339	0.0479105382288023	0.00255219328233486	0.0277549347988659	NA	NA	NA	NA	NA
P37690	0.828453860181013	0.410983820987182	9.35542656678195e-06	2.83451438208747e-06	1.04520985067456e-06	2.83451438208747e-06	8.03442623470588e-11	1.87361518671684e-10	NA
P0ACE0	0.829149679777826	0.806382502937886	0.22517722097346	0.481080382643009	0.933362215846635	0.481080382643009	0.787956248845963	0.79070174100222	NA
P37767	0.829379576257146	0.0355545574782885	0.315546224622338	0.0104513415824242	0.00396853785152218	0.0104513415824242	0.00106965176572032	0.00139947624543987	NA
P24173	0.837100274794872	0.0739910466348563	1.16116100000849e-06	1.08340525029129e-05	3.75546427641478e-08	1.16116100000849e-06	1.34829173676861e-11	3.35833963407013e-11	NA
P0C0K3	0.841015685483087	0.0251068696613906	0.00894928501138963	0.930887976065932	0.0410435863523463	0.0251068696613906	0.0059929445785308	0.00734064024930088	NA
P04816	0.841294276404837	0.313029613250673	0.850876870343079	0.00024441080531188	0.276748859126021	0.276748859126021	0.423472398007817	0.433635735560005	NA
P12995	0.841732103911735	0.000963113338688781	0.109632223583645	8.71625702761402e-05	0.350312301442088	0.000963113338688781	9.25801850047142e-06	1.4441756685908e-05	NA
P76073;P76154	0.846070310346379	NA	0.892811517749236	0.00563722070033971	0.177278027082742	NA	NA	NA	NA
P76658	0.846888867280852	0.84846570042383	0.0286487725629322	0.0418410249990434	0.000310999249474625	0.0286487725629322	0.00774727816570363	0.00937978396940681	NA
P76290	0.846922674126466	0.233546685061647	5.07001895426556e-05	0.00835050016898483	0.00289706827925557	0.00289706827925557	8.34447998195419e-05	0.000120235659027032	NA
P61714	0.849116232575902	0.133539467133186	0.891952222309251	0.483597106175111	0.0324532008923121	0.133539467133186	0.135300528185994	0.145059291270604	NA
P37047	0.849246246031717	0.111398785365668	NA	9.14472912460395e-07	NA	NA	NA	NA	NA
P77182	0.850701910189484	0.0945278522601243	0.687486744914223	0.0591194156314482	0.089120655383872	0.089120655383872	0.0661918711575163	0.0728648213793204	NA
P0A8V6	0.850957256984324	0.681956606624703	0.66113507230032	0.700432801341412	0.000279962251461799	0.66113507230032	0.951943820243884	0.953184946476275	NA
P22729	0.851788698192108	NA	0.026254546074669	0.00170905531129975	NA	NA	NA	NA	NA
P0A6L2	0.853428541289605	0.128689332816585	0.389069374158458	0.00842236844327959	2.65678178033097e-06	0.00842236844327959	0.000697489180338199	0.000927837801096542	NA
P31057	0.854168666493355	0.262187000755763	0.345075078006197	0.142277198040039	0.191899785695263	0.191899785695263	0.246219896082229	0.257508234486362	NA
P39199	0.855373206600199	0.905622029509849	0.000421055242807845	0.161522712985676	0.000958580378522107	0.000958580378522107	9.17115974600811e-06	1.43159566766956e-05	NA
P15993	0.855902477291231	0.979662321821973	0.00988182825234495	0.00123746359947979	0.414112435604904	0.00988182825234495	0.000957348638312847	0.00126113851496444	NA
P77285	0.857334163770408	0.00121179885393424	0.00376521451161941	0.126166855208842	0.0275388290407845	0.00376521451161941	0.000140703838002218	0.000198397578186726	NA
P0A9R4	0.857625626461301	0.347761506784094	0.636497270891625	0.00506340833292184	0.853369066765989	0.347761506784094	0.567273352210849	0.575010032333391	NA
P21189	0.85937857690393	0.679984754868067	0.00854527927120168	1.00913973107282e-07	NA	NA	NA	NA	NA
P0A8U0	0.859847060960592	0.420430416113189	0.0639181049174335	0.383125649821074	0.110852693659196	0.110852693659196	0.0978374158917486	0.106128722323253	NA
P0AGF2	0.859927823583795	0.504606912572744	0.0702844447129193	0.317596741882379	0.222333772438466	0.222333772438466	0.308993796912295	0.320108681693313	NA
P76340	0.860716660358647	0.499443664768093	0.38002275004491	0.528262724937272	0.0271354713897222	0.38002275004491	0.627677538757961	0.634562987844819	NA
P0AEB7	0.861973203899852	0.0686763426953561	0.846405095533683	0.0288260007763	0.00021394004992922	0.0288260007763	0.0078406078987348	0.00947783871914218	NA
P21507	0.862219460256023	0.270162084157887	0.0201840214884088	0.000534795055307505	0.124506840909502	0.0201840214884088	0.00391196611450508	0.0048789381188452	NA
P37182	0.863495419922434	0.95331231451434	0.000341135499312719	0.604115475449186	5.46110411717346e-07	0.000341135499312719	1.16294050988109e-06	1.92763664371658e-06	NA
P60785	0.863543502486773	0.00112634087428412	0.125860470386026	0.112763524022901	4.47026783198651e-05	0.00112634087428412	1.26578832788846e-05	1.94944940337902e-05	NA
P33920	0.863985395444476	0.481946324461862	0.918130845574671	0.159779836752673	0.0332324767854102	0.159779836752673	0.18307351960871	0.194199534612554	NA
P76361	0.864849228830581	0.555326438915853	0.00164726756930268	0.5307287368949	0.206129843259889	0.206129843259889	0.275319819308855	0.287030255062263	NA
P0A978	0.866312893348184	0.000629133784863751	1.24732005376935e-05	2.07723219468347e-07	5.73809763605568e-06	5.73809763605568e-06	3.29253866200312e-10	7.28023903767293e-10	NA
P0AER8	0.866989325970085	NA	NA	NA	NA	NA	NA	NA	NA
P15723	0.867793645342833	0.515526886944756	0.95362753158891	0.00207003549143726	0.0457246955539491	0.0457246955539491	0.0190602706198467	0.0220345526884731	NA
P0A8M3	0.869617346720925	0.172434565993061	0.621247848807546	0.027944960383843	0.996369842226761	0.172434565993061	0.207446096542241	0.21864401026227	NA
P0A832	0.870258480821019	0.0838245326199377	0.900265264813762	0.000328583087947576	0.144056159873424	0.0838245326199377	0.0592096055580946	0.0654915656293086	NA
P43671	0.870320409436838	8.42528284864773e-05	4.30033683422716e-06	0.0418809825230507	4.86428166556611e-07	4.30033683422716e-06	1.84927378369525e-10	4.18128243143657e-10	NA
Q47622	0.870382382502907	0.00234428954537483	0.940910269962677	0.744864185293377	0.018908117818497	0.018908117818497	0.00344187736168254	0.00430514953383092	NA
P0AC00	0.87080486549121	NA	0.922756296315783	NA	NA	NA	NA	NA	NA
P12281	0.871106152933647	0.63386072543014	0.149171959724438	0.0268807031774987	0.0183407081551315	0.0268807031774987	0.0068450325747705	0.00833119654108359	NA
P0A937	0.871675657358974	0.00231779097837529	0.0267120459476817	0.000167960846685075	0.000191300041702956	0.000191300041702956	3.65817064441679e-07	6.29927142356972e-07	NA
Q47150	0.873614668867266	0.791876906960566	0.00128579201186061	0.000137004316819201	0.396313646986365	0.00128579201186061	1.64901369644112e-05	2.51944798183047e-05	NA
P0ACU5	0.874192638679216	0.194190949537501	0.797687345050912	0.208577503754825	0.000545620334220165	0.194190949537501	0.250868152748667	0.262131620831261	NA
P00363	0.87737827747442	0.0353810609021471	0.22184198599059	0.0742107891238548	0.0221585022578941	0.0353810609021471	0.0116556646910419	0.0138212308019354	NA
P0ACU0	0.877552156784047	0.770864891062378	0.554142262794382	0.171567295723825	0.00179571590104938	0.171567295723825	0.205752521897946	0.217057605518712	NA
P0AAH8	0.882991657622331	0.00383952195941989	0.0828842637770051	4.12377529181572e-06	0.0948456842381637	0.00383952195941989	0.000146290506105054	0.000206148823281984	NA
P77333	0.88336342623143	0.205619226779321	0.0053042551773002	0.0534927795376344	NA	NA	NA	NA	NA
P31802	0.888987906047912	0.00165542134125519	2.0633961466854e-06	0.00751502235936101	0.00033772084938406	0.00033772084938406	1.13978353865585e-06	1.89061286757601e-06	NA
P0A8C4	0.890295323082483	0.754527463967321	0.00360510880926606	0.117404501607263	0.00670108599731852	0.00670108599731852	0.000443057542170413	0.000600473280682724	NA
P0AFC0	0.890298144751551	0.00964559071737521	0.0244195736393458	0.0411591417272107	0.00445705428340975	0.00964559071737521	0.000912555690777504	0.00120626982877302	NA
P03007	0.898311434842913	0.845732654121245	2.89375956585355e-06	0.0791736821363262	0.000158047426992833	0.000158047426992833	2.4971094385003e-07	4.39521783522131e-07	NA
P33919	0.902325902878668	0.494749891648393	0.00893899536277418	0.0854551894569549	1.74480114371111e-05	0.00893899536277418	0.000784866403755277	0.00104166601051392	NA
P05459	0.904012625335714	0.282306025747729	0.245612863727949	0.000348876843301012	0.00156312982484098	0.00156312982484098	2.43574517649513e-05	3.66554989330162e-05	NA
P0A986	0.906960369056106	0.0295700743663951	0.023408498498674	0.0147487041438324	0.0613183274270559	0.023408498498674	0.00522751638389111	0.00644419355189144	NA
Q46835	0.906974657507901	0.0186647515131628	0.00173478928349022	2.74677552138932e-09	NA	NA	NA	NA	NA
P0A8U2	0.907613425622513	0.00173755790735402	0.233786202977147	0.000555072775819836	3.32110701046501e-06	0.000555072775819836	3.07763886560755e-06	4.9656022033332e-06	NA
P36561	0.907978367177865	NA	NA	0.000805216707181719	NA	NA	NA	NA	NA
P77239	0.908165295356837	0.384781265303881	0.0330815857632501	0.738741277023869	0.178210821179027	0.178210821179027	0.218805274508379	0.229880233683221	NA
P0A6M2	0.911334592717346	0.745060418849581	0.529082149573934	4.42545162905814e-08	NA	NA	NA	NA	NA
P0AB28	0.915371733494234	0.350664487512248	0.00123986528816772	0.22313262303649	1.33322457472273e-05	0.00123986528816772	1.5334574710735e-05	2.34912633866579e-05	NA
P0A8E7	0.915483492057058	0.792709346482708	0.00353918157706547	0.125220650936693	0.00722752680401723	0.00722752680401723	0.0005148613818025	0.000693707967060211	NA
P26281	0.915968692467653	0.877589817851253	0.437720917793993	0.017138677817193	0.178907624504483	0.178907624504483	0.220184549906035	0.231118543500458	NA
P0A9T4	0.918753343894026	0.582753561436737	4.13678894815804e-05	0.00414787585523702	0.0170105413976607	0.00414787585523702	0.000170625902670464	0.000239562510513558	NA
P07109	0.91988784848949	0.719115719221643	0.0141364539005297	0.950570966787163	0.0420786376412349	0.0420786376412349	0.0162625171684707	0.0189907955175654	NA
P08400	0.919912802227319	0.675772234460139	0.691619778267971	1.78790916434571e-06	NA	NA	NA	NA	NA
P0A877	0.921143164631841	0.76173869281105	0.120873965297581	0.0166820257763936	0.846325536455436	0.120873965297581	0.113883332981203	0.123013220435392	NA
P77774	0.92493258329895	0.210156779425193	0.122448155166502	0.203751293252598	0.000299792429300658	0.122448155166502	0.116478844420645	0.125757852645345	NA
P0A972	0.925067170433654	0.177194925324436	0.682289185331194	0.28707033172687	0.109389981981501	0.177194925324436	0.216797756957112	0.227979019639062	NA
P39377	0.926655284714005	0.602491716948421	0.90770726635242	0.48446898326672	0.152462261356615	0.48446898326672	0.792483492413374	0.79457578702425	NA
P39410	0.926815153048197	0.137573648787877	0.286150368554412	0.530960014855247	0.288758175001973	0.286150368554412	0.443104692170862	0.452532451578753	NA
P22731	0.927783205260686	0.866357690450171	0.291157005014432	0.351622909723657	0.410333339519276	0.351622909723657	0.574700373282211	0.582282172402029	NA
P28861	0.928261898152063	0.895427150085135	0.0187560478602361	0.0576320153911013	0.233985171407629	0.0576320153911013	0.029548992934698	0.0335704535116096	NA
P37657	0.928538172072479	1.20521676365869e-05	3.3568299058119e-08	4.44876430074665e-13	NA	NA	NA	NA	NA
P0A9Z1	0.929466516380614	0.637163370655631	0.0167438907062044	0.00691664908418333	0.194814514811162	0.0167438907062044	0.00271086687089614	0.00342425288955302	NA
P0A776	0.930487370628332	0.918941550179959	0.544068455575228	0.00502202451620815	3.12197595903125e-05	0.00502202451620815	0.000249683648402944	0.000344473728096037	NA
P75869	0.931604825827427	0.531991028198734	NA	0.308778984375229	NA	NA	NA	NA	NA
P11557	0.936902743848572	0.633547073422262	0.702464760879158	0.426831270501189	0.404736069201112	0.426831270501189	0.707806627784462	0.713379908318198	NA
P76272	0.939273114963792	0.147508720161879	0.706124411671616	0.00742944429413663	0.694585287553851	0.147508720161879	0.160218249482882	0.170978622884929	NA
P52060	0.941578965599398	0.56532067092767	4.83610604343921e-06	3.01295511839125e-09	0.0654308112962385	4.83610604343921e-06	2.33876954512711e-10	5.23157770094453e-10	NA
P0A9L5	0.942395396398837	0.16525351933367	0.00447094374783852	0.600826093955347	0.569339947211499	0.16525351933367	0.193523531369306	0.2048131448208	NA
P0AF63	0.944141915067126	0.185640724089556	0.000631551465780326	0.252611025697804	0.000277999348364521	0.000631551465780326	3.9835369475304e-06	6.38696529374395e-06	NA
P0A7D1	0.945381053275528	0.393748028369486	0.935142463019256	0.0629247007915039	0.270531669457347	0.270531669457347	0.410433339351887	0.420844865984312	NA
Q46841	0.945489169248611	NA	NA	NA	0.0392569844646317	NA	NA	NA	NA
P39358	0.949517816372889	2.35663182402897e-06	8.60472082745109e-09	1.75718102612791e-17	NA	NA	NA	NA	NA
P27126	0.951778694809913	0.28050391888449	0.00176366014018864	2.40974018307958e-12	NA	NA	NA	NA	NA
P0ACI0	0.952853556318003	0.722375245944104	0.133932608804425	0.97237875065334	0.00221158200578776	0.133932608804425	0.135984090557345	0.145724346346104	NA
P14176	0.957829116961403	0.106107649447372	1.87940366669053e-11	0.6889229995408	0.000234594379419601	0.000234594379419601	5.50087058187097e-07	9.33284670149538e-07	NA
P11072	0.961350960666717	0.224686556384003	0.656515489806807	0.910470153182835	0.0206090657356261	0.224686556384003	0.313917753109067	0.324917566560328	NA
P0A823	0.961621959754355	0.579399641901708	0.697177357117014	0.0682795018393431	0.0043286305490363	0.0682795018393431	0.0405744896083854	0.0454908146266277	NA
P12758	0.964510612810497	0.329052930804754	0.50827880845944	0.475063999443285	0.341980332743328	0.341980332743328	0.556061544488327	0.56414169903175	NA
P46125	0.965176277540054	0.582980597845037	0.00136314508158633	3.23284470337048e-06	0.274384789574385	0.00136314508158633	1.8531037950988e-05	2.82191086841219e-05	NA
P31677	0.965786739604959	0.273396590648459	0.0278351035421783	0.997676706622305	0.00839119117599469	0.0278351035421783	0.00732553875499924	0.00888785744682372	NA
P77526	0.967583652043736	0.235793305011889	0.655946529009338	0.000138260339402272	0.429740008256369	0.235793305011889	0.337242167477357	0.347653670634376	NA
P77610	0.967642974249743	NA	NA	NA	NA	NA	NA	NA	NA
P0A6Q6	0.967893848644219	0.282307165496552	0.000608267947097308	1.64699260644769e-09	1.47001652926529e-06	1.47001652926529e-06	2.16094224305986e-11	5.31924244445504e-11	NA
P05458	0.967939256479789	0.174259708931543	0.430019573650126	0.000454744861181635	0.552373587242374	0.174259708931543	0.211020561795684	0.222208123572786	NA
P27305	0.968046239606299	0.0262866372232026	0.844069738905383	0.46530094062303	0.949989911973052	0.46530094062303	0.766123563561832	0.769463247797063	NA
P0AAS7	0.968364887538653	0.0231722884395135	0.00288144331149903	0.0811812629304386	0.0492484156665653	0.0231722884395135	0.00512499810003053	0.00632119680003766	NA
P67553	0.970943300609965	0.533385024761057	0.159297839895892	0.177309207976353	0.100455238541871	0.159297839895892	0.18216047200225	0.19332000345149	NA
P0AA25	0.972672315352006	0.173305392370468	0.0844514264769568	0.151483105994411	0.853239803706777	0.151483105994411	0.167528755497567	0.178240376130415	NA
P24252	0.973872587597924	0.474850810904433	0.0818518072192917	0.918315114772474	1.91465806408037e-06	0.0818518072192917	0.0566880996762762	0.062792971949106	NA
P77202	0.976856461984559	0.0013366326138496	0.830476967800028	0.00189316526890872	0.249140072952095	0.00189316526890872	3.57052350244178e-05	5.30398849105472e-05	NA
P32664	0.976941744600157	0.82021681186676	0.0204098753236377	0.217526048168574	0.434533938803046	0.217526048168574	0.298955865610355	0.310128011871345	NA
P60340	0.976945741666239	0.669983754851748	0.00837295593243182	0.753448278205691	0.767110070920678	0.669983754851748	0.956350283771809	0.957181170204278	NA
P64530	0.977704102981004	0.00557258875277511	0.0613617732761273	6.9226401343354e-10	NA	NA	NA	NA	NA
P0A742	0.979480504518164	0.0532337528749183	0.280038176412997	0.000823438057419601	0.0769941603350699	0.0532337528749183	0.0254399628276571	0.0290166704727337	NA
P69428	0.980998903742024	0.207619570318603	0.791157753884898	0.0523848890364278	2.55314825119465e-07	0.0523848890364278	0.0246780778999211	0.0282011766221763	NA
P37637	0.983120689753111	0.495464236959214	0.531794493548132	0.367697185099696	0.569584853681149	0.495464236959214	0.806778865457063	0.808181959136119	NA
P00944	0.985245961873178	6.31420167418405e-09	2.84964350070413e-10	6.73376467174264e-19	NA	NA	NA	NA	NA
P64506	0.987124720776032	0.318981970709185	0.979261017393695	0.00306716469414147	1.17071269381345e-07	0.00306716469414147	9.34992320478562e-05	0.000134135884581731	NA
P30958	0.987873315209375	0.14470506690524	0.476919315304437	0.00321970987250197	0.0883164095909724	0.0883164095909724	0.0651119551630846	0.0717445933504289	NA
P69739	0.988589776684017	0.0114857879351996	0.420320282267615	0.000469708989221038	0.177033410697415	0.0114857879351996	0.00128918863521667	0.00167246093217298	NA
P76542	0.98860429345622	0.872018494769196	0.0855698215239244	0.150150061512801	0.922067479929702	0.150150061512801	0.165066534617783	0.175826766416724	NA
P0AG27	0.989202334816302	0.455295927565383	0.0003352480833863	0.00155213749806023	0.00930582612446314	0.00155213749806023	2.40166091060337e-05	3.61661878302625e-05	NA
P39298	0.989326475276572	0.935982647826387	0.00067982607327037	0.108110479172496	0.0161684794639502	0.0161684794639502	0.00253068277591294	0.00320720193383026	NA
P0A894	0.990088114456365	0.107207490204737	0.0202340148261971	0.0801502848603826	0.140245818309916	0.0801502848603826	0.0545486627668465	0.0605395563655175	NA
P0ABN1	0.993025231772811	NA	0.00328577778161776	0.000472585085127057	NA	NA	NA	NA	NA
P0A8W5	0.994804631433295	0.13321737085065	0.287006120186087	0.0907338492226649	0.170102086310575	0.13321737085065	0.134741299178567	0.144526980124496	NA
P39334	0.994868616632707	0.592418793497309	0.752793544258577	0.306544557447949	0.000486729745276244	0.306544557447949	0.485205171338765	0.494651643701113	NA
P0A951	0.996124526067979	0.368623081862108	1.80184217597006e-06	0.183545750066308	0.123593395801744	0.123593395801744	0.118379362414561	0.12763034674925	NA
P0AG96	0.996210301556107	0.92839936259716	0.61300461722869	0.00145275621975905	NA	NA	NA	NA	NA
P0A6A0	0.996600041520695	0.235374400539164	0.0398671456957515	0.00136891837252534	0.000342757416840593	0.00136891837252534	1.8688122412027e-05	2.84395205002049e-05	NA
P0AAU2	0.997488066657503	0.148722175129707	7.64829667986273e-06	0.00569666112286438	1.62677223414486e-08	7.64829667986273e-06	5.8495547312044e-10	1.26192641392275e-09	NA
P07639	0.999346899313147	0.980920797670466	0.254794701011038	0.837338174784279	0.693170158671472	0.693170158671472	0.966561989890934	0.966981686803609	NA
P30864	0.999839582720051	0.00863474867047097	0.00107981951454446	0.00168365164098518	0.437841561199668	0.00168365164098518	2.82514965906276e-05	4.21900523549937e-05	NA
P0AAS9	NA	4.96039290959333e-16	NA	0.467143813976146	NA	NA	NA	NA	NA
P0A9I8	NA	1.728308839452e-13	2.20084296934093e-11	4.16998570407632e-14	3.52738209809079e-06	NA	NA	NA	NA
P0AC33;P14407	NA	4.83465825883425e-12	3.60205734084082e-10	NA	NA	NA	NA	NA	NA
P0AAY1	NA	1.30540161202987e-11	4.47978972608881e-10	3.16272045781992e-14	NA	NA	NA	NA	NA
P0C8J8;P0C8K0	NA	1.42015826348901e-10	1.48830802909035e-11	NA	NA	NA	NA	NA	NA
P09152;P19319	NA	1.93685136522158e-10	6.70931777776803e-09	NA	NA	NA	NA	NA	NA
P0ADC8	NA	1.73334480213898e-09	NA	NA	NA	NA	NA	NA	NA
Q46812	NA	5.39561634657926e-09	NA	0.975921627218301	NA	NA	NA	NA	NA
P39367	NA	6.25468816258506e-09	0.00023085834072792	0.471898956063041	NA	NA	NA	NA	NA
Q46814	NA	1.21969425126653e-08	0.760470504382295	0.000115930828306485	NA	NA	NA	NA	NA
P0C0T5	NA	1.76434078445274e-08	1.94565578388903e-10	2.59547080311409e-13	0.00218768475380505	NA	NA	NA	NA
P52074	NA	1.80711256788636e-08	4.42064989609224e-11	2.88983609570155e-10	0.19736348575262	NA	NA	NA	NA
P76216	NA	1.82319185183263e-08	3.17735904436463e-08	8.76662118257513e-14	NA	NA	NA	NA	NA
P0AAL6	NA	9.60966440516679e-08	NA	0.000161654881172134	2.72013463147424e-07	NA	NA	NA	NA
P09832;P37127	NA	1.07693253925527e-07	1.72859273689436e-10	NA	NA	NA	NA	NA	NA
P39346	NA	1.29355232657486e-07	0.223406517059488	0.00203977235745106	NA	NA	NA	NA	NA
P76213	NA	1.60772103879258e-07	0.000138034041420813	0.0137606506087557	NA	NA	NA	NA	NA
P45766	NA	2.62371897304182e-07	NA	NA	NA	NA	NA	NA	NA
P25748	NA	2.7073960314429e-07	NA	1.5416771180845e-08	NA	NA	NA	NA	NA
P52612	NA	3.72316620875279e-07	3.01998193662433e-05	0.000219300136869374	0.641515959302179	NA	NA	NA	NA
P02942;P07017	NA	5.83776819647682e-07	NA	NA	NA	NA	NA	NA	NA
P77375	NA	7.73956062688147e-07	5.28199216631623e-05	7.91058205024144e-05	NA	NA	NA	NA	NA
A5A621	NA	9.04740276215972e-07	0.0965636302909064	7.28614909329419e-08	0.168548078493756	NA	NA	NA	NA
P0AAJ1;P18776	NA	9.5732828444674e-06	0.229255199221816	NA	NA	NA	NA	NA	NA
P63201	NA	1.12339113841935e-05	0.0435436968136331	2.84358304513964e-05	NA	NA	NA	NA	NA
P52138	NA	1.54245006257141e-05	NA	NA	NA	NA	NA	NA	NA
P76038	NA	1.98821362056494e-05	0.000408787607193617	0.00231637314433563	0.000417301876531202	NA	NA	NA	NA
P0ADW6	NA	2.4255469597111e-05	9.43764291715126e-05	3.26554182626724e-05	0.838779880052039	NA	NA	NA	NA
