rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_28_s17	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_31_s33	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_34_s48	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD
P75966	1941930	2100380	2213570	1928450	1993620	1772930	2001660	1810860	1716230	1955130	2051050	2327330	2039880	2127570	1983140	2148390	2003150	2439680	1970630	1857370	2100950	1781370	2075410	1940560
P0AEM0	3218340	3459540	4108510	3903380	3282640	3939280	3427250	3375350	3238680	3385090	2971730	2748810	3225290	2546830	2824430	2864270	2688790	2459230	2753000	2490250	3168480	3558700	2761420	2796430
P0ACZ8	1191220	931811	1286990	978479	902930	1521130	948113	1059000	948621	1036100	834420	692648	852351	794133	839570	985046	927882	747156	853505	781898	1062930	1049500	720113	788143
P0AAQ2	1814440	3450700	3126460	2405100	2620790	2071250	2821890	2638660	2668990	2068740	899819	874580	544955	1445230	1111110	1045260	944929	927648	885674	728743	1882120	1769780	788204	924118
P05706	253093	303434	315671	371762	396961	288687	356522	353318	306481	127416	647692	558188	733861	671670	728848	982812	839899	668948	919692	865421	414957	407576	1034610	913039
P52644	4779840	5573300	4806200	5086710	5063380	4583790	5061770	5811050	5058820	4382460	2533680	2162840	1916760	2837900	2381140	2420140	2708380	2858160	2588140	2972930	4650070	5152790	2697010	2616030
P31470	109329	105774	113363	115184	107556	81143.1	108449	99122.3	86099.1	96731.5	103108	112994	142626	137990	110866	118611	146204	131495	121578	137106	99871.3	NA	114989	129168
P0A8N0	7042760	7348430	9103330	7154120	7067410	8217210	6773210	6832430	6710470	7713840	5684090	6155400	6915440	5049700	5825380	6066780	6089600	6115030	5946840	5687710	7163520	6596620	5355870	5817840
P0AD37	1049870	797091	921173	932279	854329	1080770	951086	731737	800440	1033880	373145	388975	379166	366090	404915	345776	358708	360608	434794	363212	903737	979620	402995	403400
P19317	24378.6	101261	97080.3	128066	94910	90543.4	85454.4	106711	NA	103770	85132.1	70652.5	104668	60060	101533	106095	117070	49500.7	113492	112132	91967.9	68869.1	48059.1	97348.2
P0ACN2	166825	194608	187876	157692	176616	163624	163296	183827	140024	180621	185724	164881	189777	184509	186698	196236	168811	194350	199827	181435	162845	143041	166445	177427
P46859	487343	447186	478325	462139	413282	508569	478265	480758	395617	511663	348650	295910	366470	357247	337166	352988	330584	325304	345671	350556	440890	482569	335729	342479
P37019	754789	904582	709831	820760	902556	734197	749969	900949	906752	671748	536658	484030	405880	462086	498703	484407	576484	521473	450901	534420	743013	740139	566076	543853
P69490	1115340	896230	955407	982456	935328	1130670	929176	1033890	1066300	1203450	915231	793152	948935	984838	860764	969339	965430	894193	963657	948505	810218	902056	919440	865936
P67624	1075100	1085970	1251650	1308030	1028310	1178270	1070600	1247500	1037650	1552390	1493680	1027260	1241060	848032	1000790	1165530	1210910	973485	1200110	1019620	939357	1047310	834720	893780
P60584	998688	1039860	1226770	1031910	854589	1078560	952371	1129930	1072990	1101510	802138	602371	654481	798306	717475	770497	911143	750022	834131	776232	1006190	1035670	786501	669512
P76008	1793830	1677930	1729690	1780460	1649990	2022230	1765250	1559840	1475970	1852980	1849850	1734230	1992300	1806560	1811370	1625740	1995470	1882060	1806490	1786040	1864090	1788880	1741430	1741490
P0A9D4	5974670	6180840	5877980	5984170	5687530	5936670	6039440	5236520	5472090	5555440	4121110	3876870	4246000	4019260	3951110	4152020	4370630	4313410	3842850	3800030	5506510	5604930	3948760	3713800
P0A9L3	27546100	32052000	34502100	32731100	30006900	30557200	32357500	33125200	28280300	29491300	31012100	31296800	34211900	31531500	33773400	33899600	31284500	31137300	32206900	30291300	29975800	32648700	31793800	31891500
P0ABW3	60793	48319	68675.8	73054.1	82285.1	66588.5	61646.3	NA	76231.2	61449.6	81098.1	62295.8	111313	80434.2	63749.4	93250.8	84476.5	83745.2	69708.8	111593	54622.2	NA	64399.4	100553
P16691	1025340	1100920	1044370	1108790	1015340	975440	1003400	1075270	1014420	1077130	804066	747102	969331	913279	842055	867160	872536	800443	792183	785652	1013730	1067130	750935	836991
P0A7Y4	549571	510844	657516	543641	556956	562051	580257	468829	482948	552830	660903	645450	699873	596487	682474	687487	691556	618500	615826	623144	558716	536885	632444	592912
P0AB61	8041660	8694870	10194900	8973870	8327240	8912740	9062660	8808520	9617650	8486040	6215120	6276870	7426780	6219670	7281250	7299150	7288990	6738380	7034750	6524750	8282020	8918500	6357830	6559270
P0A756	272409	275630	252395	274597	277406	275722	254765	256780	246876	270328	283222	306782	369968	268351	273033	299650	269116	301266	259140	234181	275739	263227	243194	242554
P56256	91716.2	119506	112688	122208	79133.9	85836.2	92868.7	64457.9	75810.5	94743.6	70444.4	77703.8	125980	74141	55240.8	121370	86967.5	77513.6	116112	79846.5	72167.3	140242	89682.9	87451.3
P76114	237722	309448	198590	269918	391665	249019	326022	331173	303045	225035	210955	191829	220919	187926	161591	187400	169564	224120	168939	170941	270063	256939	150499	135896
P77718	2378540	2312360	2370720	2401450	2273470	2559800	2192750	2214410	2221740	2375660	3573250	3318810	3296370	3550980	3476230	3239630	3608530	3472860	3448560	3611090	2528800	2493700	3500540	3315880
P21645	9739370	10149900	10077600	9811470	9710890	10310600	9453520	9697890	9726240	9425500	10047500	9504840	9304790	9867950	9227270	9089020	9778820	9762330	9330190	9689990	9855550	10113300	10013900	9037230
P64581	116944000	109015000	94000800	103232000	106765000	98379400	117153000	116768000	127592000	116052000	66967700	57861400	81500300	74217100	54065600	71315900	62370300	60052100	61909300	67570600	109705000	110976000	80175100	82774600
P0A6I9	1416310	1277960	1529880	1287590	1260440	1428080	1319640	1254800	1170030	1337780	1069620	1063020	1174200	1001390	1098680	1163950	1046060	1147530	1081690	1044810	1195230	1346710	1097280	1176630
P0A8B2	2705510	2704640	2821770	2590110	2595780	2948780	2576780	2368550	2396860	2780960	2512820	2714450	2864870	2531340	2694520	2696530	2589080	2699390	2562730	2718750	2406300	2579550	2639440	2638870
P42588	1082380	1850580	1475320	1730150	1657430	1003590	1682690	1650560	1631930	973987	876022	857116	703056	795203	849645	710927	902059	950862	686419	706804	1525250	1494820	644495	737468
P0AGF2	2380540	2147400	2681680	1968360	2070910	2316530	2036730	1909340	1797950	2372510	2157500	2379350	2354380	2014580	2330540	2428820	2068060	2327800	2308530	2148170	2138590	2097000	2316600	2165410
P16095	3982730	2615060	3076820	2664480	2994870	3860720	2595440	2755340	2712730	3886850	1989300	1970830	2002160	2113620	2089330	2051770	2227930	2098860	2107260	2187140	3088490	3094100	2253450	2210080
P0AGJ2	2417780	2313010	2220110	2300620	2249770	2393660	2262100	2227210	2265780	2185190	2535310	2378860	2562510	2584450	2433310	2489450	2447990	2642180	2483780	2449580	2122140	2055610	2436890	2428330
P0A7N1	11878000	4821560	5108480	11223700	14009900	9055510	8536390	10622500	10706200	10708000	154148000	166992000	245871000	45579300	127621000	153737000	170790000	171854000	164739000	152664000	26047900	20165700	161257000	164102000
P36672	387510	477181	412094	442847	428747	407679	460536	476590	477253	379342	1302340	1169910	902314	1422210	1471010	1606630	1555310	1330710	1578360	1678910	370702	383381	1737910	1326710
P37765	8629780	8521160	8872100	9072660	8859550	8748830	8059240	8074970	7871130	8948590	11848000	11657500	12594700	12229400	12299900	11783200	12336000	12047900	11742300	11979100	9625500	9023900	11209700	11697000
P0C0L9	6153350	6429990	7483110	6805900	6409620	6316890	6855860	6618770	7105820	5793160	6315020	6702440	5765620	4657250	6593770	6461960	5638030	5539690	6058540	5677630	5786740	6439590	6129630	5687320
P76540	86423.4	79405.7	104390	138186	87153.5	70241.5	111047	88359.1	81916.5	71786.4	79726.5	95831.4	112189	81114.4	96842.5	97613.3	100680	101906	104678	87731.5	89495.9	103593	103005	80038.7
P61887	1383330	1730770	1580390	1843370	1611430	1361450	1572300	1976580	1768550	1493720	1731650	1616210	1901220	1852180	1796710	1755040	1828560	1706270	1737400	1803820	1710000	1807790	1790190	1889020
P23857	27467900	23945600	37314600	24929700	21215600	29976000	21971200	18652700	23083000	26987700	4397380	4757720	5932050	4802510	5631590	6067750	5841470	5634640	6534320	6119450	26416500	24457300	6982390	6171920
P30843	806277	983824	895425	945930	1096940	869200	1014250	1002970	887217	882570	930253	911429	992348	771220	819825	853526	886080	922122	793694	777334	965073	904167	713277	746913
P0A8M6	38409300	38891400	41619700	36698000	37879000	41736600	37968600	36657900	35985300	42036800	53768300	51829800	59512300	51972000	60358900	60961100	64259000	60970200	63095500	56290400	38963100	38953400	59061000	58376800
P63264	850562	1286760	974978	1240910	1129990	1054660	1057010	943809	946076	1085210	969486	768535	1451510	809511	1242740	1061610	1211810	1067260	1208450	1205510	1152670	1167830	1044080	1007810
P77567	96404.5	147844	93107	142335	128973	118093	144909	143851	143789	116563	171109	165151	133659	180801	145631	119280	166600	158891	147270	158237	103147	132362	153965	182580
P77272	289615	350091	265970	343202	297107	280599	343372	325552	326006	311954	114862	121003	113554	139483	111379	87862.5	129807	94019.9	136142	141176	263096	274689	135510	153834
P77245	810133	852535	827917	980731	901444	979705	807427	903568	810072	833571	1124200	1052790	1327330	1134000	1165630	1126460	1128210	1134640	1029960	1066460	839745	884465	1059350	1065850
P22634	3228700	3193670	3257740	2990090	3049890	3641310	3060390	2960320	2978650	3161230	2722150	2642830	2928060	2908310	2856730	2825750	2978720	3022820	2798470	2800270	3269500	3184030	2804220	2627670
P0ACG8	1051850	1175850	1346790	1379590	1082930	1127620	1122190	1264720	1090020	1082210	1216600	1155070	1196160	1127810	1130180	1201600	1181890	1249430	1133630	1091420	1272490	1331010	1152000	1284860
P0A912	117158000	91741300	123550000	92704600	93720600	103656000	89222400	94870700	98117400	108509000	78490100	78483400	61416600	64121500	62059100	60481700	62570600	59127500	57998800	63877300	77596100	75340700	66531600	56972400
P0A8N7	730216	744442	743443	693708	705598	736693	638162	565416	644399	678784	988010	1080690	1007960	1034680	1015110	999160	1031500	1060130	1021170	1054220	728588	681839	1200810	1152690
P0A7M6	52062600	55469200	69104500	56767200	54015800	56551600	43747400	52691300	60564500	55786000	69900800	73871300	73243300	58907200	78618600	74644000	69433000	74782300	73938000	66094000	51520600	55380300	72564600	73498200
P0AGL5	746639	880679	857115	1012060	945054	925533	926833	1038010	876120	776996	1392390	1527460	1473020	1114770	1404310	1401690	1369150	1199930	1206730	1295620	932744	921887	1079240	958201
P77743	262246	422438	274078	441874	392420	264293	405803	498659	431332	229056	NA	85009.7	88574.6	329434	113162	52741.5	122572	115383	NA	NA	348376	349375	NA	86057.1
P0AFN2	2091120	1753840	1676940	1752130	1886460	2319340	1611390	1839940	1685220	1935640	1269640	1236190	1409790	1466170	1255090	1230560	1191800	1054700	1092850	1173790	1789040	1612550	1268760	974919
P64519	818257	1112960	1269100	1325300	1331440	1088040	1070040	1680880	1633790	997699	1124040	1021070	1308550	863474	1213400	963062	1367400	1164690	1017330	991864	1195070	1516740	892455	1180800
P0AAF6	5769770	5686610	5154060	6072610	6010180	6048310	5364120	5816310	5657260	5631810	4506390	4659380	4867320	4775410	4242950	4577460	4978090	4835830	4871940	4964340	5433420	5684960	5028100	4657430
P39379	367618	123986	211488	160721	279445	393898	197387	200375	311870	413010	147004	177134	172454	136164	101594	154458	176934	120131	207927	264875	222208	204440	183361	119907
P31551	31011100	28563400	30175600	26128100	28204200	32530400	26879200	23370200	22384900	30505900	14180100	12117700	14743200	16148700	14397600	15281000	13985300	15802600	15797100	16272600	27035300	31704000	16161500	13819000
P45753	211007	202470	211837	187771	190433	221749	184326	151520	179679	180908	71924.3	79216.2	78616.1	61931.5	71807	76301.9	95465.6	87282.8	63934.2	90603.3	216986	202947	103931	69314.2
P37188	140282000	156136000	141155000	145291000	144674000	129087000	138346000	107056000	100864000	126253000	27874200	30251100	30390100	32763800	35256100	32495900	29387000	33727400	36081400	36716800	153278000	151685000	42853000	32767200
P64559	3035190	4811070	4939370	4412860	3299620	3886060	3786490	3332060	2901700	3479480	3075460	3042790	3351760	2327410	3691380	3080340	2728220	3425070	3093320	3086490	4440430	3652090	3329020	3358940
P0A9H1	5436800	6106140	5364010	6031100	6204790	5339640	6273350	6304750	6210970	5119700	6771510	7046660	6713940	7063610	6947570	7262880	7278600	7438950	6783710	6749150	6090770	6097530	6629830	6568610
P0A8W8	14036200	15600700	16162400	15033800	15263900	14498800	14455600	13438100	13141700	13622800	22822800	21182700	24430500	22801800	23649900	24002700	24677200	25306900	24914600	23961700	16155000	15059100	22434100	22280700
P06966	5467570	4930530	5543010	4884820	5119370	5531460	4677750	4524060	4587100	5598400	4103300	3974550	4486340	3928490	4224280	4373160	4512800	4236020	4208750	4014140	5039760	5007100	4003320	4230720
P19323	448762	458063	423331	538119	501619	426830	485832	481069	449022	414285	453250	448801	365689	453507	449240	426079	473638	489635	508205	476699	513635	470765	507034	437920
P0A776	893375	816812	889424	897835	975157	1025930	875866	783986	796344	859097	1004140	941752	1101810	968300	933406	964084	960867	973689	900024	986936	985597	891004	826047	730244
P37348	499323	528018	492260	465050	523303	497592	501130	409103	513069	495691	446886	446149	475579	465480	488389	448695	472002	478105	442872	437832	459808	484097	447863	411794
P09835	503579	434420	405168	515060	489421	449463	444690	453722	534040	457674	329303	300829	279111	357973	314939	326373	341785	258084	259906	301722	430806	475972	282428	320760
P0AFA2	1222120	1282740	1156890	1248040	1249740	1212160	1310250	1204620	1209560	1164360	1603570	1466940	1618120	1517350	1506530	1495070	1673830	1517030	1546340	1478320	1226710	1170760	1516670	1545560
P63201	431527	85743.8	87825.3	113286	111904	54726.3	59872.2	80637.4	82442	70126.6	219407	203295	364395	272902	249826	236234	239775	223862	228882	246033	118984	121705	237636	237753
P45522	131063	138463	109228	141111	120011	100216	133752	112283	117439	111395	144072	150655	157475	183562	149217	139974	150262	136927	133543	115267	101777	124988	99309.8	147974
P69791	93676.4	83845.8	117897	100638	95746.3	96420.4	91923.1	88064.2	70665.3	87287.7	125162	128911	135598	117693	135019	134291	136971	133322	133266	115167	92669.3	111035	125561	132018
P28631	4441440	4172520	4048280	4308120	4108410	4512150	3780580	3978010	3987910	4502800	4280700	4012180	3996160	3786310	4287380	3905010	4383220	4254700	4404790	4270090	4558570	4191690	4432650	3890590
P76073;P76154	288871	256527	354855	289419	303998	310802	316531	359504	282698	321197	459874	555827	268570	425284	574261	350015	506321	471829	294670	284146	317621	347374	635685	745498
P75818	29335200	32102500	28401000	29708800	35681900	25406300	34210300	31636500	35104100	27903900	21109500	22315300	21324400	22947900	21573800	22168500	22159800	23072700	21264000	21776700	33652300	30469900	24665300	24526000
P76569	18102700	17743200	21265600	18413500	18598200	17282900	18702800	18007700	18277800	16541200	18038300	17291100	19346900	15089900	18523200	18768100	17179600	18463300	19403100	16332100	19051300	19298500	16416000	17777300
P08365	159761	143749	102637	136844	178696	177134	133749	118655	142460	150148	NA	57288.5	127152	125056	129101	116001	NA	103160	147523	NA	154486	150725	125086	86054.3
P0AED5	1651650	2049740	1822630	2055780	1922550	1676550	1948330	1822140	1804680	1672880	2599160	2703000	2790060	2709150	2684200	2565160	2858010	2647250	2563040	2691580	1935000	2012780	2585130	2544430
P0A998	41884900	20410900	37867500	22350900	22845500	44001900	17875500	19388600	19628800	47617100	22968100	16491900	18498100	25547500	25272600	30046000	29287100	27203900	32233300	33255400	24605000	24286700	29592600	28281400
P19925	57086.6	146860	NA	181039	220079	NA	138422	221689	200297	72306.4	147053	205075	231027	185598	167112	210176	212039	181078	210289	135392	161593	210048	107801	204231
P76520	878020	1644180	1402990	1921840	1662180	969151	1590010	1432830	1537550	899669	840720	764497	875285	877116	728197	747521	738571	723466	686579	659645	1389900	1492730	609407	731153
P30748	2386380	2664890	2893050	2639580	2910590	2662730	2906310	2575140	2510450	2721300	2570760	2717420	2569450	2465030	2670230	2660150	2615290	2716850	2362190	2638120	2489830	2859500	2581390	2549760
P75937	330731	803549	488067	879542	852825	437982	869656	601955	634725	385195	125239	147720	146457	297900	176269	NA	220752	158151	160787	300322	423317	509461	495733	755691
P0AFY6	293579	373216	209993	266247	316027	363505	274444	373776	360903	242949	222502	189841	188770	202926	259256	224270	250075	217019	177585	210583	249859	210535	230076	222015
P0A7F9	1763390	1799070	1750910	1895050	1763630	1892890	1687720	1667970	1735650	1732180	3012510	3039500	3003470	2968330	3016930	2820510	3017840	2968470	2929160	3031040	1798890	1881880	3261400	2930970
P77609	80270.4	148859	137240	182660	158702	75744.3	145937	131857	164443	79213.6	36724.1	32469.4	42870.1	42042.1	33337.9	37370.9	46431.5	33638.9	32256.2	33447.6	77250.2	105046	25119.2	30208.9
P0AFW2	19851100	23199000	28221700	25025300	19257900	21300400	19453700	13484700	16940300	18245300	3265950	3728450	10343100	3486750	4153090	5853280	4873320	4654040	5427620	4661270	25804500	24571600	4894020	4855960
P32166	601151	790114	885452	676329	921804	650004	516972	663617	838755	578995	585336	587066	446092	620877	514185	477061	565328	472322	485869	358595	500688	381384	586753	589070
P06136	2456250	2764170	2174800	2645630	2511860	2157160	2614660	2333270	2526780	2298940	3002620	3111510	2929060	2948370	3041110	2823860	3017570	3271640	3114320	3079560	2583980	2629140	3346490	2911990
P46854	708693	752071	728835	670513	700603	841769	722209	564165	585316	701483	720304	714534	881575	755038	698723	719373	724765	805304	793532	754662	726855	672804	673838	745184
P0A8B5	16680400	16485200	22155400	16725400	15912900	16939100	17089000	16019400	16831500	15634300	13887700	14184000	15401400	13863800	14954200	15045400	14183000	15659200	14915900	13987900	16239400	16038600	14769100	15198200
P0A6Y1	37559400	32977900	38123300	34812500	32446300	38712300	33615400	36917600	33315400	40194800	25223300	24508200	30030500	26855600	25322800	28366100	27639500	27752300	28870000	26818000	35393800	35063100	22844600	28540300
P76641	698725	669735	673424	689490	616372	692964	640120	593910	611716	679021	529076	481663	499222	556187	486515	505526	552573	470158	522218	537764	653881	700944	460474	510357
P65292	6697220	11411600	7827420	10762100	11703900	6445570	11367700	17331300	15125000	7017880	5147280	4287940	3304550	5068820	4391360	3997070	4501640	4354650	3268760	3284390	7651440	7755200	3448890	4554070
Q2MB16	1758580	1781290	1660540	1648700	1652440	1634190	1730590	1829060	1906090	1843670	1610260	1595190	1439970	1599230	1602830	1557210	1662540	1551830	1485060	1555370	1717550	1705600	1764730	1549490
P0AFU8	9303150	9260400	8977140	8955940	8805740	9932150	8913900	8345410	7948920	9473480	11093300	10765100	11686200	11383100	10951500	11423700	11647300	11424200	11348000	11983800	9467600	9304310	11390700	10530000
P37052	1816410	1523260	1740650	1483230	1420790	1760300	1413140	1269000	1209770	1726200	1680930	1682980	1534070	2121630	1834120	1764780	1441620	1598860	1602060	1607190	1533380	1269310	1542840	1619210
P42599	2868260	3009100	2707320	3026320	2962990	2915920	2849730	2845630	2781750	2694080	1614280	1482460	1590280	1757940	1632470	1676810	1847110	1673880	1680530	1757070	2882710	2925260	1579740	1542000
Q46855	1145210	1391730	1214210	1395000	1359160	1215400	1336670	1229750	1255830	1154820	1312340	1184500	1501650	1300520	1344880	1362760	1408270	1459870	1310550	1421320	1402920	1377840	1363130	1287310
P37767	2129760	1738470	2061800	2032120	1741300	2243610	1848060	1925840	1970040	2130020	1942320	1558720	1907730	1662910	1785130	1764260	1819830	1917420	1654500	1840360	1997940	2006550	1709190	1554900
P0AE45	1150740	1096730	1081460	1126450	1101420	1140010	1017140	1093050	1106430	1196510	856879	800404	758309	885305	874427	742999	866025	813878	731040	836911	979107	1075110	844176	859106
Q46856	7103620	7115670	6509200	7291720	7290740	7781720	6924620	6932380	6631270	7038110	5356720	4764100	6331060	5188040	5693430	6056980	6292970	5992640	6658460	6327090	7432930	7327600	6118030	5902810
P39336	2351480	2141410	3627400	2786340	3303950	2520260	2770470	2428600	2635530	2200280	5234130	4999170	4975680	4184830	5163120	5663640	5633190	4976590	4507910	5592060	2310830	2961380	4583780	5172160
P43533	361598	824066	546180	960235	804272	370321	583375	503226	594348	317655	110304	137275	125418	180104	149592	114442	180278	111780	110332	79176.8	365628	512926	93337	125004
P33225	256893	178158	164977	194967	237996	181584	161529	189253	180569	215048	131875	112388	113013	105110	191497	167119	152312	NA	143912	152546	188605	177379	77200.5	171448
P17446	159499	216712	173307	227432	177303	170260	238730	229105	189845	154146	217211	180356	212219	200250	172457	157695	194937	210857	178808	159121	169924	205468	183002	185042
P0AAB8	6018410	4891680	6585190	4545080	4855200	6456620	4677160	4372560	3791650	6233280	3524380	3996750	5128840	4035730	3933300	4295580	4177980	4648350	4442120	4547890	5103340	4501570	4596240	4160870
P0AB52	7689160	8356650	9847520	8295470	7158030	9300640	7546200	6737560	5732300	8040240	4395190	4011640	5946380	4139500	5322430	5011400	4640760	5615660	5143110	4704450	8222080	8353230	5504590	5201240
P27250	2647640	2832570	2533250	2821700	2716940	2774360	2791780	3309150	3071160	2801770	2039000	2100750	1832430	2838360	2183070	2020950	2087120	1842200	1924660	1952000	2553320	2671860	1804530	2043740
P76046	1097100	1095140	1051900	983634	1062520	1055630	1018080	1002100	949497	1058280	859510	845726	787897	839303	807363	832368	924417	943768	870023	847125	1059320	1044860	850282	857860
P0AFP6	13169700	14793600	13274600	13316400	14745000	13560200	14517600	12515700	11981200	12612000	15028300	15417400	15314400	14433200	15271000	14974500	15443300	16369800	14505900	14754000	14800300	13105800	15080800	14952600
P37646	NA	53364.2	11700.1	57585.7	57031.2	NA	42011.4	29916.4	35990.3	NA	NA	NA	44130	NA	NA	NA	NA	NA	NA	NA	24560.7	26715.1	NA	NA
P23839	8739210	9576570	8615760	9048620	9324550	9192070	8884480	9376000	9018430	8803010	9239630	8846850	9346680	9601910	8875240	9146330	9434830	8847870	8573690	9131960	9745230	9408570	9087270	9072730
P0AD40	614698	500013	618377	605773	541203	576432	497012	534450	509500	593920	575908	564699	597294	518871	634508	535599	612559	565856	621149	610748	525009	577878	671034	568733
P0AEC0	3140020	3813890	3219920	3450640	3342890	3022530	3303070	3081010	3204620	2673650	2745170	2430620	2334130	2722110	2480520	2162530	2674170	2674200	2580800	2544970	2758880	3031860	2483440	2378210
P0ABS8	2442510	2402870	3010400	2696430	2348990	2574540	2499170	2475740	2638140	2543230	2789330	2919880	2809800	2654870	2739610	2837550	3026310	2836660	2910230	2552880	2127000	2421640	2572640	2730040
P31548	524707	527301	485172	556930	592103	487825	537124	544027	542407	464523	562081	476367	608507	569943	519506	547058	641477	613968	515143	549799	495630	548093	498585	506787
P75853	77548	160439	159786	131789	155690	116251	140570	137978	137992	92393.1	40615.8	46019.8	35095	25162.5	48341.7	46407.9	48272.4	41610.2	46893	43464.6	143204	151967	53422.5	51998
P75919	425546	494098	399425	480296	483610	431245	440179	501396	488117	408117	302141	311288	278412	291716	296919	254511	314425	302786	282235	287582	473198	460742	300304	266557
P0AGE0	46334300	47231700	51861300	47909200	44169800	49326700	45031800	43691900	37024000	54274700	36031400	36183700	42582400	38612800	38677600	38077900	36118800	38432700	35918000	35960900	47440900	46475000	35374500	37235800
O32583	443878	1130990	854308	1049220	842348	521263	1043600	760688	766276	380153	503835	505689	849929	586498	514361	424423	519198	507266	543257	427887	791128	826355	416581	579646
P0A7R5	294341000	367587000	384694000	298838000	331673000	309255000	355733000	280479000	238913000	289285000	366109000	419235000	389999000	381758000	393448000	344333000	371177000	465691000	380961000	357011000	314180000	280833000	353023000	395778000
P77736	341403	394878	348785	461066	434055	383768	390281	315906	319702	311942	318262	362490	498930	369344	429190	381279	369541	384630	385808	353934	379340	408838	351148	396254
Q2EEQ2	2827350	744849	1013110	2511070	3384720	2385010	1636290	2356410	2464580	2295970	32635400	33427700	58908100	10529200	26683500	34866300	41295400	34387600	37040400	33662800	5137760	4446800	31849900	34735600
P0ACL2	1409340	1293140	1430800	1314470	1260510	1366710	1255500	1226580	1199040	1353560	1149050	1053660	1266970	1226760	1107930	1213710	1206750	1190620	1143640	1139920	1272010	1239860	1185110	1151480
P07012	16254800	15540300	18058400	16226200	15839600	16957100	15164500	14136900	15215200	16324100	16425700	16407000	18258400	16386800	17396700	17646100	17056700	17641600	17648800	17521400	16805900	15711800	17148700	16524200
P36673	1386780	1308740	1314560	1254640	1255620	1369540	1231190	1187950	1233320	1256000	923368	956260	944904	956811	948775	902126	988967	964967	935409	976971	1257940	1316640	957045	979915
P60872	1676140	1452920	1349260	1470820	1427170	1544950	1464370	1385110	1271280	1720100	1197210	1001980	1026300	1233860	1124350	1009940	1257700	968335	1073600	1175770	1102460	1309250	1153200	1100950
P64429	1105380	1317480	1333240	1241640	1159950	1172460	1282820	1352380	1363560	1083960	1128960	1101340	1172990	1128050	1104430	1277090	1199100	1110460	1202130	1134670	1118060	1175510	1137390	1196840
P0AGE4	14189700	14689000	14403400	13995000	16665800	14257600	12096900	14077000	13882300	14464600	7735120	7507520	6018850	6964630	7092390	6332970	6988610	6883000	5224180	9023090	11814800	8895890	8916490	7414100
P76630	181055	138939	111050	140167	135283	150240	140048	123030	127798	235842	104648	108586	NA	115326	95940.6	78024.1	131925	83362.6	NA	103442	98367	72406	99797.2	85353
P33593	861720	423078	572177	461929	716121	843668	481218	569530	551618	814482	587630	524342	636646	577355	634026	567017	723843	660343	913394	899801	685432	609939	807791	701153
P0AGK4	8768850	8166940	10450300	9342190	7244260	8901900	7573210	8094290	6969240	9261680	9515890	10354900	10045000	10256600	10881200	9410900	9967000	8997860	10485200	9503030	8389170	8975680	9420980	10818900
P77330	22918900	20813000	20523800	20410000	20276300	21088800	20913800	15201400	18745400	24078700	20725600	18678700	12470300	18202700	18307800	16637500	19238000	17454400	16865700	21366900	17791600	16148900	20399700	21454800
P0AEM4	2343240	4151120	4018890	4751730	4584100	2700610	4474650	3912560	4561240	2939770	879861	855207	926713	1095480	962107	918401	883866	719890	764377	648192	2266550	2738800	604939	803655
P0AER0	305100	278736	332477	329485	222653	375152	297740	249465	281277	328811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	274523	274825	NA	NA
P76145	2952370	3336050	3056910	3338830	3238290	3145910	3624220	3363140	3229140	2880480	1991970	1989450	2131120	1896460	2221720	2177820	2120750	2120190	2046260	1879810	3054750	2972520	1815150	1995060
P0A744	13872700	14829900	16491900	15380100	14801600	15220000	15572300	16298400	15521700	13947500	10732000	11379600	12446500	10985900	12163300	12095800	11452100	11557900	11007900	10838200	14380000	13717800	10452700	11460900
P0AF50	19040900	18213500	20919000	19010000	19356900	19872300	17984500	20727100	20283300	19349700	11494200	11130300	13476600	10933600	12690100	12165000	13651900	12089300	12817600	11732700	19013400	19933800	11821200	11789400
