rowname	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414
P27238	25877.859375	19735.6875	17005.384765625	13008.388671875	46550.51171875	38221.83203125	21886.083984375	38300.359375	70358.9453125	43255.703125	29435.7734375	39577.59765625	29217.869140625	39094.08203125	14706.2109375	11904.5166015625	9097.205078125	12828.6005859375	11245.0078125	17291.47265625	8169.85107421875	12750.078125	21492.974609375	9186.17578125
P27240	54419.2734375	59355.26171875	73373.4609375	77267.5703125	41423.0625	52736.47265625	45599.44921875	38494.4921875	27823.1953125	30087.28515625	54509.05859375	63930.546875	52418.12109375	31807.134765625	69235.6796875	66191.9453125	69785.8359375	42712.8984375	62162.06640625	54414.59765625	67316.9765625	73862.7421875	51262.5078125	68801.890625
P27241	74625.2578125	65085.3125	80928.734375	89970.7421875	111134.6796875	111662.5390625	91340.203125	114277.546875	146417.3125	108629.921875	108614.015625	NA	89415.609375	109635.390625	84105.7265625	89901.0078125	81544.3515625	114473.2421875	76782.765625	100397.640625	76821.4765625	84047.484375	73579	79831.4609375
P27242	101042.4375	111185.875	83953.984375	106797.1875	85083.9375	120862.3984375	93887.921875	76764.9921875	48929.84375	82344.6953125	104942.1171875	76069	87963.671875	75099.8515625	91337.0546875	105989.9453125	100028.3125	49774.703125	119166.7109375	78970.984375	120256.015625	114306.4375	62614.796875	106604.28125
P27243	27142.453125	39299.5859375	37579.578125	26526.75390625	23656.392578125	24664.060546875	40781.828125	19964.623046875	24902.408203125	25339.796875	29733.521484375	16269.3564453125	26486.240234375	17161.2734375	39654.30078125	29658.3984375	36530.59375	22590.96875	29298.82421875	30640.185546875	33307.98046875	29220.72265625	34998.45703125	34073.76953125
P27245	11295.375	6076.30126953125	10667.7138671875	4863.55908203125	NA	NA	6642.76708984375	10238.6396484375	NA	NA	10996.181640625	NA	7593.203125	NA	13582.451171875	14420.1787109375	9302.7685546875	NA	7629.01904296875	12790.91015625	8460.1884765625	8927.40625	15228.51171875	8459.861328125
P27247	162371.09375	159425.6875	133249.09375	129314.9296875	147193.140625	162563.921875	135977.03125	149620.203125	167196.53125	153363.203125	156582.375	133965.828125	148711.703125	141901.640625	114614.59375	128244.3828125	119287.234375	125367.2734375	119534.7734375	107699.625	123579.859375	124384.9453125	118461.2578125	118045.6328125
P27248	755967.3125	738588.8125	397016.59375	482420.15625	565656	660189.125	685452.9375	616350.5625	583183.5	620911.5	575646.0625	659354.875	602837.0625	580961.625	342043.90625	375776.6875	387398.34375	404846.34375	393401.125	453534.65625	444893.6875	416952.71875	443739.375	379756.9375
P27249	163309.5	166669.96875	115568.8203125	122950.6640625	124514.2734375	158642.0625	150723.78125	123520.328125	95269.3984375	122808.734375	149746.09375	108345.078125	136291.96875	121302.2578125	105511.125	110592	123820.703125	77557.9921875	127214.390625	110803.1796875	130036.2265625	133464.84375	94316.7421875	115077.8984375
P27250	221455.578125	219127.03125	175362.125	175623.640625	249114.53125	216381.40625	320063.3125	249325.34375	267673.75	272229.90625	253868.28125	324589.53125	224436.609375	268654.6875	171361.859375	206721.40625	180430.78125	273485.5	215950.421875	183715.453125	153132.46875	147620.265625	208178.390625	191502.078125
P27278	425635.53125	430549	311932.84375	376702.90625	326691.96875	408926.6875	402692.75	285179.96875	191844.546875	302611.71875	448769.875	284511.5625	381108.34375	256178.046875	334421.71875	372251.46875	369650.21875	204031.953125	424944.53125	317767.96875	441560.21875	410094.21875	298658.0625	373753.96875
P27296	94461.921875	180303.53125	103133.6796875	64968.34765625	73860.1640625	63128.5	65713.1953125	75279.9453125	108502.5703125	75852.3984375	77520.9375	57085.8359375	74158.265625	124631.484375	91905.0234375	64986.84375	81672.875	33577.375	55841.55859375	63745.78515625	67422.859375	81394.1875	78336.078125	56944.390625
P27298	825373.125	803507.8125	903006.75	873930.4375	784000.6875	775085	1016037.75	892942.5	827757.375	842669.125	803834.8125	735960.5	815778.1875	826982	873940.8125	859849.125	879651.5625	958580.5	915093.625	933800.875	913907.75	835847.75	920142.5	866441.1875
P27300	50480.17578125	65357.1953125	79264.6953125	74866.9375	56829.9296875	58701.2109375	66215.9296875	67851.0703125	69067.21875	51701.72265625	60539.68359375	54404.6484375	61070.9140625	61196.23046875	69825.6171875	74645.34375	69217.28125	77053	68914.5625	72932.796875	69374.796875	69477.7421875	76022.796875	65539.6796875
P27302	8384509	8859080	8109437.5	7865071	9197865	9765017	8898868	9631556	10990654	10313365	8711702	6575138	8770508	10119803	7185486	6942582.5	7619395	8986114	7455290	7978529.5	7166744	7095867.5	8706230	7093898
P27303	198235.8125	196318.640625	293333.21875	258900.34375	245861.1875	215700.796875	203219.28125	232366.21875	312669.53125	220668.625	232582.3125	170153.265625	198208.578125	249955.46875	283607.78125	260051.71875	269179.03125	372933.84375	261478.328125	297071.0625	251560.75	270956.65625	324401.59375	265277.4375
P27305	36532.0703125	34577.8671875	36887.609375	43659.53515625	34537.67578125	27171.6796875	38748.953125	31463.701171875	19779.1484375	31382.216796875	35467.46875	25818.517578125	35973.84375	33691.35546875	34365.42578125	27982.31640625	36700.12109375	24088.275390625	34000.3671875	35659.29296875	28732.888671875	29036.330078125	28448.26953125	31208.462890625
P27306	1571053.625	1645562.5	320303.09375	391533.3125	1381035.875	1604085.125	1323759.875	1172816.875	1129920.625	1369439.625	1400728.25	920184.125	1495413.375	1455203.375	336462.375	356108.5	386186.0625	367709.6875	419797.5	341729.46875	349241.125	319337.78125	339309.15625	361596.96875
P27431	507908.375	491964.40625	423784.625	447549.25	547030.375	466566.46875	471665.59375	515375.4375	522228.8125	514153.75	492517	880784.875	514671.5	531196.6875	415707.1875	427041.4375	452283.875	417634.25	464632.5	468342.78125	425094.03125	423685.46875	441483.5625	436858.84375
P27434	1344711.125	1264380.625	1147892.25	1094822.375	1476904.375	1371035.5	1342848.25	1455205	1815142.125	1470489.75	1257336.875	1418191.375	1239327	1415874.875	1134577.375	1082645.5	1138011.625	1399024.625	1039314.4375	1121287.25	1016386.9375	1019523.5	1222501.125	1020021.6875
P27550	6006519.5	6349481	291198.75	650195.125	5999742.5	5554397.5	8332295	6529763	5236904	7421158	5858746.5	5192960	6159405.5	6979416	287375.46875	549353.875	460154.46875	450492.875	665611.125	624590.4375	514534.875	240889.546875	848319.9375	533766.625
P27828	363249.9375	402310.40625	631433.125	637456.75	367249.3125	358405.59375	428660.6875	378787.46875	309954.8125	378780.375	382772.3125	326183.71875	381387.09375	381124.21875	565939.375	556856.625	595011	536315.8125	575318.125	582938.1875	598344.5625	553934.625	562388.625	557880.9375
P27829	223592.75	249792.359375	299192.03125	305144.84375	162544.609375	168055.3125	213072.40625	169471.3125	153033.1875	193822.53125	205262.21875	196687.953125	220791.71875	198118.5	280153.96875	257214.421875	259322.59375	254235.546875	285178	266981.28125	280913.3125	310511.09375	268731.125	284224.03125
P27830	75120.0546875	85507.5625	100877.71875	98530.8046875	56923.3203125	68370.546875	73301.6953125	59860.5625	47070.04296875	55369.80078125	66163.3359375	78111.9609375	67184.015625	56145.28515625	82395.7734375	79338.53125	92420.40625	63783.984375	89401.15625	77740.4296875	84591.5078125	85783.3671875	77244.21875	90802.734375
P27832	37621.19140625	21275.806640625	33959.91015625	29532.416015625	22848.90625	32445.767578125	37323.6328125	33398.5703125	28361.654296875	32094.97265625	25458.78515625	35025.85546875	27678.537109375	30352.462890625	41898.1875	39490.66015625	28714.826171875	56189.4453125	34842.23046875	36727.79296875	31196.9609375	34260.50390625	41007.4140625	21792.96484375
P27833	70478	69381.0390625	73036.8046875	87257.296875	62908.1015625	68019.1171875	69958.203125	55845.71484375	49700.47265625	57229.19140625	74237.453125	54042.26171875	60844.1328125	52444.46875	86094.15625	93389.3984375	86766.3984375	54099.46484375	100401.2109375	76045.8359375	88237.109375	84935.9453125	69901.703125	86235.8671875
P27836	16679.3125	21706.986328125	18678.52734375	22006.427734375	11048.0537109375	18367.60546875	21746.20703125	17441.3671875	14351.482421875	16534.80078125	18027.00390625	11025.955078125	17405.0390625	14734.318359375	17573.427734375	20602.609375	22329.689453125	11856.9423828125	25733.408203125	18782.314453125	20371.59375	18299.724609375	19256.337890625	20038.69921875
P27837	9062.6103515625	6318.5361328125	6798.25439453125	7850.18701171875	5205.01953125	5191.6796875	9824.017578125	6819.474609375	10265.12109375	9325.275390625	7917.8623046875	NA	5271.1376953125	5122.26123046875	10558.5205078125	5379.80712890625	9871.6025390625	8302.20703125	9318.1728515625	6193.37109375	11296.001953125	9138.8486328125	9524.5576171875	5363.10498046875
P27838	205286.390625	185676.25	203537.484375	144964.3125	162508.265625	113436.7890625	174386.53125	152899.984375	209385.96875	151192.78125	153549.03125	453041	155034.875	151563.125	172191.03125	158627.078125	154555.96875	153015.515625	149848.78125	176991.46875	145459.828125	133106.65625	171707.375	177785.953125
P27848	184636.25	194946.90625	177813.046875	169505.21875	161966.15625	165789.921875	166217.53125	154956	172422.59375	161063.203125	178576.96875	296890.1875	161646.734375	160715.1875	158093.4375	162058.8125	170143.953125	159693.90625	157521.484375	158904.921875	164076.421875	156434.5625	149188.03125	171267.28125
P27859	58350.51171875	65612.1171875	71968.7734375	75257.15625	65597.4140625	61171.7734375	60162.9765625	67226.3125	70883.8046875	73650.7265625	64913.96875	98291.0078125	67904.0390625	65727.0078125	79661.484375	78657.984375	75753.609375	85793.3046875	73648.3671875	80255.453125	72452.203125	61385.1796875	75044.546875	73346.6640625
P27862	26362.609375	24655.404296875	29583.16015625	42352.62109375	26310.841796875	16363.6669921875	24796.890625	32259.958984375	24264.63671875	23959.095703125	29603.76171875	29125.6640625	29118.373046875	19252.578125	22897.1796875	23990.533203125	24964.51171875	22724.95703125	27655.029296875	22337.943359375	22354.77734375	26483.056640625	23657.33984375	23920.591796875
P27896	113274	93107.1875	72802.5234375	87646.328125	80567.921875	113015.875	79440.4296875	93894.4375	82116.4453125	84836.53125	114150.3046875	81970.4921875	85845.6171875	103760.515625	64808.4375	84349.828125	60244.55859375	69876.1953125	60953.92578125	67071.1015625	85862.25	103018.1015625	64314.1796875	84660.96875
P28224	21384.203125	28309.42578125	9033.83984375	11162.66796875	6281.53955078125	11673.0244140625	12357.87890625	11659.236328125	23158.693359375	6767.44921875	22145.587890625	24490.228515625	12002.4072265625	16355.294921875	8470.138671875	5535.31640625	11454.4375	8907.7294921875	6545.44140625	9934.845703125	8058.3544921875	7856.8759765625	NA	8096.1220703125
P28248	1005647.875	904099.375	748093.1875	716872.3125	648221.375	698950.875	581388.4375	560330.375	627940.375	606835.1875	659346.3125	1055920.625	712201.625	584757	648943.8125	588999.125	669624.9375	424797.25	627329.3125	618089.4375	644784.1875	636256.1875	630313.25	542048.625
P28249	286476.09375	275130.03125	226725.078125	232770.609375	315672.65625	295327.78125	288006.21875	309198.78125	366158.53125	291453.28125	300739.875	253353.921875	263498.65625	316310.46875	228360.703125	216490.3125	211130.09375	262641.0625	219526.453125	231596.453125	213943.796875	218532.546875	238456.671875	221426.296875
P28304	1183112.875	1308510.125	1007297.875	958370.5625	1032412.125	1280224.25	1172997	1165646.25	1095829.5	1144961.5	1131417.375	1355293.25	1058043.75	1079251.25	1022105.125	915330.125	906906.625	1125821.375	824284.5625	1026492.8125	953703	979187.125	902383.875	938660.375
P28305	99860.8984375	91146.5	80929.578125	85753.953125	119876.2109375	102339.5390625	96370.6796875	95189.953125	78311.203125	83513.3671875	83406.609375	111205.3125	99535.5703125	91904.3203125	84250.15625	80429.0390625	74956.34375	68508.03125	77215.0546875	74833.671875	77086.015625	67373.9609375	79869.671875	73676.734375
P28306	89852.8046875	81644.5234375	89585.421875	92420.859375	98898.546875	95745.9140625	92525.7265625	100183.9140625	109049.671875	94269.6015625	75877.609375	82652.5390625	83552	103144.8046875	87186.84375	91806.5078125	90941.984375	84040.015625	92796.5703125	94081.5234375	87419.5390625	90682.75	87852.078125	96370.4296875
P28630	92498.1171875	94227	71654.3984375	81436.765625	61071.15625	76522.9921875	62052.07421875	75006.34375	109513.96875	76066.46875	69649.1875	46914.85546875	83379.65625	75156.640625	61676.84375	77511.90625	78534.28125	59092.79296875	73441.8984375	71903.0859375	78201.7890625	75610.640625	63560.01953125	70113.921875
P28631	71628.609375	75374.0703125	34364.61328125	40476.51171875	44522.51953125	62000.3203125	47431.2734375	27724.380859375	39947.18359375	31364.904296875	65095.28515625	80609.421875	53898.7890625	25210.853515625	39737.734375	37052.34765625	39729.1484375	27457.3828125	44172.66796875	36662.2421875	42487	46112.5	25280.0078125	39273.4140625
P28632	76076.078125	66931.21875	76853.0859375	50017.29296875	104170.4921875	86735.78125	68796.4140625	94609.1640625	140715.34375	98845.2890625	82952.0703125	148390.453125	81846.1015625	73865.046875	89539.9921875	67095.7109375	42799.8671875	127072.1875	56568.96484375	71201.5625	52441.3359375	41072.0234375	82598.59375	59502.76953125
P28634	79937.1796875	54112.09765625	46697.4296875	68200.2890625	64425.859375	80798.40625	57862.39453125	51391.8515625	56553.91796875	54796.67578125	86483.8046875	67303.1484375	73013.7734375	64641.984375	32535.013671875	48118.875	61210.51171875	25771.7421875	65114.13671875	43882.8359375	60575.24609375	45724.0390625	20953.73046875	46517.3828125
P28635	10132657	9020100	12155652	9747796	15614692	12552570	9091086	14913972	21495216	14374712	11577830	17164566	13061257	15200362	15040734	13019953	13060993	18499386	11259718	13418398	11309960	13865354	16068557	12518111
P28861	262758.875	235376.171875	256780.046875	254119.984375	254506.046875	323409.78125	319211.25	256742.671875	249707.5	245157.96875	278371.625	386384.6875	249804.453125	196813.546875	296589.40625	286018.65625	278735.59375	266777.96875	280298.3125	272305.9375	268361.6875	266030.625	248865.640625	269856.25
P28903	411017.59375	424044.75	578863.375	530435.3125	411705	480505.40625	418131.59375	384983.71875	395497.59375	403541.375	366763.9375	327656.375	363734.25	377885.84375	585092.5625	532648.4375	450794.15625	528690.625	387564.84375	501727.9375	495309.96875	570094.0625	453935.5625	533318.25
P28904	71095.3984375	91360.484375	390473.71875	295965.46875	50725.98828125	86681.171875	93730.46875	88411.546875	93867.984375	82737.2265625	80123.2578125	47934.2734375	81144.3828125	95812.1875	322137.9375	217686.625	256765.109375	203195.546875	162542.09375	311369.84375	241428.15625	284599.09375	335099.84375	231964.140625
P28905	180834.890625	171708.59375	131006.734375	145231.375	154467.09375	215038.421875	167724.859375	117216.859375	91770.296875	123858.1953125	214608.09375	297926.46875	168941.3125	116161.75	125291.5625	134081.625	120051.796875	94504.640625	145795.65625	111834.09375	146527.328125	151078.78125	108569.03125	152214.671875
P29012	1072699.25	952993.375	149146.328125	169674.03125	1161243.375	1136199.5	716899.4375	801204.9375	1046402.625	994093.375	815816.5	922924.125	803563.4375	843663.25	153042.71875	166027.9375	136647.515625	141667.703125	165031.90625	149781.53125	147475.546875	136388.359375	148056.484375	133955.515625
P29013	70044.359375	58749.21875	33525.44921875	52589.671875	37802.8671875	62153.05859375	70918.125	44176.74609375	28323.2578125	35657.140625	54227.1484375	93629.046875	48223.46875	59583.83984375	27642.775390625	35044.5390625	38929.640625	34703.6171875	45453.6484375	34888.8828125	45001.09765625	36822.07421875	31185.7578125	40522.71484375
P29018	221759.5625	206913.3125	165772.171875	201368.734375	247766.1875	251218.953125	264991.8125	214198.34375	205569.359375	227075.9375	246237.359375	242343.734375	237704.65625	216646	174562.625	197281.75	201853.296875	186047.546875	225764.484375	186493.703125	210532.5	197111.203125	179510.046875	201300.4375
P29131	247782.59375	235567.234375	291024.15625	249994.328125	358256.9375	285051.5625	257596	327747	435650.5625	336897.5	266106.34375	381545.40625	266881.90625	295077.28125	290767.84375	285234.21875	270670.34375	361338.375	260586.375	302312.5625	268242.9375	281849.15625	336400.1875	286971.71875
P29208	102301.0078125	96945.1015625	103907.2578125	108089.3046875	77475.859375	87395.8671875	69879.359375	77031.4453125	78260.15625	75684.4453125	74648.9765625	88801.2265625	90294.6953125	83984.3828125	100752.296875	116293.5625	104722.625	114962.6953125	89154.828125	100887.453125	106731.6953125	109731.6015625	104736.4140625	118776.9765625
P29217	764049.25	698384.9375	659193.1875	655946.4375	775048.0625	750071.875	602522.9375	728159.375	863223	707447.625	699887.0625	1250303.5	706609.1875	734387.5	629042.5	671188.6875	678143.5	778515	660871.8125	725701.125	649147.125	655463	647665.9375	678857.8125
P29680	2219936.25	2152693.75	2056377.5	2408967.25	1851901.125	2182001.25	2241472.75	1648272.25	1621118	1534172	2177293.75	1382374.375	1931181.375	1899768.5	2063378.875	2098753	1936789.375	1553241.375	2318727.25	1878297.625	2214728.25	2097777	1819675.625	1979766.75
P29745	931315.8125	841917.4375	1103872	1046053.5	874244.75	934196.5625	654385.25	777122.6875	776651	656262.4375	818430.25	1023548.875	710830.875	746611.875	1170784.5	1069435.75	1087761.625	961776.5625	832803.1875	938659.5625	1021962.1875	1249363.75	896497.375	1051104
P30011	183569.203125	157489.640625	160269.828125	162530.109375	177399.859375	166913.078125	171126.421875	172348.875	171109.671875	173802.40625	180236.140625	215737.296875	156752.375	161483.71875	164127.90625	176346.28125	181144.03125	179462.046875	166247.765625	158383.46875	168529.453125	172123.953125	183740.03125	153893.421875
P30014	53387.55859375	51073.125	54403.39453125	55618.87890625	34686.3046875	28438.416015625	33665.75390625	36329.15234375	33684.45703125	29408.8125	33438.703125	52239.55859375	41727.9375	41547.29296875	49438.70703125	49842.3671875	47359.12109375	49331.29296875	51376.36328125	48707.56640625	58876.46484375	50265.73828125	48567.48828125	53564.19921875
P30015	10825.8095703125	5531.48046875	4044.40087890625	5554.2255859375	11289.408203125	8191.01318359375	10897.3095703125	8515.8330078125	7220.94189453125	8135.5068359375	10992.6015625	19681.912109375	8238.34765625	7786.35302734375	3778.87353515625	6841.85546875	6092.16162109375	4326.56494140625	7021.59033203125	4947.95458984375	6043.22705078125	4005.39624023438	4248.04833984375	3848.62744140625
P30125	3481589.25	2992667.25	4154655	3788885.5	2938087.75	2572167.25	2597576.75	2547472.75	2321437.25	2854905.75	2702558.5	3866364.5	2707538.25	2686821	4307407.5	4446202	4139043.75	3784690	4373734.5	4204679.5	4541963.5	4327090	3831851.25	4563898.5
P30126	4055266.25	3591329.5	6829333	5199924	4792339	3580521.75	2889168	4274244	5561645.5	4335014	3784684.5	8913678	3272960	3940121	7490131.5	6504907	5922953	7547719	5339832	6100013.5	5044300	5643030.5	6508417.5	5185258.5
P30128	125272.6875	112169.046875	106313.1484375	108095.84375	124123.90625	143896.921875	104591.5234375	105870.0546875	95888.2578125	119747.03125	141868.15625	313039.96875	123778.34375	120630.46875	93073.5703125	123392.390625	92105.734375	89014.078125	110311.4140625	98147.453125	99263.6875	113469.0703125	103252.6015625	113354.4609375
P30130	173854.25	192433	93746.3515625	115140.84375	176550.171875	259742.671875	96578.4609375	260685.03125	113306.40625	113160.328125	253480.015625	480762.71875	193072.34375	147742.890625	66269.8828125	168558.328125	97275.5234375	136709.125	138205.21875	118670.21875	150356.34375	76404.1171875	118420.84375	136453.453125
P30131	26499.90234375	23230.173828125	38302.67578125	29718.51953125	22872.38671875	19042.7421875	16542.6640625	31498.216796875	39453.22265625	23034.837890625	21014.28125	17536.458984375	18590.134765625	31400.439453125	19895.439453125	22082.740234375	24328.28515625	36762.07421875	19932.326171875	27501.21875	21419.947265625	27902.55078125	22096.599609375	20900.220703125
P30136	1725972.375	1882864.625	1490709.875	1439428.875	1502264.375	1820082	2645567	2046623.25	1159905.5	1907849.25	1877796.125	1383534.375	1937706.75	1808788.75	1466502	1246665.5	1525587.5	1425009	1639534.875	1569142	1429110.25	1458426.125	1640394.125	1388304
P30137	1048542.125	1221761.5	730838.625	756263.1875	768070.5	956093.75	1492941.5	1022787.3125	575714.5625	923927.4375	1112417.125	1204302.875	1091912.625	881608	737787.4375	687492.625	801990.8125	620313.125	826821.625	720540.1875	758300.9375	801134.3125	719750.5625	736508.375
P30138	1415698.625	1382747.25	986947.0625	866607.375	1080586.25	1125426.625	1884689.625	1583146.625	1246123.625	1384132.375	1395817	2352204.25	1395488.25	1606210.375	967068.8125	836378.8125	857766	1209214.875	993378.8125	962168.3125	811011.9375	782589.9375	1130960.5	830887.4375
P30139	2462323.25	2413560.5	1930140.375	1955625.5	1844279.125	2450840.5	3233216.25	2375723.75	1218872.75	2315376.25	2635420	3073245.75	2665819.25	2202953.75	2048836.125	1925779.25	2183809.25	1841068	2268223	2063320.125	2141594	1955834.125	2076776.125	2141448.75
P30140	409139.21875	481737.75	294450.8125	299618.5	343757	488905.6875	675390.5	466513.71875	205878.75	484867.71875	534453	401742.59375	535739.9375	445271.28125	289062.5625	284614.4375	332443.125	193227.703125	415261.75	340825.78125	336881	307925.125	326591.1875	351089.5625
P30176	51326.90625	67916.75	38031.89453125	43467.5625	50225.36328125	50490.7734375	27087.7734375	35216.82421875	58941.734375	36317.28515625	57257.3671875	42355.375	59844.23046875	29311.095703125	10765.52734375	36755.1875	33298.37109375	16760.173828125	41602.18359375	21796.890625	35097.2421875	32319.1328125	29881.818359375	34019.53125
P30177	1957375.125	1869694.5	1695959.125	1596083.375	1667550.875	1757787.5	1615961.5	1536902.625	1515492.25	1559694.625	1689208.875	1973765.75	1714962.125	1718383.625	1539012.375	1479920.375	1559079.375	1480692.5	1464209.5	1491139.75	1517873.625	1627408.5	1592665	1486592
P30178	800885.4375	885550.1875	922671.4375	929693.75	608110.5625	582188.6875	529621.25	700313.3125	799465.375	693734.0625	602577.1875	485353.25	703794.75	662750.25	859964.3125	746255.375	924199.0625	796431.75	793787.4375	798631.125	845370.5	771375.5	963058.5	756595.875
P30744	53012.984375	41972.671875	45463.17578125	37687.3046875	75967.7109375	62019.0546875	31350.83984375	49887.57421875	73248.21875	63668.01171875	40551.640625	34298.8125	38838.33203125	49193.91015625	37346.6171875	31117.244140625	33715.55859375	43910.15234375	24775.263671875	44162.23046875	30155.966796875	36154.265625	44047.1640625	33081.59375
P30745	12568.048828125	14320.80859375	12474.5458984375	13488.353515625	5559.8779296875	6440.91357421875	18184.521484375	8320.16015625	12870.43359375	8305.5869140625	6811.892578125	NA	8436.9658203125	8034.9736328125	15158.44140625	12107.251953125	14082.5146484375	2819.07299804688	14531.212890625	10236.19921875	15876.966796875	12495.7158203125	15522.5322265625	10931.89453125
P30748	275193.4375	243851.75	205574.828125	167817.9375	272093.0625	247966.90625	292240.15625	208393.90625	177936.90625	209630.65625	343240.96875	737497.4375	253510.234375	197521.28125	174500.9375	262942.3125	196133	221618.15625	241061.03125	197539.515625	253280.671875	204982.796875	186490.875	220509.421875
P30749	393404.40625	386942.78125	385967.40625	313772.75	403399.40625	314808.1875	374300.34375	408125.65625	587287.9375	380832.96875	335754.9375	693871.8125	357296.34375	404855.84375	399278.03125	332497.5	340425.78125	403438.6875	268566.0625	378580.09375	308783.0625	330556.71875	441496.71875	327045.21875
P30750	665659.3125	607420.6875	553300.375	590832.9375	484589.75	555054.625	450816.71875	399287.65625	394435.21875	419833.4375	528270.3125	463738.3125	506401.53125	433912	596023.5625	575243.125	548696.0625	405798.40625	576278.5625	484485.65625	617656.0625	623581	467859.15625	577361
P30843	85098.7734375	108628.75	53246.13671875	47320.33203125	32437.76953125	52260.65625	65961.0703125	40767.3046875	29292.451171875	39539.921875	63809.0703125	86132.75	56004.83203125	36405.4921875	43874.3984375	43090.78515625	44271.69921875	18638.66015625	46619.80078125	39270.84375	57235.53515625	49781.890625	34109.98046875	44174.19921875
P30844	45322.5703125	42052.66015625	23031	33881.9375	33521.59765625	44463.16015625	69873.7890625	33342.3515625	40668.7109375	33488.3125	33046.14453125	33247.08984375	35225.609375	30211.595703125	33268.6875	29080.28515625	37916.23046875	NA	37941.4765625	30207.982421875	35793.87890625	32792.15234375	26882.994140625	32172.943359375
P30847	67142.578125	58361.18359375	57494.34375	64652.5546875	51679.63671875	46643.19140625	57795.796875	71407.9765625	70426.78125	55772.90625	51362.4296875	42340.8203125	51384.91796875	67255.1953125	49094.671875	61350.734375	60991.3359375	63467.87109375	62165.4140625	67470.265625	52705.78515625	52718.171875	60387.32421875	59993.31640625
P30850	2452294.25	2475044	3470108.75	3400239	2579725.25	2513788	2602355.5	2615932	2708396.75	2529846.75	2516823.75	1790709.25	2537838.75	2732361.5	3440746	3315841.25	3436744.75	3547572.75	3478668.5	3528110	3351628	3402734	3645143.5	3345012
P30852	NA	NA	12238.0712890625	8427.455078125	8511.392578125	NA	NA	14444.0380859375	23474.697265625	14462.5830078125	9488.421875	NA	7688.185546875	13552.8564453125	12238.720703125	12629.2353515625	8995.1064453125	34120.59765625	3370.98120117188	14249.337890625	10606.810546875	7741.314453125	16494.607421875	6981.2724609375
P30855	296390.3125	301570.59375	390922.15625	398860.375	260901.96875	309987.8125	264028.25	285348.5	237854	284818.375	247822.78125	254282.0625	312323.125	263095.0625	322050.125	348989.15625	344442.5	331985.9375	371096.625	304415.15625	365812.375	364122	308771.25	415103.9375
P30859	1346355.625	1108302.75	1272660.75	886022.9375	1534287.625	1170046.125	954713.8125	1457708.5	2559846.75	1444660.5	1334448	2948267.25	1324152.875	1451296.125	1291213.25	1201159.25	1002520	1405956.875	880715.5625	1070105.125	895937.1875	1007387.25	1087529.75	1036393.1875
P30860	2851228.75	2373454.75	4017496.5	2714561.5	3784302	2975445.75	2032166.625	3105097.5	5518126.5	3171920.75	2733613	4960327.5	2955731	2861244.25	4304925	3466263.75	3443191.25	4039753.5	2730563	3551076.75	2827640.5	3502831	4008119	3038753.5
P30863	938600.1875	946058.375	499224.5	522541.375	863784.5	920063.25	991537.3125	922803.3125	915937.625	960062.875	852176.75	1033208.75	867947.8125	860350.6875	474705.3125	451571.1875	523435.6875	509646.15625	503713.8125	491305	548569.25	470397.0625	536985.875	462952.59375
P30864	165868.703125	180828.3125	133658.578125	142612.203125	141789.609375	186067.28125	183967.25	137889.609375	93104.203125	129222.140625	173596.671875	140692.375	177092.140625	109556.234375	156338.203125	150567.953125	148792.640625	107382.453125	139369.984375	133567.859375	164121.703125	176888.875	115329.203125	162789.3125
P30870	302188.4375	287085.78125	211747.671875	220966.4375	265902.3125	294682.1875	288459.75	234322.125	207118.875	242362.203125	309948.9375	219165.421875	280290.40625	260453.265625	202007.3125	205579.328125	212200.5625	180382.28125	217825.46875	212410.6875	236734.15625	231498.796875	179771.46875	228850.3125
P30871	657727.0625	618996.3125	692807.8125	722708.5	561811.3125	621454.4375	693931.125	652201.5625	483970.5	626906	601522.5	581405.9375	629747.375	600726.375	657288.875	685157.875	734485.1875	521680.90625	716922.75	704328.8125	635611.25	673880.5625	691768.3125	624277
P30958	805982	835793.1875	862746.1875	837218	820380.375	791685.6875	820601.625	830827.75	791924.8125	814566.625	777612.125	579874.375	787655.1875	839522.5	781524.375	718969.75	833027.9375	732868.5	754454.625	799240.4375	787353.625	797532.8125	876728.625	752510.0625
P31057	4500972.5	4320905.5	3857380.25	4283184	3688255.75	3498421.5	4043194.75	4202751.5	3732746	4372034.5	4009725.5	3575016.5	4645610	4510661.5	3758104.5	3909056	3520930.25	4057942	3733357.5	3845334.25	4303473	4094685.75	4440983	4199669.5
