rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_28_s17	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_31_s33	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_34_s48	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD
P0A8N3;P0A8N5	23389800	21666800	22270300	21593200	21913500	24582700	20794600	20740700	20297100	23357700	24450500	23020400	24841600	24030800	23023500	22716100	23406600	23182000	23095900	23917600	22766100	23105600	24074300	21108400
P0A8G9	8227700	7170030	9526700	7435120	7535850	8291060	7575670	7882660	8375420	7962280	6594760	7353450	7292340	6586830	7415100	7539510	7100920	7269530	7733130	6808790	7507720	6733990	6920340	7637860
P04983	2754250	2841440	2553880	2809740	2973730	2642940	2864560	2901840	2893800	2661360	776887	806191	783950	742064	808211	874913	783949	878096	858538	883964	2902660	2868890	917860	952137
P27129	423393	363106	389074	385498	375600	395326	352368	347139	331769	374320	506353	473661	547424	504779	458380	492808	465092	494053	441641	462083	406781	366999	462680	432916
P27302;P33570	10779500	12165600	11645300	12046600	11909100	11271700	12025500	11580000	11840400	11660500	10174200	10471900	8763220	10344300	9899880	9268400	10334200	10114600	9907100	9804240	11806800	11865600	10449600	10072200
P77485	1517370	1471240	1758760	1268760	1419980	1600930	1338760	1330330	1303130	1123580	1165340	983789	1009520	1014140	1125240	1311400	978124	1119080	1171960	1120530	1578840	1408060	1154310	1124450
P31828	1692680	2095780	1589080	2070190	2042770	1605590	2113320	2362510	2134450	1627360	1785280	1748300	1646080	1720720	1697720	1798550	1956330	1752180	1928390	1752360	1820460	1855090	1525390	1994680
Q47622	4679110	4915180	3477980	4685300	4854730	4795000	4908450	4712470	4521330	5344510	4909720	4450870	4803460	5358690	3877880	4853360	4325980	4666370	4618380	4840810	5216650	4856740	4963690	4990990
P10442	19955700	28234100	22610600	30985900	27939100	21254600	28235000	29599600	26388800	19794200	42627500	39758400	40073800	39976500	37907900	36236300	36602300	39445500	36816700	37260300	23317300	27693600	34945700	37874300
P75782	4231930	3388990	3761770	3851090	3794600	4180180	3375710	3644220	3392370	4256820	4019200	4244280	4195420	3959550	4153860	4277600	4333740	3934870	4358350	4512760	4043190	3803080	4238500	4299960
P06722	394245	431585	382689	422583	408141	447231	421912	410057	392464	431372	470920	486461	588887	571039	503489	545445	510589	518919	523337	538072	442908	436552	470061	506332
P12995	2370810	2439130	2397870	2499710	2533380	2373420	2478420	2646080	2537630	2304490	2248080	2264600	1961080	2050830	2096050	2141550	2262300	2314210	2119090	2153930	2613440	2429730	2000500	1978500
P02930	35693500	36232800	40067100	35870400	37081500	36200500	37241200	38110900	37666200	34908100	33709300	35378800	36541800	31285600	35821100	37148900	33107400	34340900	34875400	32664300	37743400	37236300	34061400	35114900
P31677	6881570	8831660	7030720	8501880	9148400	6335330	8889650	10015600	9519250	6440310	8373610	8394030	7704950	8212050	8493200	8219780	8813800	8849720	8046960	8117630	8213330	8104680	7537450	8051360
P0A830	1787290	1840440	1824860	1776840	1866100	1560030	1743690	1821900	1904060	1578060	225733	175352	151189	200129	154937	180867	140768	173364	122655	155387	1638220	1591700	139557	223903
P0AC28	330234	272850	309692	291311	273196	310221	300352	291884	287213	378887	229289	279720	211451	230471	238232	228144	261315	216477	232678	222969	309146	302140	233684	255620
P0A9U1	995194	1090140	969357	1146650	1108850	1028550	1113440	1077520	1010130	956924	950097	990526	991982	902929	928896	926085	1073080	981334	1011900	935897	1037610	996675	976199	1001340
P14900	32148600	30537100	27969700	31469200	31262800	30191100	30426100	31279100	31020400	29488200	29850200	30230100	30727400	29289300	30486800	30949200	30117500	30976900	31288500	31321700	30808200	31479200	31264000	31321300
P24171	8125570	8306200	7951610	8215140	8224370	7907420	8275280	7891700	8012960	8099840	8913740	8932450	8475770	8943130	8734970	8494990	8868360	8956960	8710190	8661230	8355060	8269920	8520390	8232110
P0A8R0	27255000	28209600	34737000	28626700	26488800	31878800	27605400	24508400	24464500	28078000	21793500	23346400	26590400	20712800	25110700	24977200	23481700	23489100	25143400	23948200	29847500	28010600	24856800	24385900
P37387	4074330	4449980	4482200	4030060	3967020	3921490	4453940	4409210	4537640	3866390	376373	364778	953088	395482	988146	785187	594902	1513040	656644	643781	3774550	4097690	591506	557760
P0A9P9	1222640	1015860	1097040	1090620	1127290	1218750	1044870	978548	1020040	1117880	567429	591411	562186	587418	567169	633105	633468	520541	593068	667556	1113970	1210000	715879	584268
P07648	773876	714405	689727	726535	749966	730971	696170	741034	703286	786177	717735	692725	625984	718551	670923	632912	685076	678465	650641	692232	679613	714589	699661	665591
P21177	25017400	29846700	25332700	28183900	23233700	25484400	28981400	28421200	29116100	24252300	3009070	3150790	1601130	2937560	3323330	2764720	2999950	3168800	1795170	1486860	23122900	25203400	1661130	3446000
P71298	6511300	6141120	6402910	5962760	6741970	6462360	6491810	6012570	6350680	6483350	7553880	7692420	7773760	8095540	7289780	7607750	8389940	7767210	7693880	7689210	6760030	7581930	7007570	7747800
P65807	675242	626106	679411	652242	470094	688176	567831	458969	523670	668811	320223	300226	293474	327086	298550	304930	310493	276089	314296	351162	690672	693867	376341	344560
P75957	3984260	3868060	3874080	4180510	3834830	4012850	4033120	4114870	3979200	3617520	5157330	5055340	5139940	5276800	4716910	5004110	4633450	4910420	4880140	4880500	3674480	4097290	4977530	4960210
P0AA16	11505600	11897000	11624600	12400400	11806900	11360900	12312400	12931500	12180000	11535100	9251980	9634130	9910030	9673580	9501240	10208200	9416720	9393300	9516530	9681950	11241400	11925000	9249770	9655420
P31063	10445400	9725160	9970540	9306380	9521100	9555480	9526230	9570120	10438300	10597700	8932590	9092640	8285330	9078820	9116920	9032410	8978830	8303760	8667600	9013990	9964370	10090400	9448450	9927450
P11447	19611500	18124200	19392900	18183300	17718500	20961400	17747500	15715700	16919500	19616800	26173700	26744800	27227400	26418500	26278500	26574700	25442400	26533000	27002400	26698800	20009400	19670200	29389700	26254200
P0ACT6	1131390	1020410	1071710	1053150	971085	1140660	1002710	948158	941574	1152810	708455	662219	767628	691161	708152	722232	680189	640982	696575	709620	1032850	1051040	755203	678951
P0AEI6	3713240	4131840	4023150	3981750	3965230	4140690	3800240	3667870	3136570	3696170	4200170	4292960	4934560	4104860	4599020	4413600	4311840	4779470	4267840	4112070	4268770	4074900	4311330	4318720
P76341	504588	604311	670021	572744	569078	614348	591745	604884	625972	540038	452219	434377	483710	318045	539644	557018	446436	530920	528414	455255	561751	553188	470374	469508
P27830	1386290	1740430	1606710	1628750	1642370	1521010	1675790	1583280	1566990	1509850	2235650	2211250	2362700	2334620	2219590	2187290	2134640	2279460	2146350	2203510	1770320	1702230	2220380	2235060
P0AE12	9097470	9936130	8933470	10082600	9986020	9151280	9849530	9368530	9720830	9083330	9289760	9479610	9645840	9004210	9287330	9195360	9331300	9367030	9181160	8926670	9709550	9743390	8817910	8873250
P77211	758266	236440	1207410	NA	NA	1200120	NA	NA	NA	NA	99849.4	NA	131626	NA	84012	730179	NA	NA	396678	NA	470840	NA	NA	NA
P00936	1410750	1481450	1306880	1482820	1470480	1371070	1474010	1451440	1392000	1448780	2846510	2619550	2589340	2613490	2599040	2520230	2723630	2656570	2713970	2961510	1490470	1353640	2541110	2195760
P14377	15955000	14113900	13922700	16315900	16293100	14599100	15425200	14658900	16209300	14990600	14820600	14151800	12267600	13689000	14268600	12855000	13654400	13441700	15232400	13904300	14679800	15938400	14920900	12995700
P0A6I0	6049220	6150560	6969190	6364990	6415710	6535300	6427680	6537880	6276560	6203570	6052840	6135660	6357980	5785280	6386410	6639910	5966150	6035390	6382890	5964910	6190800	6462150	5853350	6169990
P76316	8361920	8345750	8406700	8281890	8555660	8735440	8536520	8846080	8673110	8705730	7584770	7398580	7676100	7737570	7580440	7641880	7800810	7595480	7970730	8030130	8241380	8499640	8209680	8046470
P37327	856041	1109380	822942	1072670	1072520	898083	1127830	1181640	1332560	828020	952133	876870	914953	966843	809992	929580	1004570	943755	848861	872469	911456	1050910	874421	868633
P29012	10563400	7159070	9323770	7172940	6813360	11606300	6813230	6782000	6430980	11370400	1292580	1295120	1398940	1284070	1433410	1315010	1407350	1455840	1249240	1377150	8790020	7469930	1288760	1434900
P0A953	55645600	55076900	54587600	53982100	54492800	57215200	53342800	50270400	50541600	56810900	41970400	41487600	42461900	42147900	41659200	41313500	44043300	43563300	44474600	44041600	56754600	54445500	43657600	41996400
P0AD44	589081	515421	545580	566451	586380	573879	552732	529399	543751	614056	533208	521979	523938	536324	479208	546810	512096	483598	526823	508236	518476	531080	524865	527679
P0ACF8	161843000	161106000	210801000	160838000	164925000	169675000	165008000	165613000	173756000	166240000	102492000	108884000	115734000	99361200	110557000	114194000	106267000	98307000	115683000	102301000	148252000	163734000	108789000	110103000
P0A6A3	75427800	65488500	70912300	67102700	69951000	76774700	70100700	71229100	71012900	79831200	40023300	39424800	41571500	37580000	42950600	43015000	43410200	42098900	50592700	51900500	63774800	64979300	49472600	47639200
P0A6E4	128922000	118986000	135051000	119961000	112817000	138387000	113197000	99165400	103730000	131444000	181128000	183196000	180252000	179706000	181840000	175617000	183433000	186015000	186664000	187936000	140898000	125353000	200297000	176024000
P31547	1101210	1137480	952163	1007140	1204450	1103680	1000630	1229470	1307030	1094950	956309	947122	741696	840354	932020	928494	879074	826934	668137	966658	826388	880838	1111900	1038510
P05827	3520010	3563470	3630370	3496390	3512340	3795670	3462640	3409910	3634160	3250360	3222870	3224380	3251210	3308680	3099380	3163290	3006690	3028810	2831150	2825380	3212310	3498840	2888940	3071660
P37637	2760170	2739750	2189290	2930180	4289160	2061300	3080030	4531420	4211200	2514980	2680340	2688460	2330810	2484310	2839790	2744200	3298970	3126530	2936380	3407910	3250780	3068810	2924410	3102520
P52101	384318	377946	308549	392411	378178	416584	382211	369730	322995	401755	357071	360376	344325	389181	411057	373950	397402	371900	383724	397992	388865	380048	400835	404183
P0A9S5	8394670	6781310	8663980	6934560	7053160	9032740	6192270	5666880	5896740	8543500	8058960	8324910	9729880	8974970	10265400	10658700	9978000	9476960	12118600	12566000	8060250	7673550	11724600	9625930
P0A8P8	850109	862884	901359	899241	849475	871898	864904	816118	856262	796897	1060410	1092220	1232410	1075010	1180860	1116390	1087940	1123830	1093520	1068250	967487	884249	1122590	982798
P0A8P6	644592	688471	638735	706596	707603	685556	740712	691233	680640	637278	882378	904310	1028140	818431	867161	941031	972117	866719	969060	985748	682609	651562	850778	878847
P75779	2093570	2824100	2108030	3042190	2644980	2152230	2825770	3222390	2666170	2188760	3687300	3619420	5817460	3697940	3572070	4306690	4475160	4288530	5317240	3886460	2614320	2730780	3840830	4243580
P0ABU7	2981780	4652100	3252490	5319030	4674510	2908740	4887140	5625750	5077990	2572950	8222290	8025760	9714550	6966800	7106990	7144360	7337030	6759380	7190040	7175460	4286060	4279020	5871120	6708610
P0A9Q1	32341500	37349100	35626100	37001000	36241300	34332200	38959100	40521500	37688500	33142200	29647400	31005400	32806700	29323000	32217100	32367700	31891700	31687600	30538700	30387900	35829200	37196600	30339400	32187300
P0AD07	1540420	1678860	2156260	1978310	1606380	1988290	1639510	1754590	1830790	2073770	1979240	1854980	2074990	1809930	1967850	2044820	1852070	1786330	1865860	1870550	1754130	1665490	1937730	1940570
P15977	2641530	2881740	2511590	3002000	2980470	2571910	2830400	2905830	3016020	2558810	3560500	3453300	3300480	3697830	3510420	3781870	3786460	3532490	3752640	3643410	2836540	2805240	3712430	3712090
P0A843	926741	963119	872200	1072080	1208550	1086390	1029800	1160380	1008750	880796	1870440	1968040	2337340	1826250	1725480	2191810	1868010	1797570	1994510	2165940	870978	898687	1524880	1540090
P0ACM5	3765510	4005610	4382590	4010020	3704630	3958040	3794910	3587500	3607920	3812730	3522510	3672540	3908680	3671010	3398230	3772700	3543890	3485290	3625050	3486060	3917070	3782020	3460870	3596520
P23878	937460	1541360	1082430	1681340	1422550	1035320	1591110	1555680	1435680	1099090	1728920	1729890	2132710	1527150	1573370	1661190	1704940	1591140	1797840	1515500	1410340	1463600	1346110	1329200
P33363	5554230	5159320	5129440	5169170	5216550	5537660	5242130	4952290	5176590	5754640	4415210	4489650	4449210	4611360	4287840	4320180	4316090	4302730	4337180	4432610	5078690	5328870	4526540	4571810
P0AFG3	62169500	65960500	63167000	66527200	55537500	63650700	61656300	52691100	54206700	62666300	20048000	20597000	20334500	20611100	19805300	19400100	18659400	19544900	17848700	16447900	64304400	65129000	17829600	19612200
P77150	1506930	1706360	1565530	1688930	1561810	1675950	1512440	1286000	1377630	1484810	1905480	1913510	2352420	2019570	1864130	1898360	1917310	1975660	1966440	1955360	1682500	1635960	1845810	1885760
P24174	817758	1017960	731398	798008	821192	694195	1324180	932126	1296210	923276	516877	660181	638656	584681	604231	670939	562603	1104310	490071	611833	918697	878814	553322	571408
P69428	5011110	5802330	5313200	5436460	5474580	5616870	5147530	5279250	5946290	5121970	6532660	5747210	6270380	6268060	5862830	6347410	6682930	5453380	6520240	6098700	4377480	5042800	6385060	6503680
P0A7H6	969774	1043750	1196280	1094480	1015860	1148370	1179490	1042330	968660	1069410	950046	945756	985304	1078400	1059190	1010120	957296	1036000	961763	946687	1000150	1083240	891958	1007720
P16456	15484300	14548300	15211800	14755600	13927700	16033400	14638300	13253900	13166000	15080800	11252400	11667800	12586300	11591500	11928600	12136200	11281200	11725100	11855700	11794100	14952400	15082900	12271200	11847200
P0AET2	43711300	50935800	57610000	52813500	71471600	41240500	59643600	82486600	79788400	44542600	33492000	37892100	39809800	27043100	40590000	44252000	46914600	40568200	44156000	41918800	53897100	57474700	39744500	37540100
P0AF08	11960100	9502500	11326000	9848960	9744210	12157700	9788590	9023470	9114450	11997700	10008200	9864220	9638940	9977060	9883200	9635780	9539130	9709390	10032900	10035200	10364600	10215500	10711700	10349500
P0A825	227671000	265439000	257331000	271642000	264377000	243812000	275391000	259308000	252133000	240268000	288904000	294187000	302889000	277216000	300652000	294325000	314924000	304297000	316640000	303240000	251216000	255529000	297561000	316550000
P0CK95	1403760	1419670	1504370	1419120	1496240	1506730	1426650	1278980	1489760	1401500	2135620	2135520	2074150	2086070	1932850	2190440	2160950	2112610	2106570	2054920	1487830	1494270	2162110	2098150
P0ACC7	6260030	6213600	6146810	6380210	6385980	6591030	6644090	6402000	5996180	6362700	7113930	7029270	6987170	7200110	7066800	6892560	7180570	6987090	7200310	7243510	6066680	6371560	7409370	7277580
P0C0R7	3195270	2810210	2990360	2864200	2840530	3000640	2909940	2946640	2563470	3070890	2841800	2922280	2725470	2733120	2822710	2808400	2567470	2893640	2639480	2683360	2942280	2741220	2603620	2525160
P0A853	23780000	24008100	21556100	24524900	22309100	22378200	22545700	21894800	22755700	21282600	2991060	2918310	1802000	2122710	4405130	3669860	4968050	3852060	3127270	3689120	21580900	21243500	3786900	4890730
P76272	2896130	3123280	2806120	3080380	2977770	2747750	3081440	3245000	3030170	2990850	3069240	3094530	2696850	2985290	2815360	2670490	2998920	2824550	2806440	2839590	2917120	3131160	2847650	2980890
P37128	963066	1004470	1051780	1134270	1109860	942494	1024360	1101490	1014340	1001360	1347790	1468240	1318760	1193120	1337830	1300260	1293780	1187250	1257110	1227130	1106020	1133480	1327510	1332230
P42616	6817550	5919180	8668140	6771400	7026260	6558330	6824920	6985420	8013100	6646950	5916170	6125730	6574700	5314160	6612110	6730230	6451150	5410200	6760980	6064320	6677750	6757310	6273830	6145120
Q46803	876065	806710	909027	812823	631897	934274	704511	606390	645774	850556	280804	368896	426282	637017	313649	487172	341946	416425	414199	497120	813103	914250	364770	402229
P0A7F3	124093000	136889000	158563000	126408000	121849000	132188000	140774000	123591000	113337000	126607000	94738900	102164000	97966000	101328000	102522000	95087400	92490200	97790700	102216000	95555700	136275000	134908000	97751500	87917700
Q06065	767588	809652	704966	884693	757295	783549	772734	809031	748980	705807	480421	413423	456580	449521	433043	420251	426809	427652	448683	458663	772660	828185	470701	444473
P33650	3053450	4513880	2573740	4882860	9677280	2533540	6163830	6683280	6574570	2413980	8682900	9817130	8824680	7535480	7719250	6320770	7826120	6240760	7068850	8250920	6705590	5559960	6832810	7722700
P69805	7111390	7340020	7360800	7396690	7281090	7129290	7004650	7635740	6435590	7269780	13988000	13440500	15657500	14433300	15268800	16411900	16027000	15735000	16161400	18606800	7701600	7403150	18611200	15919800
P0AG24	4618560	4627980	4481670	4763540	4712040	4579180	4597970	4750830	4498260	4674670	4993980	4941920	4735020	5074600	4863030	4959260	4935870	5092250	4890560	5092980	4891600	4695080	4923400	4777220
P76290	4209020	3654730	3818060	3876330	3676470	4310900	3801040	3796370	3749190	4162620	4256670	4158700	4493340	4404240	4320030	4456640	4265440	4280080	4232160	4268700	3666050	3858700	4273800	4080550
P52129	3924550	3681010	3652240	3387570	3450120	3555180	3134760	2967060	2707510	3557380	5621260	5357590	6399870	5810250	5707100	5533470	5706710	5523140	5918130	6584400	3621410	3250620	6050120	5552480
P0A6K1	1799320	1842810	1887640	1884480	1879760	2008800	1872950	1903920	1915600	1939790	1972750	1906410	2140960	1896930	1885590	1952000	2013550	1960930	1854460	1976750	1972460	1978090	1949450	1938990
P46853	5602250	6036800	5766780	5910900	5998260	5554970	5710060	5929810	5648530	5587010	6086230	6362730	6310280	6211220	6012100	6063820	5861690	5980780	5896970	6070590	5807670	5870790	6288550	6389400
P21829	3444050	3520050	3576190	3533010	3308520	3635610	3465590	3130400	2975910	3410630	3525410	3443440	3429100	3529180	3513190	3620110	3499180	3272710	3535580	3748740	3429270	3550880	3263600	3376610
P64474	184799	228195	225611	263308	243653	176334	204403	195515	210084	160699	197961	232274	312385	216177	242656	257597	288905	196021	236812	238991	200530	240165	210732	256688
P0AFX9	3892340	3942700	3703100	4300080	4110700	3874700	4260250	3939600	3989220	3819730	3728260	3547020	3920670	3712790	3679210	3845760	3622910	3544440	3811260	3548870	3723740	3993420	3382790	3765130
P17854	15520400	17643300	18625300	17423500	16824400	15942800	16538300	15329900	15835900	15994200	22334400	21890200	20199000	21985900	21600900	20835100	20821800	22309800	21186300	21980500	15542500	14727500	22988000	21405600
P0A9P4	15238000	15582200	15412800	16011300	15438900	16138000	16102100	16284000	15960400	15316800	15482100	15208200	15724100	15238300	15591900	16240100	15151700	15289500	15253100	15035400	15832000	16123500	15556800	15096100
P0A8A8	7250910	7270500	9093920	7885770	7775560	8786530	7230330	7880410	7534390	7924010	9772400	9609840	9647010	8499590	8743000	9946090	9516160	8661050	9212740	9440410	7522640	7801140	9012120	8777710
P37338	563134	738642	619553	706039	779085	597378	691125	666051	667392	518763	617958	471676	555949	435733	494296	447868	537366	465835	421478	467958	642222	721648	424734	498585
P0AFC7	20435200	21168200	20893600	20150500	19184100	21622300	20128800	18242900	17894700	20212400	14236100	14483900	14729700	14171400	14506000	14399500	13137900	13863000	13153700	13386800	19971200	20796100	14876000	14011800
P33355	1129470	1105750	1105870	1106850	1081710	1082340	1127240	1170770	1081050	1099810	1039770	959981	1068210	1005020	1045470	1041620	1013830	994101	1001550	978047	1047750	1154670	992368	1068910
P0ADV7	48387500	43901200	51479600	44028000	49545700	44234400	48101000	57389700	54489400	44783700	33641900	35949400	34233900	29566800	32146200	33764800	30829100	32979100	32653800	30078700	47029900	43123800	33101900	30402900
P30126	34848400	32977800	38451900	34239500	34190300	36747900	34372600	32622200	30040800	35616300	48199400	48911400	52763600	49200900	48157900	49667600	46536800	53326900	49663400	50075400	34948200	33047600	49758400	44804600
P0A786	164079000	177514000	185906000	172688000	161846000	178297000	168796000	160202000	161067000	164216000	132269000	145239000	140076000	139651000	139256000	138486000	144761000	141812000	148322000	145428000	186659000	183368000	144691000	121550000
P77304	609445	415989	477563	368385	642194	534644	328857	515936	524582	663746	227090	NA	181488	383736	263875	233612	313501	NA	234694	311304	376406	313626	309520	326344
P0AGC3	3755800	3890180	3489560	3756940	3896540	3586020	3812440	4042330	3915790	3743890	2884750	2876120	2791780	2882200	2823060	2885820	2912730	2796840	2852720	2768700	3911930	3680040	2862540	2851850
P0ACY3	8745770	10242900	8533200	10042500	10261900	8177950	10309900	11713100	11390400	8686290	6755970	6905450	5925260	6826690	7256400	6500510	6957520	6825250	6002540	6071220	9341300	9622080	6108850	6940100
P05704	4229440	8563660	5294040	9416300	8928480	5500300	8772290	8057760	8211720	5120230	4252000	3632130	5218740	4207630	4468200	5412490	4346330	3930200	4589670	4652010	5700230	7214880	4613290	3978950
P69776	195433000	162798000	126999000	127524000	175616000	127760000	167190000	173361000	165739000	189806000	100630000	97734000	57308000	78743500	44146000	59642600	61966500	56437200	66730100	76415300	142277000	136562000	100837000	102661000
P26365	3242130	4321340	3967220	4380240	4037620	3345880	3866380	4148560	4293430	3684950	4660780	5072810	5532680	4585170	4548260	4440280	4271330	4833660	4375070	4116130	3254830	3709700	4347460	4780700
P0ABU9	2311080	2400380	2393540	2418440	2367050	2235640	2197680	2355560	2380040	2271090	2655830	2622980	2692150	2457890	2567490	2687670	2519170	2774000	2391960	2532670	2358060	2300570	2651590	2592870
P0AD96	131262000	195312000	193730000	191487000	174445000	147654000	193834000	179459000	183124000	129770000	173652000	183563000	198440000	172520000	177903000	187950000	166415000	161654000	169529000	151581000	168889000	179129000	150537000	167338000
P63235	9047460	10781200	8066370	10452200	15531000	6731440	11598400	17368100	16193100	7996340	5489290	5556360	4792280	4854320	6035950	5452840	7040690	6659960	5264350	6043790	10197000	9222910	6080140	6695510
P75780	2383520	4283090	2775960	4353380	3306960	2435250	4210570	4368980	4062820	2428960	6787730	6785580	11629000	6704910	6482300	8791100	8686490	8461420	12093000	7405730	3520110	3776240	7511290	8023100
P0A717	86285700	74883700	82615300	75730000	71521000	90979800	75531600	74851500	70883800	87646700	50830300	51819200	51907900	51558800	51071100	49413300	51001300	51465800	54176600	53453500	75841300	75622100	55634100	54016500
P07021	824613	1050390	1025650	1115870	918208	839290	1040500	977098	1035500	789480	1375540	1531750	1285970	1538090	1467650	1150410	1233560	1246780	1177480	1225360	1030320	1039540	1739650	1877860
P31808	3551110	3134680	3265350	3132870	3111260	3472340	3133560	3040120	2933760	3562340	3314240	3380700	3582300	3204450	3315520	3544840	3392510	3582450	3307670	3274570	3307900	3052480	3291250	3274000
P37051	9517310	9649990	9959280	9314300	9306500	9922730	9113560	8912240	8328000	9610460	15467400	14527600	16705600	15326600	14995700	15471100	15523000	15240800	15048100	15339700	10228900	9915210	14726800	14058100
P11557	9048760	8008390	8777650	8469480	7996770	8841820	8214270	8118510	8229360	8852680	9093820	8384760	9156890	8625850	9389020	9298230	8483330	8708250	9261960	8975640	8567250	8477460	9051220	9004730
P27434	12339000	11888700	11771900	11524900	11532500	12760200	11412100	11197700	12001200	12406900	9442200	9703710	9644810	9594910	9858400	9755110	9805820	9421280	9293760	9300330	11959300	12209200	10119700	10213700
P30137	69105000	113737000	82553900	111920000	111741000	72010200	115990000	111469000	109901000	65860500	74020600	72538500	85066600	78951000	76568900	78125700	75936600	76621900	76497000	77146400	99033500	108400000	72295900	74020700
P0AEW4	3140600	3065160	3034910	3093350	2977780	3601350	2900420	2844040	2622050	3276360	2094940	2134220	2403010	2217260	2132770	2201700	2227890	1972600	2215380	2280520	3145540	2946340	2141020	2206200
P22524	5670080	5362180	5929480	5261960	5096020	5197400	5595080	4680010	4992020	5600460	5489190	6151710	6042960	5334980	5981650	5999610	5389290	6212830	5901910	5437880	5462970	5027940	5450110	5545780
P23367	7945880	7449000	7377030	7341940	7800760	7361160	7513220	7550740	7514100	7507480	7094080	7218420	6583250	7339740	6930410	6817120	7317440	7042530	6958440	7038520	7539330	7393760	7125770	7101720
P22564	2425580	2605650	2472500	2454120	2409330	2533340	2338490	2260240	2167910	2393730	981807	972893	1003890	1061020	963196	1090910	1058730	1014460	1121430	1049140	2358070	2298850	1109530	906101
P24192	830570	681498	739745	711553	741942	836921	671857	654629	737688	808700	795562	783650	934290	898036	870084	861537	911525	897103	1046610	1062510	681845	728350	1132580	904148
P36979	2621650	2755160	2663850	2790510	2549610	2625350	2577090	2514580	2500400	2530410	3095660	3096380	2982840	3084690	3040900	2968330	2977670	3036130	2922740	3110070	2676670	2611670	2916180	2882450
P0AGG4	3349550	3717730	4113390	3911480	3646890	3617820	3842170	3348880	3949710	3381300	3067130	3170460	3243430	3088790	3105350	3235640	2761420	2938230	3114220	2830700	3555750	3695730	3013310	2932870
P0A6A0	1430020	1506110	1361690	1430600	1476880	1381380	1515430	1522400	1436970	1387130	1466340	1434790	1276160	1539630	1423670	1313430	1463190	1428040	1366660	1401690	1382400	1372020	1357170	1353000
P0ABI8	13266000	16221900	15095500	15032300	14604800	12248900	14642500	13343900	13793000	13396300	8375270	8102000	6670450	8285340	7173250	6816340	7327370	8154830	6159920	6796640	14066800	12379900	7609050	7796640
P37659	1980210	2379740	2058730	2244210	2297030	1913040	2222820	2194250	2127260	1968050	2484670	2485330	2278160	2500870	2581530	2182840	2299910	2451390	2284990	2354950	2099460	2172940	2535200	2560730
P75820	1406750	1341420	1310100	1332320	1327190	1263220	1392150	1427050	1422350	1218080	1001240	1045670	1004300	1095000	996480	1113120	1018570	1039270	941747	987719	1347730	1362560	1067070	1014670
P0ADZ0	32876100	31282000	35052500	37779100	33765600	34451200	31593500	33264000	26322600	35031700	47975900	54380300	47027300	42774500	51237300	46123700	46696100	42071100	49023200	48507500	31124900	33170700	46369700	50297400
P77239	566751	212971	1076230	68948.9	76778.6	1047820	97033.2	NA	NA	71273	149215	71973.5	146626	83369.7	109971	783538	51964.4	72834	423118	129148	325683	66321.7	110232	125881
P63204	369672	341642	247779	343312	512894	245047	402697	561292	443678	312255	312175	367137	717488	349339	375951	517372	463059	504645	497727	567296	477355	403228	428456	389133
P52045	87216.7	85232.8	93917.9	72451.8	73488.5	70592.6	70622.4	56356.1	48457.4	60151.3	99552.9	98505.8	106843	97293.5	87489	74136.9	85726.2	94739	80931.7	113635	95684.2	87942.7	100120	94756.5
P19926	18635400	18388200	18691800	18591200	16687200	19294000	16159000	15027200	15415400	18756800	4663720	4994390	4462420	4628860	5658570	5396820	5190220	5074430	5064260	4851610	19857300	17761800	5736020	5406020
P77364	492582	605405	519573	617980	632572	497629	619522	648569	600956	503448	672363	710364	661345	714178	694691	632111	661562	650502	662728	656608	627459	578276	684316	613298
P0ACY1	23183600	24037300	25662300	23748500	23543000	25052200	24523900	21575100	21062000	23453700	17754200	18813900	21228200	17200800	18042200	18028500	16970400	17967500	17236500	16786300	25493600	25655800	17651900	18123800
P13035	719855	914934	765208	901817	900533	729556	913317	1004040	981299	678030	496665	519748	398679	532677	520144	453790	548052	528973	484765	379124	840952	855511	1051670	890019
