	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value
CRTC2	-6.552431512108811	0.16423811842874977	12.243495870712497	-0.208910403088454	-0.2716007691471685	-0.14622003702973946	3.7125453971576037e-10	1.8591716148181234e-10
CRTC3	-10.275236939525614	0.22256594894888912	40.2959038052027	-0.2407778697249861	-0.28680069254662327	-0.19475504690334894	2.258687656686373e-22	7.026505693054536e-23
CRY2	0.7856888342330234	0.11604997324397129	-7.773072434541421	0.014269495283931788	-0.021427298615804058	0.049966289183667634	0.46247723660627227	0.4324821558593208
CRYAA	29.325569376189026	2.564897001690429	292.03289257374496	1.983321187127571	1.8505847531433048	2.116057621111837	4.929359518889715e-131	1.5036984268971228e-132
CRYAB	-10.842217306578032	5.621101119486487	46.89267292206009	-0.8163966827294165	-0.9641797427395912	-0.6686136227192417	2.9406764892220617e-25	8.321456218329583e-26
CRYBB3	-2.3861161602175063	0.9219812130103769	-5.466126508019516	-0.1579614554743713	-0.287901164551115	-0.02802174639762761	0.021679153692039765	0.017250783099246218
CRYBG3	2.3143073021422578	0.05369481195530472	-5.5950187847322645	0.03333232339601194	0.00503769710429134	0.061626949687732545	0.026237165369633414	0.02103937056089534
CRYL1	21.68213572749724	4.617174200073678	180.33215934389756	1.0183670026122484	0.9261854983338801	1.1105485068906167	7.567652662530298e-83	5.712179261149886e-84
CRYM	27.940488948041306	3.1362154946925105	271.7100952514305	1.3959115414856589	1.2978575161491097	1.493965566822208	3.0178004321638635e-122	1.0305450720976025e-123
CRYZ	15.453781826924041	5.4735593128707585	97.45367261790535	0.7422982930114921	0.648025751364483	0.8365708346585011	4.47901527264822e-47	6.985491804713204e-48
CRYZL1	3.0769159898672815	1.3952373923229808	-3.616013496989928	0.18106583657398523	0.0655679546194001	0.29656371852857033	0.002915674622100411	0.002157083171748623
CS	23.504639183897286	3.7390568072347135	206.45889222710343	0.9188614320735105	0.8421362433884694	0.9955866207585515	4.0286533346718196e-94	2.4578769954374662e-95
CSAD	0.59644148016109	0.08071458664633861	-8.054824096478088	0.013749754058202165	-0.03155107672203364	0.05905058483843796	0.5808531019212549	0.5511703571913227
CSDA	-5.586436936332642	1.965269309498313	6.60951539880373	-0.44916517141373724	-0.6071626836815835	-0.29116765914589093	7.062850421463618e-08	3.949460657332753e-08
CSDC2	11.501753261763344	-0.10075871766769981	48.770404601428666	0.8041386408491775	0.6666782527286607	0.9415990289696944	5.702252672284966e-26	1.5750209619544003e-26
CSDE1	-3.4628684572177373	1.7943794987508757	-2.3699569188506437	-0.12286925217594376	-0.19250764691406902	-0.053230857437818496	0.0007926714510041354	0.0005600279507042231
CSE1L	-5.240231943963028	3.017704525008008	5.200247083988698	-0.33743939887287444	-0.4638218602972947	-0.21105693744845416	3.447988887865639e-07	2.0052541309336243e-07
CSF1	-1.6735020038484725	0.28677757359959605	-6.534605560979895	-0.07062534454111327	-0.1535467699052367	0.012296080823010161	0.11060242801622046	0.09487281670230509
CSF1R	-14.119616105614622	0.19696808456930276	75.19979648216008	-0.5350584845798234	-0.6095203000751099	-0.46059666908453684	2.3366455195513977e-37	4.719513074367216e-38
CSK	-22.548755983795516	1.5078686461963846	192.68487072931345	-1.1200616620258317	-1.2175518429486158	-1.0225714811030475	3.5003927871541323e-88	2.4125559865653675e-89
CSNK1A1	-5.928546477084312	1.8051003943048873	8.914704933441927	-0.44409227985644484	-0.5911091579229114	-0.29707540178997827	8.175479159190877e-09	4.376711487408588e-09
CSNK1A1L	-4.88499433555969	0.809909990312631	3.375392422150581	-0.24727213594390957	-0.3466572345167438	-0.14788703737107534	2.117802004290959e-06	1.2866558372218154e-06
CSNK1D	-4.934658610069293	0.8180596657218111	3.6861902357526457	-0.19664664778389068	-0.2748637973437549	-0.11842949822402647	1.6036684443518802e-06	9.677108072320144e-07
CSNK1E	-6.5800565262635295	0.3298506132381971	12.79887188648104	-0.14756640836910245	-0.19158449650170623	-0.1035483202364987	1.673724932658503e-10	8.261457476037441e-11
CSNK1G1	0.9119411450262529	0.28169651685372704	-7.87807773630881	0.04140403585009228	-0.04775067528851555	0.13055874698870013	0.39201816555047314	0.36214234075266505
CSNK1G2	8.523382516207127	0.22113326921302412	26.19385135055091	0.20614055937520687	0.15865120351259349	0.25362991523782025	2.724310024059541e-16	1.0511497083981946e-16
CSNK1G3	5.6294265259461875	0.45501408736668586	7.192284917892584	0.2195065385172007	0.142941494489511	0.2960715825448904	4.831145795501219e-08	2.677878210853565e-08
CSNK2A1	-5.183171295209607	2.5342505252252647	4.911550970078734	-0.25989377798664065	-0.35830437160079714	-0.16148318437248416	4.619099503132705e-07	2.702690182988631e-07
CSNK2A1P	-16.105872283927127	2.072657811301477	94.73459551680057	-0.46374190333141363	-0.5203229745204248	-0.4071608321424025	6.5013640585000215e-46	1.0484760985545584e-46
CSNK2A2	1.2169995949756063	1.7985108892556694	-7.588337059589186	0.05159155467988302	-0.031609797262354966	0.134792906622121	0.24948786360909292	0.22392866966933786
CSNK2A3	-10.72746947303828	1.514718184288701	38.65750763740697	-0.451322807846096	-0.5342173167948732	-0.36842829889731893	1.5171125482157723e-21	4.872766487501986e-22
CSNK2B	2.263916035501616	2.0320084224116544	-5.771680326285706	0.09569958997032071	0.012734768240728236	0.1786644116999132	0.029565048874647223	0.02382133401779228
CSPG4	-26.01275165157272	1.6122777852809342	238.80079385598614	-1.1490076516038572	-1.235708394992373	-1.0623069082153414	4.741047129110908e-108	2.1767847828609165e-109
CSPP1	-0.7154143605872789	-0.05602316262091144	-7.821290635920578	-0.028948719306838677	-0.10873439444403331	0.050836955830355954	0.5053234617433137	0.4751776685544622
CSRP1	12.113269369242156	4.005204850123525	59.59014213918374	0.7458342097250787	0.624990756757473	0.8666776626926845	9.644068382587065e-31	2.3294366108903686e-31
CSRP2	6.417610437845681	2.6764130063191165	11.809755395121686	0.3239079577154864	0.22484944240869814	0.4229664730222747	4.4853704648054396e-10	2.2555272613232974e-10
CST1	-1.9002837214404584	0.9405603055457316	-6.004236976663	-0.17482516655892688	-0.3558141359820457	0.006163802864191936	0.06965857428304716	0.05827967755737293
CST3	14.633486199852614	4.104843089596064	87.60971446746792	1.1212556542227106	0.9708725499744264	1.2716387584709947	7.744340175069994e-43	1.3690671126776521e-43
CST6	18.874885977303236	0.5673050733415561	123.27496815156948	1.528970800549467	1.3697759350360443	1.6881656660628899	4.3109670547007886e-58	5.30960335836651e-59
CSTA	-13.469729180990273	0.17550208914148088	66.82965362616854	-0.6757092806932712	-0.7743268264081233	-0.577091734978419	9.46405916464166e-34	2.078053178368481e-34
CSTB	-6.134600540210146	4.798676300723321	10.109405789334122	-0.33371371674842315	-0.4404788140930598	-0.22694861940378652	2.471864404768635e-09	1.2852150793768417e-09
CSTF1	-3.4952053878443823	1.5859589526215998	-2.2584468711603582	-0.18503098116016525	-0.2889315699455516	-0.0811303923747789	0.0007078469926051454	0.0004973721346269782
CSTF2	-3.9104785998005283	1.0555081797544101	-0.7432100553224013	-0.17352560015196328	-0.26061903023113264	-0.0864321700727939	0.00014803505861752826	9.927056871998954e-05
CSTF2T	-5.631488928567717	0.7000323281135777	7.255358597628488	-0.18650172153798614	-0.2515021554714781	-0.12150128760449418	4.3691904706884776e-08	2.41590531908657e-08
CSTF3	-4.977115172219565	2.3251657142244104	3.8936346304611256	-0.5561834898066234	-0.7755063747175812	-0.33686060489566544	1.2950992843061563e-06	7.758460470481648e-07
CTAGE1	6.978200906424339	0.3595887756615371	15.259142574797318	0.2497400649217393	0.17945745555776585	0.32002267428571274	1.641003212123595e-11	7.754829338707962e-12
CTAGE15	0.059830177845870226	0.0191461943588703	-8.445159301598494	0.00020207484082860813	-0.006437623827077928	0.006841773508735144	0.9576046182131647	0.9523205948123008
CTAGE4	0.18268166111105844	0.015123489208287544	-8.408086992031716	0.0006247924896041757	-0.006099631219707852	0.007349216198916203	0.869538100585017	0.8551438727877221
CTAGE5	5.312608669381027	1.5798040170567578	5.490436789303088	0.30017330929369923	0.18923453950715063	0.4111120790802478	2.540227613006851e-07	1.4646309756201919e-07
CTAGE6	-0.05446909794212363	0.01933690739296473	-8.44676458684792	-0.00018369871165674345	-0.006813631071147903	0.006446233647834416	0.9614934641867966	0.9565883960196803
CTAGE8	0.30799602350230115	0.014596788868256268	-8.375839947025973	0.001050873900823604	-0.00565759296011233	0.007759340761759538	0.7785154829195263	0.7582521960137604
CTAGE9	-0.42218333419585735	0.046052873988848324	-7.999209565792841	-0.003898571088395697	-0.022040846968855336	0.014243704792063942	0.6986751534175344	0.6730704002678236
CTBP1	7.46550250637482	2.3244236242212737	18.711585746806865	0.40157374749796465	0.29600197850403037	0.507145516491899	4.4853639988645463e-13	1.9832733891908098e-13
CTBP2	-2.0484848843894987	1.4757050762966557	-6.234320269556692	-0.08296867498230544	-0.16246070582797462	-0.003476644136636259	0.04949495689738203	0.040806930106233034
CTBS	11.59656533026324	1.8944858744530593	54.30620599478542	0.7465788317335846	0.6202251724567569	0.8729324910104124	1.8526509145420787e-28	4.7526620025316834e-29
CTCF	-5.741950433910633	0.21323065329644475	7.798847003271819	-0.15224836539361458	-0.2043154083528162	-0.10018132243441297	2.6422780222536394e-08	1.4461692413313254e-08
CTCFL	-4.259949950266579	0.23327278679713825	0.5545812763642743	-0.09386977409428099	-0.13722321106931368	-0.05051633711924829	4.1579049555101826e-05	2.6956037644936912e-05
CTDNEP1	-6.776195847473771	0.5908949058310639	13.26169994163969	-0.344969014475002	-0.4450897153261088	-0.2448483136238952	1.0528067168313264e-10	5.139625919023519e-11
CTDP1	-5.4341888628206565	0.1899400904754525	6.1459276687327	-0.12345097483374218	-0.16806484841877356	-0.0788371012487108	1.398723790201492e-07	7.964206568049931e-08
CTDSP1	-1.9530016540093083	0.9735700772745229	-6.316639673179385	-0.13341686614029033	-0.2675472672074384	0.0007135349268577174	0.06150418190517604	0.051227794920060285
CTDSP2	-2.860775499897473	0.04931567079198927	-4.1271955781043665	-0.017080536126053765	-0.028840461419150337	-0.005320610832957191	0.006055995387927085	0.004588811497483948
CTDSPL	2.726256111429809	0.31858658040374804	-4.545740565927561	0.11263514121749905	0.03148621194552094	0.19378407048947716	0.008605160235762669	0.006603710161145927
CTDSPL2	9.673554004114326	0.6317097015172491	35.416773691128014	0.47488575765614344	0.3784866977840954	0.5712848175281915	2.813664760998295e-20	9.450163996856324e-21
CTF1	7.405783189484705	0.2792141578927934	17.507557142669796	0.3050563770188853	0.22406854086559996	0.3860442131721707	1.819117785753852e-12	8.255631887663759e-13
CTGF	3.2322018576728726	0.9463400480126218	-3.1110857934084777	0.26535833088565824	0.10416842690928779	0.4265482348620287	0.0017677450464451154	0.0012862852815830204
CTH	35.95742933665207	1.4620753042821875	384.6583371216065	1.6210974717285869	1.5326087557956973	1.7095861876614764	6.32276011589001e-171	8.22847490355285e-173
CTHRC1	-14.686922162551838	0.9418094810550964	86.65407298498957	-1.0213014158227145	-1.1578118441679792	-0.8847909874774498	2.0872465526284324e-42	3.731184102928703e-43
CTIF	-2.2319846030595683	0.27420537007545	-5.803639978465229	-0.05371748128756348	-0.10098056403988304	-0.006454398535243926	0.0320283973029744	0.025972846079424013
CTNNA1	0.07483252483785618	4.289396173531085	-8.325977708433959	0.005549026871117866	-0.13998614406208001	0.15108419780431573	0.9468711993179906	0.9403648485470393
CTNNA2	-2.8625644000309634	2.0063625684668236	-4.248207332445318	-0.1521654290217554	-0.2564937600286871	-0.04783709801482368	0.005690620496497965	0.004301291494489872
CTNNA3	12.540765421176681	0.7777417306936494	62.40737038763882	0.27947690795649727	0.23571964599060147	0.32323416992239307	6.067818447918536e-32	1.411928602925344e-32
CTNNAL1	13.934204481599497	0.29526955108308234	77.7795267660389	0.502172354442976	0.43141949814167735	0.5729252107442747	1.4260479165089842e-38	2.8045856473560347e-39
CTNNB1	8.708985544306293	2.6139533756739004	28.078236897786617	0.26667177990739044	0.2065750251127542	0.32676853470202666	3.953811838905215e-17	1.4831425357184266e-17
CTNNBIP1	7.242864836983318	0.9878017866918154	16.740879347989647	0.548344640646979	0.39960083052391726	0.6970884507700407	3.6196232646219834e-12	1.6615220170451144e-12
CTNNBL1	-5.97288792907586	1.1050135312518135	9.168554350533283	-0.2628139929128464	-0.3491727374615944	-0.17645524836409843	6.35114391468436e-09	3.372950037356056e-09
CTNND1	1.2164430910558552	2.961329500269274	-7.589118463098268	0.03352456486393178	-0.020564924863758036	0.0876140545916216	0.24966540117278727	0.22414000565465328
CTNND2	2.8402446929241387	0.058480734920641125	-4.081524248590315	0.018424703753851496	0.005680049517472014	0.031169357990230975	0.006177517763850737	0.0046886105672537095
CTPS1	-14.341082402479417	1.3172255069741146	84.18395682661509	-0.7662464819323463	-0.8711110479771457	-0.661381915887547	2.340486337299543e-41	4.271600780100052e-42
CTPS2	-12.876481396099717	1.3853240816010501	67.7064287210101	-0.6585847506551684	-0.7589667858951418	-0.5582027154151951	3.0522850652721087e-34	6.632086341720865e-35
CTR9	-8.759509445437654	1.1403865867785463	28.45192151587916	-0.5675862178234324	-0.6947630485095768	-0.44040938713728806	2.7361621487882146e-17	1.0198293068882674e-17
CTRB1	6.7608042938810184	0.3103937571129244	13.482491879204606	0.3774506003323451	0.26762248101912794	0.4872787196455623	1.2800180949003563e-10	6.283482891676398e-11
CTSA	20.554635612802773	2.2376162047802826	164.45618443138417	0.8345852390318786	0.7548953689546192	0.9142751091091381	5.4735255927560067e-76	4.627280355354375e-77
CTSB	6.938403345989241	3.956652396211968	15.123676629309035	0.3172989361591218	0.22754559923710102	0.40705227308114256	1.6196698490357197e-11	7.650642483159876e-12
CTSC	16.18926036471783	2.6236919021747993	106.53030663709883	0.8264180301611527	0.7262303531624192	0.9266057071598861	5.455949540159262e-51	7.730918609220985e-52
CTSD	-8.109084146286179	5.202786989143698	23.40436878815458	-0.32992767521608324	-0.4097801666279403	-0.25007518380422616	4.153476281469037e-15	1.6899307972910979e-15
CTSF	3.1971525019348284	0.44147816776974574	-3.223650758001658	0.1596462828425583	0.06160989849430687	0.25768266719080973	0.001982123450722617	0.0014497050745784885
CTSG	-7.060817902889186	2.3237423411711435	15.934260277210608	-0.6318953102826639	-0.8075394517079126	-0.4562511688574151	7.2146251282060304e-12	3.3508009054583136e-12
CTSH	27.6746641430503	1.7094162771739412	266.96306027794066	1.4676553222638535	1.3635698728123267	1.5717407717153804	3.381324102407023e-120	1.200449264883701e-121
CTSK	-19.09175918016399	1.0626582712809054	116.29790090909101	-1.098729589249167	-1.2119232289157285	-0.9855359495826056	4.710066175249585e-55	6.168936229530429e-56
CTSL	14.791256551770822	1.8202321707440634	86.22665431384686	0.7055324678987986	0.6118713871036418	0.7991935486939555	3.30927020536246e-42	5.946694819839257e-43
CTSL1	11.920893414372168	3.182232742970384	47.361597346372506	0.962655464410346	0.8035453292602802	1.1217655995604117	2.748809446294729e-25	7.772791729449749e-26
CTSO	11.519193214419928	0.05065492015525308	48.03645799568279	0.328318636013357	0.2722589548014466	0.3843783172252674	1.2281469814031142e-25	3.429349509758618e-26
CTSS	-0.4265230108491905	1.796633361848745	-8.23724806821251	-0.020955226830621787	-0.11738137076500883	0.07547091710376526	0.6954627798933087	0.6698309398014575
CTSZ	7.524020499822396	2.531103263147639	19.124240548148407	0.3574500962195872	0.2642090841024689	0.45069110833670545	2.9736940593130174e-13	1.3037194881589918e-13
CTTN	5.976370486506739	2.041837978208605	9.18882653222057	0.17898526910708942	0.12020638897092802	0.23776414924325084	6.224419430363018e-09	3.3030573489391255e-09
CTTNBP2	-4.3925218124723076	0.1709842334267561	1.220295407346537	-0.14647820244675913	-0.21197382224758904	-0.08098258264592921	2.0898436182823203e-05	1.3315817744807704e-05
CTTNBP2NL	-2.8450305298689718	1.1324186727068117	-4.291291180143314	-0.19950183987872405	-0.33714355191777506	-0.06186012783967304	0.00601068373114302	0.0045514443747108856
CTU1	-5.892554951539454	0.15234926054103004	8.475488951310405	-0.20148638603792954	-0.2687358309982033	-0.1342369410776558	1.6424449612523948e-08	8.912465526337826e-09
CTU2	0.6648424178433051	0.5218833424555668	-8.058155471618418	0.04328072359571708	-0.08458225915513243	0.1711437063465666	0.5364684742123907	0.5064195372913843
CUBN	25.053935716885814	2.8068897298301674	229.0498197550237	1.0619495407039183	0.9787598607364774	1.1451392206713593	7.312362863723108e-104	3.669504320993793e-105
CUEDC1	11.781099353174428	0.5704108105032522	52.15615119572624	0.5950136883582436	0.4957507260833975	0.6942766506330897	1.876788617620686e-27	4.966992884947199e-28
CUL1	-8.390153146417582	1.2153911644327207	25.55880393218883	-0.3310698383196636	-0.4085144594573459	-0.2536252171819813	4.868039440946179e-16	1.9026153109122284e-16
CUL2	-7.948658345055493	1.8671539533064763	22.20304517714334	-0.412463336177766	-0.5143067739968691	-0.31061989835866294	1.378308801740749e-14	5.717003921015246e-15
CUL3	3.2762063280182896	1.851932614181866	-2.9913020150162106	0.10043495524228525	0.04026839595194667	0.16060151453262383	0.0015091997251286823	0.0010929717113998037
CUL4A	-3.526514907180182	1.383994402904082	-2.1503716332237888	-0.17914989373001308	-0.27885399715242243	-0.07944579030760376	0.0006326474207564861	0.0004426885283606812
CUL4B	-12.48168114133931	1.4922467962239023	63.46743410945298	-0.7533907113039793	-0.8718553429785448	-0.6349260796294137	2.0528657226193426e-32	4.7105841256148165e-33
CUL5	-0.3919189791873425	1.596733468658155	-8.251837946302322	-0.016409424132713887	-0.0985843359489985	0.06576548768357073	0.7195598127140772	0.695212395834111
CUL7	3.1504902632664598	0.42445156123787714	-3.3706719622797596	0.12976638694618686	0.04889408735011169	0.21063868654226203	0.0023159864301681857	0.0017008816531396543
CUL9	7.535565752036316	0.056131160885271994	18.934540463112196	0.09371989375122583	0.06929764569155653	0.11814214181089513	3.780003703644198e-13	1.6654841930059599e-13
CUTA	6.468998648982351	3.704726281485763	12.127360621726886	0.2878381918523573	0.20051031766005872	0.3751660660446559	3.260493988650224e-10	1.6293983493514914e-10
CUTC	-8.179662517915085	1.385175534127345	23.890403414025137	-0.37582650589220623	-0.4660090231062552	-0.28564398867815727	2.5851220812752604e-15	1.0399699866785639e-15
CUX1	-1.5394064955633011	1.1997583310876654	-7.143459818527268	-0.09517067384372525	-0.21650942211880136	0.02616807443135087	0.1428509296067636	0.12406688753561915
CUX2	-0.44266823826011376	0.017289236453146933	-7.309832003888074	-0.007790094631378465	-0.04240016750904174	0.02681997824628481	0.684353979208037	0.6582765657369135
CWC15	-6.002434054464917	0.3902083334036355	9.197150921157547	-0.20422343018868622	-0.2710545779435538	-0.13739228243381862	6.622790370245187e-09	3.5220419793037394e-09
CWC22	0.12445561202102758	0.14983622414226844	-8.284127226286362	0.001852516349789654	-0.027373300871899528	0.031078333571478836	0.9108930664157175	0.9009911967641684
CWC27	-4.3679234075774245	0.8695743996350278	1.1147554715592083	-0.23168483054747563	-0.33579800699246526	-0.127571654102486	2.216032391476123e-05	1.4133695398420332e-05
CWF19L1	-0.3737646793206007	0.9286840520568341	-8.24781545292305	-0.019219663647053464	-0.12015858784408232	0.08171926054997539	0.7317635217206374	0.708679258620028
CWF19L2	-0.3177070901995635	0.08613783740507788	-8.13186144491933	-0.005056126114114098	-0.03634264558978306	0.026230393361554864	0.7718468448979948	0.7508731825847854
CXADR	1.7231457616925012	1.1471601193164047	-6.816545578879319	0.1316594097599902	-0.018336054757101955	0.28165487427708236	0.09988449940592815	0.08527359657767943
CXCL10	-12.368050605147376	1.1693047015291638	54.82837862672642	-1.0482908341702766	-1.2150150922219665	-0.8815665761185867	1.3038259999011088e-28	3.331170227753588e-29
CXCL12	4.205375854606189	0.8828156819403563	0.441227642764769	0.26191097148162756	0.13961390823475478	0.38420803472850035	4.5806295120675356e-05	2.976813057191625e-05
CXCL14	16.794919725326707	-0.1216517468038541	88.00978215613826	0.9464859150244547	0.8355212511515843	1.0574505788973252	8.886571844054282e-43	1.5746949795502746e-43
CXCL16	-3.6983157893600938	0.5423937434636011	-0.9767236545524085	-0.3064760178887552	-0.4693964311428685	-0.14355560463464195	0.0003600823247769841	0.0002478026201744784
CXCR1	-5.339952521149577	0.21763915332817813	5.351990090187018	-0.12540889158926055	-0.17165532163438801	-0.07916246154413309	3.5019658951707805e-07	2.038104045185285e-07
CXCR2	-3.846967676876845	0.1830269800610176	-0.9875528467364401	-0.07074712526760477	-0.10696389244098306	-0.03453035809422648	0.00022278781704238162	0.00015125448775985117
CXXC1	-9.342023737179503	0.3030439625152413	32.32997258790108	-0.3453804476544689	-0.41799810642006824	-0.27276278888886957	6.248797969126989e-19	2.202855796300259e-19
CXorf26	-6.3039047082942155	3.511807228328275	10.579809939133272	-0.2784305679470367	-0.3652238976247998	-0.1916372382692736	1.3122898593617272e-09	6.746577121840926e-10
CXorf38	-19.494439301230834	0.534994016933832	139.80711748400623	-0.7196268257881037	-0.7921204348513979	-0.6471332167248094	2.699888320912389e-65	2.8277851648494154e-66
CXorf56	-5.345551708832714	0.4244045705858675	5.674930866630479	-0.25062141957243705	-0.3427118424026474	-0.1585309967422267	2.288355413612094e-07	1.3148811585346326e-07
CYB561	0.3637579250186274	0.430165904168892	-7.094529565752322	0.04012220984957848	-0.17678473406806255	0.2570291537672195	0.7387082702345439	0.7162509235496415
CYB561D2	0.6474014556080879	1.919638126665522	-7.655231467475115	0.07150334056518881	-0.1454568396565664	0.28846352078694404	0.5473376333171952	0.5176486268665696
CYB5A	18.12360591320833	5.3303021482570045	131.39504127998543	1.2425271140016925	1.1079707824625524	1.3770834455408325	1.0076038268804593e-61	1.141356547262821e-62
CYB5B	5.93719465996839	3.092335123904092	8.963574443582425	0.2527271964337513	0.16918339377498331	0.3362709990925193	7.792853353429123e-09	4.1637608963871174e-09
CYB5R1	20.196912496887304	2.8126653891400872	159.52426026841812	0.8235800728288807	0.7435483111134289	0.9036118345443325	7.383210662204307e-74	6.480006859175669e-75
CYB5R2	-2.848117161702884	0.4581598344258414	-4.265522393192876	-0.14086689295225088	-0.237970788146077	-0.043762997758424765	0.005976791591616564	0.004524440568729208
CYB5R3	-18.19027136505097	4.517129660401491	132.3220840395283	-0.6311853651859911	-0.6992872722394181	-0.5630834581325641	4.019168598164959e-62	4.502473099037477e-63
CYB5R4	-9.651708236899799	0.17182206866619637	33.991004542388936	-0.2649949484030061	-0.31896079414329265	-0.21102910266271951	1.3451615369106057e-19	4.6131828241369445e-20
CYBA	-12.145551403066001	0.7976204573210701	57.74138879425438	-0.7156490590897235	-0.8313691700538993	-0.5999289481255478	6.79590564223826e-30	1.678280914460089e-30
CYBB	-20.05003603115795	1.7267777852201385	157.340561780788	-1.168280643941588	-1.2826413752034713	-1.0539199126797048	6.438390708143399e-73	5.791535212739091e-74
CYBRD1	3.2489590955111405	0.36443973383581135	-3.036472715272275	0.16938059594785973	0.06696650258187685	0.2717946893138426	0.0016943765713015718	0.0012316644685921472
CYC1	19.842291310654467	3.36547328101427	154.63406690369288	1.3398587084004843	1.2073303822345822	1.4723870345663863	9.473799487725662e-72	8.709385682104903e-73
CYCS	27.765359602061988	4.720255109462883	269.1087713714109	1.6818545909705755	1.5629696973870677	1.8007394845540834	4.020191878321361e-121	1.3937781316824707e-122
CYFIP1	-12.818299466248803	2.477072739794899	67.07600315966684	-0.5064167697773904	-0.5839555913072798	-0.428877948247501	5.709663363603483e-34	1.2501220253678424e-34
CYFIP2	-0.3494631643565167	1.6159131502933968	-8.267687212310971	-0.014320821065648283	-0.09474896458475912	0.06610732245346257	0.7486488541647361	0.7268246293686793
CYGB	-0.9142665432527906	2.388938938300335	-7.9096269092559925	-0.09429651605805643	-0.29672508880772297	0.10813205669161009	0.3907721692084435	0.3608285651962192
CYHR1	-0.10147149401488624	0.211629820523674	-8.091330428382488	-0.005328614259138876	-0.10858773604435343	0.09793050752607568	0.9276329532647839	0.9192306558224064
CYLD	-21.181946589827998	0.38619553445758076	159.57724371157943	-0.6308649937190378	-0.6893562175468833	-0.5723737698911924	8.12801496043089e-74	7.142159944407778e-75
CYP17A1	19.026577130954085	1.481663291251238	143.29354006642816	1.0091825609595153	0.905081131353641	1.1132839905653897	7.511697896763334e-67	7.656379220126292e-68
CYP1B1	-8.749845933763044	0.8826333193423299	28.411175870809075	-0.5318355017664406	-0.6511357682630488	-0.41253523526983243	3.02126213870143e-17	1.1276652542680508e-17
CYP20A1	8.442433500120577	1.545211544670497	25.965140563625525	0.45288209031553167	0.347598739262731	0.5581654413683323	3.2587144873087243e-16	1.2607374320498928e-16
CYP24A1	1.7700862445236534	0.6209921993041224	-6.676156271480811	0.09465657211304135	-0.010326633931978663	0.19963977815806136	0.09077387894528376	0.07712708236048524
CYP27A1	20.032094672413	1.9721254175872702	157.24738101432303	0.963030430924108	0.8686775473220241	1.057383314526192	7.047369201304814e-73	6.346667734647229e-74
CYP27B1	20.434757063423312	0.6087126319520278	136.29134773655827	1.439891898335465	1.301380646347702	1.5784031503232279	1.2014796767465108e-63	1.2909182992216544e-64
CYP2J2	-25.59751017621147	0.904418959155586	218.85245682851846	-1.6360977234992953	-1.7616034771473676	-1.510591969851223	2.0550885220503145e-99	1.1425479133522832e-100
CYP2S1	-6.747030372363054	0.41569150673630445	13.811757642992372	-0.3012927062344994	-0.3889815583632832	-0.21360385410571558	6.971807026096022e-11	3.376662809515741e-11
CYP2U1	-10.28716062743179	0.32836265841928447	39.81341504024719	-0.41892701607865346	-0.4989443882310409	-0.338909643926266	4.546048282875114e-22	1.4340995624270272e-22
CYP3A4	2.23303709151858	0.4123547674222206	-5.482782624346434	0.08095446540346773	0.009741406914026557	0.1521675238929089	0.03201526388641803	0.025952196212353024
CYP3A5	0.6799072255953372	1.044590128660649	-7.769700254547364	0.051533190231911996	-0.09725960463688899	0.20032598510071298	0.5269453827333526	0.49677151906824646
CYP3A7	0.26590848489760877	0.10620360494204678	-7.820916407390335	0.00386182817896516	-0.024689982621912687	0.03241363897984301	0.8089770074068767	0.7904476017192648
CYP3A7-CYP3AP1	0.2692366607125196	0.1025555320561692	-7.820025111081857	0.0038045733572374396	-0.02397622180366346	0.03158536851813834	0.8066145455407208	0.7878873155921959
CYP4A11	33.62372409301358	1.6046022713019739	355.2244600845648	1.8510016999255936	1.7429560559503068	1.9590473439008804	2.810619038497281e-158	5.062333093805618e-160
CYP4A22	40.62606763184784	1.7255967475229717	408.86239437873525	1.733616831432458	1.6498296191957291	1.817404043669187	2.656611629863385e-181	2.7658632273434512e-183
CYP4F11	1.734716022213467	0.7260727127868937	-6.8258738825267615	0.1020983712545217	-0.013414919204449552	0.21761166171349294	0.09747895934702851	0.08313874388035997
CYP4F12	6.627180214456793	0.2784588779562709	12.941928141390125	0.11702656495686478	0.08235543068676646	0.1516976992269631	1.4047757248894236e-10	6.909068739591501e-11
CYP4F2	29.59738984198871	1.5182875019797972	296.16728009575985	1.9549160792946374	1.825282479904189	2.084549678685086	8.043903697316498e-133	2.39516549446384e-134
CYP4F3	22.273054449552763	1.5941281243469914	188.74005565780726	1.2454044311098984	1.135662611026429	1.3551462511933678	1.791277042845292e-86	1.255106142462136e-87
CYP4F8	11.465113438062643	0.3101792455514652	51.22848411787321	0.23123680601078664	0.1916272291799834	0.27084638284158985	4.33410441126368e-27	1.1556107649397486e-27
CYP4V2	6.012657337078187	0.19805443543348739	9.30862624604475	0.22034293517115638	0.14836877552581768	0.2923170948164951	6.049753718611023e-09	3.2078496292437212e-09
CYP4X1	1.4880590410238619	0.8202481931550126	-5.517510991740629	0.40987153182797603	-0.13144617554864563	0.9511892392045977	0.15732448937448332	0.13743985323699007
CYP51A1	4.815061153419891	0.7051625110372415	3.1183899946200277	0.17071670717073736	0.1011249026644411	0.24030851167703363	2.8627766506730326e-06	1.749557411707517e-06
