ID	ind.p.PDC000127	ind.p.PXD030344	ind.p.PXD042844	stat	pval	FDR	weight
NPC2	2.350938136418e-55	1.85921623114329e-79	1.69638086785727e-34	2.350938136418e-55	1.65807303637934e-109	6.11723115974846e-108	NA
PLCD1	2.38181008094464e-55	1.43395494021526e-32	3.83575724148224e-27	1.43395494021526e-32	6.16868031170325e-64	5.2178008099968e-63	NA
GPRC5C	2.49994333980225e-55	0.00113469931768586	0.000199483596837713	0.000199483596837713	1.19365239838961e-07	1.84199934038053e-07	NA
GATM	2.62314776096299e-55	2.32643114248629e-121	7.90851816282179e-41	2.62314776096299e-55	2.06427125275354e-109	7.56221060339714e-108	NA
SIRPA	3.00689212068692e-55	1.80065055889643e-24	1.11251261197796e-20	1.80065055889643e-24	9.72702730576208e-48	5.51198213993184e-47	NA
GJB1	3.28683018419776e-55	NA	NA	NA	NA	NA	NA
NMI	3.23052454232206e-55	3.52767450914814e-23	5.46649212092503e-24	5.46649212092503e-24	8.96476083244059e-47	4.89860145486932e-46	NA
NDUFA4L2	3.46472129328248e-55	6.33530225270086e-46	NA	NA	NA	NA	NA
TRADD	4.04440045680195e-55	4.1023537497456e-49	4.53904499884588e-21	4.1023537497456e-49	5.0487918864156e-97	1.14689150188358e-95	NA
PALM	4.10842021705955e-55	2.92031826967978e-09	4.2074943447142e-46	4.2074943447142e-46	5.3109025982406e-91	9.90226355413893e-90	NA
RIC8A	4.51731410774395e-55	5.32066128810982e-08	0.0756473156225339	5.32066128810982e-08	8.49283066158728e-15	1.84775010880707e-14	NA
MCCC1	1.02717848982957e-54	4.04193611825341e-85	1.87809450854303e-44	1.02717848982957e-54	3.1652869499057e-108	1.11255558874388e-106	NA
ACADM	1.28033313983807e-54	1.04272751106786e-118	1.08009940277565e-67	1.08009940277565e-67	3.49984415962893e-134	4.44053398009504e-132	NA
CHDH	1.32598148176152e-54	3.97123634182591e-88	5.94578290043897e-40	1.32598148176152e-54	5.27468066992349e-108	1.84153616409007e-106	NA
TACO1	1.34600104971769e-54	6.00394428549051e-51	9.88784665284278e-41	6.00394428549051e-51	1.08142040949822e-100	2.82690903025614e-99	NA
PRDM10	1.47182800171924e-54	NA	NA	NA	NA	NA	NA
TMEM159	1.65301812243048e-54	0.484620157463812	NA	NA	NA	NA	NA
SAT2	1.80590723275419e-54	5.04012160602751e-86	5.63813374932953e-48	1.80590723275419e-54	9.78390279994163e-108	3.34841199771687e-106	NA
ALDOB	2.54919308700964e-54	1.16476519933553e-151	2.5329916735254e-60	2.5329916735254e-60	1.92481404544473e-119	1.12504299600039e-117	NA
GAK	2.56341277873064e-54	0.00876900308986385	2.07081621180272e-11	2.07081621180272e-11	1.28648393490173e-21	3.62332941492085e-21	NA
MRPL44	2.96892580384178e-54	3.10033045902547e-14	0.0053159681305454	3.10033045902547e-14	2.88361468654827e-27	9.7659919267084e-27	NA
SIAE	3.04661367375196e-54	2.08261130905162e-24	1.30505919944323e-12	2.08261130905162e-24	1.30118095937691e-47	7.31756037911207e-47	NA
PHYH	7.62753181693289e-54	9.37701149197291e-94	NA	NA	NA	NA	NA
HPD	9.00710520006997e-54	5.90311471722604e-131	5.19374431194016e-21	9.00710520006997e-54	2.43383832255384e-106	8.06422098976118e-105	NA
ASPDH	9.03001856130375e-54	8.28649759300408e-24	3.15194326342747e-44	3.15194326342747e-44	2.98042390075975e-87	4.98526210024188e-86	NA
CHCHD4	9.39409304514024e-54	1.59472793478846e-30	2.96219664014708e-10	1.59472793478846e-30	7.62947155798401e-60	5.80241389541415e-59	NA
ANXA4	9.89268241712755e-54	1.7653675595347e-107	1.09500794701441e-42	9.89268241712755e-54	2.93595496218431e-106	9.60555831024075e-105	NA
PTPRD	1.33739255981279e-53	2.3786752530311e-47	NA	NA	NA	NA	NA
BRIX1	1.45345493281475e-53	1.63795705668663e-61	2.67179123392431e-25	1.45345493281475e-53	6.3375937251706e-106	2.03507176286034e-104	NA
PLOD3	1.79306049577102e-53	1.20232880934834e-61	7.71221201631928e-49	1.79306049577102e-53	9.64519782448379e-106	3.07817908484446e-104	NA
MRPS31	1.93332786696628e-53	8.97476086422927e-10	5.27877849008466e-32	5.27877849008466e-32	8.3596507042142e-63	6.78422823140753e-62	NA
APBB1IP	2.13350660146179e-53	8.32739671065197e-73	NA	NA	NA	NA	NA
AUH	2.24760244314071e-53	6.88928276250215e-104	2.24853861660442e-48	2.24760244314071e-53	1.51551502272364e-105	4.80713972451729e-104	NA
GLRX5	2.28258135488627e-53	3.61837772531267e-30	3.15958691885694e-16	3.61837772531267e-30	3.92779720891162e-59	2.91891444010832e-58	NA
ATP5PF	2.49313697588243e-53	NA	NA	NA	NA	NA	NA
CRABP1	2.52010844593161e-53	0.00088138567380493	0.284448147974731	0.00088138567380493	2.32915272542754e-06	3.34703107118068e-06	NA
IDNK	2.63697162769143e-53	1.97328557019969e-37	1.54055678561399e-27	1.97328557019969e-37	1.1681567824675e-73	1.28472549310696e-72	NA
PDHB	2.85327097884832e-53	5.162189775155e-59	1.42702088031295e-33	2.85327097884832e-53	2.44234658362143e-105	7.6536668240956e-104	NA
COX5A	2.95201568464967e-53	3.03807249394285e-78	1.39623664407982e-37	2.95201568464967e-53	2.6143189807253e-105	8.14352535193593e-104	NA
FBP1	3.03155093175193e-53	9.11445525693114e-109	3.65516645796882e-55	3.65516645796882e-55	4.00807255063814e-109	1.43793057989101e-107	NA
PROM2	3.27568395042118e-53	1.6814601045697e-80	1.17118359958189e-08	3.27568395042118e-53	3.21903160291406e-105	9.96750142759459e-104	NA
MRPL58	3.11825613104701e-53	NA	NA	NA	NA	NA	NA
TST	3.36552298278319e-53	8.20224378877543e-92	7.85515296636831e-29	3.36552298278319e-53	3.39802348429252e-105	1.03979518619351e-103	NA
ADHFE1	3.37558121549073e-53	2.72119209667261e-69	2.11526521370626e-44	3.37558121549073e-53	3.41836456271215e-105	1.03990248276191e-103	NA
CASP1	3.48508506590058e-53	9.8642591959098e-76	1.47472716274585e-33	3.48508506590058e-53	3.64374537496901e-105	1.10202113026679e-103	NA
ESPN	3.51375011751442e-53	1.94134182897752e-45	NA	NA	NA	NA	NA
MRPL49	3.65710827122213e-53	1.72321785602597e-13	9.47738440079483e-17	9.47738440079483e-17	2.69462445241287e-32	1.04842456256183e-31	NA
MRPL37	3.73734846162891e-53	5.99736778508121e-18	5.38101927519003e-47	5.38101927519003e-47	8.68661053199006e-93	1.69878751832377e-91	NA
TREH	3.9040390160168e-53	1.90591250747601e-85	NA	NA	NA	NA	NA
SLC4A4	4.11385462122917e-53	2.48005415171623e-125	2.65544732442611e-65	2.65544732442611e-65	2.11542014784057e-129	2.11623377097435e-127	NA
HK2	4.11495190237855e-53	5.78546110124525e-52	1.13442899189073e-84	4.11495190237855e-53	5.07984874766669e-105	1.52747821880706e-103	NA
MRPL30	4.12346395018251e-53	NA	NA	NA	NA	NA	NA
COX8A	4.38267344726787e-53	6.92650926865391e-31	NA	NA	NA	NA	NA
PAH	4.41582504415908e-53	3.75166474430129e-90	1.57764024386146e-59	1.57764024386146e-59	7.46684621715366e-118	3.77111980792557e-116	NA
ASCC3	4.93202303184337e-53	1.94036371465053e-40	NA	NA	NA	NA	NA
IDH2	5.13671356341459e-53	2.67251872825207e-120	2.22669367133074e-48	5.13671356341459e-53	7.91574786977028e-105	2.36653565623822e-103	NA
DDC	5.614308441056e-53	1.52436861514007e-87	1.00053423253218e-39	5.614308441056e-53	9.45613778139385e-105	2.81090449936062e-103	NA
IFI35	6.16032093478057e-53	2.30181497819119e-30	1.66072556868022e-11	2.30181497819119e-30	1.5895056581476e-59	1.19316139014196e-58	NA
AP2A2	6.39034091452466e-53	3.14090917581009e-09	3.96777265829113e-10	3.96777265829113e-10	4.7229659591155e-19	1.22051013012016e-18	NA
JAKMIP2	6.76181313994857e-53	NA	NA	NA	NA	NA	NA
NDUFB1	6.89507935622277e-53	3.73472466372807e-60	0.268494524465106	6.89507935622277e-53	1.4262635798583e-104	4.16821524855217e-103	NA
MRPL45	6.94112862640002e-53	1.80211763997791e-36	8.63095939941695e-20	1.80211763997791e-36	9.74288396495857e-72	1.03222978382311e-70	NA
COLGALT1	7.65611599536838e-53	1.88219029538958e-40	NA	NA	NA	NA	NA
MPP7	7.92046853195904e-53	1.00418791046507e-30	4.17792104737654e-35	4.17792104737654e-35	5.23650728343361e-69	5.1591497894738e-68	NA
DAP3	8.07591666273901e-53	5.84239671622863e-43	1.37037914023795e-34	5.84239671622863e-43	1.02400798169398e-84	1.57135384093571e-83	NA
CLCN5	1.11262500724842e-52	4.49703166157294e-20	6.5482896192057e-06	4.49703166157294e-20	6.06698812955688e-39	2.75396791011823e-38	NA
TNIP1	1.12455224800143e-52	1.65294852167667e-11	NA	NA	NA	NA	NA
GPAT3	1.82998260937726e-52	NA	NA	NA	NA	NA	NA
ETFDH	2.37500585834925e-52	1.35222016123701e-91	4.39936084982675e-49	2.37500585834925e-52	1.69219584815798e-103	4.83670483632846e-102	NA
ANK3	2.68061892948223e-52	4.14024939128212e-08	0.00337666656545102	4.14024939128212e-08	5.14249936466205e-15	1.12636975557777e-14	NA
HSD17B8	2.70017794699215e-52	4.50154424997854e-65	1.28949902647195e-55	1.28949902647195e-55	4.98842321781627e-110	1.89414434883797e-108	NA
MRPS7	3.07363636725488e-52	7.53756655222737e-22	7.9747617960319e-17	7.53756655222737e-22	1.7044472858777e-42	8.50099211997677e-42	NA
USP2	4.0215475783024e-52	1.27709985855878e-35	NA	NA	NA	NA	NA
PRDX3	3.89723545367548e-52	1.05147490002503e-90	4.02065667390866e-38	3.89723545367548e-52	4.55653325441557e-103	1.29525060051748e-101	NA
AFMID	4.09507530827898e-52	6.37579210329629e-38	1.53423918137247e-53	4.09507530827898e-52	5.03089253414285e-103	1.42232081318539e-101	NA
SARDH	4.35986934595573e-52	1.29378102326335e-50	5.82175909730273e-50	1.29378102326335e-50	5.02160800846905e-100	1.28051004215961e-98	NA
AK4	4.53239745273844e-52	2.0958265556742e-60	7.49570376883029e-27	4.53239745273844e-52	6.16278800087705e-103	1.73290936111148e-101	NA
COQ3	4.67828839773339e-52	1.07517933591941e-23	0.0011500522094824	1.07517933591941e-23	3.46803181316429e-46	1.86756744224437e-45	NA
COBLL1	4.72867213241343e-52	1.45778763612862e-22	4.59817005863715e-43	4.59817005863715e-43	6.34295036644423e-85	9.82024637090562e-84	NA
FRAS1	5.68158072673357e-52	0.158254890792719	1.43487293523694e-08	1.43487293523694e-08	6.17658096174234e-16	1.40063531660783e-15	NA
TBXAS1	5.73744538526214e-52	2.52844428247866e-53	1.17940379859412e-42	5.73744538526214e-52	9.87548386465982e-103	2.76194984214841e-101	NA
LDLRAP1	6.4722563202269e-52	0.0245412652934714	NA	NA	NA	NA	NA
NUDT8	7.61808556182067e-52	8.42220632313608e-15	NA	NA	NA	NA	NA
ALDH2	7.81850179842892e-52	7.63307094501957e-91	3.26155093272195e-34	7.81850179842892e-52	1.83386911116108e-102	5.04750641071954e-101	NA
SLC6A19	8.09879599879902e-52	1.62117031030871e-107	6.30403083636156e-31	8.09879599879902e-52	1.96771489890486e-102	5.38739626531742e-101	NA
CALB1	8.26311964393789e-52	6.25708870155031e-129	1.62589005967786e-58	1.62589005967786e-58	7.93055545847776e-116	3.6834597763394e-114	NA
CCDC88A	8.54709642099528e-52	0.000514333949406134	2.7979878819418e-07	2.7979878819418e-07	2.34862041815376e-13	4.77060656588672e-13	NA
ACPP	8.5843842860159e-52	2.95337083212343e-25	2.27217548850131e-06	2.95337083212343e-25	2.61671978161122e-49	1.55212956715411e-48	NA
AHCY	8.80943778791987e-52	2.15374157779057e-19	8.23939603615764e-15	2.15374157779057e-19	1.39158083517115e-37	6.11919146623864e-37	NA
CDK17	8.8997304334648e-52	1.69930719573685e-09	NA	NA	NA	NA	NA
CHL1	9.75794739265261e-52	8.15281667832191e-84	NA	NA	NA	NA	NA
MRPL53	9.87370501873088e-52	0.000101584242080919	1.67833808183603e-27	1.67833808183603e-27	8.4504561508231e-54	5.58567635280581e-53	NA
RAPGEF2	1.15872204895109e-51	1.96444550829087e-42	NA	NA	NA	NA	NA
ACSF3	1.36150881599314e-51	0.00246787270947812	1.18814233042168e-09	1.18814233042168e-09	4.23504658866503e-18	1.05561630830069e-17	NA
BDH2	1.56941686919285e-51	1.70988579216954e-59	1.80212021417217e-37	1.56941686919285e-51	7.38920792792122e-102	1.99394325279037e-100	NA
CLUH	1.6226015883515e-51	0.741610993981067	NA	NA	NA	NA	NA
ACOT11	1.83576328945021e-51	0.217051302598393	4.95505304000232e-12	4.95505304000232e-12	7.36576518874652e-23	2.16968915695693e-22	NA
GATD3A	1.83958064140818e-51	NA	NA	NA	NA	NA	NA
MRPS26	1.97754147017601e-51	0.000892601337019241	5.29919538325579e-15	5.29919538325579e-15	8.42444151297581e-29	2.97514899867618e-28	NA
RASA1	2.00673849556366e-51	1.99294086749894e-18	7.89871861645247e-20	7.89871861645247e-20	1.87169267345679e-38	8.39357352355366e-38	NA
DECR1	2.06360042446153e-51	6.70155953885705e-85	3.27849659882949e-33	2.06360042446153e-51	1.27753401355135e-101	3.40806766076622e-100	NA
P4HA1	2.13210661296331e-51	6.61635095516116e-53	8.58074740285919e-65	6.61635095516116e-53	1.31328299885586e-104	3.85971647460348e-103	NA
HACL1	2.49610154938101e-51	7.0623416259186e-19	NA	NA	NA	NA	NA
MRPS2	2.50094320481093e-51	0.0308749142468799	2.77218817716011e-10	2.77218817716011e-10	2.3055081864498e-19	6.0297906414841e-19	NA
FABP1	2.51250768119378e-51	2.07349723450346e-129	1.16185053050602e-52	1.16185053050602e-52	4.04968996571135e-104	1.17036040009058e-102	NA
PDSS2	2.53194462963117e-51	0.000812304868047341	0.0785254440991982	0.000812304868047341	1.97844561477383e-06	2.85093465043033e-06	NA
SDSL	2.53765477936047e-51	1.75944405781377e-08	0.906099502989295	1.75944405781377e-08	9.28693006879635e-16	2.08775325055655e-15	NA
APOBR	2.65564785617697e-51	3.20693742437159e-42	NA	NA	NA	NA	NA
VWA8	2.75249237742454e-51	NA	5.55468678297982e-31	NA	NA	NA	NA
LRPPRC	2.81130060931057e-51	1.2263289628616e-95	1.0201866144711e-29	2.81130060931057e-51	2.37102333477296e-101	6.29288948341273e-100	NA
GGT5	2.93873394906983e-51	1.07942766250488e-90	1.14445611590872e-59	1.14445611590872e-59	3.92933940372261e-118	2.0238043146698e-116	NA
UQCRC2	3.08820443610522e-51	2.23897347920568e-93	1.34849991810733e-78	1.34849991810733e-78	5.4553560874064e-156	1.89191749111254e-153	NA
D2HGDH	3.16820328969569e-51	4.25810758151032e-67	3.62337091094191e-15	3.16820328969569e-51	3.01125362545159e-101	7.95154383735998e-100	NA
SLC22A2	3.20402972887913e-51	1.04174001300867e-79	3.76709202648836e-32	3.20402972887913e-51	3.07974195106241e-101	8.09132203506396e-100	NA
THOP1	3.35694631776168e-51	1.22702048181772e-15	1.07715596229931e-24	1.07715596229931e-24	3.48079490135087e-48	1.99857561554384e-47	NA
CORO2B	3.93368157348361e-51	0.353862356010645	0.108840427475216	0.108840427475216	0.032960016601034	0.0365426271011464	NA
DARS2	3.97708694023709e-51	6.9952849011322e-23	1.41465527785206e-10	6.9952849011322e-23	1.46802032544025e-44	7.68273816191167e-44	NA
TXNRD2	4.93909423566544e-51	8.00722749696646e-49	2.12239807945327e-41	8.00722749696646e-49	1.92347076564529e-96	4.22189659193537e-95	NA
SLC22A8	6.35942006404018e-51	1.01582326641303e-99	4.08394033333501e-20	6.35942006404018e-51	1.2132667065275e-100	3.15570670367803e-99	NA
MACROD1	6.50377507628723e-51	3.71066340070355e-47	8.03286676699405e-17	3.71066340070355e-47	4.13070686199621e-93	8.23292609046141e-92	NA
RENBP	7.48654743381654e-51	1.73185683398412e-25	0.000126310245048587	1.73185683398412e-25	8.9979842802525e-50	5.39257076334948e-49	NA
PPM1K	7.70959064933454e-51	4.20337760415702e-18	NA	NA	NA	NA	NA
MYO6	8.18963831439907e-51	1.42680341786663e-67	8.24731609670463e-35	8.18963831439907e-51	2.01210527162021e-100	5.20744856864096e-99	NA
DLD	8.23455215346465e-51	6.54763372334948e-112	7.99133963525344e-21	8.23455215346465e-51	2.03423547504388e-100	5.23865987187042e-99	NA
ACADSB	8.35812860361237e-51	2.43518692022916e-136	3.60120000481253e-61	3.60120000481253e-61	3.89059244239852e-121	2.52985773566964e-119	NA
SFXN5	8.69942854427366e-51	4.45046095130127e-47	1.02213616535209e-09	4.45046095130127e-47	5.94198080371715e-93	1.17529217265919e-91	NA
UQCRQ	9.31782581174278e-51	0.753019843235138	0.0177246802322155	0.0177246802322155	0.00093135594486521	0.00113864009992687	NA
RAB11FIP4	1.01297268652957e-50	NA	NA	NA	NA	NA	NA
MARC1	1.3386286013295e-50	NA	NA	NA	NA	NA	NA
PDHA2	1.37212366391881e-50	0.369987539742265	0.0577868434384358	0.0577868434384358	0.00963202038351286	0.0109953412409554	NA
ECHDC2	1.46050150158347e-50	2.8779302125407e-97	4.2165922399633e-26	1.46050150158347e-50	6.39919390838273e-100	1.62383447372717e-98	NA
COA7	1.50054773118653e-50	NA	NA	NA	NA	NA	NA
L2HGDH	1.51918455444953e-50	1.13043901517238e-09	1.56475504345632e-18	1.56475504345632e-18	7.34537503806602e-36	3.0989976437972e-35	NA
PLEKHA6	1.66432493290146e-50	0.0225688180381837	7.26591815823298e-08	7.26591815823298e-08	1.58380692374545e-14	3.41016706015059e-14	NA
MRPL33	1.68053663762351e-50	0.406942000223424	NA	NA	NA	NA	NA
F9	1.69590110721305e-50	3.79022504718354e-48	1.12420358687334e-28	3.79022504718354e-48	4.30974177248923e-95	9.04003092761652e-94	NA
UQCRB	1.79816059360544e-50	4.88828004608834e-47	3.64200484836579e-28	4.88828004608834e-47	7.16858454269569e-93	1.40720667136238e-91	NA
PCK2	1.88237088321833e-50	4.2894741713373e-137	1.86500923741312e-65	1.86500923741312e-65	1.04347783669089e-129	1.06434739342471e-127	NA
MRPS21	1.98233621776018e-50	3.20629230229184e-13	0.120903335104256	3.20629230229184e-13	3.08409309832012e-25	9.78856149936625e-25	NA
NOL3	2.05670780883573e-50	9.2660573678351e-54	6.69383384552997e-47	2.05670780883573e-50	1.26901410327776e-99	3.18908761606325e-98	NA
NPY	2.25038063941628e-50	2.45235933995948e-19	NA	NA	NA	NA	NA
PRODH2	2.43948471634536e-50	6.29092500416594e-77	7.33323076660029e-24	2.43948471634536e-50	1.7853257043848e-99	4.46503092029313e-98	NA
IPO9	2.44419070922177e-50	1.79619918468158e-24	3.73148094205884e-06	1.79619918468158e-24	9.67899453315229e-48	5.4907447722419e-47	NA
NARS2	2.63814182997345e-50	1.26406192513276e-10	0.000429445140131532	1.26406192513276e-10	4.79355765130705e-20	1.28074406276832e-19	NA
NPNT	2.98589773659919e-50	1.56302761494765e-57	4.40072896510389e-09	2.98589773659919e-50	2.67467558802848e-99	6.62555352805911e-98	NA
HS6ST1	3.10239581537552e-50	NA	NA	NA	NA	NA	NA
S100A2	4.77308309985081e-50	0.996934352164324	0.0549688552913967	0.0549688552913967	0.00873254011256346	0.00999706726794786	NA
ACOT2	4.91462825343461e-50	2.95665615620927e-145	2.00474781860509e-35	4.91462825343461e-50	7.24607126083741e-99	1.76967430511156e-97	NA
VIM	5.10911463236188e-50	3.8550546699376e-107	1.45102780203492e-28	5.10911463236188e-50	7.83091569798421e-99	1.90357118976233e-97	NA
PLEKHO2	5.40506376800497e-50	0.00986937061093324	2.7223803536348e-24	2.7223803536348e-24	2.22340643695701e-47	1.2410043224303e-46	NA
CGNL1	5.73675876643832e-50	0.0039737280180698	3.02168598181781e-08	3.02168598181781e-08	2.73917579663476e-15	6.04804435233192e-15	NA
STK4	5.90064757692194e-50	5.41762135489396e-22	8.93574847427959e-52	5.90064757692194e-50	1.04452925481104e-98	2.52727496908235e-97	NA
MCCC2	5.98309760668933e-50	1.27223994030767e-75	1.53490901398328e-58	1.53490901398328e-58	7.06783704362156e-116	3.3123322793621e-114	NA
NDUFB8	6.25589751069149e-50	3.57675176405513e-116	5.47231459205133e-71	5.47231459205133e-71	8.98386809831349e-141	1.66907435169381e-138	NA
GPD1L	6.5409917377806e-50	1.10259954859274e-33	0.0801425949811379	1.10259954859274e-33	3.64717729367074e-66	3.33437895987262e-65	NA
VIL1	6.58674646510414e-50	6.09091342737272e-93	5.4483820905588e-40	6.58674646510414e-50	1.30155686986687e-98	3.13458279492939e-97	NA
ACP6	6.64833678974689e-50	4.31017536194678e-37	NA	NA	NA	NA	NA
ACO1	6.93791891658331e-50	6.50841268307695e-111	1.57032393512815e-51	1.57032393512815e-51	7.39775178370898e-102	1.99394325279037e-100	NA
LIN7C	7.8806550462125e-50	8.21903846392052e-25	4.03308647303241e-14	8.21903846392052e-25	2.02657779814215e-48	1.17397079130685e-47	NA
ANK2	8.06427640044415e-50	2.04650782571373e-93	5.24016884445538e-56	5.24016884445538e-56	8.23781085552025e-111	3.27122840232186e-109	NA
GPD1	8.55329400823972e-50	3.72191702632873e-87	2.85364132963827e-29	8.55329400823972e-50	2.19476515174169e-98	5.21331886728779e-97	NA
CROT	8.67247340492869e-50	0.367939995112173	0.145516789085724	0.145516789085724	0.05736273214652	0.0626497864006293	NA
MLKL	8.79288014700185e-50	1.10561672688379e-23	NA	NA	NA	NA	NA
CTSA	9.8792147170009e-50	1.00451170359118e-35	5.91764051993068e-14	1.00451170359118e-35	3.02713128795495e-70	3.06364532294584e-69	NA
THNSL1	1.01842117330109e-49	3.72103039390688e-22	4.31403248844038e-45	4.31403248844038e-45	5.5832628933957e-89	9.74635354746457e-88	NA
EPB41L1	1.04007672152279e-49	6.63404298884443e-53	7.76755971949222e-25	1.04007672152279e-49	3.24527875996074e-98	7.67360914059809e-97	NA
PARVG	1.0485561882262e-49	4.70060156210076e-82	2.10712392497882e-12	1.0485561882262e-49	3.29841023960233e-98	7.76395025629471e-97	NA
MRPS9	1.11463352687828e-49	0.607573111216987	9.47390006946415e-17	9.47390006946415e-17	2.69264347578578e-32	1.04842456256183e-31	NA
COX6C	1.12935813935101e-49	2.84491100117364e-48	4.97772274173437e-41	2.84491100117364e-48	2.42805558137962e-95	5.11366199770719e-94	NA
EGFR	1.19639885956396e-49	8.50477054301339e-74	1.64757631785708e-91	8.50477054301339e-74	2.1699336596793e-146	4.90782386854423e-144	NA
UMOD	1.20651916623382e-49	3.1700646469688e-145	2.98349575526599e-55	2.98349575526599e-55	2.67037407650706e-109	9.71418597621659e-108	NA
TRIO	1.23542057048202e-49	3.33896323585878e-36	NA	NA	NA	NA	NA
CRAT	1.25978360905108e-49	5.83472866902608e-25	2.42612117425437e-16	5.83472866902608e-25	1.02132175923465e-48	5.96286845290533e-48	NA
