Unnamed: 0	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	sca.adj.pval
KLHL9	-4.455180751087234	0.1024349688472015	1.504323120295103	-0.0878757068819881	-0.1266116058874803	-0.0491398078764958	1.572499106549083e-05	9.971985484633486e-06	1.572499106549083e-05
KLKB1	-4.884865095794673	1.7146359365088095	3.450858604936517	-0.2698266834183909	-0.3782378085624816	-0.1614155582743001	2.023896927141335e-06	1.2278237787040665e-06	2.023896927141335e-06
KMO	17.680302141982224	2.3464359073793064	125.6090411405677	0.9891379578692632	0.8793363457445255	1.098939569994001	3.1307425346610913e-59	3.774492301028155e-60	3.1307425346610913e-59
KMT2A	-7.1226508908878525	0.0927786150135681	15.975883986008837	-0.1003565179625257	-0.1280362183661601	-0.0726768175588914	7.596567837286956e-12	3.534519694412848e-12	7.596567837286956e-12
KMT2B	-8.04200806346576	0.0269051454976633	20.01386206341546	-0.2345669980590917	-0.2920873881970046	-0.1770466079211789	1.8493179841983038e-13	8.013390369842102e-14	1.8493179841983038e-13
KMT2C	2.601916078163525	0.0132718227951523	-4.767347512148006	0.0522554718939793	0.0127433456637059	0.0917675981242528	0.0124686051168105	0.0097009772033237	0.0124686051168105
KMT2D	-5.213629790266539	0.0474584755957131	4.994849218562338	-0.0530238910104729	-0.0730129020012482	-0.0330348800196976	4.898388505852286e-07	2.870185373340621e-07	4.898388505852286e-07
KNG1	-2.8501186133725604	3.3029580954370683	-4.283451914009373	-0.1425421376768366	-0.2406992704801888	-0.0443850048734843	0.0059094799080586	0.0044716397680135	0.0059094799080586
KNTC1	5.326882673748714	0.0434194432363045	5.566113931978314	0.316228884213142	0.1993625227899781	0.4330952456363058	3.569539925615315e-07	2.0789178910871498e-07	3.569539925615315e-07
KPNA1	-6.125463489506642	0.9836515420738164	10.055047488877964	-0.2098796726919254	-0.2771268866833872	-0.1426324587004636	2.6136807307424754e-09	1.3592228266588926e-09	2.6136807307424754e-09
KPNA2	-14.043298952607064	0.3865463599487285	76.8236480230927	-0.6508356009406504	-0.7418575406665542	-0.5598136612147466	3.9241685709554886e-38	7.7747972832153e-39	3.9241685709554886e-38
KPNA3	-3.941842870818017	1.5319866662057702	-0.6227834242909429	-0.2030041309821861	-0.3040799101736391	-0.1019283517907331	0.000130439418732	8.722669302615717e-05	0.000130439418732
KPNA4	-6.969888569887629	1.5385454641531715	15.330843369715934	-0.3227379064756649	-0.413617493368859	-0.2318583195824709	1.3176407776432239e-11	6.195175171095054e-12	1.3176407776432239e-11
KPNA5	-5.182077561411591	0.8284639404859371	4.817523826609323	-0.1425096109208368	-0.1965040829936343	-0.0885151388480393	4.918521899322686e-07	2.883006589608196e-07	4.918521899322686e-07
KPNA6	-3.5932619774212538	1.258215227497501	-1.9160444163554955	-0.1733020891487214	-0.2679598980052794	-0.0786442802921635	0.000495204711488	0.0003445552406948	0.000495204711488
KPNA7	-0.5414665197838389	0.2110587896531405	-7.253187805779412	-0.022673279105898	-0.1050868211542557	0.0597402629424597	0.6174641345899765	0.5885998559402212	0.6174641345899765
KPNB1	-11.788966867250569	3.126207083068531	56.25616719586826	-0.7066037951967257	-0.8242402017228125	-0.5889673886706388	2.661003875372768e-29	6.673980568217594e-30	2.661003875372768e-29
KPTN	2.222843744089826	0.8839013120197691	-5.846381457794924	0.1716905651035951	0.0200567207629108	0.3233244094442794	0.0326915066997808	0.0265276005432682	0.0326915066997808
KRAS	12.7683214403497	2.136238726630673	66.52289244916365	0.6059817428544669	0.5128347998565427	0.6991286858523912	9.924673870334482e-34	2.1812583592166678e-34	9.924673870334482e-34
KRI1	-13.779162185915412	0.3738814496462045	74.67072129209704	-0.3579622061795807	-0.4089780592378514	-0.3069463531213099	3.263993323012322e-37	6.616340447584583e-38	3.263993323012322e-37
KRIT1	-2.1816234141056925	0.1800526602243789	-5.912153927838988	-0.0471050906350732	-0.0895099375325867	-0.0047002437375597	0.0362005142992278	0.029525750028126	0.0362005142992278
KRR1	-15.504788760803423	1.0065132364606637	94.072556160676	-0.8610479773931129	-0.9700961938036976	-0.7519997609825282	1.3974475202490351e-45	2.271125017291768e-46	1.3974475202490351e-45
KRT1	-3.83284412826453	3.829494750318296	-1.0396224768907043	-0.2082484152914076	-0.3148839812246097	-0.1016128493582055	0.0002003074591385	0.0001356168044537	0.0002003074591385
KRT10	1.3145390162408512	3.2398761420857456	-7.465134390055897	0.0952858626917718	-0.0469786303150002	0.2375503556985439	0.2125005525449979	0.1890049162302881	0.2125005525449979
KRT12	2.2030444112147847	0.6024953914296363	-5.926995992122776	0.0882369159659605	0.0095930786398049	0.166880753292116	0.0343311120916392	0.0279331224358314	0.0343311120916392
KRT13	-0.2218221243334325	2.1470779972083966	-8.304163684627385	-0.0136849478997015	-0.1347670129299734	0.1073971171305702	0.8410530643507648	0.8245034517362625	0.8410530643507648
KRT14	3.001673706891581	2.850653019783742	-3.8907401068535608	0.159803533002762	0.0552762281778974	0.2643308378276267	0.0037333451679305	0.0027814490392203	0.0037333451679305
KRT15	-0.9463734644418628	1.791526857735173	-7.922896035904474	-0.0500363419871998	-0.153844110298035	0.0537714263236353	0.3739127699572872	0.3442878227488025	0.3739127699572872
KRT16	-4.364081984515629	2.423088092238005	1.0318794500657251	-0.2574394423394812	-0.3732609042043756	-0.1416179804745869	2.3036976194413385e-05	1.4709606975568691e-05	2.3036976194413385e-05
KRT17	-1.8722352715860464	2.201158382091979	-6.578632437068992	-0.1220750511544069	-0.2500450078775096	0.0058949055686957	0.0733289000422265	0.0615031357355728	0.0733289000422265
KRT18	1.5484856460868706	4.735941352508946	-7.13082915612584	0.06848373360823	-0.01831667632363	0.15528414354009	0.1403799562712179	0.1218623712013967	0.1403799562712179
KRT19	10.154009132992025	3.714888633061296	40.46431822845182	0.6804716708624353	0.5489449384754284	0.8119984032494423	1.7558732955399797e-22	5.438545605654803e-23	1.7558732955399797e-22
KRT2	-2.651406261191142	1.895439742601904	-4.825728404151671	-0.1334994889325476	-0.2323194905190348	-0.0346794873460604	0.0105670799652466	0.0081588198877948	0.0105670799652466
KRT20	-11.939127832750843	0.698026640068126	56.38483621742375	-0.6323245644222709	-0.7363144500631407	-0.5283346787814012	2.3433270318725632e-29	5.867466435870396e-30	2.3433270318725632e-29
KRT222	-7.599453157372776	0.479822882101495	19.425028582171585	-0.530548251667066	-0.6676671413296766	-0.3934293620044553	2.7469043631299684e-13	1.2000011148040968e-13	2.7469043631299684e-13
KRT23	14.738181207285844	0.0581119091477439	77.78340552856862	1.239839174836988	1.0744266448362223	1.4052517048377535	1.9945766380525742e-38	3.933085010381651e-39	1.9945766380525742e-38
KRT24	-7.268148078917261	0.7616085805150568	17.101058259150083	-0.2772978879276302	-0.3522074739105229	-0.2023883019447376	2.1839176340588904e-12	9.945294879097956e-13	2.1839176340588904e-12
KRT25	2.291420818815356	0.3131539680382615	-5.669737495525549	0.066985896866417	0.0095821022053102	0.1243896915275237	0.0276915068562261	0.0222598776092579	0.0276915068562261
KRT26	-2.570211989260521	0.0491756151958173	-4.90260821224806	-0.014675328999215	-0.0258921703950359	-0.0034584876033942	0.0133879836205221	0.0104385850425914	0.0133879836205221
KRT27	2.3148266406493776	0.3025482405792759	-5.618319399007698	0.0672488381732279	0.0102025836104987	0.124295092735957	0.0261135531119177	0.0209343424218392	0.0261135531119177
KRT28	-6.497479168244001	0.2026165540431018	12.141812221579393	-0.1045079066306954	-0.1360886408498858	-0.072927172411505	3.1523051757896037e-10	1.5740193256727682e-10	3.1523051757896037e-10
KRT3	-7.502410928243854	0.5662029575022948	18.71245085323075	-0.2063513506476328	-0.260353783397996	-0.1523489178972696	4.35888207138315e-13	1.9255321841622807e-13	4.35888207138315e-13
KRT31	-6.605819103670492	0.6913772989495937	12.8103960886485	-0.2981866624336482	-0.3868148145379547	-0.2095585103293416	1.6015721641058243e-10	7.898643770295979e-11	1.6015721641058243e-10
KRT32	7.817312834340917e-05	0.3942288977976665	-8.362721506231827	2.584369680480592e-06	-0.0649076035803675	0.0649127723197284	0.9999376496156852	0.9999376496156852	0.9999376496156852
KRT33A	-5.050361721738537	0.6044842229777748	4.20386758338989	-0.2355924924403728	-0.3271882599376225	-0.1439967249431231	9.57993902450469e-07	5.697096481829338e-07	9.57993902450469e-07
KRT33B	9.337222519483074	0.5603849240646122	32.718948275140264	0.3810730922163166	0.3009416520339376	0.4612045323986955	3.841583020954e-19	1.3406544806077885e-19	3.841583020954e-19
KRT34	-1.592220147101817	0.4780346943166967	-7.041228612931121	-0.0604470066365235	-0.1349937634080402	0.0140997501349931	0.1294494480012476	0.1118211421203905	0.1294494480012476
KRT35	-4.1960575995	0.7973722125328296	0.3339958939528422	-0.1797549584717773	-0.2638651247782899	-0.0956447921652648	4.7174382609576745e-05	3.070141235736223e-05	4.7174382609576745e-05
KRT36	-1.0575878327076706	0.2450281875621405	-7.761407124132748	-0.0412074037783977	-0.1177146217157355	0.03529981415894	0.31961261695342	0.2906295259209964	0.31961261695342
KRT37	1.615945673242949	0.0919914665400453	-7.021207680597376	0.0143237484449346	-0.003081474757092	0.0317289716469614	0.1236430099852526	0.1065865822673495	0.1236430099852526
KRT38	7.87218647997445	0.2227846113058299	21.310923912679637	0.2142493031310786	0.1608088585870176	0.2676897476751396	3.4021044083526945e-14	1.4352240564961074e-14	3.4021044083526945e-14
KRT4	0.0315886448096743	0.6700929076511821	-8.328174431064202	0.001656000072607	-0.1012336188191104	0.1045456189643246	0.9774531092149288	0.9748072184455808	0.9774531092149288
KRT5	-4.611982590646631	2.030744136795328	2.1865818646223367	-0.2729408363178337	-0.3890916855862861	-0.1567899870493813	7.351176648145997e-06	4.575256012765931e-06	7.351176648145997e-06
KRT6A	-0.0306646459364492	2.381207209351789	-8.37035767539773	-0.0017330703230693	-0.1126978327981581	0.1092316921520194	0.9780915983455388	0.9755458107392256	0.9780915983455388
KRT6B	-0.2213303786149481	1.9474677587879252	-8.304272698351417	-0.0112197413451628	-0.1107106389292279	0.0882711562389022	0.8413541164924354	0.8248861754304283	0.8413541164924354
KRT6C	0.9927229584105856	2.3669227839562974	-7.877977762641392	0.0577233031438155	-0.0564409043469932	0.1718875106346244	0.3507324204707571	0.3211912931244955	0.3507324204707571
KRT7	16.711945740240605	2.926777250310027	113.11982442911268	0.9793742554322644	0.8643569476983494	1.0943915631661796	7.702224352502846e-54	1.0400609042369797e-54	7.702224352502846e-54
KRT71	1.0687138878496067	0.0788605813539311	-7.687236580270633	0.0129815528966463	-0.0108764580132158	0.0368395638065084	0.3144244141289767	0.2856499154283655	0.3144244141289767
KRT72	5.051219384283179	0.8338199508264529	4.177809421754043	0.2766087566730552	0.1690897076049018	0.3841278057412085	9.48275419791048e-07	5.63535252073639e-07	9.48275419791048e-07
KRT73	-5.6025914639483	0.625302472868399	7.006409295584806	-0.2213219493189122	-0.2988847533635098	-0.1437591452743147	5.507568668943847e-08	3.0631370983339954e-08	5.507568668943847e-08
KRT74	1.0007595944689067	-0.0840532142093405	-7.816551401715097	0.0366596953939083	-0.0352455130760435	0.1085649038638601	0.3469344298819517	0.3172436332798732	0.3469344298819517
KRT75	-1.9076738268952973	0.64825957039102	-6.511887085610864	-0.0663798080158218	-0.1346723693945591	0.0019127533629154	0.0679138418966191	0.0567563153466071	0.0679138418966191
KRT76	-6.970866991395713	0.4272315564604773	15.133159777759388	-0.1473224979921186	-0.1888168641375054	-0.1058281318467318	1.5567901652788568e-11	7.348762737505817e-12	1.5567901652788568e-11
KRT77	-4.18472387338805	1.2592960334498404	0.3465771534997017	-0.2108499409461318	-0.3097389916908142	-0.1119608902014493	4.821782275491713e-05	3.139555059960976e-05	4.821782275491713e-05
KRT78	-11.557034102225767	0.7901795648986684	52.676711533942274	-0.4201117377620103	-0.4914858842174635	-0.348737591306557	9.485708429195265e-28	2.49166500435811e-28	9.485708429195265e-28
KRT79	-6.928172150313372	1.0925445970203955	14.855528676679349	-0.4521930959157717	-0.5803411788806463	-0.3240450129508971	2.059005255676804e-11	9.751603235891494e-12	2.059005255676804e-11
KRT8	6.149760469107655	5.316450510865444	10.198766822238028	0.3332640067668425	0.2269056198776893	0.4396223936559956	2.261014383823681e-09	1.172761443020258e-09	2.261014383823681e-09
KRT80	-9.357588990166454	0.6218368188198443	33.400568446362335	-0.4192672464257291	-0.5072066702604967	-0.3313278225909616	1.980682251354004e-19	6.840107264696755e-20	1.980682251354004e-19
KRT81	-12.39141424063765	0.3428259903952455	62.42170496791144	-0.3394822057447567	-0.3932531785043512	-0.2857112329851622	5.81889749617666e-32	1.353401041796841e-32	5.81889749617666e-32
KRT82	-8.331599931561769	0.1856992608101652	24.59073201353773	-0.2222527677128669	-0.2746457973930186	-0.1698597380327152	1.451427019420366e-15	5.775485755569639e-16	1.451427019420366e-15
KRT83	-11.484878909022932	0.9558144543011065	51.98642762513749	-0.4871483059471944	-0.5704312642840247	-0.4038653476103641	1.882016335231153e-27	4.982787652777535e-28	1.882016335231153e-27
KRT84	-3.028623735282682	0.5200490254441343	-3.763459051626444	-0.1092544707877437	-0.1800549337877306	-0.0384540077877568	0.0034050392586279	0.0025279890633291	0.0034050392586279
KRT85	0.8279479122902379	1.0166814656943848	-8.026095801331229	0.044147577734643	-0.0605440177147955	0.1488391731840816	0.4381371557772223	0.4079852911266503	0.4381371557772223
KRT86	-13.433639265609957	0.5053013644641677	71.76559127151131	-0.4155295748929229	-0.4762631000107368	-0.3547960497751091	5.493517321607547e-36	1.1450308878561488e-36	5.493517321607547e-36
KRT9	-5.482578851023548	2.679772328872273	6.459410878168542	-0.3672493144739877	-0.4987165825405661	-0.2357820464074092	9.703111030243853e-08	5.467281300955725e-08	9.703111030243853e-08
KRTCAP2	-8.8783572308167	1.1694446298462025	28.86432215352211	-0.2888312583132622	-0.3527187879817922	-0.2249437286447321	1.9983205693319054e-17	7.412822684570097e-18	1.9983205693319054e-17
KSR1	-7.095656794019956	0.0552179509296163	15.343196390996876	-0.1369256002059043	-0.1748838023563374	-0.0989673980554713	1.6223578077139136e-11	7.665028351281353e-12	1.6223578077139136e-11
KTI12	10.355201648281652	0.640799393770488	41.75365642174931	0.5893969831511896	0.4776538849336138	0.7011400813687654	5.1289340870232474e-23	1.5565687520742076e-23	5.1289340870232474e-23
KTN1	3.206142420908157	2.662211254390744	-3.215854383459648	0.1176180222977643	0.0456180062559723	0.1896180383395563	0.0019101045280235	0.0013934515802041	0.0019101045280235
KXD1	4.856320007428963	0.6981543808565615	3.317596476361537	0.1967971791896858	0.1172402537945217	0.27635410458485	2.4017498567158443e-06	1.4628044416228724e-06	2.4017498567158443e-06
KYNU	3.814832899230995	2.150979168708577	-1.1073667236736453	0.2181421452149471	0.1059128431871046	0.3303714472427896	0.0002147596922232	0.0001457369780229	0.0002147596922232
L1CAM	1.3010241015941908	0.8306901223173355	-7.48050047261818	0.0976930065690727	-0.0496852359638077	0.2450712491019533	0.2174080044819514	0.1935961126844487	0.2174080044819514
L2HGDH	15.0620483139823	2.620709195513289	92.71815052675828	0.858467544505876	0.7466058547693188	0.9703292342424332	4.8956640493875603e-45	8.104222632510381e-46	4.8956640493875603e-45
L3HYPDH	1.3835788080920983	1.3943420848349284	-7.277310794133998	0.0857249189875225	-0.0360619662774521	0.2075118042524972	0.1896950560093821	0.1672199936732367	0.1896950560093821
L3MBTL3	2.752422690204095	0.3707279013867371	-4.480346321608286	0.1053607442517856	0.0301520934254866	0.1805693950780846	0.0080048102592233	0.0061313262964191	0.0080048102592233
LACC1	-14.171057200435868	0.3909826565010234	74.96370558539417	-0.5783260486883448	-0.6585289172001676	-0.498123180176522	2.983019152136458e-37	6.04057496190048e-38	2.983019152136458e-37
LACE1	12.740748324772715	1.720689215276551	63.65367531321325	1.037107437484604	0.8772324816623782	1.1969823933068295	2.4696317420214423e-32	5.682338521465266e-33	2.4696317420214423e-32
LACTB	7.832323226093971	2.343600052460236	21.34395213244973	0.3600954298616512	0.2698616376802993	0.4503292220430031	3.2464983657866513e-14	1.3675515239950847e-14	3.2464983657866513e-14
LACTB2	19.675946932946268	2.778364295397362	152.35162564437144	0.8695610513487336	0.7828237377264575	0.9562983649710096	9.166319954985292e-71	8.579408266040374e-72	9.166319954985292e-71
LAD1	24.713366471781438	1.3106724436707051	223.00400457272775	1.5463349705308425	1.4235272957065048	1.66914264535518	2.980385482557883e-101	1.5762996617797029e-102	2.980385482557883e-101
LAGE3	-2.266010757800602	0.8432683935114277	-5.749960353832837	-0.128989509109603	-0.240740173517011	-0.0172388447021951	0.0294687776534627	0.0237382452038842	0.0294687776534627
LAIR1	-15.815449618190245	0.4633015804365609	97.19132867989204	-0.6880137740888851	-0.7734408828431537	-0.6025866653346165	6.491840247931669e-47	1.018553175807707e-47	6.491840247931669e-47
LAMA1	-6.026579890060114	1.4513878514336058	9.47854455542345	-0.275959170876619	-0.3658293162669722	-0.1860890254862657	4.650583590796036e-09	2.4538425443159096e-09	4.650583590796036e-09
LAMA2	-2.625148691764997	0.8578848411996878	-4.894501290600943	-0.1059681388583532	-0.1851932633469936	-0.0267430143697129	0.0113770976172999	0.0088102917311272	0.0113770976172999
LAMA3	-14.574252384250562	0.7444254375681676	86.92286949775983	-0.4911684562195693	-0.5573117339742265	-0.4250251784649121	1.5296761540835536e-42	2.7280950046279305e-43	1.5296761540835536e-42
LAMA4	-34.71070553888105	2.23967849736317	372.16693700023006	-1.4052315095324226	-1.4846873761814978	-1.3257756428833474	1.4491222229774826e-165	2.1725517970719157e-167	1.4491222229774826e-165
LAMA5	-2.2236107548270256	2.7392700591459382	-5.862059693917848	-0.0769733376663683	-0.1449129529933113	-0.0090337223394254	0.0325705052180243	0.0264260226094808	0.0325705052180243
LAMB1	-12.165121016080448	2.717648419727947	60.13550733175735	-0.433901532190383	-0.5039044723630437	-0.3638985920177223	5.603642155132873e-31	1.3453408443244562e-31	5.603642155132873e-31
LAMB2	-10.614370379198444	3.4157264404706518	44.72817860810837	-0.5509468454612295	-0.6528193524356684	-0.4490743384867907	2.5327353958533505e-24	7.375388758148695e-25	2.5327353958533505e-24
LAMB3	-15.261437772789908	0.792484606229615	93.60350307286734	-0.9277022575103822	-1.0470329606912658	-0.8083715543294985	2.7061448075302328e-45	4.444505313436194e-46	2.7061448075302328e-45
LAMB4	-4.267371698864187	0.0443561086223432	0.8385938609646697	-0.0290794630757207	-0.0424843500606808	-0.0156745760907607	3.994715518713011e-05	2.5848159238731248e-05	3.994715518713011e-05
LAMC1	-14.61288674005427	3.224951944371988	87.37764609215192	-0.5506674154738797	-0.6246270730091508	-0.4767077579386085	9.745439926872086e-43	1.7279004888561336e-43	9.745439926872086e-43
LAMC2	2.0974888420723263	0.7465452903758869	-5.894424023929965	0.1543431429002368	0.0099015719544079	0.2987847138460657	0.0441509210946075	0.0362630522139884	0.0441509210946075
LAMC3	-0.3128356750659591	0.3610866476255597	-8.269213358520187	-0.0150950226135871	-0.1098094916809265	0.0796194464537521	0.7750630958060375	0.7544861994572046	0.7750630958060375
LAMP1	1.3408216982419068	1.6550908947096592	-7.430078386642164	0.0718606055825905	-0.0333265514308486	0.1770477625960296	0.2033578678604074	0.180322640350556	0.2033578678604074
LAMP2	-3.7867932831925057	2.3634605916489773	-1.212335385212051	-0.1552014493446044	-0.2356402719962514	-0.0747626266929573	0.0002392284667231	0.0001628895546454	0.0002392284667231
LAMTOR1	1.4608908054372456	2.789498690628953	-7.262368901152806	0.073566488836352	-0.0252669266165834	0.1723999042892874	0.1649179553975852	0.1443997922846113	0.1649179553975852
LAMTOR2	0.96912933991706	2.920869763747033	-7.859161128968103	0.0493932389667004	-0.050636076108781	0.1494225540421819	0.3623190118443786	0.332745028993156	0.3623190118443786
LAMTOR3	-5.3905136156107805	3.106274131687894	5.974786282000165	-0.3148739643444274	-0.429517120989436	-0.2002308076994188	1.5783984076149444e-07	9.01190720183275e-08	1.5783984076149444e-07
LAMTOR4	0.3308646762029521	1.3689446385142658	-8.174059772017934	0.015482701942783	-0.0765051259799263	0.1074705298654924	0.7625908814971977	0.7409159923094064	0.7625908814971977
LAMTOR5	11.308731908731527	1.148215282832318	47.61941352615599	0.413564439135192	0.3416788817811399	0.485449996489244	1.7266780819700065e-25	4.853754108609076e-26	1.7266780819700065e-25
LANCL1	-0.2979161662523383	2.52602771142063	-8.28437973480173	-0.0109186673119795	-0.0828498322294663	0.0610124976055073	0.7857989583942688	0.7658369650732691	0.7857989583942688
LANCL2	-0.8832767629992276	1.5438885238313245	-7.938539983327637	-0.037581970699289	-0.1210893675882997	0.0459254261897216	0.407490586700903	0.3773265255718721	0.407490586700903
LAP3	0.9403702336819008	4.6338194911457045	-7.886605901751538	0.03481277936334	-0.0378448719409318	0.1074704306676118	0.3770387375000861	0.3472838845042438	0.3770387375000861
LAPTM4A	8.51637667431593	0.3867452820290624	25.771688076841077	0.5283525631316803	0.4064641136192266	0.650241012644134	4.892454195085705e-16	1.9131762578596468e-16	4.892454195085705e-16
LARP1	-10.602567325956564	1.123753697559407	44.61701943430754	-0.3516778221757114	-0.4167769954566862	-0.2865786488947366	2.8280506831836122e-24	8.250076016950005e-25	2.8280506831836122e-24
LARP1B	3.396423465651816	0.5035191348344871	-2.591732745345337	0.1097104195251168	0.046309164855961	0.1731116741942726	0.0010000453471295	0.0007146602043411	0.0010000453471295
LARP4	-1.6797028535970462	0.3186614916289184	-6.882702305571334	-0.0803015048970178	-0.1741808448597997	0.013577835065764	0.1090911231012046	0.0935082994786275	0.1090911231012046
LARP4B	-3.4365670658103795	0.3639026750653629	-2.43556145576144	-0.1362324338083443	-0.2140604787346375	-0.058404388882051	0.0008776022569692	0.0006230473493257	0.0008776022569692
LARP7	-5.270090075316998	0.8465362204636893	5.342581601759807	-0.2141760827848445	-0.2939484672998878	-0.1344036982698012	3.020869128401281e-07	1.7511920152981089e-07	3.020869128401281e-07
LARS	1.2829106865227773	2.5945057765964608	-7.506155613781227	0.0453132082061909	-0.0240086059577877	0.1146350223701695	0.2241264533092197	0.1998587269748534	0.2241264533092197
LARS2	17.691299648549677	1.4404867029243391	125.73235045622312	0.7433256807918355	0.6608622117745865	0.8257891498090845	2.7722662609646292e-59	3.336532845054774e-60	2.7722662609646292e-59
LAS1L	-13.534163486190115	1.0211773002223337	74.76725489215103	-0.6428259532523484	-0.736048302286487	-0.5496036042182098	2.7301088295972395e-37	5.519907701278333e-38	2.7301088295972395e-37
LASP1	-10.860365028631955	3.289334289611329	47.066589357515085	-0.5277157545896004	-0.6230825453599214	-0.4323489638192794	2.4715126441868566e-25	6.983534946718511e-26	2.4715126441868566e-25
LBH	-0.3565147272679792	0.9268758638889264	-8.190873652724916	-0.0232943790463795	-0.1516630387625609	0.1050742806698018	0.7438291543116733	0.7216033378319804	0.7438291543116733
LBP	-1.3650633588746044	2.26754021763882	-7.397541189033777	-0.0775524378279737	-0.1890548276531435	0.0339499519971961	0.1954056630029217	0.1725795147583326	0.1954056630029217
LBR	-10.905953708688209	1.2493755073613353	47.49717276785043	-0.5463772326827457	-0.6447040129011596	-0.4480504524643318	1.6127605391094196e-25	4.526811466360224e-26	1.6127605391094196e-25
LCAT	-12.348240247562469	0.6473523890822626	61.69204787917518	-0.5501892880002948	-0.6376455557725906	-0.4627330202279989	1.2136121788667526e-31	2.851767504114795e-32	1.2136121788667526e-31
LCK	-19.616987554280698	0.6709441453344442	150.90112399641632	-0.7105640152567216	-0.7816571295002324	-0.6394709010132109	3.889942134807175e-70	3.701621146500529e-71	3.889942134807175e-70
LCLAT1	-1.5304214614053475	1.1278845044468586	-7.157609787872291	-0.0829846896243279	-0.189407457316803	0.0234380780681472	0.1452690361253801	0.1262728977210618	0.1452690361253801
LCMT1	-4.626052299236534	1.5692097870681367	2.250076964182094	-0.2376560655427381	-0.3384837736825402	-0.136828357402936	6.889503413286618e-06	4.2821796332453e-06	6.889503413286618e-06
LCN1	-2.9631995753644285	1.0939878633535984	-3.850536652006817	-0.260987148114491	-0.434065273536219	-0.0879090226927629	0.0042777724426229	0.0032013147649738	0.0042777724426229
LCN2	0.2354827239204267	2.1345216681407018	-8.300611974571634	0.0202246304183576	-0.1483397335646087	0.188788994401324	0.8313730973187341	0.8138887281715832	0.8313730973187341
LCP1	-28.69027754738377	3.421683435036491	282.85744555332343	-1.228301760354181	-1.3123274054874656	-1.1442761152208965	4.5853463739782155e-127	1.4655922298920482e-128	4.5853463739782155e-127
LCP2	-26.712417963736645	0.4841628674722659	248.32990308498188	-0.8550835768879669	-0.9179163518875308	-0.792250801888403	3.734957152950755e-112	1.56708769665711e-113	3.734957152950755e-112
LDB1	1.1299259218248288	0.17345201776811	-7.636621987307553	0.0215241865397454	-0.0158934026488808	0.0589417757283717	0.2864654505294626	0.2589969778654714	0.2864654505294626
LDB3	-0.5225312061178488	1.157058839265275	-8.188808706035012	-0.0578249785033255	-0.2750275014085914	0.1593775444019404	0.6299659887955379	0.6014355145502428	0.6299659887955379
LDHA	-32.66054556929054	5.912678797866137	341.88903816327	-1.7521013383339534	-1.8573889604138007	-1.6468137162541057	1.5669465068467429e-152	3.1648893527149205e-154	1.5669465068467429e-152
LDHAL6A	-4.84175111670152	0.9128576618553544	3.1816077717462203	-0.2697099543192727	-0.3790835485058319	-0.1603363601327134	2.612004479615067e-06	1.592765251130187e-06	2.612004479615067e-06
LDHAL6B	-12.946826650529628	2.441257459170993	65.11461816295221	-1.188580504718487	-1.3689026486262057	-1.0082583608107685	4.318745580647516e-33	9.703126458133616e-34	4.318745580647516e-33
LDHB	33.118333428315246	5.9910484464633695	348.6689621264791	1.5350900899272588	1.4441182612645724	1.6260619185899452	1.884402256421966e-155	3.570652896083267e-157	1.884402256421966e-155
LDHC	-2.4326227693974696	0.6218631380613127	-5.376805830163288	-0.1181094672046568	-0.2134023165988734	-0.0228166178104402	0.0191895056758162	0.0151897773714972	0.0191895056758162
LDHD	29.801258385393435	2.479131206133432	299.3918331924962	1.5925785939957389	1.4876949417222791	1.6974622462691984	3.287836876697009e-134	9.481840862520264e-136	3.287836876697009e-134
LDLRAP1	1.3338810361003908	0.5698765109050652	-7.404432696909999	0.0750625739465185	-0.0354412621966026	0.1855664100896397	0.2059139297633668	0.1827177952496798	0.2059139297633668
LECT2	-1.3791004013996224	0.2671503546490855	-7.262994414827156	-0.0600565289176662	-0.1456710322092731	0.0255579743739407	0.1912217364349583	0.1686454273129133	0.1912217364349583
LEMD2	-16.36166275288411	1.6400494598561983	108.67567004735524	-0.7929896313519298	-0.8881119162359191	-0.6978673464679405	6.454807402424756e-52	8.984984380054034e-53	6.454807402424756e-52
LEMD3	-10.437560222842212	0.8563600944732896	42.95872901272054	-0.4288613028382065	-0.5095076196867536	-0.3482149859896595	1.4811143430517408e-23	4.427151773973501e-24	1.4811143430517408e-23
LENG1	-1.9152534173163904	0.076937933266955	-6.2562424527793485	-0.0463880265426601	-0.0941390004803454	0.0013629473950251	0.068008817589319	0.0568427681006823	0.068008817589319
LENG8	-3.899524374315266	0.3008049655478538	-0.6169868437883688	-0.1667750101655199	-0.2508408689585677	-0.0827091513724722	0.0001664915020483	0.0001121672576527	0.0001664915020483
LEO1	-5.601387321762857	0.7083648339665514	7.0879659336770064	-0.4142668165342401	-0.559430203679977	-0.2691034293885033	5.185055351492432e-08	2.879446667866801e-08	5.185055351492432e-08
LEP	-0.7232917790500267	0.3613981141580321	-7.926309348690539	-0.0476124832409509	-0.1769565381441712	0.0817315716622694	0.5000466490260189	0.4698512240978469	0.5000466490260189
LEPRE1	-10.004814161696451	1.2782160852534	38.38030770406344	-0.6590735540619803	-0.7884185569087796	-0.529728551215181	1.4085081152650873e-21	4.519543999216032e-22	1.4085081152650873e-21
