ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P76502	0.010094088126146	0.552053258192028	0.217037952598498	0.0551371391481431	0.0229167690839582	26.7828345595965	0.00281842603498217	0.00330702421865645	NA
P04425	0.0101014264412271	0.224745076159921	0.00403038415754698	3.35041118708602e-07	1.76656816055791e-05	74.9093199868232	4.95511450695099e-12	9.73774085068534e-12	NA
P0A7K2	0.0101369989023188	6.59165574052213e-08	0.00245610298004886	1.19754564744581e-07	1.02100793446225e-06	113.736321073937	9.3932274145391e-20	2.64244358977521e-19	NA
P77781	0.0101802211044118	0.484912802080191	0.0265210211441494	6.18096687703596e-06	2.41070389668778e-06	67.7410799559869	1.20797155640167e-10	2.18066958292278e-10	NA
P0ABU9	0.0102344011335604	0.00398927465329354	0.000585061194803724	2.0979736927588e-05	9.95469516021892e-06	79.6787205512627	5.80365938985184e-13	1.19736627279003e-12	NA
P17952	0.0102384142243998	0.000105580637630843	3.30122085948083e-09	3.18520889089124e-12	6.42327973760349e-10	161.810085788708	1.37028941077555e-29	6.36224092778779e-29	NA
P0AG59	0.010246159435649	0.00121794934766343	0.235050634374164	5.41832779353727e-12	7.30343840008472e-08	110.225925437444	4.80432942008309e-19	1.31286625736924e-18	NA
P33136	0.0102585199024533	0.0137779035744243	0.000494895156018273	0.113524990599979	0.0485106496834371	43.3544094034267	4.29737423996277e-06	6.13487219084341e-06	NA
P02932	0.0102591028628444	4.26278942885071e-05	0.236820962896889	0.0340735583743386	NA	38.9245521413357	5.07636356503714e-06	7.1932042758427e-06	NA
P69488	0.0102717278805482	2.27833500223205e-06	3.81390314900011e-08	5.03759413686507e-11	7.15628444328594e-09	154.23847126029	4.99800152103468e-28	2.11499757721467e-27	NA
P0AAC8	0.010363476754092	0.946161078819505	0.667184734142729	0.000646283909538311	0.118454628621215	29.0139903975505	0.00123956301486975	0.00149614894506144	NA
Q46856	0.0104128153057626	0.00241906862355497	1.41945924244774e-07	1.01609015052298e-05	1.05875036395767e-10	121.645270689683	2.34498514858448e-21	7.26302133302225e-21	NA
P33343	0.0107039213558924	0.112309950093227	0.0216199249195673	4.51624697355755e-09	NA	59.5467247685283	5.71965650672047e-10	9.95629065360452e-10	NA
P0A9C0	0.0108824279242455	6.89219872399293e-08	NA	0.483664436073534	NA	NA	NA	NA	NA
P76403	0.0108943700824692	0.0104862984818797	0.289840528383215	1.28337689059725e-05	1.91517791513539e-05	64.8843298499255	4.26513034358857e-10	7.44524509731132e-10	NA
P75864	0.0109945116139475	8.95707662980049e-05	0.010161648309574	0.00113389180762388	5.92631937244625e-05	69.871193719417	4.69506145655733e-11	8.74252822945158e-11	NA
P0AEC0	0.0110237940607802	0.0279949059664043	0.00459496505198035	5.52421097322621e-07	0.517176325284286	57.0691054436187	1.29368226246005e-08	2.1086002230648e-08	NA
P16431	0.0110265681561616	7.10603125680117e-07	0.00827126721133894	1.07864362456531e-07	NA	79.0039164803683	7.75534090933446e-14	1.66934721133335e-13	NA
P0ABS5	0.0110532814042885	0.358823201868417	0.0143606499251716	1.4266059851718e-06	2.7744273461403e-08	81.2673312592328	2.8323086146822e-13	5.93709248849839e-13	NA
P78061	0.0111382158953849	2.61551294846181e-08	7.07945902762089e-05	0.0827741784772126	NA	68.0079216177558	1.22334799373576e-11	2.35931398791896e-11	NA
P05041	0.0112456720223393	5.19234937074071e-07	3.70982771162159e-09	1.7039026434242e-11	5.08967122559829e-08	159.919887910822	3.36597684460378e-29	1.51743856297564e-28	NA
P62672	0.0113002399046937	0.352427576892696	0.00213337228880505	0.674554818689758	0.00829460444152045	33.723490299868	0.000205706831712955	0.000264070165361747	NA
P39401	0.0113754214121383	0.0210350950275867	0.000551613309281769	0.083605528959232	0.0098088779977893	45.8932792125258	1.49951448094505e-06	2.18334933802316e-06	NA
P15005	0.0114354065970081	3.07054754955596e-06	1.67264085595937e-08	6.17353891573412e-10	1.35841856826838e-08	148.781821588892	6.63695833181269e-27	2.65906524132625e-26	NA
P23898	0.0116088705349517	0.902598056952285	0.852291085425111	8.4582134080278e-05	0.00869822040981947	37.6814303933014	4.31153244957621e-05	5.79537153936542e-05	NA
P45552	0.0116204557368959	0.512494976939271	0.0439912957656502	4.24311082089366e-08	0.17998095649499	53.875008912054	5.11941001100481e-08	8.08944940670226e-08	NA
P09373;P68066	0.0116736655274971	0.218080729969729	0.00548879319802503	8.89134582825861e-07	0.951783543552458	50.3215829593736	2.32911440674978e-07	3.55594356875627e-07	NA
P36930	0.0119746362202686	8.82061004101508e-06	NA	NA	NA	NA	NA	NA	NA
P0ABB0	0.0120968110445484	0.000762392166316323	4.53246469893809e-10	7.94531092236253e-14	4.58809347666753e-06	151.128206599409	2.18408029411936e-27	8.95256675015263e-27	NA
P0AEH3	0.0121041985348013	0.192934940997398	0.198791621133441	8.17166308842031e-12	9.44482129348078e-08	98.7613322091509	9.64154629420765e-17	2.39496009948118e-16	NA
P0ADT8	0.0121141349525405	0.777368204030919	0.974519804189638	0.0411469220775603	0.00130842520679086	29.0411421586328	0.00122707696564358	0.0014832404781794	NA
P21169	0.0122358012102934	0.000503868388932752	0.0317914280981483	5.57083698487549e-07	1.48883726441947e-15	127.972948838297	1.20986617959444e-22	4.02856245323404e-22	NA
P0A9F3	0.0123985508185306	0.00188642925486121	9.88001853384365e-05	0.000712403657751656	1.07091748078259e-05	77.1538637547484	1.80936612623643e-12	3.65998815763135e-12	NA
P55138	0.0124236673411618	0.141618052577683	5.27736818684903e-05	0.0600041614531305	NA	38.0112257749646	7.49242549071068e-06	1.04948875126354e-05	NA
P0ACY9	0.0124304000958252	0.926272404301459	0.549865187636504	8.96108223502421e-06	0.0166715127022502	41.5579052803909	8.98587955503881e-06	1.25257715009632e-05	NA
P77333	0.0124490198667398	0.928073202670222	0.104240183330952	0.00151255020575459	NA	26.4315476280074	0.000885768353338296	0.00108493520201791	NA
P76243	0.0124734461463369	0.0816551693843644	1.38236620409144e-06	0.474407531972361	9.66681189064479e-12	92.9782566903625	1.37208389733909e-15	3.18826604395726e-15	NA
P37615	0.0126297232124243	0.615681576698093	0.00266749585355873	0.000127744122132014	0.00157226802248832	52.4081203992013	9.58804287130789e-08	1.49320993682312e-07	NA
P39332	0.0128992181484479	0.927805924666484	8.50391926881343e-06	2.49690675163029e-09	4.53717563033205e-07	101.02901760043	3.39110553336638e-17	8.64836359844156e-17	NA
P16869	0.012945815655555	0.000214110117415588	0.000357090451217854	4.68184395350412e-05	0.000621326310357416	76.1728235798017	2.81148260380839e-12	5.62296520761678e-12	NA
P0AD10	0.0130116608064338	0.00840609279888693	0.0125130226203359	9.45294371425292e-07	3.37735175676944e-05	75.3385924579393	4.08777570951715e-12	8.08442266117882e-12	NA
P0A8I5	0.0130884748845056	0.00469737936956561	0.00120980165667584	0.000315461509545542	0.00957533818738614	58.2482217636985	7.76243641691381e-09	1.27864005700358e-08	NA
P0C0U4	0.0130941262235708	0.0158755408414428	0.366099473144815	0.00345369458654764	0.00340189020333198	41.6703043583317	8.58222257073026e-06	1.19765398121876e-05	NA
P0A7N4	0.0133296032229121	3.89501635836132e-07	0.0119983598784804	8.56592969247647e-09	0.013704294582285	92.7293403714702	1.53772885494362e-15	3.55984946475298e-15	NA
Q46868	0.0133503608455235	0.942535892544386	0.00852114345491402	0.0141474828873003	0.000695761627690127	41.3386397711806	9.82804307506585e-06	1.36843380036231e-05	NA
P52074	0.0134033028476333	1.67805014700703e-13	9.71254456542721e-10	3.32199267568456e-12	NA	161.82223354579	6.64999739429509e-31	3.31033938425431e-30	NA
P0A756	0.0134277946812456	0.561910290835126	0.720311672583519	0.0604303643101576	0.00473937259581428	26.7460538696756	0.0028563286542797	0.00334833429789088	NA
P0A7E9	0.0134946668892496	0.832113823605775	0.00310905872030317	0.000167121679080919	2.21277107434128e-05	59.3563005334433	4.79658786551891e-09	7.96438787296054e-09	NA
P45807	0.0136014100197949	0.464484813466472	NA	NA	0.00322158024459987	NA	NA	NA	NA
P11454	0.0136904052395511	9.15895033472323e-05	0.000498278467655525	0.000166016525854953	5.72502071578648e-05	79.3302158152213	6.79148586144318e-13	1.3976844142357e-12	NA
P0A6D7	0.0137340170250423	0.00108632854356828	0.697965493549114	2.46668861568601e-09	1.93304629425112e-05	84.2932685249667	7.19395090227281e-14	1.55119566330257e-13	NA
P0AGH1	0.0137467286779032	0.0974582280276709	0.034609186518413	1.77150372421248e-07	3.18679299211142e-06	76.3633686568911	2.58094985440887e-12	5.18276429939502e-12	NA
P0AFJ7	0.013825346509594	0.288581892439668	0.0383030233542193	0.202617220085135	0.355481177221233	22.8339483324107	0.0113763780973273	0.0127790886551525	NA
P76270	0.013933613212651	0.400337443250649	0.356322046491321	3.44699085274669e-09	1.60298099720869e-10	96.521138133512	2.70140550007275e-16	6.50222021529139e-16	NA
P75745	0.0140572165607049	0.26106358531948	0.914267042027138	1.2825666802144e-11	3.21995156966656e-10	105.266601173556	4.787433096936e-18	1.27051109110994e-17	NA
P67662	0.0140648865982373	0.0085103093787911	0.825223253358665	0.000166921512114312	0.000515224742364152	50.9830928082595	1.75901831724089e-07	2.7055117647222e-07	NA
P66948	0.0141198186100075	1.00868161681669e-05	0.00172816183841542	1.03336356326393e-12	6.05803071166022e-11	146.500814891997	1.95351778600573e-26	7.66593709389926e-26	NA
P0AC02	0.0141584704871284	0.133106779162541	0.384069543548582	4.32554234493245e-07	7.84331707304804e-06	67.2807686252344	1.48094281970798e-10	2.65224366557652e-10	NA
P27240	0.0143133189576169	0.0293127108489475	0.050490609931058	5.74484064599359e-12	0.000687207093498001	87.8557210581379	1.42413923749282e-14	3.15290718888784e-14	NA
P75791	0.014592280844283	0.0171734013122728	4.12267184947128e-07	0.00226866336531848	0.000953531414889252	72.0743059015707	1.76022452652367e-11	3.3479308758689e-11	NA
P0AF24	0.0147860027860444	0.00327377674368973	1.39350468621658e-05	5.15895289825409e-09	1.01177114417174e-05	103.401488194271	1.13414679126463e-17	2.94688350366248e-17	NA
P0AB89	0.0148896191493514	0.000175626738113808	8.1541307800231e-09	1.47391541504201e-12	2.39701964907608e-09	157.142240435903	1.25957793293145e-28	5.55735627957676e-28	NA
P23840	0.0150511531280092	2.98026611144466e-06	1.3125077750669e-13	6.31402543532302e-13	NA	149.344595986405	2.68609902009798e-28	1.15838020241725e-27	NA
P02942	0.0152085988803916	3.11764664525493e-08	2.59476276745158e-06	0.000233446528425738	0.135894973479215	89.3798850396324	7.10819650627623e-15	1.58783814043077e-14	NA
P77570	0.0152233853449809	0.000953531253645643	0.00344801824503494	7.34725722348864e-11	0.000654794845659001	94.9510280891882	5.55473424600489e-16	1.31911662209141e-15	NA
P13029	0.0153831859259245	0.0170811215450058	0.776013143360576	0.487939166343027	0.0553230032621171	24.2199569279765	0.00703747920545258	0.0079968427933871	NA
P24192	0.0155708024497468	2.53547692702489e-05	0.00157990386768132	6.99095425258738e-05	0.00213338157572256	73.8272962143387	8.04362374062488e-12	1.56340855803695e-11	NA
P0AF26	0.0157383468648978	1.41267988455088e-10	1.7061978807324e-06	9.74538952018105e-10	8.36086580056231e-07	149.713701773792	4.26885494519114e-27	1.71861194227792e-26	NA
P0DPO3	0.0159738848117404	0.965771597897849	NA	1.1290958384339e-06	NA	NA	NA	NA	NA
P21361;P56614	0.0159876244316786	0.770773699141903	0.106104236423556	NA	NA	NA	NA	NA	NA
P43533	0.0159924345962124	2.89895278248542e-08	1.71810348650964e-06	1.32303357318934e-07	6.84652780244632e-05	120.387224817027	4.22250459058714e-21	1.29171199544562e-20	NA
P06616	0.015998198102519	0.0840764334207456	7.82939832156229e-06	1.20840315641107e-05	1.00723913171106e-07	91.6068826517354	2.57004428922435e-15	5.88386176445465e-15	NA
P10441	0.0161375638520956	0.204527776971741	0.311560610042228	3.5498224066439e-10	3.66144297277526e-08	91.5231904167299	2.67031495952196e-15	6.09656466861447e-15	NA
P76004	0.0161541605672634	0.00101150236969471	6.15042462537965e-06	7.25509653614432e-10	7.03704364422785e-15	153.305241243928	7.7811271177443e-28	3.25941311306524e-27	NA
P76573	0.0161901558569329	0.0202177641074417	2.00983203451035e-07	1.07605539767639e-05	NA	69.7684271027901	5.46470827165008e-12	1.07222238126215e-11	NA
P08244	0.016216122814626	0.402087640558049	0.709037952487775	0.653427383957848	0.020960358604248	19.334653809402	0.0362122769677996	0.0393143776171391	NA
P15034	0.0162372732718367	1.49449789908134e-06	0.0345068452949431	1.08672346471913e-14	1.03306998396903e-12	161.304547979665	1.74269536796019e-29	8.00158095011666e-29	NA
P0AGG0	0.0168301319525009	0.0800796393181796	0.427912313915072	0.0218210950689186	6.18346043138369e-05	41.9481611602693	7.65962090564374e-06	1.07191539885178e-05	NA
P0ACY3	0.0168362593107461	1.23369684891223e-06	0.000191598359336126	9.24244418375374e-09	1.67368618408704e-09	129.915043641776	4.86142567264776e-23	1.65648578475405e-22	NA
P27242	0.0168453245555269	0.0603539871844531	0.190684841683224	1.20024402618338e-07	7.60026811905304e-06	72.5424829010697	1.42831755198212e-11	2.74183987567511e-11	NA
P0A8M0	0.0169091380637948	0.494257144316858	9.37190695724043e-05	0.000105269911828476	5.0623522362135e-05	66.2197729235673	2.36696967983493e-10	4.19368950407274e-10	NA
P0ACX5	0.0169680400218977	0.00834210651116639	1.66334278842483e-05	0.00011912943489708	1.38926329914489e-07	89.3831627808511	7.09757335922828e-15	1.58689218940801e-14	NA
P76053	0.0171424351222179	0.0413315013197247	0.0220936811577734	7.47985426349745e-06	0.197407238276728	48.981151990829	4.10576604696182e-07	6.15864907044273e-07	NA
P0ACB2	0.0171528746164635	0.0444076090774516	0.605239195646724	0.00245029174476684	1.61918983228641e-06	54.0543966112906	4.74036647582597e-08	7.50482493687171e-08	NA
P60782	0.0172673100925643	0.327625436950361	1.96493049388057e-06	7.47503164043399e-09	NA	74.0531512177283	7.63112865385701e-13	1.56788449761628e-12	NA
P0C0R7	0.0172791004307599	0.0656907111675898	0.986317328381922	0.0295076827554986	0.0475013483856605	26.7298685238313	0.00287316314456698	0.00336647983542659	NA
P05637	0.0174491583532551	0.00225954681644766	3.59972239925319e-05	2.8814146639479e-07	4.08722233131226e-05	91.0759954871726	3.27608446915648e-15	7.43856839249058e-15	NA
P32685	0.0174738122166816	0.0092566652354166	0.0342667103995153	0.00495103573941697	0.355553746758896	36.8905633234438	5.9114053673115e-05	7.881873823082e-05	NA
P76418	0.0174794256346707	0.962515530390821	0.715970996772716	1.34925401049124e-06	4.66793257266483e-07	65.0247790992751	4.00929377951752e-10	7.00850510085961e-10	NA
P0ACP5	0.0178152020235175	4.3164345599398e-08	0.000220738250097486	2.45462275432938e-14	1.45901705367944e-12	175.991926954732	1.5901660940813e-32	8.75825405254533e-32	NA
P10408	0.0180074481079776	0.000737171026537576	0.0747848738307445	7.61814890019795e-06	0.00100253800625429	65.0259954522511	4.00714621233821e-10	7.00850510085961e-10	NA
P30750	0.0181613831040185	0.167026822046445	0.256687301452876	3.77920595540975e-06	0.00787346042014616	48.9764190529103	4.11397321953604e-07	6.16723565318499e-07	NA
P76506	0.0183143418845478	0.0803094328853673	0.0317888243959146	1.08465733976864e-05	0.00932413309504855	52.1547802463173	1.06824204701394e-07	1.65534201171717e-07	NA
P36767	0.0183827431150365	0.103188263510446	0.110628790326846	0.036412970614538	0.00314999492931538	35.0846053364784	0.000120781244595648	0.000157243507115089	NA
P0ACC1	0.018603236067911	0.175366114219697	0.959807384695043	2.57105629915125e-05	0.0404458531700501	39.0854431866499	2.45285793966319e-05	3.33492015441892e-05	NA
P63020	0.0186385439838462	0.0473750727728761	8.25744527677502e-06	2.06235801594247e-08	3.18956575168333e-05	93.5728988095883	1.04492018309875e-15	2.44175139681779e-15	NA
P04995	0.0186444917327452	0.00045208435558551	0.00184290598832817	8.96525414480947e-09	2.11837192672666e-06	99.1500600219498	8.06150852451051e-17	2.0044832006891e-16	NA
P76500	0.0186961971576031	NA	NA	NA	NA	NA	NA	NA	NA
P32125	0.0188560698339362	0.0226558831198543	6.97428507128818e-05	0.611561694081412	0.531197628103538	36.906624713305	5.87373203881131e-05	7.8358487563949e-05	NA
P0DMC5	0.0191424259674097	0.00419377444615356	0.177099359868593	0.181635112422607	1.74091101506225e-05	47.6506380545382	7.18796923543472e-07	1.06342558551637e-06	NA
P07102	0.0191543911543381	0.000807922902663753	0.557508851479358	0.428872851861958	0.969587553496764	25.0760467875894	0.00520320920125332	0.00598646209166894	NA
P61887	0.019180041147516	0.933231353578151	4.8710319513523e-07	0.0180837253401463	0.000226751802504674	61.9243489193793	1.56417473617846e-09	2.66306377290424e-09	NA
P0A832	0.0192336696200823	0.487847077257936	0.885521571212726	1.46005103206378e-06	0.00351870903918434	47.7542498720991	6.88192105682481e-07	1.01875398719624e-06	NA
P0A7H6	0.0194288601745551	0.0413273035873751	0.00838417772483292	0.0131186433736171	6.51940484186198e-08	65.5765101679463	3.14385581795505e-10	5.53853748354635e-10	NA
P21361	0.0194575604365326	NA	NA	0.0393467611107398	0.00340894456938957	NA	NA	NA	NA
P0A731	0.0194650027519757	2.77943679779079e-05	1.85909315030797e-06	7.62090187320879e-05	8.0417694585916e-06	97.6762564221364	1.58848279443008e-16	3.8913128810299e-16	NA
P31434	0.0195274915070499	NA	0.433741051224925	0.202674425983497	NA	NA	NA	NA	NA
P05052	0.019723248350748	0.0211673263861342	NA	1.22604324484308e-06	NA	NA	NA	NA	NA
P0A8G0	0.0197371764479448	6.01131140123504e-05	1.16995885476048e-05	0.00110076051219008	4.2111899922545e-06	88.3800199360696	1.12148539603945e-14	2.48729439621606e-14	NA
P09980	0.0197829189983242	0.0164218869031379	0.0362195689771284	0.0009092463366698	0.000175310550743949	54.0041569358808	4.84361932971534e-08	7.66340790765154e-08	NA
P39334	0.019806464082381	0.454434649329417	0.873726376548016	0.926162010562318	0.883470981135465	10.0920780906058	0.432452464311195	0.438096215884587	NA
P32134	0.0200031914364905	2.31802196090346e-05	0.0440422695228177	4.17313383583702e-08	NA	69.3973871972056	6.47731114007102e-12	1.26193261740678e-11	NA
Q46834	0.0200240685758123	NA	NA	NA	NA	NA	NA	NA	NA
P05020	0.0200797939138993	0.0729006654896053	0.959594283158511	4.52742384733532e-11	1.63383805457177e-12	115.052631261537	5.08873409516049e-20	1.45125321382074e-19	NA
P0A8G9	0.020154366326099	0.541629788049257	8.9687191423442e-05	0.00217251088765776	0.000688962166339884	54.4977707260536	3.91891341440048e-08	6.22813878526603e-08	NA
P76027	0.0204356115242285	0.0132933452169861	0.51898572566877	0.0236307277144612	0.374095547182946	27.1905965957866	0.00242946097488575	0.00286824194943736	NA
P0AFI9	0.0206035241366622	NA	NA	2.96689396021214e-05	NA	NA	NA	NA	NA
P0A6F5	0.0212510974988116	0.0115028647293279	1.17125685569672e-09	2.49439668856794e-08	4.99108993285776e-13	149.428560173052	4.88610518626397e-27	1.96075691157992e-26	NA
P46853	0.0213026589686187	0.00844534892880537	3.83887777219161e-05	0.00139589274551644	0.433398927818204	52.4022519015144	9.61208767947404e-08	1.49601665387303e-07	NA
P0ADA1	0.0213473656569611	0.216393992690515	7.38358804827741e-06	0.35006548932512	2.27839377292429e-07	67.0759845030388	1.6213536137463e-10	2.89952654898906e-10	NA
P0A6E6	0.0213862503425818	3.22402241503288e-06	2.10838160851658e-07	6.7395877823898e-06	7.68997861112686e-15	152.53686609426	1.12016351703513e-27	4.63747696052544e-27	NA
P0AC53	0.0214818344192031	0.274256141534158	2.17729710929099e-06	2.05344993472233e-08	2.52738342140566e-06	97.5223043758099	1.70502585844454e-16	4.16039708484896e-16	NA
P24171	0.0215603022318117	0.608796737567091	0.000389427087920474	4.63637778998636e-07	4.32692106695431e-09	92.053156212943	2.09548317202218e-15	4.80626057184034e-15	NA
P39453	0.0217188308183219	0.656901950700841	0.169592728431399	0.579345424277763	NA	13.1400158951632	0.10712204978875	0.112655026111454	NA
P31554	0.0217450093723601	0.104144680637446	0.0588127108498626	0.0241192758344798	0.0659277768056703	30.7353636460952	0.000648761076222849	0.000800955523527613	NA
P04994	0.0218411796564957	0.150104039238967	0.00248944188428093	0.00179292265502749	0.000956725162928129	49.983968198333	2.6872637649337e-07	4.07768063047972e-07	NA
P0A9Q1	0.0219162048057663	0.0143036105762658	3.65767803719873e-07	5.14756400892587e-06	1.50606288451196e-09	110.759586585226	3.7495812267702e-19	1.02803087939262e-18	NA
P12295	0.0220388008002666	0.182494872767088	0.851344247175135	1.10369252715282e-05	0.00255356471986731	46.1229032982216	1.36254494571525e-06	1.98741141817773e-06	NA
P75820	0.0220600496522839	0.0466905411213984	0.0678033089056793	1.21514655879391e-10	0.000625368669534125	79.5550008457327	6.13675742697043e-13	1.26503779656386e-12	NA
P0AFD4	0.022274798334716	0.857633684156532	1.27470268973338e-07	3.03493401211041e-10	NA	83.4978430066703	9.63876655508078e-15	2.14540287838895e-14	NA
P67601	0.0223198961636489	0.0293561937948661	0.867968998453698	0.0127299195169287	NA	23.6718559723999	0.00260071111127868	0.00305589706736814	NA
P64426	0.0223612985666063	0.00165370200750887	0.498476793539761	0.00113783785323759	3.60099045955476e-05	55.8234052613031	2.21533547508955e-08	3.56635989638525e-08	NA
P0A9W0	0.0224912717215378	0.495612089283513	0.127569502545987	0.631125604077445	0.338617816478164	16.1976344459495	0.094112930645565	0.0994370564540976	NA
P0A948	0.0226363703732132	0.430424698839355	0.00664365316935026	3.25170858573389e-07	7.4687589524666e-06	72.7779406372634	1.28576607917069e-11	2.4758472408217e-11	NA
P77634	0.0227456768215723	NA	NA	NA	NA	NA	NA	NA	NA
P0ABB8	0.0229625392944096	0.00240025573250255	0.0244976927609762	0.751576963969722	0.0270958691886863	34.818406201187	0.000134094134404154	0.00017402812427373	NA
P64594	0.0229818527395849	0.142223180610439	0.00434078963857775	0.149362355377783	NA	26.1289743193716	0.000998229278269434	0.00121728106392797	NA
P0AGJ7	0.0232669441647286	0.18726069781196	0.676756507082019	0.00807758889087107	7.54476571266439e-05	40.2743043485909	1.51598983137003e-05	2.08627077070535e-05	NA
P0AEK2	0.023404297541699	0.369326484149042	0.590596787741602	7.60065321434012e-06	1.39946044994485e-06	61.0884635307702	2.25425012052298e-09	3.80404707838253e-09	NA
P76423	0.0236260767060179	0.00653572606724339	0.0593706885747416	1.51950002141938e-06	0.000103376395807731	68.3481876220731	9.23088008336396e-11	1.68599309757912e-10	NA
P08191	0.023797528311311	0.299706542469037	0.462258508858796	0.870159694003635	0.518083675293983	13.022906149413	0.22239392802202	0.22931777385085	NA
P36995	0.0242762018342084	0.000144934303350576	0.0808268502715115	0.00335079734112883	0.0124382685571791	50.3169383056444	2.33370470159052e-07	3.56076319333591e-07	NA
P09391	0.0244604111330514	0.447030859733557	0.343886184015333	0.557110545875158	NA	12.3365262375154	0.136808646123044	0.142906928919109	NA
P0A932	0.0244786476992517	0.00113679500737986	0.0166300972244403	0.00596970121892166	NA	39.4141919525913	4.11764037057268e-06	5.88505102445486e-06	NA
P03024	0.0246374375653307	0.353454673748088	0.0161259872590992	0.875418968583096	0.000564156806496219	32.9680847241254	0.00027577007860532	0.000351649319946415	NA
P37613	0.0246961273874359	0.515509041620324	0.243450579672183	0.000190847236711939	0.0387494209568752	35.1824546181782	0.000116221298144091	0.000151624844847648	NA
P00888;P0AB91	0.0247428552828488	0.410589763827574	1.70692343890211e-06	NA	5.77789818893485e-09	73.6788460670484	9.06669738832589e-13	1.85363591050218e-12	NA
P52097	0.0247927297429425	0.853862724409718	0.0313894463443111	0.082334228760137	0.00547654447999594	30.0414450292798	0.000843370848793161	0.00103402427857957	NA
P0AE18	0.024829705307866	0.0150202216020863	0.001785221491091	2.49527598596015e-08	1.3852922329589e-07	95.0415023079633	5.32887189294741e-16	1.26669069684989e-15	NA
P08337	0.024902285937149	0.200369584525726	0.00269850230507155	8.19202347742796e-07	0.000122739558295579	68.4716526166272	8.73919494122667e-11	1.6008967724194e-10	NA
P06993	0.0249350003627408	7.99333927920109e-05	3.2438699877111e-05	0.000104277374736149	1.83843582784919e-06	91.6740193574199	2.4923313150165e-15	5.71120939714114e-15	NA
P45799	0.0250398956968183	0.0081391412867691	9.11391054751939e-07	2.08791499579539e-05	6.78631510851055e-06	90.1680224659682	4.96036984054651e-15	1.11608321412296e-14	NA
P38521	0.0250504868812611	0.00047168847175256	0.000220581895798682	5.24915571755949e-05	2.24369401504965e-10	103.675761742092	9.99127836032581e-18	2.60150266740559e-17	NA
P28631	0.0253176276305977	0.674130473167955	0.778047578789897	0.011458209831251	0.0212820767800432	25.2809848114628	0.00483759737455272	0.00557873346257612	NA
P0AG30	0.0253245768868133	0.0151131845662114	0.00011969718447348	6.5134111654782e-08	1.23125454861996e-05	89.5008449263024	6.72648024446795e-15	1.50527720065391e-14	NA
P10903	0.0255336031477089	0.0743248709121873	0.0279505827052765	0.0899830764753991	NA	24.5050409353618	0.00188479732248541	0.00224118551893431	NA
P0AEF0	0.0255587378689318	0.00207627903015476	0.758766799437734	0.00312369966515145	0.511668790395668	33.1176593748928	0.000260257068187545	0.000332379721016896	NA
P37095	0.0256971018823442	1.43492077045024e-06	0.00245940160725703	8.7529058849946e-11	5.48720627458883e-12	144.422534665335	5.21963809770024e-26	2.01328898054152e-25	NA
P27250	0.0257549893680141	0.039359499905877	0.00165667438056703	1.00082061139715e-07	4.41565595209543e-08	92.6997752321279	1.55868460966972e-15	3.60500239331432e-15	NA
P0ADC1	0.0257568223419156	0.00608046225168901	0.00172602317853013	1.29160936557019e-09	1.38139136784541e-06	98.1669234235168	1.26752153042955e-16	3.1204395258543e-16	NA
P04395	0.0259734731497801	0.00209035349772797	0.258333607961525	7.57151058546218e-07	0.0010318944189025	64.2893341380251	5.54185926573082e-10	9.65356130159562e-10	NA
P0A722	0.0261559957966942	0.000357194533992219	5.52248283371231e-05	2.22651587720291e-09	1.140866412795e-09	123.798620941367	8.56082559695533e-22	2.72629369010731e-21	NA
P67338	0.0262232321436288	NA	NA	0.0395903635869368	0.266064791935797	NA	NA	NA	NA
P27298	0.0264950409891102	0.0107082469789077	6.23660653460988e-07	0.0541407299749232	0.000620159301413326	65.5138018254404	3.23199933401281e-10	5.68978479495947e-10	NA
P0A6F9	0.0265371993984902	0.219154024277138	0.000124916734435391	0.204859886014697	9.39306497772355e-08	63.8023790948325	6.86476140888834e-10	1.19245226151599e-09	NA
P16528	0.0266252357340573	0.00404312063956144	1.03146404566473e-06	8.57470816277379e-09	2.18278390144354e-08	118.271388305974	1.13435406061485e-20	3.37857972010467e-20	NA
P27129	0.0266925550523344	0.0616522295744233	0.746479458721444	1.96997024485483e-08	0.0181529376141945	56.9071776768035	1.38751782085523e-08	2.25562452029084e-08	NA
P0A940	0.026872293690865	0.290313079276707	0.688823438600322	0.000122527333072924	2.78359318676192e-05	49.4451688694899	3.3751789019464e-07	5.09662273096344e-07	NA
P36655	0.0270056216274059	0.554881686430234	0.610401692202437	0.00266314648771542	0.00721799782878888	31.1075465144468	0.000563203202221325	0.000698799577581304	NA
P0AG86	0.0270623125028167	0.0121772749324552	0.236347658063692	0.00193647495005933	5.44383043983193e-10	74.0770047869117	7.1932819459044e-12	1.39922571289166e-11	NA
P32670	0.0271012811516399	0.000184718048425251	NA	0.360368664597862	NA	NA	NA	NA	NA
P0A8E5	0.0273613332026105	0.133450877758912	0.00800653333304828	0.311381198623252	1.19761334292058e-06	50.4841218995705	2.17399713622944e-07	3.32730060775967e-07	NA
P06611	0.0274067135292864	0.936910787540914	0.000335617925470392	0.000165176166106361	0.0069619631247252	50.6749268527957	2.00493789888831e-07	3.07423811162874e-07	NA
