	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P37666	9.169079646044645	22.071394184736327	21.651197869490886	0.35901941591846764	0.2812792659801102	0.43675956585682507	3.272662396559626e-14	1.0417081125661106e-14	97.4	16.0	9.28981312938625	4.430226843928176e-15	1.4069093491346747e-14
P37671	1.5022030542258549	18.639237087162837	-7.587823354713327	0.0534979560488793	-0.017208933393156697	0.1242048454909153	0.15878001861272986	0.1363837933097731	97.4	5.0	1.4783855918017825	0.1425312901485907	0.16573932389002127
P37676	-2.425135733853093	16.672961900331586	-5.3234398607056725	-0.7909424408044643	-1.446230293598098	-0.13565458801083063	0.024492814720115597	0.01900535349866893	52.4	2.0	-2.468078275683127	0.016884076018221058	0.021893965713618804
P37678	-3.143507439756025	12.822799542022315	-3.99715870776384	-0.7113654756780416	-1.1753992425666646	-0.24733170878941857	0.005510028288526094	0.003991383196708964	30.4	2.0	-3.214548312170176	0.003089849666843054	0.004304034169608212
P37679	-3.9905425375800054	15.818354973608402	-2.293182222723689	-0.2533534349900517	-0.3856364929439129	-0.12107037703619053	0.0010333148724157085	0.0006984050999011909	23.4	2.0	-3.1048141009465042	0.004924806376517536	0.006747699143866797
P37682	-3.52645850910232	14.29207832291623	-2.903749498066391	-0.8148683909217826	-1.2784730483562652	-0.35126373348730017	0.0012931104548681814	0.0008850387129630586	55.4	2.0	-3.5920804997531923	0.0006970959489134764	0.001033466804262612
P37685	-51.970293509223964	20.434753904130332	152.49794153104932	-2.478781129455953	-2.5734781237895046	-2.384084135122402	3.0974163776720187e-69	3.0677962756997452e-71	97.4	16.0	-52.70179393011942	2.0985759625917224e-73	2.1945108637387724e-71
P37689	76.49490690544707	22.315676233595312	188.07064448396108	2.724457481231255	2.6537442476428224	2.7951707148196876	1.015508097302901e-83	1.0404796078923167e-86	97.4	25.0	77.75645160327717	1.807308795308928e-89	1.7639333842215134e-86
P37690	-4.210399281617942	18.88787133270375	-0.5080136184453501	-0.1964803007161251	-0.28913104539900525	-0.10382955603324495	9.351263082506629e-05	5.818989527434111e-05	97.4	9.0	-4.246283198293622	4.970041692290456e-05	8.075628232534104e-05
P37691	12.663834159193053	17.514557501756723	38.61581366787369	0.5970265613351913	0.5034253171508489	0.6906278055195336	2.198777575595096e-21	4.595805588334013e-22	97.4	6.0	12.68606194133535	2.3774257874224886e-22	1.128217618407301e-21
P37692	4.289728847027411	19.943506904399253	-0.2221212026609347	0.10846835721896753	0.05826573473539958	0.15867097970253546	7.029271595979633e-05	4.323674229630915e-05	97.4	16.0	4.329633966038317	3.6259023896352256e-05	5.974475068571717e-05
P37744	6.7970214295676215	21.639427995959995	10.280726114675057	0.17082736860380976	0.12092835104618986	0.22072638616142964	2.182567504569401e-09	9.56364108047316e-10	97.4	23.0	6.904710237475444	5.163440783138398e-10	1.1949849747413674e-09
P37744;P61887	3.193274970005502	20.12445988770872	-4.02540686781367	0.31070736427605183	0.11083753738738783	0.5105771911647159	0.005024500092026671	0.0036242295745766155	29.4	2.0	2.9917406993273885	0.005568374767594912	0.007597484305460347
P37745	4.03743927905117	20.268521379905508	-1.1185486077469715	0.17370740132359686	0.08828623389804574	0.25912856874914797	0.00017284512383618526	0.00010991722014445934	97.4	9.0	4.066619645466832	9.683830258867955e-05	0.00015326624323224526
P37747	11.03852452927698	21.337422442668412	30.80271796999523	0.38159511345600095	0.31296022049735317	0.4502300064146487	4.398854959758994e-18	1.1102301281632161e-18	97.4	21.0	11.20569064248877	3.246071025444291e-19	1.3002046460329525e-18
P37749	9.54036810632599	21.013717915248606	23.471331778472468	0.31775658077540925	0.25162900454889703	0.38388415700192147	5.561990119230634e-15	1.6849334821576408e-15	97.4	11.0	9.598330476137756	9.523911179446843e-16	3.1652680968695067e-15
P37750	5.8814513689020815	18.329786175483974	6.172460707514803	0.2831910230424697	0.1875931664357432	0.37878887964919616	1.2397315811195627e-07	6.139381122347562e-08	97.4	4.0	5.8284617469850195	7.25096685628532e-08	1.4442742146396883e-07
P37751	6.088849674825995	20.010750414078828	7.081367210179813	0.20585725396812649	0.13873228371899923	0.2729822242172537	5.046886311327022e-08	2.438983651136522e-08	97.4	17.0	6.167648832866799	1.5794442293544093e-08	3.30093697612399e-08
P37757	-3.169481065462376	18.113351392666136	-3.8920967937896247	-0.09700600489821198	-0.15777242340940537	-0.0362395863870186	0.002909856188593802	0.0020591605269010787	97.4	6.0	-3.116212584014653	0.0024074597738352236	0.003379214869506009
P37759	14.839876333912965	21.221325203848423	48.67000196845784	0.37024486463870687	0.32070989002611433	0.4197798392512994	1.270434228671644e-25	2.0696623192499118e-26	97.4	26.0	15.100654872303025	2.938210537839907e-27	1.8459064644253616e-26
P37760	5.331691943573768	21.10297441873471	3.8376326525025366	0.19538567472877588	0.12262765782248415	0.2681436916350676	1.237227727282775e-06	6.629816612386182e-07	97.4	8.0	5.338496333123111	6.122633148488561e-07	1.1493148010611295e-06
P37765	11.110061469350558	20.447446250418242	31.15065322086921	0.5002928689799333	0.4108880282370619	0.5896977097228047	3.138220585484414e-18	7.845551463711035e-19	97.4	13.0	11.245523358945698	2.667156897710968e-19	1.0756798066801258e-18
P37766	3.5308521850133103	17.749084246831114	-3.101427852006047	0.31568068879058586	0.1340559298848585	0.49730544769631324	0.0017312391201656366	0.0012020522989401432	37.4	2.0	3.3501713475767665	0.001854990741526962	0.0026340508686668014
P37767	-3.4715910634058047	16.838053026939445	-2.988467755277	-0.22900202829690386	-0.3600064899793415	-0.09799756661446626	0.0011599864179106742	0.0007887749173702706	95.4	2.0	-3.3555481185514644	0.0011381363228508525	0.0016472877673293603
P37769	-4.723257549165551	16.325856352992368	1.4015807682198016	-0.41716562975774707	-0.5925214057063247	-0.24180985380916944	1.3838972765096007e-05	8.06800768784798e-06	97.4	2.0	-4.666669583973011	9.772213264436385e-06	1.6762179518611446e-05
P37773	14.449836071511845	20.21688624486909	46.90773536366097	0.31532360650925995	0.27199779080312214	0.35864942221539775	7.024981027258637e-25	1.1948225927509566e-25	97.4	16.0	14.551727699764875	3.61508901514595e-26	2.1383799265348164e-25
P37774	3.5666339052695473	20.138052960253535	-2.686097436375202	0.1035084275825966	0.04588881146961815	0.16112804369557504	0.0008503953634545713	0.0005701250336275012	97.4	6.0	3.4942710599248	0.0007169456863820242	0.0010607463212362644
P37794	-14.185947279951554	16.364554697032617	45.705151122982	-0.7676445721751435	-0.8750818571990231	-0.6602072871512639	2.269788273660152e-24	3.9535246569900194e-25	97.4	4.0	-14.129749602892137	2.5512548716632146e-25	1.447688810897266e-24
P37902	-26.521605775780987	22.9249075312776	92.97602310749238	-1.0648637477691523	-1.144580098621857	-0.9851473969164475	2.6476292960333976e-44	1.5824287117685947e-45	97.4	19.0	-26.910693773698302	6.8013435534298365e-47	1.144501949680607e-45
P37903	-40.52947032240391	22.69257226523731	129.9527591096093	-1.9883229795023425	-2.085725273823994	-1.8909206851806908	6.881418655101361e-60	1.739156354089825e-61	97.4	9.0	-40.903296091060575	3.7963979800514483e-63	1.5021423358906272e-61
P37908	3.3711929343227105	17.65718973382839	-3.293532853787278	0.16423845447730656	0.06751218804740741	0.2609647209072057	0.0015734447157442926	0.001086042271352191	97.4	4.0	3.342702521093205	0.001178197468563102	0.001702688254804197
P38035	10.643002303330787	15.111969510908594	16.867199422567353	0.8839541811380887	0.7150475791192272	1.05286078315695	7.862030848594488e-12	2.907984770842838e-12	36.4	2.0	9.89751078496066	7.2509576631107145e-12	1.8905435474254828e-11
P38038	17.74585260504117	22.713137808911654	61.20442545496782	0.39343210250967786	0.349414528123881	0.4374496768954747	6.5379495348034376e-31	8.016133480172247e-32	97.4	32.0	18.119752357673754	5.832863906584809e-33	4.921794097544761e-32
P38051	-7.561746463316834	17.842685083944115	13.865743215361425	-0.2520168570531709	-0.31818678508620807	-0.18584692902013372	6.525760535131735e-11	2.5764273150998245e-11	97.4	10.0	-7.592495707806935	1.912873974535838e-11	4.853461869532871e-11
P38054	-1.4094672225245017	16.066029659766635	-7.406556664931319	-0.3714214605605868	-0.9042815298594056	0.16143860873823201	0.19214153103748322	0.16654890907552336	42.4	2.0	-1.4416917351719094	0.15673513217326743	0.18146321352444722
P38104	-27.219384213822334	17.08661586183475	95.16127038407404	-1.9689076943412758	-2.1125228401025273	-1.8252925485800242	3.1862281218313964e-45	1.806399823169439e-46	97.4	4.0	-27.346373925393564	1.7055097851530999e-47	2.937489794663692e-46
P38105	-12.190032478685147	18.183330029841354	36.360599597101114	-0.8461987241188638	-0.9840214028102419	-0.7083760454274857	1.9455647274976126e-20	4.347830705115343e-21	97.4	7.0	-12.32135468484541	1.383589817291359e-21	6.242143274312941e-21
P38134	0.8280369817076143	17.51335563396576	-8.312267819386037	0.052983094000879305	-0.07517877850361449	0.1811449665053731	0.4461911615853903	0.41114199247178385	59.4	4.0	0.8277384802891539	0.4111318677284831	0.4461801737246102
P38392	-7.7025937673866345	17.931758756239162	6.100293043791838	-0.2709904693070584	-0.34429425379005646	-0.19768668482406032	3.599544385455886e-07	1.846487591173067e-07	23.4	2.0	-4.167631969012139	0.0003599028274214409	0.0005446448006251644
P38489	10.835294119683123	21.452593086533312	29.812732428867214	0.25899139421760253	0.21153466398126064	0.3064481244539444	1.1489319272329361e-17	2.9822003575718287e-18	97.4	16.0	10.927594605463556	1.2826271461245779e-18	4.961073030188591e-18
P38506	-9.316210034009154	17.909641351236857	22.372127359453025	-0.3816999522310951	-0.46304591760774805	-0.30035398685444215	1.626865927492013e-14	5.061731079047896e-15	97.4	7.0	-9.328138045973649	3.660376385262063e-15	1.1674925986979652e-14
P38521	-8.943015916993895	21.651547068663586	20.544859605915057	-0.45273152099821345	-0.5532416689423235	-0.3522213730541034	9.552558146207192e-14	3.154823677384684e-14	97.4	6.0	-8.975270129610607	2.1192302810185095e-14	6.403618434285032e-14
P38683	1.445215166642723	17.432086436248923	-7.6156461717977875	0.08892047821450078	-0.03431635816871745	0.212157314597719	0.178432497815594	0.15393459340238747	59.4	3.0	1.415291995832825	0.1622045304896366	0.1874249665641894
P38684	-2.5150431788054513	16.314994929740642	-5.621539751853374	-0.19677100327560737	-0.35210583007812557	-0.0414361764730892	0.017704436788458552	0.01359275064906244	97.4	3.0	-2.514777225335259	0.013548344140636642	0.017755584348673966
P39099	-12.166973208420451	21.056773537830185	36.25032012326512	-0.41789007965551406	-0.4860819642155416	-0.3496981950954865	2.1594879919457342e-20	4.85294774146275e-21	97.4	25.0	-12.368117594267762	1.1031373443699352e-21	4.992250609451577e-21
P39160	-20.479483637560605	18.88887852935185	72.03261562790372	-0.7272614712286227	-0.7977672576318438	-0.6567556848254017	1.8171371668820035e-35	1.7066691287313898e-36	97.4	9.0	-20.545400442786857	3.498510889593851e-37	3.6847625484643154e-36
P39161	-4.940579795575441	17.33269662965605	2.251963239822466	-0.21805418801406518	-0.30568154190133134	-0.13042683412679903	5.930876815330014e-06	3.3644762261827707e-06	97.4	6.0	-4.939591714207021	3.247592478900351e-06	5.752541305638372e-06
P39165	5.362256811310337	15.318651050203995	3.964345819465848	0.3711217691485018	0.2337106099474431	0.5085329283495605	1.0904480638664058e-06	5.824661106171649e-07	97.4	3.0	5.338467016504286	6.123398530243723e-07	1.1493148010611295e-06
P39172	17.515182094299988	25.202625382599837	60.24837572991365	1.2249138525240397	1.0860644317408363	1.3637632733072431	1.6228263970346513e-30	2.072872515337977e-31	97.4	21.0	17.791223585369078	2.3018106618352196e-32	1.87735421110126e-31
P39173	32.308967182248615	21.663620748765574	109.87805005864207	0.9162113340288727	0.8599090818298322	0.9725135862279132	1.8653852105752956e-51	8.090980933847765e-53	97.4	19.0	32.741276797492176	2.2814548356261244e-54	5.2599210698529855e-53
P39176	-10.975825785943494	19.507114643109784	30.49753171718396	-0.48225976383476876	-0.5694960175967833	-0.3950235100727542	5.90908106076088e-18	1.5055240680763716e-18	97.4	12.0	-11.09881460077228	5.501272855788721e-19	2.185580315027052e-18
P39177	-21.674001746683956	22.623504888295248	76.48398475843548	-1.3086583576688184	-1.4285365987608003	-1.1887801165768366	2.452025257574823e-37	2.0517287845144524e-38	97.4	11.0	-21.954056390934518	1.7065210669394346e-39	2.0562525448554176e-38
P39180	0.9670933110617258	23.047087817504973	-8.244226559732732	0.4451303414930834	-0.46871352598719307	1.3589742089733599	0.36981903829430574	0.3359694815105373	97.4	19.0	0.982518260533221	0.32827888906897806	0.36244366032955044
P39187	-36.02992720722375	18.03844769207291	118.58217775484505	-3.5889582446483743	-3.7867547499370553	-3.3911617393596933	4.130327297336347e-55	1.4388435257114321e-56	96.4	2.0	-35.802687389081285	1.743250927696362e-57	4.861179729804712e-56
P39199	2.151412255676215	20.62024503461708	-6.431721446562269	0.07614189190910992	0.00587460126726666	0.14640918255095317	0.042558004090717	0.0339969848252005	97.4	7.0	2.1437313320908356	0.03454431812308749	0.04320622104416923
P39208	-6.099751647634418	14.665466888162607	4.654274444072701	-1.0054473863143158	-1.3393233273376377	-0.6715714452909941	8.39248999603544e-07	4.4312805785077833e-07	40.4	2.0	-6.1784980298081305	2.551788499016198e-07	4.915550477052255e-07
P39263	-2.616791246577924	15.256209232137088	-5.352259376229648	-0.4288541508407562	-0.7554501934106604	-0.10225810827085191	0.014252840461221281	0.010772382493402559	76.4	2.0	-2.639504217929194	0.010060080603123649	0.0133647531787414
P39264	0.19890481684625122	15.198342453085209	-8.615922911870893	0.035829263546276024	-0.3221829726941307	0.39384149978668276	0.8598315570688678	0.8427993745859462	90.4	2.0	0.20058964908748145	0.8414700494386195	0.8584753675108983
P39265	-29.824496161327225	18.395556155461815	102.94922881380928	-1.5886274908588618	-1.6943827907359412	-1.4828721909817824	1.5781603712192864e-48	7.897002721115663e-50	97.4	5.0	-29.865111639733254	7.91389594554534e-51	1.5980611950728796e-49
P39267	-3.4615007988653708	16.48941037355156	-2.622396109602535	-0.9763251343767365	-1.5406386011014805	-0.4120116676519924	0.001458698777129145	0.0010018590303301606	62.4	2.0	-3.5020375382097395	0.0008591846091746539	0.0012591053732048984
P39274	-5.030140682852272	18.63575169273054	2.608995840807447	-0.3796705433306258	-0.5295285512951146	-0.22981253536613702	4.156368406426812e-06	2.3322791296991983e-06	97.4	2.0	-4.9208379446885	3.506762047557543e-06	6.207859295797149e-06
P39279	1.6518153731143166	16.316334191267188	-7.3034830887683775	0.17564964919741044	-0.037339287281802	0.3886385856766229	0.12309333937220213	0.10413326558228984	59.4	3.0	1.6683253157717044	0.10051475986124345	0.11900817503991945
P39280	17.689659437849716	18.116324188126992	60.97214168198306	0.6179823957732822	0.5486222791292421	0.6873425124173222	8.144701437868004e-31	1.0097426987520783e-31	97.4	4.0	17.15953487820715	3.3501976308385505e-31	2.5216911730322046e-30
P39285	-2.0754285771292773	17.971111060291108	-6.5866292450699495	-0.07493166735484635	-0.14661377845728993	-0.00324955625240278	0.05034873640807181	0.0406676098378039	97.4	16.0	-2.101740757246117	0.03815637114548754	0.047460431059467935
P39286	1.122550110719549	19.788200852253684	-8.082011367683034	0.02744798523741565	-0.02109851397395201	0.07599448444878332	0.29545508965234535	0.2644767042277313	97.4	14.0	1.1286919112478215	0.26180020456629227	0.2933605047723321
P39288	5.2258110363683485	16.497766485679634	2.6390301979093085	0.39921097931431504	0.24614029169386187	0.5522816669347682	4.819973299722276e-06	2.7178196440715427e-06	58.4	2.0	5.0094359087270846	5.362441401136901e-06	9.390686855579454e-06
P39297	-7.243020018370235	17.55943108895015	11.36051703867011	-0.6754283862974049	-0.8612644516614557	-0.48959232093335403	8.431846857119875e-10	3.596781668218143e-10	76.4	2.0	-7.146561400104194	4.5373056374438287e-10	1.0535472566562673e-09
