Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P00562	0.515004391920002	0.43848345505586	0.591525328784143	22.0864219182421	13.3616933216729	1.61937687671442e-23	8.27906428220248e-23	42.0606394407339	P00562	24	13.527037046587	4.77739216820929e-24	2.50048880760205e-23
P0A9H7	0.440132674688861	0.374827180663253	0.50543816871447	21.3601475209534	13.3802656921879	1.48521787661857e-23	7.62039208021318e-23	42.1474811477666	P0A9H7	14	13.512395805116	5.11838868671366e-24	2.67407788504767e-23
P00634	-0.511909905510965	-0.587395800746135	-0.436424010275795	20.0314497825482	-13.4635184163223	1.0084114918928e-23	5.26839799505308e-23	42.536299864261	P00634	6	-13.5088343884673	5.20496923414804e-24	2.71435827274423e-23
P45527	0.888540905690554	0.759366653584413	1.0177151577967	18.2897439708227	13.6562769556764	4.12671104206764e-24	2.20014408071502e-23	43.4336349987058	P45527	2	13.4990031016372	5.45169177540157e-24	2.83785337326813e-23
P52647	0.433732488198348	0.369019192807605	0.498445783589092	21.3636695127755	13.3063604347341	2.09576374416262e-23	1.06764619208854e-22	41.8016909197254	P52647	28	13.4836160201593	5.8616504999874e-24	3.04571785507512e-23
P15043	0.495998091475968	0.436933239881944	0.555062943069993	17.5938042899727	16.8174129966791	1.039988515367e-23	5.42347380600316e-23	43.0365258156921	P15043	5	16.6137275115155	6.6998696492029e-24	3.47495050827317e-23
P46852	-0.359684595611871	-0.412712313299801	-0.306656877923941	19.9228351790689	-13.4663453653722	9.95253827673637e-24	5.20916217299748e-23	42.5494894553286	P46852	7	-13.4437524348382	7.07376615530392e-24	3.6622409588852e-23
P0A9X9	0.96899269009074	0.824248396251074	1.11373698393041	24.2960226177719	13.2907624088567	2.25392443842721e-23	1.14414639489665e-22	41.7286355120183	P0A9X9	6	13.4124025019342	8.20164184037866e-24	4.23850191137258e-23
P0ABJ9	-0.758132324512754	-0.871628606501051	-0.644636042524457	23.6285683351651	-13.2615480978197	2.58315319405966e-23	1.30433290909926e-22	41.5917365764995	P0ABJ9	14	-13.4054899785421	8.47371686243799e-24	4.37121646435314e-23
P0ACF8	-0.702556731886709	-0.807818671573057	-0.597294792200361	26.0491206596058	-13.2507626957953	2.71656429778395e-23	1.36928232122455e-22	41.5411729664458	P0ACF8	15	-13.3959473631035	8.86427967835151e-24	4.56446631638856e-23
P0A9E0	-0.876396336332324	-1.00499675991954	-0.747795912745105	18.3418954706378	-13.5297259459467	7.41571634930467e-24	3.90998083021349e-23	42.8449724345455	P0A9E0	2	-13.3712375089309	9.96178515884381e-24	5.12039334107178e-23
P64636	0.824775809487647	0.70401608485038	0.945535534124915	19.7809719789515	13.5595303059947	6.45851614915114e-24	3.41157412085234e-23	42.9837692317438	P64636	2	13.3603867553584	1.04859370847143e-23	5.38015015654788e-23
P64499	1.50322585921083	1.27927158864648	1.72718012977519	18.4230273715209	13.3277139258179	2.33231057732136e-23	1.18184162528691e-22	41.7233771192157	P64499	2	13.3708264691983	1.22271715653015e-23	6.26232418451844e-23
P09127	-0.462800741843822	-0.532629286516992	-0.392972197170651	22.3461602542572	-13.1580611707336	4.19005711072287e-23	2.08266206736104e-22	41.1060663217804	P09127	19	-13.3117114879873	1.32000794782484e-23	6.7485406332545e-23
P0AES6	0.275764698686906	0.233818530648261	0.317710866725551	22.7451690071395	13.0520047577977	6.88694576828537e-23	3.36473135402748e-22	40.6071717019044	P0AES6	42	13.2888746375112	1.47067670180722e-23	7.50543208070245e-23
P63389	0.338841047735528	0.287512609279049	0.390169486192007	20.722788959227	13.105959130064	5.347776213389e-23	2.6397729825746e-22	40.861122117247	P63389	24	13.2847736062059	1.49951004974751e-23	7.63896311819775e-23
P69411	-0.425642034438702	-0.488777586497647	-0.362506482379757	21.9758497923252	-13.3844760051928	1.45639177481656e-23	7.49936987643852e-23	42.1671627833965	P69411	4	-13.2801790384082	1.53248858217736e-23	7.79309913103693e-23
P0ABZ1	-1.99176555049874	-2.28903134043725	-1.69449976056023	18.9824830879414	-13.307848708739	3.88680522909846e-23	1.9420459635094e-22	41.2078994793344	P0ABZ1	2	-13.4022229719424	1.59762482714108e-23	8.10992886543422e-23
P0ACP5	-0.344898557200381	-0.396740337864087	-0.293056776536674	21.0335137537908	-13.2081597433924	3.31482742003591e-23	1.66497384273032e-22	41.3413231741016	P0ACP5	9	-13.2408874138274	1.84600686378107e-23	9.35419053275257e-23
P0AEW4	-0.532989876648646	-0.612134691741369	-0.453845061555923	19.36561317224	-13.3698746951087	1.55883877532023e-23	7.98382006036105e-23	42.0988989396381	P0AEW4	3	-13.2371792927031	1.87873649711176e-23	9.50322012584975e-23
P37631	0.441348111917691	0.375543744355665	0.507152479479716	19.3257500007978	13.3154975474345	2.00834631452876e-23	1.02493680900104e-22	41.8444737012315	P37631	4	13.2314562438334	1.93039900761101e-23	9.74732338410992e-23
P21179	-0.539455187594843	-0.621559235252303	-0.457351139937383	24.9045156651063	-13.0443262169119	7.13956045888445e-23	3.48220810797039e-22	40.5710061262635	P21179	58	-13.2166426324919	2.07085067342239e-23	1.04381082359301e-22
P0AEN4	0.470877756047457	0.401192681910341	0.540562830184574	19.5108421016929	13.4152649443273	1.26199745401941e-23	6.55734793259089e-23	42.3110312583345	P0AEN4	3	13.2027189124587	2.21221552480579e-23	1.11310598374674e-22
P0AAE0	-1.08789729046646	-1.25266171530896	-0.923132865623966	20.8762456791738	-13.1085692855955	5.28277687055204e-23	2.61219174100008e-22	40.8733998298144	P0AAE0	3	-13.1913068128208	2.33528341807123e-23	1.1729677940242e-22
P26459	1.51028048983557	1.30917144514341	1.71138953452772	16.9510657595277	14.9906188795686	4.78292012547388e-23	2.36911770228922e-22	41.3668188180112	P26459	2	14.9758949561722	2.35271887855744e-23	1.17965571791768e-22
P0AAG0	-0.36299239931871	-0.418352219945301	-0.307632578692118	23.2587025329851	-13.0176833302227	8.09052545057131e-23	3.93931536819484e-22	40.4454722026724	P0AAG0	22	-13.1847269407947	2.40934354918194e-23	1.20593541631257e-22
P0AG82	-0.620443747130096	-0.715093923579845	-0.525793570680347	21.7145639851455	-13.0140307810112	8.23046061520082e-23	4.00064664538539e-22	40.4282567048774	P0AG82	23	-13.1693766433127	2.59142613171871e-23	1.29480855412054e-22
P0AFX4	-0.725392126564827	-0.834805201526997	-0.615979051602658	21.2277334161601	-13.1623810423069	4.1062073369486e-23	2.04453419229284e-22	41.1263623176511	P0AFX4	3	-13.1629617749898	2.67155675607647e-23	1.33252038199424e-22
P00944	-1.31393970426889	-1.50382287306791	-1.12405653546986	17.5181418901775	-13.7612623733961	3.31250589056227e-23	1.66497384273032e-22	41.6441712308677	P00944	2	-13.6761128113591	2.81641211549412e-23	1.40232832811472e-22
P0ADT2	-0.494937127486264	-0.569947846819545	-0.419926408152982	21.6360459272059	-13.0995853433277	5.50989704201665e-23	2.7151179399817e-22	40.8311379640192	P0ADT2	6	-13.142364647336	2.94606558453459e-23	1.46433780703516e-22
P30014	0.391949373046181	0.332907423651451	0.45099132244091	19.9488505489897	13.1795363226107	3.78953280077285e-23	1.89675391758963e-22	41.2069433961516	P30014	5	13.1146910756578	3.3600441542142e-23	1.66721081690039e-22
P46144	0.578273694677819	0.494128214323028	0.66241917503261	18.9786479627955	13.6437416861961	4.37303267189857e-24	2.32713615978543e-23	43.3754053608089	P46144	2	13.0954855279946	3.68124679698082e-23	1.82342726293358e-22
P07021	0.582800739234195	0.494958769536351	0.670642708932038	18.918555420301	13.1719136181004	3.92709472731909e-23	1.95875822374818e-22	41.1711421602655	P07021	3	13.0925523404066	3.7329484769203e-23	1.84584308971033e-22
P0AEC3	-0.29171401619729	-0.336586508577537	-0.246841523817042	21.9281462218928	-12.9064840625033	1.36452620297793e-22	6.56577902374089e-22	39.9207474414643	P0AEC3	19	-13.0633974784236	4.28823284899861e-23	2.11676045632466e-22
P30176	-1.263572024062	-1.43913047727772	-1.08801357084629	18.0249253946435	-14.34535050059	6.70063366448328e-23	3.290551317567e-22	40.9373312304465	P30176	2	-14.2709640240427	4.63783332637121e-23	2.28539015721184e-22
P0A6J1	0.376819720633787	0.319276977911667	0.434362463355906	21.6125726880146	13.0009147464547	8.75331001874477e-23	4.24758077689259e-22	40.3664258292419	P0A6J1	8	13.0312215379289	4.99793088711378e-23	2.45860414601491e-22
P0AFM4	-0.662657839929885	-0.763426820267917	-0.561888859591853	20.5346121893925	-13.0554943724174	6.77512905619966e-23	3.32143741231158e-22	40.6236056135951	P0AFM4	3	-13.0302024266576	5.02224214200823e-23	2.46632577231039e-22
P63883	-0.386889459821333	-0.445669870629855	-0.328109049012811	19.9886957936125	-13.0672778827998	6.41085877891234e-23	3.15365784948901e-22	40.6790893019122	P63883	5	-13.001135850381	5.7679781822232e-23	2.82769204378511e-22
P0A9P9	-0.873833926452566	-1.00221790538491	-0.745449947520221	18.3115067593011	-13.5290493653279	4.38151984799124e-23	2.17405395577104e-22	41.1354684969089	P0A9P9	2	-13.3485116194782	5.97145487485508e-23	2.92244022336925e-22
P0A6X7	-0.537928496802795	-0.620888610019704	-0.454968383585887	25.754249043094	-12.8731864978242	1.59612136828535e-22	7.66727429094123e-22	39.7633795190652	P0A6X7	11	-12.9915324802807	6.03805569219795e-23	2.94999205576156e-22
P77625	0.30745737664893	0.26036577973394	0.354548973563921	21.8545827185811	12.9620097788267	1.05089555602331e-22	5.09088659373053e-22	40.1829185747721	P77625	9	12.9701704597453	6.6852733491582e-23	3.26063672889948e-22
P36667	0.836038857572749	0.737758011413888	0.93431970373161	16.4890864817422	17.0494947031597	1.47798543811854e-23	7.59689822142436e-23	42.7269286171182	P36667	2	16.1229493580012	7.03936762091254e-23	3.42750161542051e-22
P0A6J8	-0.387004596776602	-0.447063865623045	-0.32694532793016	21.934583804396	-12.7928388195515	2.33109284072839e-22	1.11603993361294e-21	39.3831900145699	P0A6J8	20	-12.9475911564828	7.4453197483245e-23	3.6190068657815e-22
P0AFB5	0.428195521534267	0.362470478321447	0.493920564747087	20.3481677755877	12.9342748650872	1.19728099763244e-22	5.79022887875284e-22	40.0520040637552	P0AFB5	6	12.9454109784344	7.52315386079162e-23	3.65064228871973e-22
P0A744	-0.444739473571122	-0.513597710465374	-0.37588123667687	23.3466136851236	-12.822733748442	2.02452278351847e-22	9.70889234374098e-22	39.5247222101096	P0A744	10	-12.9169694477586	8.61669159157731e-23	4.17421117202806e-22
P05041	0.360684726007289	0.305257973203782	0.416111478810796	19.5962704537884	12.9193052899369	1.2846343090336e-22	6.20220577869005e-22	39.9813121212301	P05041	7	12.9116223672805	8.83945620755887e-23	4.27489241929747e-22
P0AB65	-0.509423407291848	-0.587766529532522	-0.431080285051175	20.3834493131848	-12.9094834795337	1.34539990140759e-22	6.48464632614466e-22	39.934917522371	P0AB65	4	-12.8938653670973	9.62158386204966e-23	4.64529419849042e-22
P07118	0.318931975186104	0.268837289383999	0.369026660988208	23.7179250371511	12.639714108114	4.80663981075113e-22	2.25227655944034e-21	38.6568692522855	P07118	75	12.8430765171537	1.2264207640308e-22	5.91118290811478e-22
P0AEI4	0.387201574937638	0.326594480457647	0.447808669417629	21.7082290049444	12.6836572111912	3.90431402653297e-22	1.84456288085213e-21	38.8655399752468	P0AEI4	18	12.8289721758927	1.31198178594388e-22	6.31294765236527e-22
P30138	-0.552474004951893	-0.638752868112159	-0.466195141791628	22.0529440565589	-12.712714089875	3.40316815597046e-22	1.61848346022316e-21	39.0034181018986	P30138	10	-12.8244900161428	1.34040809021657e-22	6.43890664813763e-22
P75870	0.664788286394394	0.565963384780373	0.763613188008416	18.0541873662528	13.3627393555974	3.75058407100809e-23	1.88054679427253e-22	41.2533407724471	P75870	2	12.9843390451255	1.35797544279482e-22	6.51236799450848e-22
P07395	0.332632081997509	0.280288524963763	0.384975639031256	23.9894783392331	12.616292450896	5.37036878303266e-22	2.50821628479976e-21	38.5455716626353	P07395	55	12.8176887206572	1.38472868545293e-22	6.62956225159155e-22
P0AE01	0.356028527661188	0.300723724340627	0.411333330981749	21.1676704649327	12.7806455783583	2.46915133646291e-22	1.17819671271555e-21	39.3254378291055	P0AE01	8	12.8010692333477	1.49932292533854e-22	7.16621291359639e-22
P21363	-0.970746533579263	-1.12308874063125	-0.818404326527271	21.8714032356057	-12.6507551645596	4.56190095076412e-22	2.14110203639962e-21	38.7093170183282	P21363	9	-12.7810763004525	1.64987356870179e-22	7.87264671198869e-22
P30859	-0.528603220210385	-0.611806386207861	-0.44540005421291	23.9179390283086	-12.613069762946	5.45296693476912e-22	2.54264565704299e-21	38.5302536149062	P30859	24	-12.767134919525	1.76375485600215e-22	8.4020468431517e-22
P77258	0.470763020105348	0.397037914029085	0.544488126181611	20.3321713718457	12.6770376364763	4.02848387903667e-22	1.9000905017598e-21	38.8341178590265	P77258	9	12.7648724476583	1.78296678310881e-22	8.47945830571513e-22
P76145	-0.71749623147932	-0.829909952188192	-0.605082510770447	20.3923607601391	-12.6715910159133	4.13362104305352e-22	1.94647319839839e-21	38.8082603868355	P76145	5	-12.7574397601062	1.84757385319477e-22	8.77214584029294e-22
P25748	-1.3391593267472	-1.53393872516036	-1.14437992833404	17.9676043355964	-13.6940329124292	3.48372199332847e-22	1.65404578223871e-21	39.1897918349092	P25748	2	-13.6963940445038	1.93462970923791e-22	9.17027294296049e-22
P0AG84	-0.650316117783568	-0.752770418547292	-0.547861817019844	22.2211456361209	-12.601584899692	5.75784224429136e-22	2.6804394057571e-21	38.4756557803787	P0AG84	14	-12.7369744704882	2.03787714420076e-22	9.64370622123433e-22
P0AB61	-0.524863069339471	-0.606808356732865	-0.442917781946077	21.6684736280701	-12.7160690802182	3.34963226231768e-22	1.59567340549343e-21	39.0193325985841	P0AB61	4	-12.7141734871174	2.27318430673388e-22	1.07394829540909e-21
P15005	0.618754626079287	0.527436273912901	0.710072978245673	18.947853042084	13.459809783262	2.4182012763866e-23	1.22319969157153e-22	41.7883550673473	P15005	2	12.864081910417	2.37426890525027e-22	1.11985698117488e-21
P0A953	-0.329579145654463	-0.381827156276988	-0.277331135031939	24.4119156979385	-12.5233584112888	8.34333980257739e-22	3.8403507805111e-21	38.1034408163569	P0A953	27	-12.7012781974006	2.41815451739643e-22	1.13868032620164e-21
P0A7T7	0.452668853435103	0.381562554366642	0.523775152503565	26.0828909530991	12.6387284694718	4.82911882715387e-22	2.25911228793162e-21	38.652186651506	P0A7T7	7	12.6897603694362	2.55547387341423e-22	1.20136645313381e-21
P0A7E5	0.307828509897625	0.258859726762242	0.356797293033008	23.4582653090121	12.4801663304658	1.02421452214052e-21	4.69924066809026e-21	37.8976778052341	P0A7E5	41	12.6831949997214	2.63722529474317e-22	1.23776656046716e-21
P77791	-0.453601817019596	-0.524523995255143	-0.382679638784048	20.1866915311268	-12.6976562404215	3.65423491596396e-22	1.73213155039815e-21	38.9319772033193	P77791	4	-12.6479927474121	3.12252208041716e-22	1.46313923342624e-21
P0AD27	-0.323793882075822	-0.374887597065604	-0.272700167086041	20.4137211076377	-12.5814878654741	6.33311683880766e-22	2.93393422483921e-21	38.3800862256545	P0AD27	10	-12.633405787974	3.34902847041152e-22	1.56671054097846e-21
P00722	-0.933577417805651	-1.06644837369201	-0.800706461919297	17.4857429131956	-14.004034964327	2.43937159995171e-22	1.16593003183001e-21	39.6112389484397	P00722	2	-13.7569653135291	3.42163925094785e-22	1.59806740219636e-21
P08204	-1.34372142754147	-1.54138757618311	-1.14605527889984	17.7274945701964	-13.5400129367347	6.42050392529521e-22	2.96961272021328e-21	38.5564834068701	P08204	2	-13.5544544360768	3.43676357304208e-22	1.60251695596408e-21
P65294	-1.34504307445819	-1.55524600079577	-1.1348401481206	21.3018976743122	-12.7090183187509	6.10461913449119e-22	2.83266200681495e-21	38.4426911478221	P65294	2	-12.7411530148451	3.48255430043364e-22	1.62122812392545e-21
P37326	0.562118296670707	0.485438534012121	0.638798059329293	18.4224416841306	14.6043895470725	1.35733181696949e-23	7.02719890051291e-23	42.4729512227177	P37326	2	13.6051627716969	3.63838147925164e-22	1.69102048297036e-21
P05852	0.371579276962368	0.31292562939464	0.430232924530096	20.8881674755916	12.5772966817354	6.46018182741541e-22	2.9831452535307e-21	38.360150587358	P05852	7	12.5856255307496	4.21310222908851e-22	1.95496137469698e-21
P75959	-0.344069380879169	-0.398308948333212	-0.289829813425126	20.7664073109283	-12.5939119885208	5.97101014723109e-22	2.77516267070172e-21	38.4391725282248	P75959	7	-12.5798934068715	4.33079156106339e-22	2.00631977982597e-21
P0AED9	0.379704530672328	0.319409488891765	0.43999957245289	19.826488282219	12.5024470592352	9.21390839814262e-22	4.23425678071947e-21	38.003842963231	P0AED9	10	12.5792677538122	4.34383538504825e-22	2.00911158439307e-21
P60720	0.575569403862325	0.488024990833998	0.663113816890652	19.7457786006553	13.0526925911069	6.86475994727611e-23	3.35962525282932e-22	40.6104110680337	P60720	2	12.575818189634	4.41646469092689e-22	2.03940942098769e-21
P76010	-2.43623958552942	-2.80725451608853	-2.06522465497031	18.5844854052996	-13.0657544224806	1.29254183373541e-21	5.8925911942428e-21	37.8204484268259	P76010	2	-13.1914267417566	4.59146115239354e-22	2.11680407074118e-21
P76223	0.517331404453721	0.435010103883463	0.599652705023979	21.176397223368	12.4763475790753	1.04296088156637e-21	4.76996326505513e-21	37.8794772244897	P76223	8	12.5625326802399	4.70776313812594e-22	2.1669334187226e-21
P25522	-0.20688930867712	-0.24003424506198	-0.173744372292259	21.4039692271581	-12.3922938799202	1.5552641059123e-21	7.0566103569365e-21	37.4785254653737	P25522	19	-12.5514170768455	4.96625934210411e-22	2.28224727069728e-21
P0A858	0.320222554066561	0.26892143394993	0.371523674183192	24.8125723653264	12.3924140335699	1.55437524345208e-21	7.0566103569365e-21	37.4790990856884	P0A858	21	12.5503791017403	4.99111360706813e-22	2.28999331042245e-21
P02931;P02932;P21420;P77747	-1.39840589429269	-1.54178701165141	-1.25502477693396	22.4524021891307	-19.7316910008051	8.22036186398501e-22	3.78983832795315e-21	39.1491211228587	P02931;P02932;P21420;P77747	2	-19.1257869549319	5.19388925618363e-22	2.3792167904726e-21
P33219	-0.630477570325876	-0.731311302777709	-0.529643837874044	22.9304885543504	-12.4135112745643	1.40595397283969e-21	6.39943755841025e-21	37.5797979572745	P33219	8	-12.5175282373333	5.8457133889802e-22	2.67352674642976e-21
P0ADX7	-0.761938448804472	-0.884058405874566	-0.639818491734378	20.439349397134	-12.3869416529954	1.59538050544982e-21	7.22717466313741e-21	37.4529722895561	P0ADX7	7	-12.4965201265832	6.46779490591064e-22	2.95331687649476e-21
P28224	-0.737674663842196	-0.853061440858477	-0.622287886825914	18.4263068849479	-12.6922807521347	3.74830135264808e-22	1.77378293762503e-21	38.9064682237995	P28224	2	-12.4757084080038	7.14960964913668e-22	3.25944783845196e-21
P0ADB7	-1.03581401449923	-1.20101971560832	-0.870608313390131	20.0687250864739	-12.4476565733323	1.19528031905434e-21	5.45787488588928e-21	37.7426893419082	P0ADB7	2	-12.4125632511736	9.69290639997652e-22	4.41189046472699e-21
P0AAB4	-0.362513346037158	-0.421046544240889	-0.303980147833427	21.961957939897	-12.2956811082	2.46395081934021e-21	1.11091199933402e-20	37.0168653464509	P0AAB4	12	-12.3944969349798	1.05754577983784e-21	4.80595804392976e-21
P0A6E9	0.597515529854711	0.500961651245549	0.694069408463872	21.4670052164971	12.2859945571888	2.58040699188789e-21	1.16158887071934e-20	36.9705320853538	P0A6E9	9	12.3936310642537	1.06197263518594e-21	4.81842734475016e-21
P06983	-0.278112393068412	-0.323109281877337	-0.233115504259486	22.1754997342223	-12.27068198612	2.77588162305476e-21	1.24566600106674e-20	36.8972710083448	P06983	15	-12.3841730176435	1.11155650612201e-21	5.03542132441029e-21
P0A6I9	-0.384918896553391	-0.44616083767754	-0.323676955429241	19.4972502974645	-12.4781766621515	1.03393924568038e-21	4.73626889661267e-21	37.8881950015033	P0A6I9	4	-12.3663986916078	1.21111473159868e-21	5.47775904670934e-21
P0A7Z0	-0.398811708346496	-0.463268536530815	-0.334354880162178	24.2995069104106	-12.2837173455484	2.60857766418136e-21	1.17242666445074e-20	36.9596383777813	P0A7Z0	9	-12.35226670503	1.29662379848e-21	5.85525857263129e-21
P0ABA6	-0.344877311882811	-0.401212636536221	-0.288541987229402	24.153814468694	-12.1538722961986	4.84872387702903e-21	2.16566247424869e-20	36.3377274047008	P0ABA6	35	-12.3326177810361	1.42568180362651e-21	6.42791654139006e-21
P07649	0.40867229081358	0.348077717969647	0.469266863657514	19.2023526759123	13.3897450990439	1.42110753613445e-23	7.33086644315845e-23	42.1917911242235	P07649	2	12.2973718693757	1.69036473367548e-21	7.60929910772467e-21
P76217	-1.16936839279768	-1.3512016571919	-0.987535128403461	17.8709058094133	-12.7871045289188	1.76380724561026e-21	7.97753577279963e-21	37.6825604241079	P76217	2	-12.66392252444	1.94682945817232e-21	8.75003569662067e-21
P76559	-1.10714674063839	-1.26983294589571	-0.944460535381067	16.9084203160121	-13.5704742549393	2.25674808302175e-21	1.01909617692291e-20	37.4797440686084	P76559	2	-13.409811356852	2.29445864350758e-21	1.02962932544862e-20
P0A7W1	0.38379309212317	0.320657510562593	0.446928673683748	26.4388524215703	12.068514424165	7.29414775236317e-21	3.24776749844724e-20	35.9280956133961	P0A7W1	25	12.2256680889448	2.39105877058313e-21	1.0702002125057e-20
P16926	0.401640820933522	0.336041086629608	0.467240555237437	20.8713248397716	12.1553260071615	4.8151472334084e-21	2.15402602019504e-20	36.3446983278737	P16926	9	12.2255570400435	2.39234417046331e-21	1.0702002125057e-20
P0A7R9	0.339203069541163	0.28344085731815	0.394965281764177	25.8551309181875	12.0767652402485	7.01163845515288e-21	3.12684126123095e-20	35.9677183776782	P0A7R9	13	12.1805195001402	2.97526123789203e-21	1.32888813168251e-20
P39099	-0.345203844331873	-0.402398244480198	-0.288009444183549	22.3380888700891	-11.982652352611	1.10066185971237e-20	4.8257196085092e-20	35.5154218806247	P39099	24	-12.1407532143322	3.60750900821691e-21	1.60876920413162e-20
P00448	-0.684378800547535	-0.797603735260911	-0.571153865834158	24.9302650424498	-12.0001124243325	1.01227052037985e-20	4.44498542921397e-20	35.5993890211607	P00448	18	-12.1365931686337	3.68099408640551e-21	1.63898694702628e-20
P00894	0.467034049608035	0.389916389930721	0.544151709285348	22.2294535306624	12.0233516300473	9.05572690935891e-21	4.00719414860812e-20	35.7111092593568	P00894	10	12.1213939047364	3.96248910762169e-21	1.76158483154051e-20
P25889	-2.16945306936574	-2.52390344556568	-1.8150026931658	19.3931221325661	-12.1583137858533	9.47007914593655e-21	4.17120562997175e-20	35.6990882638911	P25889	2	-12.262089061086	3.98008517397264e-21	1.76666416326879e-20
P0AG63	0.573943795144189	0.479444478794892	0.668443111493486	24.9931226581295	12.0578962833943	7.67459742320777e-21	3.40656936785176e-20	35.8770958031391	P0AG63	5	12.1169581882761	4.04864222245558e-21	1.79431310880655e-20
P33218	-0.468626288033633	-0.54575337606758	-0.391499199999686	20.6021817645387	-12.0628675097149	7.49405892356209e-21	3.33159793449663e-20	35.9009742018608	P33218	6	-12.1074733675908	4.23922324346767e-21	1.87587266554064e-20
P0ACF4	-0.610835526810959	-0.711804184269701	-0.509866869352217	26.6607957596849	-12.0107064301559	9.62148735523903e-21	4.23138529923953e-20	35.6503242634839	P0ACF4	7	-12.1031699448665	4.32863790838962e-21	1.91248307588264e-20
Q46938	-1.19141585549447	-1.32873297332449	-1.05409873766445	15.949114057901	-17.4572019334523	4.14127617322143e-22	1.94687581016961e-21	39.9352980456777	Q46938	2	-15.9107317011792	5.72015239693359e-21	2.52338926231446e-20
P0AA16	-0.279536541168738	-0.326228978286231	-0.232844104051246	23.1002850969394	-11.8856487054463	1.7532946436612e-20	7.59407347171256e-20	35.0484668131492	P0AA16	20	-12.0353272260873	6.01659476584738e-21	2.65007858686478e-20
P0A729	-0.310151592541292	-0.361340792325528	-0.258962392757056	21.9946157964361	-12.0289167840208	8.81743583089341e-21	3.90778928542536e-20	35.7378565090449	P0A729	8	-12.0288674369182	6.20834302866419e-21	2.7303358050792e-20
P05706	0.83257365260328	0.698589489975037	0.966557815231523	18.2723834712991	12.3456261011144	4.76809094466284e-21	2.13631367364158e-20	36.4390739103488	P05706	2	12.1870373013015	6.74996417606188e-21	2.96397966810815e-20
P45800	-0.387651135928461	-0.452120875277041	-0.323181396579881	19.8970923467388	-11.9375716704734	1.36640460595754e-20	5.96343961411044e-20	35.2985083992248	P45800	9	-12.0042166616722	6.99814783898321e-21	3.06825379219126e-20
P75797	-0.210682105419501	-0.245910224179984	-0.175453986659018	21.5618705936388	-11.8732344485418	1.86104690684021e-20	8.04215471854184e-20	34.9886521969285	P75797	17	-11.9989084805967	7.18100234186394e-21	3.14361004659885e-20
P37095	-0.363125317835809	-0.424117744072082	-0.302132891599536	23.9011548760585	-11.8198364061093	2.40567581698806e-20	1.0357067464717e-19	34.7312287483082	P37095	34	-11.986991664096	7.60916700854161e-21	3.3259610909091e-20
P0AAN5	-0.68244162308002	-0.796330864591946	-0.568552381568095	21.4862730447691	-11.896347782629	1.66546608630874e-20	7.24654924787525e-20	35.1000073900027	P0AAN5	5	-11.9783331278368	7.93625078383444e-21	3.46364115763994e-20
P45753	-1.16534507505476	-1.33959733696051	-0.991092813149019	16.1448861939076	-13.3424792665873	9.39118849937926e-21	4.14283092045036e-20	36.091908316622	P45753	2	-13.2088867672178	8.56424728743089e-21	3.732030438952e-20
P0ABN5	-0.944233606432601	-1.10192786520011	-0.786539347665091	19.7622641133768	-11.8876063912796	1.73688355620952e-20	7.53439033549676e-20	35.0578982450354	P0ABN5	3	-11.9572022750099	8.79496911682402e-21	3.82674720083088e-20
P24228	0.302392012887005	0.252261998512465	0.352522027261544	19.6332641546081	11.9757668460523	1.13761386311427e-20	4.98010472491765e-20	35.4823018918843	P24228	7	11.9375291721743	9.67809088513979e-21	4.20460913568364e-20
P75780	1.09349463383365	0.909504223504248	1.27748504416305	21.4913499364229	11.7991932355794	2.65681880428645e-20	1.14040063518322e-19	34.6316509989287	P75780	22	11.93458380022	9.81775954101597e-21	4.25882508574678e-20
P14081	0.298304647913032	0.247959016186637	0.348650279639426	21.140688634684	11.7632972370369	3.15782027432763e-20	1.34736802464978e-19	34.4584180880487	P14081	27	11.9330278666622	9.89235611357594e-21	4.28469221681814e-20
P60906	0.313579723569585	0.260528391182161	0.36663105595701	23.2336941899145	11.7349845641706	3.61905853209661e-20	1.53274623925926e-19	34.321711829046	P60906	32	11.9091409449954	1.11116502526835e-20	4.80553695973305e-20
P0AC73	-2.06778590209895	-2.17969846305149	-1.9558733411464	16.8652009809154	-38.4540521089392	9.17342369898405e-21	4.05301111885669e-20	37.7610121711269	P0AC73	2	-32.4651041147878	1.1840189289548e-20	5.11289018642173e-20
P64596	-0.305169889363583	-0.356473769084486	-0.25386600964268	22.7619621470408	-11.8092500084518	2.53134186844764e-20	1.08817293834318e-19	34.6801666541398	P64596	12	-11.8924637458981	1.20512920856866e-20	5.19621223513867e-20
P0AAT2	-0.516822718454165	-0.60324162848166	-0.43040380842667	20.2929425053949	-11.8730871923605	1.862364155918e-20	8.04215471854184e-20	34.9879426102308	P0AAT2	4	-11.8848640767414	1.25055371221063e-20	5.38396282414891e-20
P0AAG3	-0.395002687595998	-0.460931315975057	-0.329074059216939	19.6471346566865	-11.8947920941717	1.67795696498864e-20	7.28981910586114e-20	35.0925137569979	P0AAG3	5	-11.8738225045635	1.31963036343145e-20	5.67282542117754e-20
P37773	0.291013676662857	0.24175305076905	0.340274302556663	21.4765962246553	11.7285498942309	3.73298223205868e-20	1.57865998971699e-19	34.2906337929544	P37773	18	11.8636282795454	1.38680108066758e-20	5.95264092046669e-20
