ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P0ABZ4	0.238558016712537	0.181866030341678	0.149293686111501	0.0109591707148542	0.869369502980546	19.3860665422867	0.0356243572704542	0.0387026234870501	NA
P0A7M6	0.240816748840624	0.0393691852234222	0.0484857465212421	9.84276133365239e-06	0.000438566008362143	53.891501562412	5.08334008857e-08	8.14767258270477e-08	NA
P0A7K2	0.240878178045954	1.82270040920196e-07	0.00282611736087687	1.53527517830405e-07	6.9531361918138e-05	96.1464212133657	3.2088340313348e-16	7.74952002548232e-16	NA
P64429	0.241405539060704	0.968652298230806	0.0246234642610793	0.0359190039677852	0.0188906482757939	24.90551817092	0.00552749911374844	0.00640565205307948	NA
Q06065	0.242704353339181	1.40189362568235e-07	1.21263639274386e-11	1.36299451192295e-15	3.92419962503966e-07	182.623695341457	6.68185589620198e-34	3.94292534252296e-33	NA
P0AFM9	0.243393156706263	0.115939712559544	0.281569006359238	1.51695972242183e-06	1.60126973419649e-06	63.1573118965284	9.11248708824331e-10	1.61698175140317e-09	NA
P60955	0.244562502678469	0.610436902911182	0.571988831786521	0.00997377894623516	0.0715864141224153	19.4102924592522	0.0353503875635996	0.038455073775707	NA
P39263	0.244995001546884	0.533032988605543	0.0120257301659343	0.097148413919138	NA	17.5758232169537	0.0246414109389066	0.0271239815966319	NA
P33011	0.24609273524399	NA	0.00730295190142439	7.10965483536714e-08	NA	NA	NA	NA	NA
P0ADR6	0.249763438685471	0.00749557778746399	0.000110216431151384	6.41247113855197e-07	1.75197390914792e-07	90.4219023525139	4.41729358925617e-15	1.01116821228902e-14	NA
P0A8I5	0.250211553636169	0.0105023485083806	0.00259226233112961	0.00651081600415008	0.0260315150123942	41.1591340497365	1.05751407091773e-05	1.49485887312778e-05	NA
P46474	0.250964748968954	0.00341183453283757	0.000194762888242727	0.335092138454063	0.00144013570411116	46.4860866218706	1.1707806435788e-06	1.7467460764664e-06	NA
P05041	0.251862902772988	6.33707454432396e-06	3.89823810317696e-09	2.37917159195099e-09	1.92788884215318e-09	145.268117264292	3.499628990833e-26	1.41226963468777e-25	NA
P39452	0.252137684828414	0.0129478693664439	0.0264275921267049	0.112921630490087	0.0943373204934988	27.7997806064553	0.00194336969573803	0.00232646458312754	NA
P0AD10	0.252176500133918	0.0252129533740747	0.00132427803731509	1.31428685069902e-05	0.0870938748989364	50.7306225282055	1.9580965497375e-07	3.03917963240894e-07	NA
P0A9K9	0.253185650281416	0.877677076920606	6.56874530362185e-05	0.219503142248016	0.000299601534015397	41.5283147044171	9.09522962139308e-06	1.29003767078943e-05	NA
P14375	0.254186223065071	0.0194455699704314	0.84262635954394	0.0164267889683096	0.000257878614218792	35.7058382791357	9.45559678315809e-05	0.000125506117514385	NA
P60752	0.254737235545016	0.486638883277632	0.129656291143622	0.461451023448985	7.95180254176282e-10	51.7129110986693	1.28958707881968e-07	2.02672542161233e-07	NA
P0ADV5	0.255124660027886	0.339874031345659	0.000194080861880865	0.0252976173098844	4.76421418377278e-05	49.2425136184985	3.67688124236979e-07	5.63353145646615e-07	NA
P0AF36	0.255202730518266	0.725815356655338	0.00483467858224064	0.473747497712773	0.0163647855978717	23.7556031213265	0.00827620120289677	0.00947691323096006	NA
P0ACM2	0.255433986802992	0.269621276245414	0.177478511586052	0.560432642917874	0.413222393814345	11.7344991191028	0.303218437820139	0.311178232742407	NA
P0AEC5	0.255823505498244	0.52329238600253	0.963008540176764	8.12241598415371e-06	0.396342073816188	29.3898718988076	0.00107717943108808	0.00131468435930848	NA
P00935	0.256666079126095	0.846982513595568	0.178814147995966	0.0225598151307073	0.582061502069038	15.1604541471486	0.12632057232804	0.13257301676374	NA
P36929	0.257886553550804	0.847967247980519	0.0213705562583523	0.929574767834546	0.418241794784473	12.621227091933	0.245626958278509	0.253113117632961	NA
P0A9V1	0.258101936876996	0.112782077498358	0.15702710207557	1.85786576303389e-05	6.74709608039936e-05	51.7706914199689	1.25823933962778e-07	1.98119246554355e-07	NA
P37025	0.25830272656166	0.0242397369793374	0.024796377260961	0.0229055613922866	0.00793520315735733	34.766529142652	0.000136851369200645	0.000180022148128293	NA
P64515	0.259165392236169	NA	NA	NA	0.811359935993167	NA	NA	NA	NA
P76231	0.261328830239373	0.163950790465847	0.0002842238004536	3.66377601837725e-08	0.000698118308183683	71.4104434726562	2.36658051636998e-11	4.5688151635476e-11	NA
P23367	0.261716103709794	0.412407748549154	0.0475937398130635	5.16407617061176e-07	3.53579678634818e-05	59.9952958738092	3.63173680866488e-09	6.1897857597272e-09	NA
P0ACS9	0.261718153563335	0.634384364515451	0.763093887378589	0.867059231473738	0.410919248338795	6.19593622139786	0.798541586976087	0.800461158098626	NA
P0C960	0.261752429066297	0.464013505932109	0.168469445583641	2.94187966802975e-05	0.0213969246118725	36.3351669365471	7.37099002513921e-05	9.86742484906277e-05	NA
P23839	0.261817156414661	0.254142845813913	0.182541295480387	0.768778421779454	3.2909104170921e-07	39.2012608521915	2.3408593570051e-05	3.23403098355978e-05	NA
P67660	0.262058393053133	0.478803028226585	0.968963566813662	0.000355938694229366	0.00303211088643687	31.6928609240835	0.000450450893791435	0.000569206129427359	NA
P0C093	0.265926930449754	0.0150232764568574	0.368509374749173	0.0984328902325506	0.524857651000701	18.9679716485083	0.040671381903402	0.0440137532535951	NA
P30843	0.266338982522388	0.866938339525314	0.0573852110687726	0.0552844894119615	0.323483352957191	16.6952240141706	0.0813858477803355	0.086539477750276	NA
P45955	0.268084082615888	0.429330450438774	5.18639547474488e-08	0.0248762574774948	0.453306236867452	46.8433071833494	1.0082965547503e-06	1.50792467422908e-06	NA
P0AA95	0.268162625893023	0.0819212778858614	0.2007734921617	0.000281416499726013	0.955008933958525	27.2908909266335	0.00234205112365847	0.00278243680503015	NA
P76372	0.268229124813838	0.212231130731311	0.000265209947037472	0.0110486860789377	0.000377933775549697	46.9744344231593	9.54435768055483e-07	1.43079586079977e-06	NA
P0A9R7	0.268421984402763	0.619318491594391	0.00270587219411605	0.263820029111302	0.0745474637341325	23.2709378744659	0.00978949303203499	0.0111434538517523	NA
P0AFF0	0.268497019672318	NA	NA	NA	NA	NA	NA	NA	NA
P32162	0.269269287931358	0.0312857836639391	5.08965425839707e-05	0.946859225878038	0.00100144405055116	43.2465349847993	4.49280109699825e-06	6.48643297443141e-06	NA
P0A8K1	0.270849634985343	0.596972770819105	0.304111337607476	0.00605433109832448	0.0505218373435765	22.2095352725039	0.014072018070664	0.0157742783211475	NA
P27245	0.27147336726906	0.0169899292082642	0.115501335194541	0.763869940353274	NA	15.6137133551578	0.0482548303538564	0.0519060986867363	NA
P0A7X6	0.271498991697993	0.12464658168547	0.24964520781649	7.27791485680394e-06	4.86878762240351e-05	53.0690618970864	7.22926981526287e-08	1.14769245417435e-07	NA
P0A6J3	0.273897112789988	NA	0.667440585161129	6.37771916095193e-11	NA	NA	NA	NA	NA
P0AB10	0.275755508945567	0.291704329727463	0.0218624218667026	0.0815451361009563	0.172566253328917	21.2136276969191	0.0196522042851617	0.0217469328268353	NA
P0AFG0	0.276101608532721	0.0687800924352493	1.87339841165758e-05	0.155949429493467	0.000143450057469232	51.1134914486843	1.66419936567729e-07	2.60076627915338e-07	NA
P69380	0.277032210006078	0.166692667499257	0.00343437752250925	0.102480447448205	0.130333747868746	26.1297692850456	0.00356951836358364	0.00418114931914151	NA
P68567	0.277419103129902	0.155074855596772	0.000108204188420372	0.00165896945213947	0.0011794273649733	50.843697307493	1.86631206361488e-07	2.90031849885989e-07	NA
P21889	0.278552334455589	0.409621664040988	0.962539345605302	0.937452695704225	0.277802031049732	7.10857298132907	0.715156789256523	0.718026599807312	NA
P21645	0.279288562931764	0.186170161087112	0.456430063284554	0.140857433972781	0.00146865666532975	24.4486757266537	0.00649449422561499	0.00748122677370566	NA
P0A8E1	0.280872164501569	0.16472162507936	0.952639060624898	0.205645662692524	2.7855845920891e-05	30.3838831261455	0.000741122170783971	0.000918873969921455	NA
P64493	0.282102890315522	0.81994899712213	0.0628002853433354	0.273955253249884	0.447619413135859	12.6607892870873	0.243260568907942	0.250777891803738	NA
P69346	0.282967786018806	0.639386583539485	0.000447996951100856	1.31985187179661e-05	2.00366090752627e-07	72.1578360352755	1.69583292901526e-11	3.29935768926608e-11	NA
P0A988	0.283252939711971	0.0337091603700433	0.057778742900916	0.00158093244223164	0.979408268720215	27.9461642975109	0.00184142307572116	0.00220970769086539	NA
P77148	0.284183825865367	0.136354377996656	0.0764024963453615	0.698951617094034	0.439770442873848	14.0040962236173	0.172804848429568	0.180074023644639	NA
P0AG90	0.285929254446629	0.0226943264986714	0.145602215423716	1.22270374030299e-08	0.00158336195335369	63.2646982775271	8.6930150585279e-10	1.54364256042845e-09	NA
P0AG59	0.289407560621396	0.000136198915253177	0.118437152506372	4.94446577592932e-13	2.78434359822114e-08	116.013384318728	3.25216427945619e-20	9.69834925768699e-20	NA
P0ACC3	0.290120432960582	0.671457546880657	0.0805246020445703	0.0355906131763305	0.284700349607279	17.4938951513932	0.0641250824653531	0.0685059591495787	NA
P0A9W0	0.290145411539428	0.595923138640034	0.178124366501172	0.0109524180594109	0.865747266439928	16.2772944043445	0.0919649184060165	0.0974984007846836	NA
P00909	0.290489002226457	0.00780128543709941	0.000160536878096408	0.00185028444498174	1.90840464617503e-06	68.5766040376524	8.34180718616467e-11	1.56338588612614e-10	NA
P0ACA3	0.290853032596821	0.000158623384277227	3.33067001646097e-06	5.68969683604456e-05	0.813361065315689	65.1542014389779	3.78709263692981e-10	6.89113147461701e-10	NA
P0A6S5	0.290907586940909	0.819859461417382	0.000403164915730995	2.27921097653846e-06	0.266474801028859	47.1273873345453	8.95202550308683e-07	1.34603171927423e-06	NA
P13000	0.291213175270384	0.563836177763566	0.0125605102170218	0.503022893645341	0.0411976931375361	20.1207627233569	0.0281309455730357	0.0308024620672802	NA
P0A6Y8	0.293423288111194	0.0547115009739064	1.5422741822069e-06	0.604416002840929	0.00148813190302534	49.0555982844278	3.97878760976168e-07	6.0849184594277e-07	NA
P0A6B7	0.293901697675122	0.183488711133524	0.141811267692022	0.00991631130426938	0.819297402388738	19.3725053440004	0.0357785733671234	0.0388532945158606	NA
P31134	0.294444513305782	0.0160840641017336	0.865305407367538	0.00116283648456371	0.0227647011868214	32.0734018396485	0.000389313457981871	0.000495201968414154	NA
P0AAI3	0.296577437933775	0.853534738074119	8.21305752410862e-06	0.0628619507118463	0.244818301332457	34.5153088669294	0.000151010485432326	0.000197919452358135	NA
P0AD24	0.297073606272182	0.866271004938114	0.0314314980194408	0.00109269652006231	0.87815626792499	23.5326301435712	0.00894242587862059	0.0102024393745138	NA
P75952	0.29745312520053	0.33065221798135	0.303530059409059	0.0326173126039812	0.0709122219793427	19.1613719272191	0.0382602449800456	0.0414762274437063	NA
P69910	0.297667223116975	0.798744861177886	0.231959185744244	0.0212189374163837	0.037574325378071	20.0639643795881	0.0286534644214487	0.031333465027301	NA
P00960	0.298598403301377	0.465197316290577	0.855729184651858	0.21201750949485	0.000438325259622224	22.8267728629983	0.0114043672956336	0.0128936859347833	NA
P12998	0.298837480451406	0.00572914782068539	4.44640118708061e-08	0.175196195008982	5.96836382213773e-07	78.7442024442939	8.84459039801402e-13	1.82804887831508e-12	NA
P11350	0.29949962289142	3.83061601386829e-05	0.000275649547855028	2.83354578403513e-08	1.68278527581481e-06	100.492268667535	4.34341918527361e-17	1.10664305514812e-16	NA
P0AA57	0.300116287519334	0.022197222156706	0.359039430391077	0.053087595593335	0.000256022737266381	34.4835054511922	0.000152902439698983	0.000200084677890614	NA
P16703	0.300424848823022	0.983693542387965	0.162602528332631	0.000168996469481864	6.10702344756955e-05	42.8491275045232	5.2915852750956e-06	7.60019882795017e-06	NA
P0A9Y6	0.301158585915873	0.704074300312813	0.0340526569066335	0.07820536523529	0.164463033204817	18.5686467566795	0.0460961834665227	0.049712349583293	NA
P31068	0.302526776767604	6.35257360192029e-05	NA	NA	NA	NA	NA	NA	NA
P76035	0.304730969396185	0.683427286830173	0.049296780470148	0.471412856399048	0.0436449967954698	16.9250902328475	0.076038063230482	0.0809218350500494	NA
P0ADK8	0.306724182827126	0.000897903453371462	0.118400703107755	6.85041651935315e-06	0.109987658612388	48.8590464094751	4.32278905809546e-07	6.59891288795293e-07	NA
P33595	0.309943193369457	0.745792198475533	0.6478327344212	0.00277499990841964	NA	15.5718036480464	0.0489354278991314	0.0526155739594443	NA
P0AGL5	0.310233798051111	0.252674995028348	0.181377263115215	1.4824526775718e-08	1.48049025597085e-08	80.6170933195263	3.79965236980494e-13	7.9554227859849e-13	NA
P0A715	0.310481208364537	0.00432846135383967	0.140233788196843	0.00104213137208428	0.0329986192843663	37.7087924081939	4.26459282572078e-05	5.80207245783219e-05	NA
P37177	0.312727576544782	0.0151230014698642	0.0068322465236486	1.31968708037531e-07	0.358189768211059	54.4149126888101	4.0608666689493e-08	6.55502477787816e-08	NA
P02918	0.313928145520538	0.85044628607971	0.0589996387660833	2.43305227424299e-07	0.00645881894486736	48.8441340867547	4.3500607169043e-07	6.63649506932595e-07	NA
P0A784	0.314021787558873	0.00590237249545785	0.015140528236081	9.24948875533335e-05	0.0190481208512423	47.4604359015598	7.78530289262023e-07	1.17342336369493e-06	NA
P0AF70	0.314853156232552	0.000694810118943133	0.000142572100833449	8.01522694987031e-12	1.44571594851487e-10	130.980215748958	2.94730756158892e-23	1.02991110601892e-22	NA
P0AD42	0.318673929639836	0.0344083948913775	0.431523963942638	0.0119161661899481	0.00311640807409813	31.1088145993559	0.00056293141440572	0.000704579489166138	NA
P76141	0.319158329284711	0.00051958879430359	3.71583753041066e-05	1.29140177951731e-07	0.000167595152752522	86.9223776778567	2.17828719471725e-14	4.82307483290491e-14	NA
P0A8Y8	0.32087177497424	0.00064685617047587	0.0116943166038332	0.00360756776524608	0.912541484115588	37.2899916239162	5.04143990457587e-05	6.81820683310748e-05	NA
P0A9X4	0.321732076329246	0.425059643051571	0.0626021927702972	0.00147579616188258	0.737351866272404	23.1675292633704	0.0101448082814806	0.0115269347503472	NA
P06710	0.322393651689545	0.852914600658056	0.0255605359733312	0.0672507337424234	0.0276837047940577	22.4880443122635	0.0128024690633486	0.0144092566785867	NA
P69506	0.323397197584577	NA	0.292965390384312	0.205432690908882	NA	NA	NA	NA	NA
P0A8P3	0.326016490355337	0.0539513521451881	8.48436541379463e-05	0.00362415597672854	7.97203577673297e-06	61.5497694350428	1.84266664640135e-09	3.19394117126564e-09	NA
Q46919	0.327971231363892	0.910962137701401	0.00224727397385985	0.0194739789100184	1.25763618830481e-05	45.0569767168566	2.123854711459e-06	3.11117358786324e-06	NA
P05055	0.328245099671919	0.051060975471764	0.0506683559949772	0.024010181319592	0.0364453024071252	28.2248063726673	0.00166149453557084	0.00199858621538377	NA
P0ABV6	0.328401372783756	0.234577044904452	0.00170937220080435	0.12080704394628	0.107022487826965	26.5667920216491	0.00304821027096088	0.00358731048821454	NA
P0AFZ1	0.32932400823332	0.834460171742749	0.0494063858898325	0.788242305619375	0.147094051709329	12.9079837496176	0.228862160877523	0.236324030753431	NA
P68398	0.331486365506983	0.673425458807599	0.991171369357679	0.00664012309728288	0.0286634206360904	20.1503453775229	0.0278623174189124	0.0305216804650258	NA
P0AD21	0.331886739728425	0.990555853927266	0.00028089876776814	9.2096426754215e-05	3.87480696534302e-06	62.0873117475385	1.45649026014968e-09	2.54301369915875e-09	NA
P03841	0.332165982794873	0.110750808076939	0.16619206461313	0.521574832623331	0.22092343774547	14.5160915942192	0.150725338082132	0.157524977394108	NA
P37052	0.33234415173798	0.266735922423065	0.00610674699071329	0.0827050688301846	0.0173233754467145	28.1392287192259	0.00171485952730549	0.00206178689923995	NA
P39453	0.333194483821045	0.900985720092652	0.254519959746301	0.559639953138202	NA	6.30426491212831	0.613190556911478	0.618131657289491	NA
P32670	0.335125865878656	0.0175480897036461	NA	2.72579596080812e-05	NA	NA	NA	NA	NA
P0C0R7	0.335254720500622	0.234192941708564	0.546625106770592	0.0175117609438688	0.0995866031611584	19.0001538323043	0.0402607284804321	0.0436070747437408	NA
P07648	0.335322790005066	0.85464663907846	0.679094809747552	0.00187472796841878	0.320371192758222	18.1085801266419	0.0531594383554051	0.0570102506494743	NA
P0A8X0	0.335750859006382	0.203729593442545	0.0314653931242992	0.00391844605980191	0.294814298141923	25.809368551412	0.00400521309969243	0.00467835815846427	NA
P43340	0.338219544442861	0.00812278246558788	0.0370627104595557	0.0415667030400553	0.00077485889839758	39.0711438906546	2.46704697112321e-05	3.4064853872794e-05	NA
P0AG24	0.338885180699818	0.00348988044141655	0.27376647470226	0.030007734703799	2.16610692138049e-06	49.1686814041605	3.79332068151261e-07	5.80482467592938e-07	NA
P52097	0.338909409242555	0.541234728844356	0.0162790999158662	0.00223522153256385	0.00284711394857079	35.5573244850622	0.000100264245897515	0.000132660572837431	NA
Q47129	0.34047067511625	8.87441745218805e-06	NA	NA	0.00337998266835212	NA	NA	NA	NA
P22634	0.341012073091413	0.442091354850827	0.484381432431136	0.000403282229308887	0.338782975727521	23.0304564320301	0.010634715167673	0.0120507506111946	NA
P19624	0.341804372575133	0.345545096905821	0.0266166958451998	0.0111796598935556	0.00374088058740965	31.6889178138083	0.000451131077554856	0.000569777867764892	NA
P0A9P4	0.342210895040866	0.731592120175994	0.658608685334961	0.0736701564957033	0.57724956787708	9.92024801580436	0.44751789615693	0.454419552022987	NA
P09155	0.342698855391201	0.695042190382502	3.46464975017405e-06	0.00438018633663539	0.0908335634701637	43.6739507304156	3.76647925064649e-06	5.45986737260575e-06	NA
P52007	0.342984768631678	0.247479832461243	0.0776977993354492	0.421090367607881	0.58419557827106	12.8477020907312	0.2323120821274	0.239688589477424	NA
P33607	0.343621461417112	NA	NA	8.54899859096514e-06	NA	NA	NA	NA	NA
P0ABC7	0.344357444964569	0.316405685235784	0.000553421506842584	0.0961677978545696	0.719644767769871	24.7737081313865	0.00579134310249684	0.00669590593458739	NA
P0AA37	0.345653811525233	0.662069854352618	0.602873044089953	0.0996039254037565	0.0410523182145064	14.9604241561742	0.133511396014511	0.140002310489651	NA
P03018	0.347843609809859	0.131265384010221	0.0289617747430899	3.60803374951531e-05	0.44347614739467	35.3423773420574	0.000109129954323752	0.000144010097952547	NA
P77509	0.352848534814336	NA	NA	NA	NA	NA	NA	NA	NA
P62601	0.356330569990857	0.980050715363197	0.31449075632306	0.323946636283539	0.222117844157653	9.68114330561116	0.468898804329279	0.475551199202212	NA
P0AD07	0.358461805484257	0.631562252836103	0.00833934229220621	0.31424005524146	0.907780247616324	15.0532277609065	0.130133285274535	0.136517182288003	NA
P76469	0.358619970361548	NA	NA	0.0470601762690234	NA	NA	NA	NA	NA
P76270	0.360727623279542	0.807317879677577	0.578516651824558	1.14973706334436e-07	6.25494875281504e-07	64.0884858410999	6.05358982754211e-10	1.0841862382613e-09	NA
P60472	0.360975180394049	0.065221319658614	0.315139441402901	0.00357300311996362	0.00702904926516631	30.9914153318879	0.000588643869520672	0.000734923633503354	NA
P38684	0.361122694356514	0.0259797311137475	0.000178741651964786	2.76368374742418e-05	0.014392747886331	56.0718740089122	1.99024053969123e-08	3.26529956085734e-08	NA
P0A6H8	0.364374255809971	0.0838524793728306	0.0940632482175415	0.00513126390777752	0.0295094552103567	29.2950113632035	0.00111609289457235	0.00136151361395418	NA
P75728	0.364888036584085	0.35033474680757	0.014542414750563	0.00226309636202721	5.54711339492893e-07	53.5671118543508	5.84143263343059e-08	9.3209594699256e-08	NA
P0A7G2	0.365077991787176	0.0197559335627823	0.0281088771990662	0.110406308001644	0.419699973713031	23.1508373792392	0.0102032987156093	0.01158813136017	NA
P21829	0.366668431377637	0.107564863549771	0.00471032914903694	0.479001687073662	0.145351205333222	22.5112190736124	0.0127018631115375	0.0143024579230724	NA
P68767	0.366815452711886	0.409999323951132	0.0283165639477095	0.000388272891113321	0.281143816222155	29.162991206599	0.00117253173210261	0.00142827380414837	NA
Q93K97	0.367403867422584	0.920311944102876	0.408962936884036	0.990843023181585	0.58176948554918	5.05869412944947	0.887222835650109	0.887932613918629	NA
P0A9M5	0.367480739437807	0.396819734194953	0.00941592206632891	0.323647875376379	0.000285622472628976	31.7592990642772	0.000439139867294423	0.000556036410916319	NA
P0A6W3	0.369683526404516	0.29844577270704	0.48350497369421	5.03961330419975e-06	0.671152200501852	31.0558184496752	0.000574399848781892	0.000717856354471675	NA
P0AFA7	0.370994258071393	0.903710585441251	0.0182549823036815	5.39183421733338e-06	0.00280300780239363	46.207638398891	1.31519445935295e-06	1.95870031982208e-06	NA
P77454	0.372516246059542	0.134604828567087	0.00129626450947153	0.0154103969705138	0.0132053472739893	36.2820030537229	7.52802317105758e-05	0.000100722534620246	NA
P15028	0.372776559496046	0.688405921471173	0.0547189731406756	0.392404181131864	0.0566474520831244	16.1441372490635	0.0955799786333699	0.101159520533287	NA
P02932	0.372917414937557	1.47133362283227e-05	0.00220797860661189	0.567145572633288	NA	37.5919432931379	8.9539689878917e-06	1.27144326944977e-05	NA
P0A7A7	0.374522861685603	0.84602659406836	0.886322226898772	0.001104226172298	0.00013696161461143	33.9488039333222	0.000188422421690698	0.000245537968265691	NA
P08337	0.375088050769731	0.330747298284991	0.307731233471993	3.49305082997681e-06	4.38690505978891e-05	51.7291202862463	1.28071565774572e-07	2.01404813053412e-07	NA
P0AA60	0.375754184909172	NA	0.0393595331685778	NA	0.22472865795663	NA	NA	NA	NA
P31547	0.375894881557847	0.802484279771397	0.059321841843467	1.74640716566565e-07	0.875072890195711	39.4344991715499	2.130392617778e-05	2.95467978363667e-05	NA
P0AEM9	0.378086788997113	0.138783868311373	2.7600959821497e-07	3.10830553870372e-07	2.86276799312577e-09	105.411587863193	4.47675362373098e-18	1.19667068018963e-17	NA
P0AEK0	0.37819460362465	0.896329352992789	0.00152980275958034	0.092216289017371	0.0307812292572562	26.8577578375069	0.00274271338490543	0.0032369192872799	NA
P0A8H8	0.379235973820466	0.578991126575622	0.134530818078976	0.765753025266555	0.406182722427819	9.37974899162726	0.496482653881785	0.502507928807535	NA
P0AAI9	0.379520656704845	0.0378189406511013	0.393290239150921	0.0826946601579407	7.4430424183317e-06	38.9556600194711	2.58464506965986e-05	3.55904345860703e-05	NA
P76502	0.379603503283265	0.615404852258946	0.477262134526289	0.189814361857827	0.705558692411257	8.40853270274689	0.588997626519965	0.5942226054649	NA
P0AAH4	0.380739957382474	0.851125869025829	0.000297642115843227	0.000553449613144028	0.000285175488249467	49.816396652766	2.88480119409579e-07	4.44717965965969e-07	NA
P15042	0.38075973904119	0.0804839705773379	0.874661740751145	0.534200898122127	0.416168473919161	10.2457008167183	0.41920812189369	0.426538723455881	NA
P67701	0.382731848906038	0.652264938268839	NA	0.647070257898221	NA	NA	NA	NA	NA
P24188	0.382849796222131	0.561058195365501	0.0250838039061077	0.0268640863413498	0.0019043644593534	30.2082959982667	0.000791942632394002	0.000978972562376381	NA
P0AAC4	0.383105843505475	0.322413094685252	0.189239825533528	2.18981354561661e-05	0.222872019358604	31.9727448349616	0.000404646837312616	0.00051366128206807	NA
P33916	0.386676617985974	0.249446678214772	0.281479871776806	0.000807324120753106	0.209612971781129	24.5812975204331	0.00619824815106183	0.00714655155481876	NA
P00914	0.388680176638636	0.385768048704545	0.0179249939311777	0.166493097733257	0.402127828693166	17.245726714813	0.0691004533579227	0.0737267950113103	NA
P06715	0.389536235353544	0.864861058382206	0.422496702443016	0.0102116041873992	0.00275079009226278	24.8593121559035	0.00561865061349545	0.00650827029396556	NA
P0AGK4	0.391945236424042	0.0959197183391365	1.06263435324125e-05	0.000864669693649038	0.0340753065258299	50.3307930890004	2.32003854110892e-07	3.59203986995947e-07	NA
P21365	0.392152930139157	NA	NA	1.70761515285936e-08	0.282933212699219	NA	NA	NA	NA
P0AAV4	0.393267549493485	0.169947842155729	0.000145129349033429	3.95667192453046e-07	6.20822966660137e-05	71.9463121032665	1.86364935637942e-11	3.62022569073082e-11	NA
P0AEK2	0.393777085738568	0.404264795902186	0.912785604165299	0.00318831132831621	1.10287217834989e-05	38.1843624347208	3.52468987579236e-05	4.81900222362431e-05	NA
P06611	0.394126308805726	0.526623696394262	0.0697844657568422	1.31703909264068e-05	0.100842880876918	35.5328553797128	0.000101236676738775	0.000133805686846495	NA
P27242	0.396280775201776	0.539252561071674	0.0747458877466267	5.33715729817853e-08	9.81287371271256e-06	64.8293351616611	4.36967713066436e-10	7.89381384904133e-10	NA
P0AD65	0.396866944423354	0.4285475867471	0.000196952903279089	0.191558667119633	0.0463177330257864	30.0576903548704	0.000838224016477795	0.00103465046335838	NA
P0AE30	0.397850476219766	0.149197750117673	5.45873040304195e-05	5.61195656291067e-07	0.000866448526993175	68.1683500300461	9.99675721928887e-11	1.8623891707119e-10	NA
P0AFR4	0.397982218338687	0.683185825761531	3.94928436049651e-06	7.24370682644779e-05	1.0238047638438e-07	78.7433494112794	8.84799037425884e-13	1.82804887831508e-12	NA
P77368	0.399161279089503	0.062272932917198	1.28104972725834e-05	5.63379123584387e-08	NA	63.3035237999265	1.04382645761775e-10	1.94175003491421e-10	NA
P25552	0.401169100585239	0.15206112711864	0.143117835879806	0.103658780370597	0.00020726089742517	30.9782296147393	0.000591602360792697	0.000738248931024104	NA
P75798	0.402214063965302	0.1073905676501	NA	2.96796780910362e-07	0.787742039579366	36.8217130705487	1.24111348164876e-05	1.7484605467822e-05	NA
P13445	0.403303289381554	0.0932135399314056	6.61351959815955e-06	2.4264258669771e-05	1.75344219354185e-06	78.175518303881	1.14264537852135e-12	2.33761139579755e-12	NA
P64606	0.404805605368101	0.943745006119372	0.0168540068960655	0.00391041067536655	0.0148856343280371	29.5937719697753	0.000997949145194952	0.00122215798398325	NA
P18133	0.40551867917729	0.197518275041945	0.089481031196477	0.0334746123452505	8.40444629692912e-05	35.4387473461908	0.00010506372215064	0.00013871737879731	NA
P24224	0.406917269116892	0.337570133915277	0.811456940954011	1.82182468417928e-05	0.0842467867622247	31.1622861338702	0.000551586644660137	0.000691417727925683	NA
P37649	0.410290888930829	0.221075056615005	0.000238469989982964	6.93638417150928e-10	0.562756949470345	64.8107734717852	4.40553620654821e-10	7.95285107415846e-10	NA
P0ACR2	0.410683729175107	0.0117419887621895	0.03390831874687	0.16767675039098	0.859830150061046	21.3106970509456	0.019028259987074	0.0210937999502256	NA
P68688	0.410861305140557	0.412161746224894	0.139971892435987	6.35010156554765e-05	0.000137854735220957	44.5918347405628	2.57616765938671e-06	3.76273875293961e-06	NA
P77475	0.411007971635555	0.716556289844859	0.0571601376224937	0.486524077041201	0.552212980049055	10.797260043472	0.373530033792419	0.381458018183115	NA
P0A9E5	0.411182800369023	0.991503815049097	0.00698545108249205	0.00988382229113305	0.00259955121344404	32.8608960320788	0.000287440177394078	0.000370327149248189	NA
P04128	0.411735124399065	0.658111300369622	0.0581076825415114	0.422451692197942	0.0942891022416873	14.7485669650733	0.141501076374349	0.148132089158419	NA
P27278	0.4131538833182	0.0365984532494871	0.0108987293184842	0.00259685066362627	3.35732567598548e-05	49.9320602377562	2.74697512785977e-07	4.24255047525009e-07	NA
P13035	0.413396758432278	0.00141470839519446	0.000204222815489102	1.70709329252601e-08	2.48232513697958e-07	98.0705337482828	1.3249994623137e-16	3.27907878804042e-16	NA
P77161	0.416691572525701	0.0242312864675476	0.00856460970538865	0.00147765814396944	NA	31.7458662260263	0.000103424778186658	0.000136625551754497	NA
P39836	0.417633510168846	0.888564828193578	0.0368037656072592	6.2798852322966e-06	0.992554924585918	32.5581711304514	0.000323071317564593	0.00041431288392958	NA
