Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	sca.adj.pval	sca.P.Value
prt2792	0.0481580886394974	-0.218202608912267	0.314518786191262	4.16480673274153	0.355170354847917	0.72260278844691	0.985332804557416	-6.91618847788042	0.985332804557416	0.72260278844691
prt2554	-0.0518974694404909	-0.500401207806259	0.396606268925277	1.92079897832045	-0.22732565683373	0.820260596753744	0.991824095029277	-6.91642551334639	0.991824095029277	0.820260596753744
prt4236	0.0381851846640908	-0.299432193851421	0.375802563179602	1.21055114452138	0.22218140705469	0.824257964751942	0.991824095029277	-6.91643957068708	0.991824095029277	0.824257964751942
prt1617	-0.0309160553829807	-0.191225682571392	0.12939357180543	2.80649474206413	-0.378824838296883	0.704965526086832	0.982963333406654	-6.91648635823502	0.982963333406654	0.704965526086832
prt800	0.0447411865392673	-0.274286327162458	0.363768700240993	2.46434550488216	0.275524180614953	0.783025189675093	0.991783027662441	-6.91648964539256	0.991783027662441	0.783025189675093
prt1779	0.0109876279934358	-0.423847212361441	0.445822468348312	0.747505762471871	0.0496500896997943	0.960421805430735	0.993677757941063	-6.91654120723073	0.993677757941063	0.960421805430735
prt403	0.0536607613578521	-0.305886094089799	0.413207616805504	0.489567176751855	0.293213341988838	0.769478636092114	0.991783027662441	-6.9165636286288	0.991783027662441	0.769478636092114
prt3824	0.042751779565641	-0.227161509683882	0.312665068815164	0.992053679645663	0.311151056545723	0.755808175253121	0.991430422159163	-6.91662102595994	0.991430422159163	0.755808175253121
prt5987	0.0239880144806479	-0.107676376175188	0.155652405136484	1.30853849756975	0.357910866180818	0.720553648850452	0.985332804557416	-6.91672869667241	0.985332804557416	0.720553648850452
prt3352	0.0489130741121535	-0.181487857539041	0.279314005763348	2.36108319780666	0.417031741622607	0.676821910144318	0.977976579257435	-6.91673733592718	0.977976579257435	0.676821910144318
prt1759	0.0405588801616765	-0.652844298896364	0.733962059219717	-0.113995259587783	0.114951111821927	0.908534940477853	0.992157487391463	-6.91719636966432	0.992157487391463	0.908534940477853
prt2057	-0.0604787522442025	-0.511033155357606	0.390075650869201	0.815738157219451	-0.263718147223085	0.792104092100571	0.991783027662441	-6.91722323040866	0.991783027662441	0.792104092100571
prt2327	-0.0837873108594052	-0.744948093952544	0.577373472233733	0.836038338404916	-0.249023037606269	0.80345178989015	0.991783027662441	-6.91729365775688	0.991783027662441	0.80345178989015
prt1068	0.0107843568959893	-0.328539567079006	0.350108280870985	-0.34119920291751	0.0624459869435713	0.950233199932543	0.993677757941063	-6.91733344044466	0.993677757941063	0.950233199932543
prt2497	-0.0366344935718264	-0.27564316507625	0.202374177932598	0.833279416113526	-0.301103644120993	0.763453373124386	0.991783027662441	-6.91747228246477	0.991783027662441	0.763453373124386
prt3456	0.0168429934687926	-0.237861480923647	0.271547467861232	0.0310832642099106	0.129919809542382	0.89668172591349	0.992157487391463	-6.91751604168999	0.992157487391463	0.89668172591349
prt4079	-0.0557752932915445	-0.474072717153994	0.362522130570905	4.7331913220881	-0.261941123451259	0.793469221424793	0.991783027662441	-6.91751787875772	0.991783027662441	0.793469221424793
prt4567	-0.0310558803878127	-0.195787369052737	0.133675608277112	-0.356583469522397	-0.370349992880493	0.711270301943096	0.985332804557416	-6.91755115202489	0.985332804557416	0.711270301943096
prt3161	-0.0441216229206532	-0.459932372505995	0.371689126664688	1.62305578664374	-0.208468382981649	0.834946856229752	0.992157487391463	-6.91771697549369	0.992157487391463	0.834946856229752
prt4418	0.00859587424657829	-0.319366944846743	0.3365586933399	-0.331807212086426	0.0514941758499768	0.958952152590247	0.993677757941063	-6.91802139502707	0.993677757941063	0.958952152590247
prt3447	-0.0408759072997925	-0.29001578916321	0.208263974563625	0.275270476409718	-0.322306652675896	0.747348016453647	0.990906734134585	-6.9180502399753	0.990906734134585	0.747348016453647
prt2334	-0.0360274565925257	-0.30191860573052	0.229863692545469	2.11750624906092	-0.266179644702761	0.790204806797707	0.991783027662441	-6.91806448546468	0.991783027662441	0.790204806797707
prt1117	-0.0360782830137527	-0.287206300098441	0.215049734070935	-0.0146416560481794	-0.282222766084812	0.777882915839786	0.991783027662441	-6.91808799157126	0.991783027662441	0.777882915839786
prt1498	-0.0445058037589905	-0.284092379270857	0.195080771752876	1.84340129099123	-0.364924552050437	0.715314456773067	0.985332804557416	-6.91809890362551	0.985332804557416	0.715314456773067
prt5119	-0.0547381993710458	-0.374938793125995	0.265462394383903	-0.360593374539031	-0.335890379823212	0.737098251039893	0.987185157642714	-6.91836225306607	0.987185157642714	0.737098251039893
prt5305	-0.0565066023580192	-0.310915661551034	0.197902456834996	3.75643645679889	-0.436293582840556	0.662796259268518	0.977976579257435	-6.91840413659651	0.977976579257435	0.662796259268518
prt2493	-0.017595065524532	-0.16095297252557	0.125762841476506	0.565801530591454	-0.24111696640063	0.809559357720716	0.991783027662441	-6.91842304720065	0.991783027662441	0.809559357720716
prt2983	0.0347516478879218	-0.21682990836345	0.286333204139294	0.361087937423475	0.271373182667706	0.786212808332484	0.991783027662441	-6.91842526939571	0.991783027662441	0.786212808332484
prt5889	-0.0261071583285186	-0.280000496416913	0.227786179759876	0.737529386175211	-0.202000951822224	0.839993812656367	0.992157487391463	-6.91843341991562	0.992157487391463	0.839993812656367
prt987	-0.0247796887293044	-0.286508330760433	0.236948953301825	0.00294082376277511	-0.185994966139757	0.852520989729822	0.992157487391463	-6.91853443656855	0.992157487391463	0.852520989729822
prt1471	-0.0312832865126143	-0.436528312046386	0.373961739021157	1.33400730324753	-0.151653094070971	0.879519168087332	0.992157487391463	-6.91855841436954	0.992157487391463	0.879519168087332
prt4913	-0.0174528663261386	-0.391644936290415	0.356739203638138	0.015452541828059	-0.0916453305156733	0.927017845734205	0.99242129351274	-6.91871395706414	0.99242129351274	0.927017845734205
prt5335	0.0143758629972828	-0.185886716450764	0.21463844244533	-0.671155169117494	0.141032952666723	0.887899948256015	0.992157487391463	-6.91880277136324	0.992157487391463	0.887899948256015
prt3185	0.019250939779537	-0.603226069968481	0.641727949527555	0.51055789753209	0.0607707500717803	0.951567573193008	0.993677757941063	-6.91889168579102	0.993677757941063	0.951567573193008
prt881	-0.0274480114016074	-0.396680229541958	0.341784206738743	-0.11321170412164	-0.146061601690989	0.883932973254593	0.992157487391463	-6.91889178320331	0.992157487391463	0.883932973254593
prt1015	0.0263045557095708	-0.261197385468052	0.313806496887193	-0.894463016290586	0.179806681630518	0.857385130382823	0.992157487391463	-6.91889218235354	0.992157487391463	0.857385130382823
prt2311	0.0192922358781928	-0.268837816266027	0.307422288022413	0.124224050261514	0.13153722329392	0.895400945353891	0.992157487391463	-6.91893245699033	0.992157487391463	0.895400945353891
prt5913	-0.0473689550078744	-0.340669990352628	0.245932080336879	2.76454368370566	-0.317256423296249	0.751172625083758	0.99108845163749	-6.91894047242606	0.99108845163749	0.751172625083758
prt570	-0.10061863818356	-0.995064861714599	0.79382758534748	1.52162025327808	-0.221025502936888	0.825164307360098	0.991824095029277	-6.91895645112536	0.991824095029277	0.825164307360098
prt2565	0.043817797495654	-0.187246460100734	0.274882055092042	1.50490586422	0.372526566612512	0.70964952867403	0.985332804557416	-6.91902089294059	0.985332804557416	0.70964952867403
prt3769	-0.0369966156809234	-0.329110480098956	0.255117248737109	0.999399786813428	-0.248820495711317	0.803599450876274	0.991783027662441	-6.91912092510908	0.991783027662441	0.803599450876274
prt624	-0.0134951866900528	-0.277771234450684	0.250780861070578	-1.03164806882044	-0.100353278799397	0.920108276955741	0.99242129351274	-6.91913058491492	0.99242129351274	0.920108276955741
prt5503	-0.0526456466216824	-0.331381355709359	0.226090062465994	0.727282893462364	-0.371030260594573	0.710763026463991	0.985332804557416	-6.91913514939373	0.985332804557416	0.710763026463991
prt4897	0.0214863537206768	-0.383062753492446	0.426035460933799	-2.95461318508602	0.104440060065739	0.916876906330945	0.99242129351274	-6.91914031561253	0.99242129351274	0.916876906330945
prt636	0.0443918117855303	-0.174442007608868	0.263225631179929	2.19418024721228	0.398463377173818	0.690442501445331	0.979201876432973	-6.91927798758901	0.979201876432973	0.690442501445331
prt1949	-0.0300151562594615	-0.245453721141756	0.185423408622833	0.509324338914955	-0.273713047071563	0.78441579088738	0.991783027662441	-6.91928051006097	0.991783027662441	0.78441579088738
prt3837	0.0458963899783456	-0.250970370280179	0.34276315023687	1.19555852351134	0.30370166288157	0.761473086721269	0.991783027662441	-6.91955701202257	0.991783027662441	0.761473086721269
prt4021	0.0492589800570817	-0.204070805402825	0.302588765516988	0.79288650730316	0.381962111673258	0.702639509122085	0.982891453539904	-6.91957036893955	0.982891453539904	0.702639509122085
prt1797	-0.015357903799003	-0.165905612774585	0.135189805176579	1.33216478477404	-0.200406801367673	0.841240374281116	0.992157487391463	-6.91967231587805	0.992157487391463	0.841240374281116
prt3315	-0.0166648328300352	-0.33152249292021	0.29819282726014	-0.357168014179252	-0.10399582132493	0.917215494933174	0.99242129351274	-6.91982178833567	0.99242129351274	0.917215494933174
prt5746	0.0514111159962407	-0.222900402806781	0.325722634799263	2.54919273286701	0.368156366006433	0.712900433077533	0.985332804557416	-6.91982753502849	0.985332804557416	0.712900433077533
prt4386	-0.0430180908465126	-0.393651079659944	0.307614897966919	-0.60715816028188	-0.241083072901716	0.809595909005107	0.991783027662441	-6.91994080457204	0.991783027662441	0.809595909005107
prt2203	-0.0246305752295091	-0.214529480693505	0.165268330234487	1.26023219009359	-0.254795392459492	0.798979818431451	0.991783027662441	-6.92001961180909	0.991783027662441	0.798979818431451
prt3407	-0.0194266749433442	-0.174466899169388	0.1356135492827	-0.543693428075349	-0.24615071335095	0.80566144355946	0.991783027662441	-6.92011394748974	0.991783027662441	0.80566144355946
prt3413	0.0583549293958527	-0.318149687167478	0.434859545959184	1.15659706709738	0.304500214963435	0.760871086622446	0.991783027662441	-6.92011934704809	0.991783027662441	0.760871086622446
prt4879	0.0137315021959281	-0.298539169829024	0.32600217422088	-0.659811697479719	0.08640590054807	0.931180181645285	0.99242129351274	-6.92021199333535	0.99242129351274	0.931180181645285
prt2690	0.0647018097402359	-0.330104712915743	0.459508332396215	0.793933398350184	0.321947346358118	0.747621025537099	0.990906734134585	-6.92024015757019	0.990906734134585	0.747621025537099
prt748	-0.0217893033613321	-0.22918566536171	0.185607058639045	2.13226688803052	-0.206389372086368	0.836566361005285	0.992157487391463	-6.92027710724965	0.992157487391463	0.836566361005285
prt2044	0.0147519203629283	-0.189588149040443	0.2190919897663	-1.57847374963187	0.141870723765258	0.887244529464904	0.992157487391463	-6.92038311361429	0.992157487391463	0.887244529464904
prt1420	0.0649463884037973	-0.276760653589104	0.406653430396699	-1.3225031923117	0.373625781195155	0.708876431932827	0.985332804557416	-6.92041414113642	0.985332804557416	0.708876431932827
prt4364	0.0513711118653408	-0.228239141072412	0.330981364803094	0.238512827699252	0.360912251637927	0.718308095751708	0.985332804557416	-6.92041769885313	0.985332804557416	0.718308095751708
prt599	-0.0226534778655831	-0.238108072212684	0.192801116481518	-0.271200441524947	-0.206562481793919	0.836433391829444	0.992157487391463	-6.92071788901855	0.992157487391463	0.836433391829444
prt2265	-0.0445864003356937	-0.33724151674615	0.248068716074763	1.27504921807086	-0.299289450182155	0.764837016274944	0.991783027662441	-6.9207443405758	0.991783027662441	0.764837016274944
prt3254	-0.0436296216548628	-0.436357887407398	0.349098644097672	0.565090834829701	-0.218264968108222	0.827311223953137	0.991824095029277	-6.92086806517923	0.991824095029277	0.827311223953137
prt3054	-0.042385472972575	-0.359760695051265	0.274989749106115	3.41353639183261	-0.262356017061393	0.793149537653298	0.991783027662441	-6.92088820666692	0.991783027662441	0.793149537653298
prt610	-0.0439659927138021	-0.354116932283902	0.266184946856297	2.91760515232406	-0.278467168092469	0.780761197150842	0.991783027662441	-6.92092552754439	0.991783027662441	0.780761197150842
prt717	0.0211887956803694	-0.239913007155855	0.282290598516593	0.590955159934276	0.159418835910428	0.873399769198081	0.992157487391463	-6.92093327096835	0.992157487391463	0.873399769198081
prt2928	0.0677112692545792	-0.343662124899198	0.479084663408356	3.11428304300993	0.323332601304151	0.746568816101211	0.990906734134585	-6.92096437702145	0.990906734134585	0.746568816101211
prt5488	-0.0308046538301726	-0.273008277210966	0.211398969550621	0.0416472148002194	-0.249869952925819	0.802788375299607	0.991783027662441	-6.9210074115726	0.991783027662441	0.802788375299607
prt802	0.0811784697722384	-0.58551817340705	0.747875112951527	2.38840398243687	0.239228893198168	0.811026166003406	0.991783027662441	-6.92107343006067	0.991783027662441	0.811026166003406
prt2940	0.03734812407177	-0.143378304272498	0.218074552416038	0.7167119305224	0.405949367034985	0.684940968134295	0.979011396466239	-6.92122952021164	0.979011396466239	0.684940968134295
prt4599	0.0348640307802736	-0.349261588124556	0.418989649685103	2.53661054633483	0.178314522861877	0.858546947211912	0.992157487391463	-6.92124174417628	0.992157487391463	0.858546947211912
prt2420	0.00875699866601277	-0.420480693015848	0.437994690347873	-0.263977346019634	0.0400879622674625	0.968039849251806	0.994731819748388	-6.92128510262089	0.994731819748388	0.968039849251806
prt1190	-0.0512462375066105	-0.472493425338461	0.37000095032524	1.46065135462438	-0.239016632175939	0.811190857308538	0.991783027662441	-6.92139525185332	0.991783027662441	0.811190857308538
prt3823	-0.0212844760056252	-0.231854871224046	0.189285919212795	-0.0392528344575506	-0.198562716118049	0.842680279730036	0.992157487391463	-6.9215071692471	0.992157487391463	0.842680279730036
prt974	0.00776765693563242	-0.179840209811987	0.195375523683252	-0.550771096176674	0.0813436063463875	0.935200745811927	0.99242129351274	-6.92178362554358	0.99242129351274	0.935200745811927
prt2021	-0.0280695392818	-0.175584025054949	0.119444946491349	0.449027734191043	-0.373777209351469	0.708715220979621	0.985332804557416	-6.9218929223082	0.985332804557416	0.708715220979621
prt1265	-0.0516698221831486	-0.347764287095291	0.244424642728994	4.57472869612523	-0.342798357420007	0.731884854860946	0.986264330703359	-6.92204344023841	0.986264330703359	0.731884854860946
prt5314	-0.0138962507149683	-0.317382075483877	0.28958957405394	-1.88076883322937	-0.090007647110861	0.92832468668659	0.99242129351274	-6.92217963337397	0.99242129351274	0.92832468668659
prt523	0.0256531019651918	-0.193730546724284	0.245036750654668	-1.61557775817392	0.229936229104513	0.818268455620917	0.991824095029277	-6.92224781415201	0.991824095029277	0.818268455620917
prt1032	-0.0342899224945871	-0.223211801334733	0.154631956345559	0.204238303903344	-0.356558883011968	0.721564826125364	0.985332804557416	-6.92226426656208	0.985332804557416	0.721564826125364
prt5693	0.066246333074039	-0.433628127495378	0.566120793643456	2.13571041380144	0.260361771761137	0.794689442097443	0.991783027662441	-6.92252166719499	0.991783027662441	0.794689442097443
prt4017	0.0272345202137192	-0.153715873059394	0.208184913486832	6.40460861979604	0.295677809175867	0.767593994656745	0.991783027662441	-6.92257233882149	0.991783027662441	0.767593994656745
prt3430	0.0254879842496067	-0.531383616310854	0.582359584810068	-0.398949174104878	0.0899590124383017	0.928361400869042	0.99242129351274	-6.92261592283248	0.99242129351274	0.928361400869042
prt5731	-0.0333944546546556	-0.271799875094805	0.205010965785493	0.336164016545821	-0.275169047654786	0.783293643696157	0.991783027662441	-6.92274373828695	0.991783027662441	0.783293643696157
prt275	0.0662723764937719	-0.457616923987545	0.590161676975089	2.29899833938951	0.2485045621669	0.803840335781014	0.991783027662441	-6.9227660081171	0.991783027662441	0.803840335781014
prt2120	0.0966505236476305	-0.66759301962647	0.860894066921731	2.72319108783251	0.248452148824046	0.803883667303568	0.991783027662441	-6.9229154761725	0.991783027662441	0.803883667303568
prt2035	-0.000233067328300529	-0.199888812807681	0.19942267815108	-1.26458827144141	-0.00229390355125954	0.99817071132599	0.99985580166798	-6.92293571202086	0.99985580166798	0.99817071132599
prt5363	0.0350794632049887	-0.246504664389983	0.316663590799961	3.37819278689409	0.244730444620498	0.806760087024536	0.991783027662441	-6.92306458595848	0.991783027662441	0.806760087024536
prt1185	0.0498797310125099	-0.236927531081376	0.336686993106396	1.17169171062952	0.341661775124447	0.732743784866722	0.986264330703359	-6.92314522153714	0.986264330703359	0.732743784866722
prt1561	-0.0491345907262886	-0.356577654542373	0.258308473089796	0.292314122069047	-0.314017652640515	0.753642428586888	0.99108845163749	-6.92314626074078	0.99108845163749	0.753642428586888
prt2935	0.0298746545284079	-0.193048926201645	0.252798235258461	-1.35064172999127	0.263369280374857	0.792386568020061	0.991783027662441	-6.92319420311087	0.991783027662441	0.792386568020061
prt5111	0.039081354126864	-0.193716383237922	0.27187909149165	1.60140833707253	0.329793181520705	0.741687832284522	0.988697399179545	-6.92320788482394	0.988697399179545	0.741687832284522
prt3589	0.0319369195626956	-0.201379475656428	0.265253314781819	1.80496481583077	0.268901289586566	0.788110721576335	0.991783027662441	-6.92321453599786	0.991783027662441	0.788110721576335
prt5797	-0.0401000679836749	-0.373181324669314	0.292981188701964	1.14432027017963	-0.236521833670624	0.813122396735765	0.991824095029277	-6.92340910313404	0.991824095029277	0.813122396735765
prt3149	0.00743108914333046	-0.251051513166628	0.265913691453289	0.220214739534701	0.0564788114493032	0.954982160895932	0.993677757941063	-6.9234615924804	0.993677757941063	0.954982160895932
prt479	-0.0436295889683019	-0.426963431871113	0.339704253934509	0.18196301572187	-0.223632736422261	0.823137097964667	0.991824095029277	-6.9234805760845	0.991824095029277	0.823137097964667
prt4763	-0.0264874279764578	-0.265344808375147	0.212369952422232	3.87589957754563	-0.21783228623649	0.827641952692252	0.991824095029277	-6.92355809914908	0.991824095029277	0.827641952692252
prt3946	0.0169892426833638	-0.378601551952929	0.412580037319656	2.11148792469126	0.0843659731224111	0.932797268811669	0.99242129351274	-6.92364187991766	0.99242129351274	0.932797268811669
prt1866	-0.034676020290491	-0.29754167913132	0.228189638550338	0.131567986948335	-0.259164645973098	0.795612820815308	0.991783027662441	-6.92389493313278	0.991783027662441	0.795612820815308
prt4069	0.0248752436288113	-0.254665378247254	0.304415865504876	-1.44045125906304	0.17489536178184	0.861243078127783	0.992157487391463	-6.92394885410786	0.992157487391463	0.861243078127783
prt1081	-0.0242811889250985	-0.394267586306718	0.34570520845652	-0.31972690522206	-0.12894896102431	0.897451511804747	0.992157487391463	-6.92426180512528	0.992157487391463	0.897451511804747
prt5982	0.039613002197135	-0.181876322052487	0.261102326446757	4.40944573230079	0.351325522976734	0.725481486818319	0.985332804557416	-6.92432685279629	0.985332804557416	0.725481486818319
prt886	0.00287576973955006	-0.247155353899519	0.252906893378619	0.432372284731959	0.0225962494166771	0.981981142341364	0.996684579553352	-6.92437810790108	0.996684579553352	0.981981142341364
prt3361	0.0164049769994816	-0.327353546057902	0.360163500056865	0.359009965682771	0.0937585074639808	0.925338119746158	0.99242129351274	-6.92474634503165	0.99242129351274	0.925338119746158
prt3346	-0.0281202944527414	-0.232231088998452	0.17599050009297	0.0673879367938928	-0.270637386050969	0.786774547933812	0.991783027662441	-6.92478968829795	0.991783027662441	0.786774547933812
prt4715	-0.0161991895471523	-0.156873223499027	0.124474844404722	0.931607804590585	-0.226220566881946	0.821118121423698	0.991824095029277	-6.92479946917019	0.991824095029277	0.821118121423698
prt4766	0.0502482614895041	-0.341925430519849	0.442421953498857	0.356842128974201	0.251771280493559	0.8013274871335	0.991783027662441	-6.92485307219031	0.991783027662441	0.8013274871335
prt587	0.0131869988702032	-0.198623773642072	0.224997771382479	-1.33393246875621	0.12234485648296	0.902679130214361	0.992157487391463	-6.92485718319806	0.992157487391463	0.902679130214361
prt3085	-0.151474486206881	-1.77525923034274	1.47231025792898	2.45003164526652	-0.183289676071275	0.854646891847007	0.992157487391463	-6.92485785559463	0.992157487391463	0.854646891847007
prt1346	-0.0120300841007882	-0.18660711008846	0.162546941886883	-1.13567166826566	-0.135428578873259	0.892334156334656	0.992157487391463	-6.92496484450158	0.992157487391463	0.892334156334656
prt820	0.0139742070899935	-0.229695226403844	0.257643640583831	-0.898336945859233	0.112681049665825	0.91032968559545	0.992157487391463	-6.92522998359652	0.992157487391463	0.91032968559545
prt2644	0.0193166070952263	-0.545675143704484	0.584308357894937	0.684334922511686	0.067176243084664	0.946468921701172	0.992626032198398	-6.92526720138012	0.992626032198398	0.946468921701172
prt3541	-0.0253838290848617	-0.166987619495655	0.116219961325932	0.20904900481952	-0.352134693869838	0.724875191017091	0.985332804557416	-6.92536349606112	0.985332804557416	0.724875191017091
prt1227	-0.0279241885750073	-0.244829683473378	0.188981306323364	0.90667351598554	-0.25290147279146	0.800442445496749	0.991783027662441	-6.92540509756455	0.991783027662441	0.800442445496749
prt3056	0.0244544724793057	-0.175759508445392	0.224668453404004	0.458795456735855	0.239934269509558	0.810472805306684	0.991783027662441	-6.92543373373407	0.991783027662441	0.810472805306684
prt3863	0.030358415980356	-0.217644586767127	0.278361418727839	-0.184732822775217	0.240506845750815	0.810036370268654	0.991783027662441	-6.92544315345623	0.991783027662441	0.810036370268654
prt2351	0.0404803071895291	-0.372907125978675	0.453867740357733	1.04759275706079	0.192401782510789	0.847507240402951	0.992157487391463	-6.92573247217479	0.992157487391463	0.847507240402951
prt4208	0.00386616845596133	-0.201546026162568	0.209278363074491	-1.43461402707685	0.0369948903394383	0.970506457860833	0.994808583742344	-6.92581277568267	0.994808583742344	0.970506457860833
prt3895	0.0369225676367735	-0.21093723838444	0.284782373657987	1.05027148686414	0.292645860155539	0.769909186170522	0.991783027662441	-6.92591290652045	0.991783027662441	0.769909186170522
prt5665	-0.0482814433682299	-0.430485913423754	0.333923026687294	-0.695913650318681	-0.248217135491016	0.804072828151227	0.991783027662441	-6.92602699299586	0.991783027662441	0.804072828151227
prt5739	0.0438106234617246	-0.293210357401864	0.380831604325313	1.48035111716793	0.255373151467146	0.798535147964346	0.991783027662441	-6.92610070341286	0.991783027662441	0.798535147964346
prt5688	-0.000472745192728441	-0.353207139708275	0.352261649322818	0.41671715371139	-0.00263312806207064	0.997900112474817	0.99985580166798	-6.92618616569251	0.99985580166798	0.997900112474817
prt4615	-0.0300542265160579	-0.233083394989229	0.172974941957113	-0.809497265959132	-0.29085336440303	0.771287089055108	0.991783027662441	-6.92621207724947	0.991783027662441	0.771287089055108
prt4632	0.0400725474337833	-0.318355707987015	0.398500802854581	0.903652903549559	0.219651031654696	0.826231558769868	0.991824095029277	-6.92654756044085	0.991824095029277	0.826231558769868
prt808	0.0400804916946664	-0.379957616696093	0.460118600085426	1.14538612198692	0.187467824324099	0.851368582213126	0.992157487391463	-6.92655684660713	0.992157487391463	0.851368582213126
prt3948	-0.0405651161936205	-0.263285106772395	0.182154874385154	0.820609882269425	-0.35779395760702	0.720639739318316	0.985332804557416	-6.92670222795724	0.985332804557416	0.720639739318316
prt2157	-0.0098272292870413	-0.360529707609421	0.340875249035338	-2.5158186559626	-0.0551223038309659	0.956074202673251	0.993677757941063	-6.92671736092701	0.993677757941063	0.956074202673251
prt790	0.027607720083495	-0.264546507020371	0.319761947187361	2.39696302772637	0.185633340344006	0.852803085838587	0.992157487391463	-6.9267968172151	0.992157487391463	0.852803085838587
prt3330	-0.0017018367257271	-0.146545599316227	0.143141925864773	-0.904529881637051	-0.0230830083742708	0.981593038444785	0.996684579553352	-6.92684208997609	0.996684579553352	0.981593038444785
prt3975	0.0214563173494962	-0.322722883997262	0.365635518696254	1.39155759134412	0.122472032477825	0.902572803364183	0.992157487391463	-6.92687699010983	0.992157487391463	0.902572803364183
prt512	0.0409854134257299	-0.180605718135139	0.262576544986599	1.21956168984991	0.363360258028131	0.716483508262078	0.985332804557416	-6.92688029206302	0.985332804557416	0.716483508262078
prt3950	-0.0383370982744704	-0.275553934679572	0.198879738130631	-0.52406954034569	-0.317556498819405	0.750959811154441	0.99108845163749	-6.92692598524423	0.99108845163749	0.750959811154441
prt1326	0.0312238299800933	-0.145503752778038	0.207951412738225	2.22147431931644	0.347068929032212	0.728676320340661	0.986264330703359	-6.92700609631063	0.986264330703359	0.728676320340661
prt2108	0.0857397026503572	-0.3519830997156	0.523462505016314	1.46242541862302	0.384788673017445	0.700548113958989	0.982891453539904	-6.92737170775126	0.982891453539904	0.700548113958989
prt4656	-0.0327619140529612	-0.286126559480296	0.220602731374374	-1.33020414911145	-0.254172302993866	0.799487190714233	0.991783027662441	-6.92742104332078	0.991783027662441	0.799487190714233
prt5823	0.024591415623325	-0.184055195746756	0.233238026993406	-0.756370098629142	0.231559600610549	0.816973919769487	0.991824095029277	-6.92742127358992	0.991824095029277	0.816973919769487
prt1939	0.0356493489842	-0.162083749677781	0.233382447646181	3.29334476335319	0.354163895056343	0.723355650852138	0.985332804557416	-6.92750664095155	0.985332804557416	0.723355650852138
prt1723	0.0323643557278053	-0.247646173350739	0.31237488480635	-1.55383061931715	0.227186606980528	0.820388191072745	0.991824095029277	-6.9275549187955	0.991824095029277	0.820388191072745
prt4479	-0.0186636261350828	-0.190148372920545	0.15282112065038	-2.37954789915172	-0.214015963480229	0.830652879801977	0.991824095029277	-6.92756860319337	0.991824095029277	0.830652879801977
prt5492	0.0406699216278433	-0.250855948341913	0.3321957915976	0.267850169912843	0.274070693789882	0.78413980320227	0.991783027662441	-6.92768436477482	0.991783027662441	0.78413980320227
prt4501	-0.0284198484443519	-0.23638048875982	0.179540791871116	3.59245720321588	-0.268455722426007	0.788452072153159	0.991783027662441	-6.92770775443223	0.991783027662441	0.788452072153159
prt3006	0.0515269442750781	-0.251697482442283	0.354751370992439	1.189806960791	0.333865269225039	0.738621259076708	0.987534354419526	-6.92775563597841	0.987534354419526	0.738621259076708
prt367	-0.0453551347286829	-0.341715717548668	0.251005448091302	0.289257820968697	-0.300649638226322	0.763801196253353	0.991783027662441	-6.92779582296247	0.991783027662441	0.763801196253353
prt1878	-0.0332483006059507	-0.263490911151696	0.196994309939795	-0.401738145681254	-0.283715253554717	0.776745856427804	0.991783027662441	-6.92797566318664	0.991783027662441	0.776745856427804
prt501	0.0252932905572907	-0.14636076070266	0.196947341817241	2.48375011757554	0.289454069267853	0.772345682799243	0.991783027662441	-6.92808566310983	0.991783027662441	0.772345682799243
prt5316	-0.0515508205501953	-0.348422109806744	0.245320468706353	2.72481386331995	-0.341119747202935	0.733148417814268	0.986264330703359	-6.92809339752185	0.986264330703359	0.733148417814268
prt698	0.0211515799221592	-0.218264870025615	0.260568029869933	0.0233734111947342	0.173562217233522	0.86227748673645	0.992157487391463	-6.92810176331095	0.992157487391463	0.86227748673645
prt3354	0.0613168389272216	-0.329705396599824	0.452339074454267	4.52943979329433	0.308065239990839	0.758156572875842	0.991783027662441	-6.92814276129787	0.991783027662441	0.758156572875842
prt1058	0.0315605193792771	-0.499568382461453	0.562689421220007	0.940178669438239	0.116740226058432	0.907111706262238	0.992157487391463	-6.92814993379175	0.992157487391463	0.907111706262238
prt4276	-0.00935183246319937	-0.199237418631008	0.18053375370461	-2.84345844917953	-0.0968791454959938	0.922880509809237	0.99242129351274	-6.92815380854171	0.99242129351274	0.922880509809237
prt1175	-0.0242842949251196	-0.277844804372339	0.2292762145221	2.18953196508028	-0.188143405764676	0.850836547618385	0.992157487391463	-6.92819930127233	0.992157487391463	0.850836547618385
prt1064	-0.025310521020375	-0.175738795832811	0.125117753792061	2.59612673720064	-0.330509397858816	0.741141922372694	0.988454223352481	-6.9282821059796	0.988454223352481	0.741141922372694
prt3540	0.0291140186163519	-0.13680973957632	0.195037776809024	-1.28779213536638	0.344744012193767	0.730432134986421	0.986264330703359	-6.92832013155646	0.986264330703359	0.730432134986421
prt4369	0.00737498243246726	-0.220108374386784	0.234858339251718	-1.05915605706551	0.0637386814777551	0.949210809058227	0.993591216739247	-6.92839999034036	0.993591216739247	0.949210809058227
prt1413	-0.0195641409870153	-0.180130729769373	0.141002447795342	-0.143309728035627	-0.239359528854169	0.810919727954587	0.991783027662441	-6.92851675180282	0.991783027662441	0.810919727954587
