Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	sca.adj.pval	sca.P.Value
prt2479	0.172324739193694	-0.181669461269366	0.526318939656753	1.90266570901208	0.9562980678268	0.339358006893299	0.903688925801477	-6.42992661268387	0.903688925801477	0.339358006893299
prt1476	0.107249980429765	-0.122675023874597	0.337174984734127	-2.99681856780704	0.917873117399704	0.359409198923026	0.903688925801477	-6.43031319096747	0.903688925801477	0.359409198923026
prt2168	0.269523073215033	-0.337825193234556	0.876871339664622	1.16190448287243	0.871992844445665	0.383652293529069	0.911117382786164	-6.43062307256441	0.911117382786164	0.383652293529069
prt5336	0.166773864524847	-0.157650075629667	0.491197804679361	1.99449897035227	1.00984569486503	0.313029531834156	0.89394440314371	-6.43091804852504	0.89394440314371	0.313029531834156
prt4151	0.132346134854069	-0.145195313567133	0.409887583275271	-0.641645118467192	0.936919149293765	0.349260218596313	0.903688925801477	-6.43130157515038	0.903688925801477	0.349260218596313
prt4408	-0.107209915476372	-0.38259906920075	0.168179238248007	-1.36338475415707	-0.765057507122219	0.44463430653129	0.935763486904995	-6.43137398781366	0.935763486904995	0.44463430653129
prt4593	-0.255024209988039	-0.775125231919425	0.265076811943347	4.62927061793265	-0.963225655563071	0.335870619506411	0.903332687416461	-6.4317301759706	0.903332687416461	0.335870619506411
prt609	-0.0630362504414057	-0.423951705322052	0.297879204439241	-5.93890895625659	-0.34384171316508	0.731229453400141	0.981991736348849	-6.43217994230576	0.981991736348849	0.731229453400141
prt5786	-0.154353684313758	-0.475417725366273	0.166710356738758	0.86348148586201	-0.94447013665228	0.345369287099371	0.903688925801477	-6.43228612306995	0.903688925801477	0.345369287099371
prt4654	-0.0702541159381596	-0.217764209349749	0.0772559774734294	-1.82034611771298	-0.935882563054025	0.34981573312058	0.903688925801477	-6.43300515429563	0.903688925801477	0.34981573312058
prt4769	0.235106288428678	-0.457447512462686	0.927660089320043	-2.54062927751403	0.667567357489652	0.504829842443516	0.950776252012044	-6.43302562762259	0.950776252012044	0.504829842443516
prt1329	0.0733598155154023	-0.0778195233382005	0.224539154369005	2.47512774330704	0.953223205410388	0.340906199959048	0.903688925801477	-6.43357443938459	0.903688925801477	0.340906199959048
prt4138	-0.0902828410443619	-0.268422830182638	0.0878571480939142	1.97596298446021	-0.995618968775751	0.319893473279464	0.895094707716617	-6.43384644892227	0.895094707716617	0.319893473279464
prt3045	-0.163883099033935	-0.573864932709347	0.246098734641477	-3.64987199227853	-0.786412101889557	0.43220343606545	0.933747118829947	-6.43389845487808	0.933747118829947	0.43220343606545
prt5645	-0.149908748860168	-0.451629831444378	0.151812333724043	1.24671372930688	-0.97600484370808	0.329502695691843	0.898443204728741	-6.43401779771222	0.898443204728741	0.329502695691843
prt1007	-0.15434307408621	-0.514469125236641	0.205782977064221	0.64966950514791	-0.842018491918084	0.400175725558429	0.917765088091359	-6.43403035964531	0.917765088091359	0.400175725558429
prt3401	0.115958881061718	-0.141013580941776	0.372931343065213	-0.945936698282993	0.886599500767274	0.375724601918689	0.907646474379956	-6.4346738836368	0.907646474379956	0.375724601918689
prt1779	-0.136979796623322	-0.405702141536699	0.131742548290055	5.22700269215936	-1.00135697701804	0.317109004361187	0.894178750932563	-6.43508488861342	0.894178750932563	0.317109004361187
prt5915	-0.101804156465892	-0.31892522773418	0.115316914802396	-1.37758244624096	-0.921341511223897	0.357340280045219	0.903688925801477	-6.43517486214468	0.903688925801477	0.357340280045219
prt2087	-0.180992253707338	-0.557702423354934	0.195717915940259	1.46000761566759	-0.943907513334591	0.345662480418692	0.903688925801477	-6.43517743742716	0.903688925801477	0.345662480418692
prt499	-0.11764175505647	-0.373049632241504	0.137766122128564	-1.29099567522177	-0.905139638639602	0.36586362483263	0.906121690936448	-6.43528231887255	0.906121690936448	0.36586362483263
prt3870	-0.161123512989783	-0.479740919287542	0.157493893307977	2.15882009637551	-0.993433477324018	0.320955901619106	0.895094707716617	-6.43573314501691	0.895094707716617	0.320955901619106
prt5765	0.115283897720251	-0.115570959692046	0.346138755132548	-0.197154506786295	0.98109367607171	0.327012116111505	0.89745364380128	-6.43582886415676	0.89745364380128	0.327012116111505
prt5642	-0.120234829146168	-0.379312628186571	0.138842969894236	1.50153535007876	-0.911723165064911	0.362338093950359	0.906121690936448	-6.43669580437371	0.906121690936448	0.362338093950359
prt2181	0.101058240556368	-0.162404250289138	0.364520731401875	-3.38701803801106	0.754358259737204	0.451132023935999	0.936282304951918	-6.43682148176472	0.936282304951918	0.451132023935999
prt5851	0.0902189410643055	-0.0905486265630143	0.270986508691625	-0.577230315519213	0.980469899330469	0.327308787277558	0.89745364380128	-6.43706484638347	0.89745364380128	0.327308787277558
prt4900	0.0887170827127535	-0.098631736324642	0.276065901750149	-2.60857539965537	0.931263868963917	0.352343662460757	0.903688925801477	-6.4371000879438	0.903688925801477	0.352343662460757
prt1691	0.17905412979763	-0.195166207544181	0.553274467139442	0.0917066023883125	0.940080116450326	0.347633529167638	0.903688925801477	-6.4371725950416	0.903688925801477	0.347633529167638
prt5569	0.0895740785198449	-0.105555785740793	0.284703942780482	0.099287433602388	0.901803263122797	0.367576042253038	0.906121690936448	-6.43722091713684	0.906121690936448	0.367576042253038
prt1904	0.0484551866637455	-0.345732117329496	0.442642490656987	-2.22250409516054	0.241668434564306	0.809162635916424	0.988740969125338	-6.43725165201004	0.988740969125338	0.809162635916424
prt4518	0.115670799594148	-0.170494680081167	0.401836279269463	-1.53285414289921	0.794418402047934	0.427379603123705	0.931448463037498	-6.43747773634348	0.931448463037498	0.427379603123705
prt4705	-0.0615494926785676	-0.203148504600795	0.0800495192436594	-0.441061088821927	-0.853883442868387	0.393552757055169	0.913829390061752	-6.43806644937978	0.913829390061752	0.393552757055169
prt3707	-0.111715606275739	-0.344642776747472	0.121211564195994	1.17201923914631	-0.942175372946605	0.346530844091163	0.903688925801477	-6.43824597289775	0.903688925801477	0.346530844091163
prt1617	0.147078021716193	-0.158015584022595	0.452171627454981	2.05982555621781	0.947010064400507	0.344064752285704	0.903688925801477	-6.43863414064659	0.903688925801477	0.344064752285704
prt1098	-0.172939712595144	-0.529361104276117	0.183481679085829	5.39589867216655	-0.953115135046353	0.340954594605467	0.903688925801477	-6.43892403405759	0.903688925801477	0.340954594605467
prt2138	0.149221900460075	-0.1589505691562	0.45739437007635	2.80648727031021	0.9512026812828	0.341932163257772	0.903688925801477	-6.43901492132163	0.903688925801477	0.341932163257772
prt3089	0.162496761158475	-0.210316909687756	0.535310432004707	-0.436945211955531	0.85642052668811	0.392188523015779	0.913128109466307	-6.43923796847848	0.913128109466307	0.392188523015779
prt1267	-0.0881739134177648	-0.262930866837956	0.0865830400024259	2.28246460478651	-0.991126322517054	0.32206815132081	0.895094707716617	-6.43931151130204	0.895094707716617	0.32206815132081
prt3486	0.0789075137227259	-0.0823676830015013	0.240182710446953	-2.17253662763099	0.962048447768517	0.336642609501645	0.903489361535552	-6.4396563808947	0.903489361535552	0.336642609501645
prt1176	-0.0798202757362534	-0.277770038391918	0.118129486919411	-2.86227464696759	-0.793256991666957	0.428202306851243	0.932518282361156	-6.43990505989306	0.932518282361156	0.428202306851243
prt2644	-0.213090585068213	-0.643851196588824	0.217670026452397	1.34530839699398	-0.971858567108385	0.331579304716447	0.899401369031954	-6.44007146092862	0.899401369031954	0.331579304716447
prt2334	-0.115114293701504	-0.442802591796453	0.212574004393445	-1.41040606141283	-0.690341793539971	0.490328515929973	0.946234742097392	-6.44011600187913	0.946234742097392	0.490328515929973
prt2593	0.174715212670681	-0.186585089275651	0.536015514617014	3.71839786807486	0.949949348421945	0.342569680054235	0.903688925801477	-6.44052002802769	0.903688925801477	0.342569680054235
prt2222	-0.10084074740266	-0.30778792322164	0.106106428416321	1.64683146550088	-0.957234509888556	0.338885687735937	0.903688925801477	-6.44056344445782	0.903688925801477	0.338885687735937
prt4643	-0.109353296940574	-0.336861003327855	0.118154409446706	0.433046819724007	-0.944237699112993	0.34548041450303	0.903688925801477	-6.44085921470667	0.903688925801477	0.34548041450303
prt3803	0.172101882098296	-0.159063383299315	0.503267147495907	1.86585256565533	1.02084685225517	0.307782799437577	0.88835533212582	-6.44096536238674	0.88835533212582	0.307782799437577
prt4857	0.105841262998543	-0.113140360759964	0.324822886757049	-0.0846855836731258	0.949466907765387	0.342812235242888	0.903688925801477	-6.44103732189103	0.903688925801477	0.342812235242888
prt2492	-0.130404671341781	-0.412759490728929	0.151950148045368	0.164976648730037	-0.90730853911085	0.364662654057268	0.906121690936448	-6.44118351152134	0.906121690936448	0.364662654057268
prt3854	-0.0758703568550332	-0.241232014498019	0.089491300787953	0.183091695682524	-0.901343861502956	0.367819947065726	0.906121690936448	-6.44148918804	0.906121690936448	0.367819947065726
prt5766	-0.180611671209083	-0.563848428772606	0.20262508635444	-1.83534510853824	-0.926653607110296	0.35469678351478	0.903688925801477	-6.44205634803189	0.903688925801477	0.35469678351478
prt1711	-0.142113817788091	-0.470000446168213	0.18577281059203	-3.45572049552321	-0.852480382705203	0.394537951293025	0.914340559195887	-6.44233311255168	0.914340559195887	0.394537951293025
prt1083	0.103517170061543	-0.115213859593833	0.322248199716919	0.540274513690362	0.929706079529761	0.352947675864762	0.903688925801477	-6.44250278501157	0.903688925801477	0.352947675864762
prt5584	-0.105413696940928	-0.31360792462233	0.102780530740474	1.14108246080377	-0.994607475821252	0.320373031100201	0.895094707716617	-6.44265012423522	0.895094707716617	0.320373031100201
prt5129	-0.153236676185734	-0.521500221781879	0.215026869410411	0.618194515373265	-0.817464409974132	0.414039223154918	0.924154199802321	-6.44267165776424	0.924154199802321	0.414039223154918
prt996	-0.0835993128330099	-0.262482398535851	0.0952837728698309	0.715817145202926	-0.91811340351894	0.358986315383706	0.903688925801477	-6.44361555691998	0.903688925801477	0.358986315383706
prt992	-0.149724081982751	-0.467175192078577	0.167727028113076	-2.12409545848607	-0.927257797761557	0.354360978705511	0.903688925801477	-6.4436376473637	0.903688925801477	0.354360978705511
prt4773	-0.0850657153326377	-0.299503425081965	0.12937199441669	-0.468603404683661	-0.779364039639798	0.43612924422224	0.935763486904995	-6.44370129470423	0.935763486904995	0.43612924422224
prt2039	0.0330208574870086	-0.217861050852049	0.283902765826066	-2.41432893182909	0.258752510895792	0.795959441434409	0.988359274423588	-6.4438318290246	0.988359274423588	0.795959441434409
prt417	-0.165035830633231	-0.499585211715702	0.16951355044924	2.24176242587151	-0.969093042572784	0.332943672125552	0.899730303038327	-6.44387708796168	0.899730303038327	0.332943672125552
prt889	-0.147515702447216	-0.540177715463903	0.245146310569472	-1.26008571978434	-0.738336049338498	0.460700720733232	0.941562646452772	-6.44415404054598	0.941562646452772	0.460700720733232
prt957	0.145202195067099	-0.147493664419296	0.437898054553495	0.194160633618294	0.974512139803212	0.330242256385811	0.898443204728741	-6.4445988114828	0.898443204728741	0.330242256385811
prt3101	0.15176774536741	-0.240992729691834	0.544528220426653	-2.48645393978077	0.759662321827731	0.447905531766873	0.935763486904995	-6.44462312436441	0.935763486904995	0.447905531766873
prt1677	-0.106284471246698	-0.316627167581846	0.10405822508845	-0.253176075143721	-0.992730584168552	0.321316151060137	0.895094707716617	-6.44473267094446	0.895094707716617	0.321316151060137
prt3867	0.055619386642574	-0.167989281308227	0.279228054593375	-2.48533271322256	0.488993550615079	0.625114557949671	0.972436439641697	-6.44476360112463	0.972436439641697	0.625114557949671
prt1632	0.115061131051245	-0.206144979956874	0.436267242059364	-3.65072082639594	0.704742656870821	0.481480497719274	0.945779433059665	-6.44483530839472	0.945779433059665	0.481480497719274
prt1426	0.149538188885968	-0.153000636322369	0.452077014094304	0.116058343352911	0.971054911663395	0.331978044316064	0.899576812311159	-6.44489238039068	0.899576812311159	0.331978044316064
prt2111	0.484157860991667	-0.617798198862101	1.58611392084543	1.69053999675257	0.863539143838742	0.388317452891136	0.912588671595177	-6.4449432055079	0.912588671595177	0.388317452891136
prt3700	0.132829629479322	-0.132461962344767	0.398121221303412	1.41665879939604	0.983596653007931	0.32576472835403	0.896790467230734	-6.44523489505247	0.896790467230734	0.32576472835403
prt4872	-0.102110975448939	-0.315290877115826	0.111068926217948	6.08997988528536	-0.940917051632659	0.347169198225632	0.903688925801477	-6.44530728959796	0.903688925801477	0.347169198225632
prt5939	-0.0800847904644866	-0.275969230511069	0.115799649582095	-1.43532144813836	-0.803251680898026	0.422211284155033	0.927936888252821	-6.44539592795758	0.927936888252821	0.422211284155033
prt2678	-0.109520374585859	-0.395698782574426	0.176658033402707	-2.70444977715491	-0.752729150818717	0.45212812335812	0.937001314642953	-6.4461309427681	0.937001314642953	0.45212812335812
prt4490	-0.299688494148981	-0.944414170227753	0.345037181929792	2.97331313163576	-0.913175177851213	0.361573140401841	0.905250084507736	-6.44622384603735	0.905250084507736	0.361573140401841
prt3565	-0.0920819373860327	-0.298025067906618	0.113861193134553	-1.57255425534014	-0.878695131985176	0.380032876148452	0.91006826657043	-6.44633845946547	0.91006826657043	0.380032876148452
prt2287	-0.0501328684157567	-0.308107687668006	0.207841950836493	-4.64376630844709	-0.382634878155887	0.70229771955638	0.978920111667385	-6.44648737655212	0.978920111667385	0.70229771955638
prt861	-0.0992337453822927	-0.396236234796779	0.197768744032193	-3.33657629310064	-0.65742032326796	0.511397614199227	0.952839910397262	-6.44680496778202	0.952839910397262	0.511397614199227
prt2348	0.113876180666246	-0.117861808602906	0.345614169935399	1.79725159202889	0.965350498227801	0.334813261688692	0.902056385331005	-6.44692978836328	0.902056385331005	0.334813261688692
prt2116	0.0989458982456506	-0.148481419925967	0.346373216417268	-3.37669457990541	0.786795342357534	0.431990284287211	0.933747118829947	-6.4469942783019	0.933747118829947	0.431990284287211
prt2774	0.0701201194874645	-0.0734887011932724	0.213728940168202	1.77945061483214	0.959178828506512	0.337904725233167	0.903688925801477	-6.44744248723421	0.903688925801477	0.337904725233167
prt279	0.290151047897288	-0.347291359914186	0.927593455708762	1.40524286218956	0.894379601087625	0.371564671858996	0.906307849914564	-6.44790078004791	0.906307849914564	0.371564671858996
prt4783	0.11169647759511	-0.114436611633574	0.337829566823794	1.0819762913884	0.970324857848925	0.332327553120611	0.899576812311159	-6.44840419753549	0.899576812311159	0.332327553120611
prt3329	0.116651592051138	-0.139989988569286	0.373293172671563	-0.12579193033572	0.892965015314394	0.372293322695294	0.906307849914564	-6.44855586926992	0.906307849914564	0.372293322695294
prt5091	0.162617725159425	-0.187273328582243	0.512508778901092	3.47776536443387	0.913024657167988	0.361647408760841	0.905250084507736	-6.44910409936607	0.905250084507736	0.361647408760841
prt2779	-0.144909680334285	-0.46445573663396	0.17463637596539	0.198718294923292	-0.89095772496094	0.373377333649051	0.906923580205114	-6.44920931365529	0.906923580205114	0.373377333649051
prt954	-0.0905391877777739	-0.349855789130213	0.168777413574665	-4.52579812947269	-0.687125922661115	0.49254215483084	0.947426130467735	-6.44972977873512	0.947426130467735	0.49254215483084
prt3380	-0.0819469616427684	-0.457660288789666	0.293766365504129	-8.91237943942063	-0.429438127349557	0.667951301744994	0.973453439511772	-6.4498907982602	0.973453439511772	0.667951301744994
prt3165	0.0961655655088043	-0.102183713267288	0.294514844284896	1.13095241006937	0.952380548829606	0.341329661618172	0.903688925801477	-6.44995057792661	0.903688925801477	0.341329661618172
prt1438	-0.0292321006027225	-0.190199228612304	0.131735027406859	-1.35554615219881	-0.35683763365554	0.721370644113473	0.981991736348849	-6.45004249171799	0.981991736348849	0.721370644113473
prt1601	-0.103305387296011	-0.326291616801132	0.119680842209109	0.25153543371948	-0.910151597403204	0.363167867132786	0.906121690936448	-6.45022578614721	0.906121690936448	0.363167867132786
prt776	0.138122959255345	-0.134331420202972	0.410577338713663	2.94608624301461	0.995853467925993	0.319767728906728	0.895094707716617	-6.45056757336633	0.895094707716617	0.319767728906728
prt1482	0.223239711030256	-0.262824334961165	0.709303757021678	-0.218280225600451	0.902539734371081	0.367240966592757	0.906121690936448	-6.45057027704025	0.906121690936448	0.367240966592757
prt2827	-0.105914625498924	-0.319675721289373	0.107846470291525	-0.374592719489792	-0.973507876025417	0.330776839874298	0.898443204728741	-6.45064230612941	0.898443204728741	0.330776839874298
prt1664	0.109860538303354	-0.109408904462906	0.329129981069613	-0.504332182982119	0.984280159729625	0.325433271730934	0.896790467230734	-6.45068942070064	0.896790467230734	0.325433271730934
prt409	-0.0631912439818252	-0.251730136488771	0.125347648525121	-0.959634507940185	-0.658471215888351	0.510532779904622	0.952839910397262	-6.45113554280883	0.952839910397262	0.510532779904622
prt4740	0.111166334794258	-0.113104544214701	0.335437213803216	1.04195486768618	0.973725611931619	0.330634850072136	0.898443204728741	-6.45120108921492	0.898443204728741	0.330634850072136
prt3322	-0.116079527441443	-0.395876991732542	0.163717936849656	-2.36539118510146	-0.815808855453675	0.415136372673654	0.924827955754394	-6.4518531300444	0.924827955754394	0.415136372673654
prt2123	0.0710514336422746	-0.0755158190880355	0.217618686372585	-1.34155515293708	0.952582148959316	0.341290858600079	0.903688925801477	-6.45212828497392	0.903688925801477	0.341290858600079
prt818	-0.0697045542272989	-0.216055967057757	0.0766468586031591	-0.693073634085304	-0.935654503737502	0.34988162826243	0.903688925801477	-6.45287623214531	0.903688925801477	0.34988162826243
prt5630	0.186287221903689	-0.445659866894999	0.818234310702377	-2.55480702583532	0.579607231747747	0.562522463062132	0.967904707957122	-6.45297954219323	0.967904707957122	0.562522463062132
prt2145	0.127852366344458	-0.149639923850091	0.405344656539007	3.62946377814798	0.905110340908465	0.365819300135409	0.906121690936448	-6.4531578831631	0.906121690936448	0.365819300135409
prt365	0.204111382669494	-0.223830307844075	0.632053073183063	-0.332194999378051	0.93729429199452	0.349099495107932	0.903688925801477	-6.45331958543717	0.903688925801477	0.349099495107932
prt3123	-0.175466311617427	-0.551077725337583	0.200145102102729	0.0742005082236637	-0.917844957934348	0.359148326555926	0.903688925801477	-6.45336306689561	0.903688925801477	0.359148326555926
prt3593	0.124049345277534	-0.14590549488045	0.394004185435519	-0.191524069689632	0.902767980125319	0.367072264824468	0.906121690936448	-6.45338249545608	0.906121690936448	0.367072264824468
prt1084	-0.153860079081179	-0.463914247625081	0.156194089462723	0.488201993501989	-0.974875866016972	0.330075495544924	0.898443204728741	-6.45340904345369	0.898443204728741	0.330075495544924
prt4311	0.0990041497421443	-0.107097203326047	0.305105502810336	-1.27393455184946	0.943923332873862	0.345692179540423	0.903688925801477	-6.4536414438513	0.903688925801477	0.345692179540423
prt2795	0.170055839065865	-0.178636080922903	0.518747759054633	-0.0429113815057108	0.958256145729898	0.338410485157035	0.903688925801477	-6.45369262940376	0.903688925801477	0.338410485157035
prt1906	0.157356051559946	-0.164491498397366	0.479203601517258	2.93551057762094	0.960434119189188	0.337271790349807	0.903688925801477	-6.45393170960879	0.903688925801477	0.337271790349807
prt639	-0.0717289330265384	-0.22542191052494	0.081964044471863	-1.36009462738711	-0.916992179385757	0.359599157865291	0.903688925801477	-6.45399768233409	0.903688925801477	0.359599157865291
prt978	0.0896892206259068	-0.182617894480012	0.361996335731825	-2.95347035487326	0.647792014082068	0.517544700940169	0.957117926785104	-6.45470319681983	0.957117926785104	0.517544700940169
prt5586	0.0541288995235236	-0.264509160361527	0.372766959408575	-1.73942099425417	0.333895621520666	0.738622020839406	0.981991736348849	-6.45507874937349	0.981991736348849	0.738622020839406
prt1707	-0.106933840345388	-0.352334425953507	0.13846674526273	-2.08042168567715	-0.856686374638934	0.392138224051988	0.913128109466307	-6.45509164370382	0.913128109466307	0.392138224051988
prt5226	-0.0998021171525845	-0.379897812985596	0.180293578680427	-1.88416755282104	-0.700256922369102	0.48413070336992	0.945779433059665	-6.45523816804703	0.945779433059665	0.48413070336992
prt4468	-0.119559483894741	-0.374757142003993	0.13563817421451	0.812667510241917	-0.920349781757122	0.357810635545399	0.903688925801477	-6.45575061723419	0.903688925801477	0.357810635545399
prt4200	-0.107458111061075	-0.335372460244865	0.120456238122714	-2.40393597258984	-0.926921776224927	0.354530914412681	0.903688925801477	-6.45596769226988	0.903688925801477	0.354530914412681
prt4505	0.120670996568707	-0.129878029133321	0.371220022270734	1.06913621303396	0.946092369855766	0.3445249585784	0.903688925801477	-6.45680545437966	0.903688925801477	0.3445249585784
prt4594	-0.227567784447555	-0.682444243162089	0.22730867426698	5.29645995490632	-0.982752848345559	0.326171181594656	0.897020368918126	-6.45739552424624	0.897020368918126	0.326171181594656
prt972	0.274941832275464	-0.307218401967608	0.857102066518536	5.53503995096861	0.927745671253859	0.35395741814041	0.903688925801477	-6.45759951423356	0.903688925801477	0.35395741814041
prt478	0.116095085301234	-0.137173850105793	0.369364020708261	-0.688202143869103	0.900564420829962	0.368246204001217	0.906121690936448	-6.45769424222315	0.906121690936448	0.368246204001217
prt3294	-0.271701838548608	-0.831359103532213	0.287955426434996	2.29570137401648	-0.953747317028941	0.3406559171887	0.903688925801477	-6.4577984718443	0.903688925801477	0.3406559171887
prt2198	0.106496243656894	-0.117430586665318	0.330423073979105	0.43291037095878	0.934276919106051	0.350589290153412	0.903688925801477	-6.45796582695467	0.903688925801477	0.350589290153412
prt4476	0.114177989768767	-0.14082400081794	0.369179980355473	-2.24839984690135	0.880280562349437	0.379243178338416	0.91006826657043	-6.45799931225967	0.91006826657043	0.379243178338416
prt1923	-0.0825850374587875	-0.253867027336893	0.0886969524193176	-0.322160818729076	-0.947194215237484	0.343975112478535	0.903688925801477	-6.45811677123481	0.903688925801477	0.343975112478535
prt3112	-0.194183484479967	-0.608526414754219	0.220159445794284	3.87601341502783	-0.920625515916566	0.357660461475085	0.903688925801477	-6.45814162861482	0.903688925801477	0.357660461475085
prt4559	-0.116213461064486	-0.366243121661445	0.133816199532473	2.96222888091707	-0.913075520573751	0.361618317996927	0.905250084507736	-6.45814264495936	0.905250084507736	0.361618317996927
prt5087	-0.114602047136557	-0.398773140896903	0.169569046623789	-0.405572338921983	-0.792404010079535	0.428512903554731	0.932518282361156	-6.45819466365656	0.932518282361156	0.428512903554731
prt5968	-0.0278928794729199	-0.316157715555608	0.260371956609768	-2.48534687704552	-0.190255306603992	0.849210783436183	0.993422636111737	-6.45828168639104	0.993422636111737	0.849210783436183
prt4018	-0.089822418648754	-0.294401974042805	0.114757136745297	-1.37895325568334	-0.862711830886894	0.3887262396913	0.912588671595177	-6.4583051602019	0.912588671595177	0.3887262396913
prt1064	-0.0945540607858586	-0.295630959692819	0.106522838121102	-0.442998204917407	-0.923810442566694	0.35601549677538	0.903688925801477	-6.458653940261	0.903688925801477	0.35601549677538
prt2443	-0.0617663274841345	-0.531806133558803	0.408273478590534	-3.19145882084896	-0.258498600743885	0.796183002097805	0.988359274423588	-6.45986219781776	0.988359274423588	0.796183002097805
prt2302	0.0706415786250119	-0.0898612570065973	0.231144414256621	-1.79708672450051	0.864976711480727	0.387515978026822	0.912588671595177	-6.45988488647011	0.912588671595177	0.387515978026822
prt5306	0.0760915936920661	-0.338931169325206	0.491114356709339	-5.46623006273054	0.361022871415656	0.718374876065815	0.981991736348849	-6.45997271730759	0.981991736348849	0.718374876065815
prt2339	0.0430403204042769	-0.163380119688262	0.249460760496816	-1.25612726764496	0.409687312314758	0.682215639214144	0.975290406310427	-6.46001892044725	0.975290406310427	0.682215639214144
prt588	-0.189935106679302	-0.60481254039113	0.224942327032526	1.93586260957388	-0.899415199176493	0.368853881263794	0.906121690936448	-6.46014558716126	0.906121690936448	0.368853881263794
prt4510	-0.098479464532196	-0.318712814373268	0.121753885308876	-2.57986793983895	-0.879376720595146	0.379784350420373	0.91006826657043	-6.4603522056525	0.91006826657043	0.379784350420373
prt2575	0.168636171409392	-0.186849899746903	0.524122242565687	2.664623645003	0.931913510855229	0.351808299740009	0.903688925801477	-6.46037815467874	0.903688925801477	0.351808299740009
prt4538	0.0885989999357735	-0.122914761379628	0.300112761251175	-2.7450734015835	0.823688264173568	0.410647935168874	0.922218599484422	-6.46047502295533	0.922218599484422	0.410647935168874
prt2357	0.140122537194635	-0.154849302046989	0.435094376436259	1.26154558848476	0.933216819654189	0.351139012967408	0.903688925801477	-6.46183756596893	0.903688925801477	0.351139012967408
prt4954	0.181116762205561	-0.260567746880701	0.622801271291823	0.485055531317651	0.80570939275378	0.420804815001482	0.926542711929869	-6.4626203150175	0.926542711929869	0.420804815001482
prt5833	0.16261833593953	-0.182637943950599	0.507874615829659	1.07476659156298	0.925321784386064	0.355229781122981	0.903688925801477	-6.46295795983306	0.903688925801477	0.355229781122981
prt3117	-0.0757005785079949	-0.239849422266224	0.0884482652502344	3.16967968832006	-0.905939973869834	0.365378070637979	0.906121690936448	-6.46407525491711	0.906121690936448	0.365378070637979
prt4349	0.104508180919108	-0.125997988707193	0.335014350545409	-0.534056136298855	0.890706385302941	0.373501361114473	0.906923580205114	-6.46426872956759	0.906923580205114	0.373501361114473
prt4015	-0.173211631141334	-0.554101913270812	0.207678650988145	-1.23876759580879	-0.893797787064391	0.371925951907386	0.906307849914564	-6.46427112580824	0.906307849914564	0.371925951907386
prt3130	-0.100872691052146	-0.3272271841501	0.125481802045809	0.286135540639992	-0.875451216304177	0.381727594243837	0.910747497171688	-6.4648909256504	0.910747497171688	0.381727594243837
prt1236	-0.182308376363802	-0.62013941600702	0.255522663279415	1.20419186587913	-0.818083077998048	0.413698220291715	0.924154199802321	-6.46502521989432	0.924154199802321	0.413698220291715
prt3025	-0.111945589047584	-0.347939494180506	0.124048316085339	0.784665669833767	-0.931826413116618	0.351845319734201	0.903688925801477	-6.46547806665115	0.903688925801477	0.351845319734201
prt4573	-0.095739479369132	-0.386741904125235	0.195262945386971	-2.08732381656302	-0.646973824029366	0.518056014581097	0.957477654758581	-6.46601049076776	0.957477654758581	0.518056014581097
prt1057	-0.108199828455575	-0.338915551088212	0.122515894177062	-0.77285848077597	-0.92142837568294	0.35727606858203	0.903688925801477	-6.46604677535944	0.903688925801477	0.35727606858203
prt2698	0.0814960009012089	-0.137777999313128	0.300770001115545	-2.47469578468422	0.730839219596417	0.465340441189005	0.941562646452772	-6.46630662553272	0.941562646452772	0.465340441189005
prt2777	-0.172813847078973	-0.634453063520544	0.288825369362598	-2.12914070632494	-0.735978183556704	0.462183495675202	0.941562646452772	-6.46665666097494	0.941562646452772	0.462183495675202
prt5335	0.0948585105180961	-0.23040039586818	0.420117416904372	-5.66943979686054	0.573970177489985	0.566427467718546	0.969254514388783	-6.46698050075489	0.969254514388783	0.566427467718546
prt2273	0.138078727040435	-0.157940931445408	0.434098385526277	2.81258889750167	0.916302163806903	0.359921605444916	0.903688925801477	-6.46698071224312	0.903688925801477	0.359921605444916
prt2381	0.0651116665736446	-0.0701362448822397	0.200359578029529	3.10485375428676	0.945720018316769	0.344719475867857	0.903688925801477	-6.46730105317319	0.903688925801477	0.344719475867857
prt1402	-0.11777379448776	-0.420003840326691	0.184456251351171	-2.03781692053994	-0.766044299340086	0.444094456081653	0.935763486904995	-6.46800258971966	0.935763486904995	0.444094456081653
prt1435	-0.0944198817040061	-0.306292835428631	0.117453072020619	4.26710505469478	-0.875446732758285	0.381727770371919	0.910747497171688	-6.46832721723254	0.910747497171688	0.381727770371919
prt4234	-0.138233044375511	-0.458850831063591	0.18238474231257	-1.6137231974166	-0.847412463670217	0.397236047044111	0.915996530308333	-6.46835598467951	0.915996530308333	0.397236047044111
prt5808	0.0740193414111454	-0.0815413559188448	0.229580038741136	-0.308851832166905	0.934781687882481	0.350336733878133	0.903688925801477	-6.46846213376697	0.903688925801477	0.350336733878133
prt5396	0.0588723166910308	-0.228492987627554	0.346237621009616	-3.04743996386085	0.40296001512191	0.687229001614261	0.975541578998489	-6.4686374522229	0.975541578998489	0.687229001614261
