	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P0A821	7.785274184325232	21.194479305288123	15.199859454038396	0.18691101695094403	0.1392716861804781	0.23455034772140995	1.711801544760274e-11	7.001999960552447e-12	101.0	15.0	7.853477166579436	4.455489651689513e-12	1.0987361675899835e-11
P0A823	1.2375753778727037	19.239492080776788	-7.891111573206319	0.056221343449593064	-0.03392211634906754	0.14636480324825368	0.2472849173671057	0.21880915507050502	101.0	2.0	1.1971827535874309	0.23403766572273682	0.263758213240871
P0A825	7.530767436485256	26.863090912240455	13.965464325626016	0.18479072359195214	0.13610007116667952	0.23348137601722477	5.7412202308988436e-11	2.4254678191999354e-11	101.0	48.0	7.645970366608895	1.2410471352251366e-11	2.9749402538716016e-11
P0A828	1.9488204410091488	16.419927859120794	-6.785593841848759	0.11018327408466533	-0.002921551485204621	0.22328809965453528	0.06751447878207176	0.056019608145208954	62.0	2.0	1.8926336049063173	0.06307725492883834	0.07556991481317873
P0A830	-27.37242458675202	18.78358617810293	88.58669460845844	-2.960251953193392	-3.175325279827842	-2.745178626558942	2.2644142483498424e-42	1.5677329306837482e-43	86.0	2.0	-27.45021856561356	2.550092481675683e-44	3.683322354910131e-43
P0A832	2.579599168159575	22.00371534534179	-5.407050831103908	0.13188695887630786	0.03043643598713172	0.233337481765484	0.01471199384814865	0.011365288076969656	101.0	4.0	2.5904196774742863	0.011002828190060213	0.01426889904079728
P0A836	-53.63347475645072	25.556510603460524	160.72129013283794	-2.072420119869321	-2.1490938389292156	-1.995746400809426	1.260931986516854e-72	8.017229161887449e-75	101.0	32.0	-54.31103400808492	1.4521410792440238e-76	2.2838952196332395e-74
P0A840	-11.964450511206099	21.186265554975463	35.9991928192282	-0.33199794071168753	-0.3870593466008654	-0.2769365348225097	2.5833568480998526e-20	6.387671471811716e-21	101.0	6.0	-11.92981298945234	5.3509044088453194e-21	2.1640586259201572e-20
P0A843	15.786334966855037	18.55554985657991	51.89322368507259	1.0916430481152837	0.9542769918894655	1.2290091043411018	5.616755946863651e-27	9.245525507730348e-28	93.0	2.0	15.636150380139707	9.019485519446931e-28	5.375613369590371e-27
P0A847	21.067297384622623	21.87608989244873	76.23430007203709	0.5077637343498438	0.45993845478411405	0.5555890139155736	2.8914300343256746e-37	2.6248587736548866e-38	101.0	20.0	21.31090211132869	3.6872620917396085e-39	4.1259442615473643e-38
P0A850	6.346264847666196	26.142474231675582	8.395016050746591	0.16720120159017426	0.11492237086642579	0.21948003231392274	1.3700435626004218e-08	6.730723865065986e-09	101.0	60.0	6.4404258985944045	4.080672660223919e-09	8.3591782207626e-09
P0A853	-39.13467231326557	22.066574616908014	130.9260843263892	-2.6148923036889187	-2.7474780290620178	-2.4823065783158196	2.624794099950418e-60	6.397414090306564e-62	101.0	11.0	-39.54947477158491	2.7971146841377346e-63	1.1818853239990935e-61
P0A855	-3.517126580305085	23.130785338014427	-2.77414828940325	-0.0680865346997166	-0.10649950550656648	-0.02967356389286671	0.0009585474650456844	0.0006609271111865687	101.0	22.0	-3.5619211278033243	0.0005634534858904476	0.0008226595247838355
P0A858	12.846906664680192	24.859243906059373	40.316593318511536	0.32237661438585974	0.27258346168259	0.37216976708912947	3.8719006507978796e-22	8.63005761445942e-23	101.0	21.0	12.999998103790531	2.7059585000902813e-23	1.2296257646477667e-22
P0A862	-4.411941797143253	25.79543469267403	0.3116476431591142	-0.19718547742164816	-0.2858704049741591	-0.1085005498691372	4.187671519215628e-05	2.6167399920496098e-05	101.0	14.0	-4.458168156868037	2.145862916873444e-05	3.451669271402681e-05
P0A867	6.584507136462461	24.054534258782216	9.48755831893821	0.23166315836252238	0.16184982669816272	0.30147649002688204	4.654690241222101e-09	2.2262276886664516e-09	101.0	36.0	6.67053184403095	1.3839450794002349e-09	2.910808707118919e-09
P0A867;P0A870	-1.1408392306894632	22.6948309511821	-8.005638044610658	-0.08403902272861075	-0.23021002006188046	0.06213197460465897	0.2871233629571506	0.2566970087052448	101.0	3.0	-1.1468930126326917	0.25413553760275615	0.2849337453280803
P0A870	-20.00217112051548	24.971821114923486	72.04959888193578	-0.4923066956306954	-0.5411453025878656	-0.44346808867352516	1.6863233329489898e-35	1.679771034587125e-36	101.0	36.0	-20.296152501501716	2.0203472811534065e-37	2.0723199829511936e-36
P0A873	2.6487275248063296	20.848694973614517	-5.236382000286935	0.0878581114321193	0.022039420130784054	0.15367680273345455	0.012336746879290678	0.00940834917428067	101.0	5.0	2.645615107445693	0.009458290682737562	0.01238502355357541
P0A877	2.6548725660673624	23.56264432728324	-5.221020971307006	0.0712259967932738	0.017990719584969714	0.12446127400157787	0.01214047307724008	0.009250088459062823	101.0	16.0	2.681082535971003	0.008572264844376896	0.011266518929633701
P0A879	7.66553287995934	23.925968274079633	14.617798683504294	0.15357771790149854	0.11382283094274837	0.19333260486024872	3.032866994452971e-11	1.2577131230970639e-11	101.0	29.0	7.781095066393183	6.3735748281335284e-12	1.559515154576147e-11
P0A881	-14.89434143853421	22.033276673489457	50.031642904235525	-0.6250295715648804	-0.7082986817328821	-0.5417604613968786	3.133326493272208e-26	5.4232779290123e-27	101.0	5.0	-14.946879762065887	2.4312968889116826e-27	1.4162554511335338e-26
P0A884	6.325988329297507	21.763286472624518	8.302798159789006	0.14226636166899453	0.09764133358341193	0.18689138975457714	1.5008265583605263e-08	7.3901526752192655e-09	101.0	12.0	6.358442890413026	5.978140843605935e-09	1.2158129833511784e-08
P0A887	-2.8155854838554553	22.913660791389866	-4.8084175228187345	-0.06788595863555713	-0.11572868292401672	-0.020043234347097538	0.007847053572707263	0.005879053559771142	101.0	22.0	-2.8502141400299963	0.005296824065233739	0.007107047177301513
P0A890	-6.905915340920218	20.778576389405263	10.985781304410327	-0.3114030725690071	-0.40087902030130057	-0.22192712483671367	1.0603562043589292e-09	4.895392296351538e-10	101.0	3.0	-6.8728219395089925	5.291307215133248e-10	1.1391399791667092e-09
P0A894	2.2584724331991133	21.49570794498099	-6.147423949093919	0.05518726587328615	0.006699882460160039	0.10367464928641226	0.03248535691817461	0.026116804078334655	101.0	13.0	2.274677318965341	0.025039272013021665	0.03125492904270914
P0A898	-2.827223447212489	20.508541906866014	-4.777734366017526	-0.20906801179803836	-0.3558024721176627	-0.06233355147841402	0.007606228517244125	0.00568519234987233	101.0	2.0	-2.810673256058953	0.005938635194450377	0.007930318979004253
P0A8A0	0.46929178656166126	23.88135514764937	-8.547421292713649	0.022433025390654393	-0.07241964418634224	0.11728569496765102	0.6660093694600474	0.6398959678316245	101.0	7.0	0.4727884678565455	0.6373842096872315	0.6633951094207913
P0A8A2	8.547908485348405	22.402107133996093	18.95104829465647	0.42804756719732495	0.3286817901729413	0.5274133442217086	4.3870678967169027e-13	1.6162881724746483e-13	101.0	6.0	8.607903404582084	1.0295624729315284e-13	2.7998956396437626e-13
P0A8A4	-59.29419532401205	21.70960532621333	170.3303083699552	-1.4364461625422607	-1.4845170165399233	-1.388375308544598	1.6924195355261486e-76	5.3803517554699176e-79	101.0	11.0	-59.57060512175689	1.6950376108397907e-80	5.331834973652719e-78
P0A8A8	0.5231356105733208	21.493183300725732	-8.52050791504184	0.03661097458346063	-0.10225686200606166	0.17547881117298292	0.6295425528264806	0.6020521889178847	101.0	3.0	0.5255649833456134	0.6003424669165613	0.6285390250890478
P0A8B2	-1.513426798037236	20.395380124631686	-7.515224367436768	-0.04029754890184023	-0.09313256877727769	0.012537470973597226	0.1540318102859163	0.1333664629342516	101.0	5.0	-1.5013604064222745	0.13638229046739503	0.1578488406840537
P0A8B5	-5.5155371046637836	23.22888367280627	4.730201179263426	-0.2832594616909603	-0.3851658192224563	-0.1813531041594643	5.097117980130167e-07	2.7943225380296783e-07	101.0	9.0	-5.566022482634137	2.1531162098856425e-07	3.958098694926139e-07
P0A8C1	-4.960245915549464	22.14327443295044	2.423184286583542	-0.5493699669583378	-0.7691668427528157	-0.32957309116386	5.086489829468052e-06	2.9717605715083573e-06	100.0	2.0	-4.978499147134842	2.6783843521704332e-06	4.606625820774299e-06
P0A8C4	-2.4347370061493256	22.40236418965325	-5.751836671810608	-0.1210646887232798	-0.2197312737114815	-0.022398103735078098	0.021245975373258556	0.016698090853232175	101.0	2.0	-2.372070043353871	0.019583395842937865	0.02473922071903485
P0A8D0	-15.967147289102472	21.509562779396344	54.92726479605297	-0.5243606330265322	-0.5895245844800894	-0.4591966815729751	2.7173979770368966e-28	4.156246287732166e-29	101.0	9.0	-16.05942640176541	1.447376392475427e-29	9.529122249064964e-29
P0A8D3	2.6398790895343103	20.251248853185327	-5.25844657602182	0.1089807738214219	0.027064438488883236	0.19089710915396058	0.01260617838259937	0.009640542634520535	101.0	3.0	2.619157671954556	0.010172344646626448	0.013264812388115834
P0A8D6	-6.747031682769363	21.390840730347264	10.241865472351137	-0.2290584574667136	-0.2964240673682431	-0.16169284756518412	2.194848007230859e-09	1.0381142641053057e-09	101.0	6.0	-6.7592921682678355	9.087046995426422e-10	1.9284430317880213e-09
P0A8D9	9.824648554578214	15.422539714217754	20.689278079568393	0.5242627854486095	0.41754876552808	0.6309768053691389	1.0335565639874757e-13	3.669107547889131e-14	63.0	2.0	9.495995757865426	9.056275031193054e-14	2.4771318466963804e-13
P0A8E1	-2.1392251711203385	23.486592899368304	-6.3998335182073856	-0.042523755654755746	-0.08196764917752332	-0.003079862131988173	0.04286263408370942	0.034883613185752914	101.0	14.0	-2.1527750780949155	0.033717619979228806	0.04157429536637489
P0A8E5	-2.233508814965338	19.83002572044006	-6.20128969533482	-0.08851960316994223	-0.16716194749817187	-0.009877258841712588	0.03448448910031157	0.027772742899579785	101.0	3.0	-2.2124159188414705	0.029190163381680196	0.036196825463660376
P0A8E7	-1.0436093475514021	24.52269816634178	-8.11159561594244	-0.037577163965273996	-0.10902526709714237	0.03387093916659438	0.33153740607334964	0.29921514394821913	101.0	17.0	-1.0549594129010518	0.2939609627236587	0.3262263761155146
P0A8F0	-2.5955123278727874	25.53059428809829	-5.36811175077003	-0.1245930085521536	-0.2198452580226238	-0.029340759081683404	0.01412881687938156	0.010884828546072476	101.0	18.0	-2.6248148843729897	0.01001569187969373	0.01308645454532372
P0A8F4	-0.41105594318047584	21.568092261352522	-8.573256268396326	-0.008906096879734093	-0.051898443160650426	0.03408624940118224	0.7048275269880558	0.6819224996186101	101.0	11.0	-0.4122769849020456	0.6810101711898157	0.7041416342725961
P0A8F8	-8.662599157963006	20.6041133467421	19.52038273235243	-0.20103977401540618	-0.24709070689459472	-0.15498884113621764	2.526469088206129e-13	9.129558026262346e-14	101.0	23.0	-8.772619631781094	4.4921407496355786e-14	1.2578882751946907e-13
P0A8G0	8.63322557541725	20.738989138793418	19.374467703507573	0.20030734046481768	0.1542680692855411	0.24634661164409427	2.9133270742916705e-13	1.0568657383601363e-13	101.0	16.0	8.713714841131724	6.044479356205516e-14	1.6743562678491012e-13
P0A8G3	-10.967120194554095	21.817209547044712	31.050095855890245	-0.4374071047478054	-0.5165474414476208	-0.3582667680479901	3.1920369933949632e-18	8.918761080096842e-19	101.0	16.0	-11.085197795869675	3.6971643816449308e-19	1.3316377053990838e-18
P0A8G6	0.5276715569363641	24.58079438200531	-8.518107995061843	0.01831499306451434	-0.050557806602127636	0.08718779273115632	0.6270407210505874	0.5989113775064601	101.0	18.0	0.5335241116030307	0.5948430046956632	0.623472990112337
P0A8G9	-4.816057671712727	22.223334791674723	1.8600343329150064	-0.2897611642906668	-0.40914709871150806	-0.1703752298698255	8.86568312398486e-06	5.289346095517637e-06	101.0	3.0	-4.826914397129811	4.933676324172561e-06	8.328704635499416e-06
P0A8H6	-4.38019330844831	22.454995398713415	0.19378856976643277	-0.21800023056476192	-0.31675733306233556	-0.11924312806718829	4.713151937470383e-05	2.9567495022774284e-05	101.0	10.0	-4.421712673022684	2.4723556736418916e-05	3.961085971748837e-05
P0A8H8	-0.7730835128598988	20.111666480228603	-8.357640484786913	-0.0422626928870784	-0.15073913147233953	0.06621374569818272	0.47522916061607384	0.44132019189673544	101.0	2.0	-0.7579309669994062	0.45025715562073754	0.48374876947336165
P0A8I1	1.3413681503626202	20.636080150311763	-7.758200820287439	0.05756843527574773	-0.027592632681841492	0.14272950323333694	0.20859388273069676	0.18287884738169882	101.0	3.0	1.3327287490390627	0.1856196216604046	0.21163477604535055
P0A8I3	12.217255188138596	21.928698502301845	37.24279969344636	0.30796234678582124	0.2579440799609701	0.3579806136106724	7.762695922506714e-21	1.848130360921768e-21	101.0	11.0	12.280533805608766	9.357446525218248e-22	3.918776791848056e-21
P0A8I5	7.040853350127993	22.399706680299868	11.622297711702846	0.18804470040155508	0.13504902108555814	0.24104037971755202	5.671776927612936e-10	2.574437778870584e-10	101.0	10.0	7.072646590675567	2.0284031775813199e-10	4.4583923879912396e-10
P0A8I8	3.3438867635478813	20.68829867880782	-3.310315916050378	0.08733214747225304	0.03550858774141588	0.1391557072030902	0.0016624470363684584	0.0011685869312515833	101.0	6.0	3.3281487099777416	0.001220670088818414	0.0017342135600322613
P0A8J2	-4.933458863239598	19.241051451988117	2.3257906691390584	-0.21326697846763665	-0.29904514685354244	-0.12748881008173085	5.5975147614307635e-06	3.27625643224683e-06	101.0	3.0	-4.9029200615678725	3.6145046606806624e-06	6.153134512559805e-06
P0A8J4	-12.152568305701116	23.429501542774286	36.92507441615027	-0.44986694867431254	-0.5233218331690694	-0.3764120641795556	1.0515904987535443e-20	2.537041012535043e-21	101.0	9.0	-12.237529492442418	1.1581801672478714e-21	4.843143358166505e-21
P0A8J8	6.571160183153741	22.954028963873508	9.425926516461729	0.13431154212123175	0.09375359679698465	0.17486948744547887	4.946927270590017e-09	2.36949253935714e-09	101.0	29.0	6.669300046746086	1.3920293867820713e-09	2.925638599836707e-09
P0A8K1	-0.6037331762880953	22.58258195323232	-8.474797797221509	-0.018212564980942147	-0.07807174127383107	0.04164661131194677	0.579329396936936	0.547405911976794	101.0	15.0	-0.6096285634093509	0.5434769320727972	0.5760326449637173
P0A8K5	-6.603893590265491	21.621491366909684	9.577165138980991	-0.5144366888627019	-0.6690107193858306	-0.35986265833957326	4.257518917964498e-09	2.033262302044508e-09	101.0	2.0	-6.576307712532001	2.1584187087219806e-09	4.489701222918389e-09
P0A8L1	-9.257384993447078	24.45499426158074	22.487026136191893	-0.3108092316033435	-0.37743009366500313	-0.24418836954168388	1.3677503025675762e-14	4.667067440057502e-15	101.0	39.0	-9.38083587633764	2.07433347693311e-15	6.220803043641562e-15
P0A8L5	8.926565400446954	19.284528717394366	20.834449951826226	0.29529112881159136	0.22965081137135707	0.36093144625182566	6.976103941434902e-14	2.4444701907112058e-14	101.0	3.0	8.764389686698864	4.6824100922764575e-14	1.3072882614629834e-13
P0A8L7	-3.5088569063171646	18.824153307764515	-2.963803129500082	-0.23317362575915723	-0.36606697334394117	-0.1002802781743733	0.0012279797095069247	0.0008540770215539155	63.0	3.0	-3.5305141025339735	0.0007814765258833235	0.0011264562346108395
P0A8M0	6.887699336865077	24.645798857009964	10.900179353745067	0.19236452326286013	0.1369459343524555	0.24778311217326476	1.152591470348403e-09	5.337504124432202e-10	101.0	28.0	6.97867254162743	3.187493186820419e-10	6.962803404235036e-10
P0A8M3	-1.0316325089745975	23.363877117087654	-8.12400977369985	-0.03248557964177223	-0.0949697869917284	0.02999862770818392	0.33742290461066937	0.30476523033891967	101.0	42.0	-1.0457504431515507	0.2981725858404386	0.33038222720715527
P0A8M6	8.623463509915851	24.26754960760386	19.325989257173013	0.3383618951013361	0.260503690892697	0.41622009930997517	3.0555408587122163e-13	1.109535854029021e-13	101.0	11.0	8.700050335608125	6.475115533146043e-14	1.7918916983711093e-13
P0A8N0	-11.622727429609553	20.845804934873513	34.3105362072323	-0.435749164285113	-0.5101423528904035	-0.36135597567982247	1.3315611160065064e-19	3.442962687802058e-20	101.0	6.0	-11.663882331445963	2.0200787600193802e-20	7.888059268434297e-20
P0A8N3	9.221704548301355	23.621809087739138	22.308547873789415	0.2740403796335542	0.215073517141276	0.33300724212583244	1.6304222875166278e-14	5.580640044520001e-15	101.0	35.0	9.34741481696852	2.4571316076412068e-15	7.322252190770795e-15
P0A8N3;P0A8N5	3.823613648252446	23.209438316666326	-1.774794577370507	0.15537385901750866	0.07474163976095352	0.2360060782740638	0.0003436160208691871	0.00023037202670777717	101.0	15.0	3.863937006856352	0.000197312156264446	0.00029633459649052867
P0A8N5	-4.052426210087711	21.532389062208857	-0.9885178240776016	-0.1662910796508612	-0.24771621726604848	-0.08486594203567392	0.00015469543435819454	0.00010114491310385661	101.0	15.0	-4.095237997070899	8.5161104953708e-05	0.00013081448080518035
P0A8N7	16.892535603754006	18.726356727145873	59.03510076254713	0.6496704021403374	0.5733566332639869	0.725984171016688	4.994533467160091e-30	6.986348474021181e-31	101.0	2.0	16.072218156342235	1.365792384123073e-29	9.01295626911986e-29
P0A8P1	6.653197125603616	17.159880742778498	7.951121301145859	0.7419014718482444	0.518109893016285	0.9656930506802038	3.590922814949443e-08	1.8100483422581616e-08	54.0	2.0	6.6123162243937434	1.753925376938113e-08	3.4795814590832496e-08
P0A8P3	-6.529893691340457	24.147168640696968	9.235682357132006	-0.21705783547750457	-0.2830168291149332	-0.15109884184007594	5.966525957912703e-09	2.8726156413405206e-09	101.0	19.0	-6.603740049939255	1.896887097722218e-09	3.960241425996754e-09
P0A8P6	9.571732274566495	19.68028157743347	24.061206017278277	0.31432494051549753	0.24916315692840452	0.37948672410259054	2.953408287856505e-15	9.649956433300131e-16	101.0	3.0	9.393833152306224	1.942101857846904e-15	5.836613969813785e-15
P0A8P8	1.8927994237326353	19.7311861902358	-6.865182049931665	0.07756628381280706	-0.003990321270126898	0.159122888895741	0.07439642283720764	0.06201414938227644	82.0	2.0	1.79155046257909	0.07689430666629937	0.09104466004696508
P0A8Q0	-0.3802969530820794	19.257500845477225	-8.58552703720414	-0.028531041970495608	-0.17739838959412652	0.1203363056531353	0.7255578605831984	0.7045420553667299	101.0	2.0	-0.37825390468924985	0.7060358355235519	0.7270961987512461
P0A8Q6	5.829744418506313	19.12322616694671	6.033057537941993	0.31507949915752675	0.20779321347347446	0.42236578484157905	1.4176427072605194e-07	7.481307681551451e-08	98.0	2.0	5.706834680272573	1.2263164606599675e-07	2.2945815598997804e-07
P0A8R0	-6.209900849701176	23.748087889552398	7.777266017090472	-0.36893264959676486	-0.48681996794010385	-0.2510453312534259	2.5192503925010277e-08	1.2591802562306444e-08	101.0	6.0	-6.261518377387075	9.366199947712342e-09	1.8858970164988364e-08
P0A8R4	-4.173623969455726	20.08253771157964	-0.6788965207760471	-0.6579111116276017	-0.9717573193008519	-0.34406490395435163	0.00011958420354139529	7.75148170586803e-05	80.0	2.0	-4.212806907385431	6.569797908279294e-05	0.0001021367264049351
P0A8R7	-0.8180979980195155	19.73206893195627	-8.32170593974845	-0.025185591870425128	-0.08627297136750388	0.03590178762665362	0.4492296375081847	0.41527162181523114	101.0	5.0	-0.8155034449543614	0.41670319263976097	0.4504012668752807
P0A8R9	8.43681469179124	19.508699225636118	18.40065143902802	0.30078768415621226	0.23004423937365276	0.37153112893877177	7.450584355894162e-13	2.8081149797736034e-13	101.0	5.0	8.441045819936987	2.3802901007846125e-13	6.303649462414629e-13
P0A8S1	-3.1560770314395654	21.850806047147515	-3.8670613094554867	-0.07101203962002955	-0.11565870793435457	-0.026365371305704544	0.00295290493933792	0.0021205424732158216	101.0	14.0	-3.1796297707141523	0.001958257003421714	0.002737691642808332
P0A8T1	3.411383253579249	21.102274817911038	-3.103954893726552	0.14108880294567427	0.059022154130111915	0.22315545176123663	0.00134595462508776	0.0009380319587771639	101.0	5.0	3.4226227544391863	0.0008969144084457685	0.0012895706908633675
P0A8T7	8.155413213644911	25.086599097196107	17.01197588281898	0.2319948088533792	0.1755483163789921	0.2884413013277663	2.8936675139046406e-12	1.1325268828704846e-12	101.0	137.0	8.254755432724018	6.049825405990486e-13	1.564114678023659e-12
P0A8U0	2.640521384357697	18.771591448363896	-5.256847097860099	0.1092752615549557	0.02715755160598818	0.19139297150392323	0.012589727911556001	0.009623515083224015	101.0	3.0	2.620038189013743	0.010147817848079617	0.013238927340052256
P0A8U2	2.8249767985276737	18.942886857503947	-4.783665975493564	0.26367504455052426	0.07846744345028087	0.44888264565076763	0.007652063414303548	0.005722154096814062	101.0	2.0	2.8264029521649223	0.005675243547179676	0.007596508029345466
P0A8U6	-8.5616754198021	23.129450078528624	19.019330762831295	-0.35442526670089336	-0.43656827036172174	-0.272282263040065	4.1123204714540276e-13	1.509255022903827e-13	101.0	7.0	-8.613982641673184	9.985587589005668e-14	2.7181921600456776e-13
P0A8V0	6.148056965840768	20.11912313966883	7.499033917793284	0.1610594633708402	0.10907745812756248	0.21304146861411793	3.3222315160660963e-08	1.66991714848536e-08	101.0	4.0	6.0525957839488935	2.4421488640910385e-08	4.807874432713304e-08
P0A8V2	7.752062287214723	25.27965103718485	15.038195575311178	0.20778326269033442	0.1545971840103789	0.26096934137028993	2.008929533205822e-11	8.238668979342846e-12	101.0	120.0	7.85253934375264	4.476225944787939e-12	1.1028890904869153e-11
P0A8V6	0.6787020528107007	21.16425408765361	-8.426455906338246	0.022922872694763896	-0.044095602659183525	0.08994134804871132	0.5329915606202427	0.49891474236794175	101.0	8.0	0.6819956322803	0.49680273555014653	0.5307352997518735
P0A8W0	-4.758217615500989	20.53268488473641	1.6331220348966227	-0.14508556048775745	-0.20558962565888883	-0.08458149531662607	1.1113710691313708e-05	6.6815738596312e-06	101.0	12.0	-4.796394196713662	5.585986950179444e-06	9.362894645327416e-06
P0A8W2	-18.378233412137984	22.96836246950973	65.40395681681372	-0.7167901919422874	-0.7941816368349599	-0.639398747049615	1.0621204310297337e-32	1.2418292570499537e-33	101.0	8.0	-18.49777870749044	3.3125884472920166e-34	2.885519352087292e-33
P0A8W5	4.232276251216756	21.98128201880851	-0.3476673516386857	0.09941742920214125	0.05280591783095827	0.14602894057332422	8.113998944680048e-05	5.1876856551998894e-05	101.0	13.0	4.261148492301897	4.575188599270403e-05	7.18776854857631e-05
P0A8W8	15.044728113043737	23.64593265094852	50.72638235842098	0.5684503761307198	0.4934759969331138	0.6434247553283259	1.5987308031686618e-26	2.7163176132961016e-27	101.0	21.0	15.220566790800826	6.796497241302484e-28	4.085113310005803e-27
P0A8X0	-0.7719782596459963	22.55652844657403	-8.358497538653701	-0.03353662678416214	-0.11973895022769364	0.05266569665936936	0.4757495540139076	0.4419715037289216	101.0	11.0	-0.7792066406446312	0.43767995273313287	0.47148856399828737
P0A8X2	-11.079674522206819	22.147739706649475	31.611496960897345	-0.5119830243090746	-0.6036753994505795	-0.4202906491675697	1.8362357703778065e-18	5.091646343152873e-19	101.0	13.0	-11.193686569266038	2.140569697690139e-19	7.809217544021629e-19
P0A8Y1	8.212481827748315	19.134565999889414	17.292908910977165	0.48641865260770345	0.3688908915837816	0.6039464136316254	2.202016772316363e-12	8.540495994360179e-13	101.0	2.0	8.087867584425563	1.3911418671521043e-12	3.5416570376866972e-12
P0A8Y3	-25.250554112590557	21.952910772095052	91.43052712465204	-0.8824888089623997	-0.9518382488198104	-0.813139369104989	1.1361565104922033e-43	7.264017251822283e-45	101.0	12.0	-25.474074004173062	9.10311745863521e-46	1.431718084744238e-44
P0A8Y5	37.35003848198881	21.706475686683113	126.58670402884377	0.6906110989333953	0.65392114521529	0.7273010526515007	1.721723631843215e-58	4.804527266535287e-60	101.0	15.0	37.60735684762056	3.2827572830388975e-61	1.16168573353539e-59
P0A8Y8	4.71685811083801	20.580202105929057	1.4719189936663266	0.30990273115715183	0.17953285433080035	0.4402726079835033	1.3076035309625737e-05	7.88903861138847e-06	101.0	4.0	4.7501594391953	6.736472054555702e-06	1.1244665322197637e-05
P0A8Z0	8.858487598352399	20.656547926462927	20.495100856340727	0.3648100608262581	0.2830931596419453	0.4465269620105709	9.685816650102225e-14	3.4350264629822094e-14	101.0	4.0	8.86116272512045	2.874148149628516e-14	8.096232250346596e-14
P0A8Z3	-1.5950634329088431	19.016815644487806	-7.385915785917136	-0.08913606256322737	-0.20009638787203443	0.021824262745579706	0.13288818581507822	0.11406509767949137	96.0	2.0	-1.5639048883680546	0.12113050622680818	0.14094552533008384
P0A8Z7	-7.052321425688257	17.450736784324892	10.920281807978363	-0.529178310827831	-0.6785129947359039	-0.379843626919758	1.2262205212084895e-09	5.713122103405149e-10	82.0	2.0	-6.999634470118427	6.425879859362608e-10	1.3739928913788174e-09
P0A901	-11.979513984431277	20.593665284491216	36.07343384365322	-0.4933362369848808	-0.5750524970329485	-0.4116199769368132	2.4058532658475593e-20	5.931775272206275e-21	101.0	8.0	-12.063571774765942	2.7485920542289064e-21	1.1228375332643627e-20
P0A903	-5.9698343204565845	23.38552841470946	6.70429101209389	-0.19808755930155542	-0.26392903958757197	-0.13224607901553884	7.262980220409206e-08	3.7430901241882836e-08	101.0	23.0	-6.0420125921326155	2.5627133239172916e-08	5.024266911364163e-08
P0A905	-6.876505665845584	24.925987664577224	10.847616559407022	-0.391773441254216	-0.5048237753225598	-0.2787231071858722	1.209906202989578e-09	5.628564003310754e-10	101.0	9.0	-6.9424737345402505	3.791788620792195e-10	8.257348911894387e-10
P0A908	4.499736296654953	23.130894822663972	0.6405179618342434	0.15722970439929185	0.08789475567492283	0.22656465312366086	3.0080774544759547e-05	1.8615866125898525e-05	101.0	10.0	4.533056334798102	1.600726699508971e-05	2.5999181218071697e-05
P0A910	-10.198593028758442	28.685934456426395	27.204434237641866	-0.394998729081081	-0.471851600829837	-0.31814585733232503	1.3612366751482374e-16	4.159200720604823e-17	101.0	42.0	-10.330616347795052	1.6780949323662504e-17	5.524054364568436e-17
P0A912	-4.449857052357344	24.641281368675248	0.45314588595608285	-0.24738925214889917	-0.3577054872429216	-0.13707301705487673	3.629060818053563e-05	2.2599908944642993e-05	101.0	14.0	-4.498099771349547	1.8360582338067355e-05	2.971915871873567e-05
P0A915	-19.563570403586994	23.983325344512576	70.28672636901025	-1.3097301339451235	-1.4425730395174419	-1.1768872283728051	9.233489352950727e-35	9.68684683089497e-36	101.0	9.0	-19.76155401863408	1.74989711100573e-36	1.6907708946270383e-35
P0A917	9.5036721137768	25.686483688052775	23.720153001350884	0.7562615235032979	0.5983603983031327	0.9141626487034631	4.115138501929262e-15	1.3576568383043488e-15	101.0	10.0	9.605478704442046	6.640915409868195e-16	2.039092356327208e-15
P0A921	-0.7113260297632317	19.941012219471954	-8.403670451003768	-0.02336609522190969	-0.08854725817047196	0.04181506772665258	0.5118256874245444	0.4785597296406814	101.0	8.0	-0.714510126603967	0.4765599718401844	0.5096869211483045
P0A924	-4.519597856691067	17.760485654008097	0.5646775905335346	-0.2857279891500326	-0.41154626808484374	-0.15990971021522152	3.4201941999804305e-05	2.1250871062400488e-05	82.0	2.0	-4.447515576543683	2.7054866604942682e-05	4.319928221014819e-05
P0A927	-0.06765295443018866	23.594100597411558	-8.656186514800432	-0.002051164366449143	-0.06221262335392181	0.058110294621023524	0.9515767796572369	0.9461987406340946	101.0	12.0	-0.06819307591843163	0.9457667598889331	0.9513298832106402
P0A932	7.000000782113732	17.475634444032455	10.690527973136767	0.30240651764794535	0.21642921657683972	0.388383818719051	1.5372471827155486e-09	7.200246429815675e-10	82.0	2.0	6.668823962049118	2.792648848695522e-09	5.787693184961217e-09
P0A935	3.312262280654459	21.376341958303552	-3.4058737536406962	0.08219864928797449	0.032955635375670145	0.13144166320027884	0.0018371926303602246	0.0012940169922070956	101.0	6.0	3.2910494894213205	0.0013755222625919778	0.001949000763462407
