rowname	CVT09_QC1_LabE_X023	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_QC4_LabE_X026	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P39285	267526	293816	281363	289189	257621	311011	287702	301462	328797	305373	300330	259496	270313	292179	267450	284515	263890	274869	267726	252157	255089	264220	290831	259305
P31992	3837140	3264470	3706760	2957350	2985770	4359550	4130890	3838150	3759690	3418230	3892470	3062430	1698410	3481490	3458130	4005140	3789960	2915570	2770300	3068580	3607330	4225850	2894760	3225200
P76177	12643300	16241900	16008000	12860300	15559200	17403800	15270300	16449500	16075500	16406700	16613900	14646200	16302000	15978000	13341300	13776700	13359800	12466000	12767200	13025800	12964000	12389900	12676900	12247600
P37749	3482600	2453320	2389440	3529380	2824540	1744670	2899260	2552370	2297020	2075980	1981400	3135870	2735830	2295780	3456720	3332460	3154930	3644990	3531250	3356880	3501520	3455680	3517510	3387000
P15770	1357840	1235950	1157220	1331530	1318380	1160410	1179730	1139120	1108940	1074220	1127290	1229760	1289260	1134450	1261370	1334380	1311770	1368700	1354590	1258730	1269260	1336490	1217430	1216710
P0ADE8	9707970	10922100	10875900	9759790	10725500	10851500	11371200	10546000	11108100	10485200	10941500	11350200	11833500	10464200	10088200	9644090	9745920	9819680	9960530	10283800	9719890	9817770	10019300	9843480
P25665	138372000	95830400	94570500	140931000	94639200	86754800	106693000	95071300	110276000	91499600	88671400	104190000	93889700	86718200	142307000	147915000	139991000	156079000	146860000	143955000	134941000	155550000	143915000	146160000
P75838	1981040	1112350	1169350	1877000	1194290	1067380	1078030	1172180	1093410	1114130	1071260	1033990	867260	1062680	1984900	2127050	2126810	2090520	2059350	1966210	1930770	2029700	1942790	2089510
P04968	2550460	4390390	3969690	2790270	5453460	2873170	4422160	4668700	3336920	3443340	3415640	5168000	6563580	4052280	2429220	2195450	2217750	2208890	2276110	2257310	2461830	2329530	2435000	2215360
P0AB83	578175	574749	541815	541967	616120	522180	516898	656573	610585	648302	521634	496985	571470	528393	520646	553686	550242	523520	484774	556954	601314	566610	503388	553793
P0A7V8	53570900	40579600	38574500	55072600	43767200	39369800	42679400	40205400	39196800	39495100	39653900	44203500	41696100	40312700	55227200	55900800	54888500	55148100	56482000	54347400	52902700	53383000	55296400	54005400
P04825	11356900	12277800	12482500	11086500	12606600	10681300	13304900	11872700	13094400	11779700	11409400	13247100	12413800	10988300	11226100	10729100	11106200	12042200	11845500	10949700	10897800	11468700	11750100	11638800
P25437	4627570	5222900	5126580	4410660	5174750	4650930	5569800	4969380	5263140	4731380	4875590	5265390	4774680	4944440	4520740	4289080	4248540	4331250	4464330	4732740	4581140	4643900	4521780	4735090
P0ACF0	131586000	183507000	174580000	128727000	169310000	213853000	171990000	187092000	192310000	199969000	200006000	157678000	168457000	191089000	134723000	135161000	139955000	125621000	129061000	123922000	137243000	124007000	125170000	128025000
Q46927	426418	367650	330419	457712	373645	417671	337964	361720	361396	353390	410595	366066	355064	383716	393340	501699	415342	379211	403041	459996	405453	408110	424162	435753
P0A910	343198000	470213000	426070000	338400000	460028000	451917000	443850000	481449000	459843000	470276000	464711000	521310000	545605000	488543000	331153000	333018000	369460000	342937000	362763000	321655000	327351000	330037000	388740000	390464000
P75876	2951170	2333290	2296120	3035020	2314420	2085750	2313230	2327010	2276760	2208400	2094970	2162010	2370780	2330700	2854360	3018890	3035510	2867160	3040590	3074230	2998210	2978720	2909950	3003960
P15038	731302	749162	742848	739058	758235	560746	743331	726168	724052	649661	625220	712955	760773	641579	733697	739813	714251	761003	724080	773633	734302	770796	755697	753965
P37197	356966	479655	555788	450353	583558	418717	545598	483840	390796	465705	415018	518116	609035	450719	395083	400642	375889	325046	400222	354688	399583	421456	407606	375639
P0AG20	3951240	4381380	4139310	3789900	4685880	3241920	4478950	4258430	4042790	3703550	3567240	4753230	5088990	3764840	3894410	4019000	3692780	4000160	3848700	4073420	3993690	3988880	3919790	3780170
P0A6R3	2353030	1251900	1012330	2389960	1096370	1344060	1093690	1144730	1145980	1172800	1188120	1059420	1496300	1204480	2681520	2761480	2839200	2635070	2825350	2606340	2380330	2561340	2524840	2682280
P06983	2402020	2746000	2761840	2317250	2729250	2811600	2681150	2877590	2909530	2771720	2903900	2608960	2955840	2722270	2361150	2075310	2288420	2190500	2092100	2241110	2168480	2169740	2172390	2104280
P33599	5292170	7778830	7775180	5528530	8067280	6807490	8292040	7345580	8151660	7171660	7212200	8865370	8264700	6825000	5408670	5227120	5169120	5957660	5762600	5294730	5125070	5425640	5438800	5268750
P16703	4302100	4024750	3924900	4436190	3838540	3778730	3889330	4067560	3687430	3814340	3960450	3997940	4268850	4095590	4309160	4221970	4511320	4108670	4420850	4285540	4352900	4441480	4338130	4517940
P0AFH8	35610300	64992900	67273000	32253000	59629600	87510300	64696500	68494900	81202300	79966400	81719500	50659700	54382400	71391800	43647400	44095900	47612000	42596700	39562600	42011400	41203000	39887700	37506700	43725100
P33136	4868610	4861930	4902220	4821580	4649530	4593880	4749900	4656860	4750640	4677920	4697850	4813200	4932000	4687370	4908640	4635350	4931500	4915670	4960870	4807860	4724760	4851270	4848650	4816910
P0AAH0	1501920	1383430	1383010	1563420	1556150	1456120	1580600	1623470	1825050	1601430	1476140	1514640	1565240	1502870	1665580	1776580	1657520	1668120	1652950	1593200	1615490	1694950	1730770	1659060
P45578	13442100	12594600	11973300	14116500	11485000	14341900	12162100	13144900	13394700	14309400	14270800	10596200	11530800	14027600	14827000	16002700	15778600	14631700	14897100	15753300	13907300	14347600	14974100	13432300
P76558	3338780	10452800	10361400	3100330	10931600	7709840	11363500	9450800	9972060	8773010	8560750	11706400	9819560	8489120	3282350	3596200	3199850	3929130	3352170	3409620	3218510	3601430	3402050	3566490
P75797	1294510	1599800	1560710	1343180	1506490	1654550	1615000	1650730	1607190	1649980	1682930	1729340	1695270	1693430	1383770	1295140	1390090	1334910	1417990	1308510	1309500	1384420	1322510	1304900
P0A705	18101100	14943200	14431200	17550700	15088500	13057600	14990100	14555200	14173000	13871100	13905900	15137400	15504400	14279400	17464700	17360000	17388800	17782400	17859200	17396000	17408400	17218800	17388100	17251000
P46837	2718500	1818710	1871780	2591350	1681480	1787090	1879350	1751340	1927170	1855570	1800220	1694180	1461630	1812710	2649720	2761220	2689960	2868290	2720480	2757280	2688650	2833100	2720850	2872680
P68739	855041	885107	921195	846563	861950	863718	922604	832117	885386	946819	913977	869687	898932	886591	864093	784963	940134	874134	908444	788121	911834	950816	854892	958618
P09372	15504800	16720000	16383600	16412900	16755700	17527500	16520000	17488400	15865100	16538200	16472200	15869600	16390100	16149900	17509500	17124400	16144400	16334800	15680400	17566200	18191700	16503300	16086500	16242600
P0ADA1	1414290	1860670	1984110	1516010	1744790	1837080	1678970	1853200	1674210	1886340	1819220	1558080	1893010	1835100	1493700	1520680	1532470	1445160	1458780	1550140	1558060	1504100	1467590	1472460
P69811	2975630	910056	902027	2890150	793496	1057020	807372	911301	1145380	1023840	1103290	767126	868918	942132	2597310	2806330	2562620	2496060	2589100	2959390	2774450	3067910	2751890	2935990
P00370	19570200	13900300	12333100	22818900	15815200	11387700	14258900	14116000	12006500	12674500	12829800	16853300	17696200	15093900	19411200	19939100	18672800	17838200	19930100	19815700	18877700	19715300	20728800	17841400
P04816	7173520	6878730	7291050	6661460	6602810	7215100	7069670	6917130	6903480	6783450	6762150	6849050	6000280	6566060	7205160	7392370	6751590	7543020	6932960	7081800	6582840	6932460	6603880	6406820
P68066	39194500	49037800	43762600	38911100	72341000	36043800	36436800	28982600	34426800	32862100	34164900	48814100	26566100	32912300	43286900	46094900	44995200	48788300	45781800	35633100	35150200	35556300	38341100	35151700
P0DP89	4009180	3631500	4371780	3877060	4095310	4136720	4796780	3929930	5185100	4887390	4703480	3856950	4030410	4708830	3125520	2623030	2946080	2671560	2940640	2997370	3453200	3196650	3465870	2817660
P76344	189226000	75101300	62165500	188915000	94499000	28568300	41585400	12145900	12464700	33016900	34684500	56149900	33222100	41843500	202507000	249918000	181538000	200310000	183518000	210299000	200590000	208450000	194773000	182086000
P76402	661838	1921450	1753600	601352	1905050	2105760	1739490	2192400	2176470	2270890	2099990	1655660	1763260	2163420	812929	691704	745615	677511	687280	684902	669406	656743	739182	703223
P17115	1304970	1674530	1726460	1397920	1693420	1479800	1608070	1510500	1531590	1678520	1448460	1622470	1626020	1576190	1349690	1444610	1256700	1320050	1192740	1387710	1436560	1340420	1355240	1317500
P0A8Q0	339874	305076	279644	397868	339637	221599	351876	321430	247953	238736	235376	393385	428251	258838	284160	206371	243967	270344	276192	257807	280840	292277	312364	280088
P09980	1366420	1199400	1185370	1409350	1367000	1097120	1227630	1160500	1137290	1006650	996880	1276110	1215900	1009360	1371400	1313370	1310470	1225890	1278870	1375020	1387240	1430480	1427380	1400510
P68919	29351100	26962800	26494700	29283600	28912600	29290000	27687000	27493300	27003100	28301700	28910100	24897800	28525500	28882600	31984300	30627200	33148600	28524600	31715500	30862000	30221100	28484000	28390300	30351400
P0AF20	1137260	1196610	1177490	1141810	1247140	1030850	1215320	1167230	1090780	1056980	1026810	1213310	1323580	1045360	1085820	1150940	1064620	1114360	1107260	1115050	1161200	1104230	1109350	1129770
P0AC16	1440560	1242100	1218750	1488210	1151940	1091590	1175410	1069510	1115540	968852	1048240	1211820	1186120	1037290	1342570	1392260	1221510	1371730	1419670	1428480	1439670	1324610	1347850	1365860
P0A8A4	1403020	4364540	3954780	1427840	4285750	3354090	4134400	4144710	4020350	3795180	3519010	3959190	4262800	3700580	1335990	1381630	1197070	1333380	1311330	1449260	1363650	1364410	1346880	1328820
P69797	17543400	8380060	8068200	19921100	8821620	7188050	8603530	7714100	7671940	7543860	7324090	8401100	8561630	7362350	16644100	17304200	14706600	15042500	17886700	18531000	16683600	17601800	17488700	15379100
P21513	7889340	7905190	8029270	7822620	7811910	7374140	7747190	7642280	7407930	7348610	7352080	8330700	8020410	7477750	7873680	7901420	7969410	8084790	8299610	7799100	7854720	8090810	7941990	8134720
P0AEE3	490127	538935	522865	547574	499426	479993	556044	518924	552568	512796	492264	527344	557562	505953	521638	472156	474141	505428	483813	532239	488716	509144	493792	549698
P0AAI3	8133070	8042540	7706210	8156700	7562060	8102070	8081730	8075460	8212500	8143760	8299010	8135020	8450980	8454950	8195960	8221890	8387980	8328690	8407990	8056210	8038520	8185740	8304860	8273120
P0AEE5	883990	22174100	23573800	625226	16916800	29221700	21187300	21177300	26610300	27192400	24627700	17678800	19170400	21429400	784024	786011	1079390	832877	686724	1006320	882534	727665	800167	893980
P0A6A6	26669700	21993400	20203400	28195200	21018000	20366800	21523700	22645200	19106200	21640100	21906300	21423000	21138800	23116700	30395200	26652100	30506400	28687100	32232800	27633000	28072600	28196900	31081000	29095000
P0AB80	11595100	13315700	13096600	12091700	12740000	11379900	12676900	14100200	11282900	12579900	12434800	12280800	14531900	13815600	10891400	10554800	10878500	10298800	10523700	10524000	11094900	10640200	11149400	10628500
P0ABB4	29546800	39968900	40328000	29503700	40190100	38575800	42477000	38652300	41389400	38658500	37989500	42524100	38803500	38285200	29330900	30287800	28425200	29595000	29762000	29637500	29181900	29854600	29808300	29099400
P0A881	1177740	1963690	1847620	1309480	1873220	2124410	1715620	1969700	2027580	2001460	2093260	1865590	1741260	1955400	1292980	1256430	1215590	1241500	1191390	1293650	1252640	1113100	1186210	1160220
P76503	369469	1678780	1581400	249035	1754160	1621100	1810860	1611220	1849430	1683760	1544020	1697360	1725400	1500880	317610	389957	338621	416977	312928	362094	320083	358837	322494	365059
P07649	306387	210238	220627	308618	211506	163263	233030	193626	194662	187938	203979	210677	224891	224352	286340	239111	293235	254675	286976	281419	296907	340732	265824	309268
P00956	10801000	14093300	12956900	11189800	15011000	10776300	13720600	14336700	12755400	11846400	12028500	16468100	17837500	12995300	10731000	9704820	10373100	11369200	11504400	10539400	10451400	11050900	11341100	10544200
P0ABS1	14545600	21318300	20920000	14386100	20913000	22633900	19520700	22245700	21524300	21754300	21706600	19270600	18963000	21313700	15081800	16492700	15754600	14584700	15179900	15784000	14572500	14480600	14088600	14235300
P06999	4741060	5108950	5071950	4623250	4945020	4958780	4894170	4599660	5189040	4931240	4929740	4853810	4748040	4808680	4809690	4955100	5020750	4843680	4701680	5121410	4801120	4955850	4865380	5080380
P0A8R7	504160	527050	494504	465651	564210	460229	536754	481196	528147	525399	507093	519935	552673	510288	459185	489313	496054	505886	501066	499740	495339	567342	508926	534884
P0AA97	687523	481496	528499	650753	500478	403559	518345	553134	490344	552970	481148	589430	574139	495198	736705	614761	656365	697740	699538	633955	609834	728709	735427	629819
P00562	3111580	2262380	2151120	3498380	2677700	1887460	2243980	2265920	2008770	1944740	1952220	2492110	2771390	2077100	3166630	3214740	3331400	3120090	3363790	3182680	3352280	3213210	3273450	3320890
P69829	2210840	2726520	2571530	2270570	2784320	2800500	2513450	2849310	2591430	2692840	2690080	2596870	2872120	2684020	2225070	2275940	2310600	2150020	2200160	2201300	2175890	2128940	2051440	2099700
P0ACK8	278680	579496	511784	285655	632529	602825	469021	643517	693053	586327	616418	642298	657413	643232	133460	266566	236883	NA	240215	239714	372364	189901	257968	380246
P33235	NA	98387.4	91841.6	NA	NA	251446	180087	251858	199415	274361	257453	NA	117901	251368	NA	80698.8	NA	NA	75786.9	NA	NA	NA	NA	NA
P0A9J6	572795	1313030	1336370	603237	1337930	1271260	1300360	1305410	1265240	1227220	1238410	1293150	1316180	1184580	570595	542453	554692	493465	521689	540200	580582	536509	511567	548662
P0AE08	91544400	114882000	112245000	91985100	118004000	119775000	121237000	109185000	118557000	107270000	111024000	123609000	111569000	105221000	91469400	97738400	89036800	88962500	90160500	96421300	86514800	92571700	93736700	90622700
P0AEI1	3216690	2444460	2372460	3376000	2459320	2072250	2490680	2171250	2281910	2077560	2081830	2635090	2401000	2186840	3323480	3139530	3109380	3359250	3335160	3136430	3276210	3103620	3210180	3143160
P13029	7561140	5995420	5907460	7455980	5396820	5031530	5967560	5853950	6989130	5459240	5994910	7172570	6363430	6118750	5925500	5713940	5866140	6595390	7281320	5929590	6362080	7534050	8434490	7569590
P0AC86	3441460	3435100	3351920	3758010	3924230	2248420	3678190	3342790	3286490	2792690	2544500	3954640	3901810	3055260	3481880	3253850	3057660	3485490	3582930	3487480	3466180	3608470	3588170	3313340
P37330	2132950	3352210	3260940	1928690	3294480	2923450	3408210	3113580	3267920	2921480	2872810	3484270	3080350	2753400	2055260	2116630	2218890	2182330	2189330	2175020	2112810	2131900	2078230	2102960
P0A7V0	47982800	38780600	38295200	48223600	37345300	40350800	37882500	37488900	36389200	37042200	39656000	37807600	37621100	38490200	48712700	49760900	50442400	47206500	51080500	49035500	47462600	47730200	47454600	46927600
P75821	501713	558273	528671	463546	590987	532586	616533	554839	527443	533979	561718	552847	534609	585184	417396	490931	436507	463623	471785	481995	424509	523221	491100	434986
P00350	38360100	31931400	32589900	37805100	33353900	28901600	33832200	30293500	29733600	27916900	29908200	34872300	34294400	30174500	37105700	39028200	36635100	37872300	38160400	37784100	36624600	37301200	37245800	37636600
P0A7E5	6991020	6211400	6072420	7312240	5887130	5625550	6484560	6017140	6321010	5695550	5681430	6484760	6291250	5864160	7240150	7355470	7494830	7292990	7582840	6995230	6823240	7176870	7138000	7149690
P0AEA8	657473	715901	696327	698666	715576	679690	762909	674358	693408	661859	699408	759298	750270	690998	697583	669356	673576	674189	686838	701922	674202	688433	720696	664812
P0AG00	1401420	1356330	1412550	1382960	1362500	1387120	1388840	1337270	1456600	1449790	1456980	1332330	1328220	1362240	1344740	1359290	1425420	1403870	1348660	1310910	1274470	1339530	1328040	1308820
P0AFD1	2362980	3928040	4054570	2471080	3985630	4094970	3914140	3943080	3822720	3920130	3854370	3925360	3906420	3556040	2515070	2432550	2392320	2504400	2372220	2420450	2222140	2228680	2381760	2350630
