ind.p.Center1	ind.p.Center2	ind.p.Center3	stat	pval	FDR	weight	ID
NA	0.550735929249033	NA	NA	NA	NA	NA	Q14019
NA	0.589953896369838	NA	NA	NA	NA	NA	A0M8Q6
NA	0.598662114764922	NA	NA	NA	NA	NA	P21926
NA	0.601158800967856	0.370840757661213	NA	NA	NA	NA	P23284
NA	0.605504312840652	NA	NA	NA	NA	NA	P40925
NA	0.645918118874907	0.00728566480533455	NA	NA	NA	NA	O00602
NA	0.653248924490413	0.023813634814017	NA	NA	NA	NA	Q04721
NA	0.660507002549963	NA	NA	NA	NA	NA	O43148
NA	0.693031450474986	NA	NA	NA	NA	NA	P68431;P84243;Q16695;Q71DI3
NA	0.697868304475225	NA	NA	NA	NA	NA	Q9UBG0
NA	0.772549952474934	NA	NA	NA	NA	NA	P06748
NA	0.787793604936475	0.573101810381531	NA	NA	NA	NA	P62081
NA	0.816192169899811	NA	NA	NA	NA	NA	P24043
NA	0.831206413320211	NA	NA	NA	NA	NA	P35579;P35580
NA	0.83299642535376	NA	NA	NA	NA	NA	O76061
NA	0.849911156865913	NA	NA	NA	NA	NA	P10412;P16402;P16403
NA	0.858980893007429	NA	NA	NA	NA	NA	P55201
NA	0.865341197151063	0.950734514876544	NA	NA	NA	NA	P31944
NA	0.89211626507286	NA	NA	NA	NA	NA	P42785
NA	0.894246070748754	NA	NA	NA	NA	NA	A0A075B6K0;P01717;P01718
NA	0.895438941525001	NA	NA	NA	NA	NA	P55774
NA	0.907206587746835	NA	NA	NA	NA	NA	P0C0S5;Q71UI9
NA	0.935539661242345	NA	NA	NA	NA	NA	Q5VY43
NA	0.95025299020613	NA	NA	NA	NA	NA	A6NK53;Q9UJU3
NA	0.988148170894626	NA	NA	NA	NA	NA	Q14314
NA	NA	7.03011677996714e-07	NA	NA	NA	NA	P41271
NA	NA	3.76703879377724e-05	NA	NA	NA	NA	O75533
NA	NA	0.00204922341214379	NA	NA	NA	NA	P06310
NA	NA	0.00264778303250598	NA	NA	NA	NA	A0A0B4J1X5
NA	NA	0.00521080153107653	NA	NA	NA	NA	P29279
NA	NA	0.0195659044625823	NA	NA	NA	NA	Q4G0X9
NA	NA	0.022755382108858	NA	NA	NA	NA	P01764
NA	NA	0.0303454321957783	NA	NA	NA	NA	A0A0C4DH38
NA	NA	0.0635160482195331	NA	NA	NA	NA	P82094
NA	NA	0.103426089465065	NA	NA	NA	NA	P0DJI8;P0DJI9
NA	NA	0.160623576997296	NA	NA	NA	NA	P30101
NA	NA	0.179784318690503	NA	NA	NA	NA	P62899
NA	NA	0.250165035229132	NA	NA	NA	NA	P09382
NA	NA	0.311266384221484	NA	NA	NA	NA	Q9P219
NA	NA	0.381918022620097	NA	NA	NA	NA	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1
NA	NA	0.382576649279671	NA	NA	NA	NA	P68431;P84243;Q16695;Q5TEC6;Q6NXT2;Q71DI3
NA	NA	0.385587210147099	NA	NA	NA	NA	P02042;P68871
NA	NA	0.388172244935251	NA	NA	NA	NA	Q9H6X2
NA	NA	0.401907993000205	NA	NA	NA	NA	P04279;Q02383
NA	NA	0.47207032473824	NA	NA	NA	NA	P23528;Q9Y281
NA	NA	0.528767500017862	NA	NA	NA	NA	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880
NA	NA	0.589454372236915	NA	NA	NA	NA	A0A075B6K2;A0A075B6K5;P80748
NA	NA	0.626749701455849	NA	NA	NA	NA	P68104;Q5VTE0
NA	NA	0.650211558887684	NA	NA	NA	NA	P01889;P01893;P04439;P13747;P17693
NA	NA	0.78417330773308	NA	NA	NA	NA	P29508;P48594
NA	NA	0.858064956552246	NA	NA	NA	NA	Q9NS87
NA	NA	0.884795659843356	NA	NA	NA	NA	P35579;P35749
NA	NA	0.992172192100415	NA	NA	NA	NA	Q93074
