Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
P01893;P04439	-1	-0.0726586987878939	-0.294237216189496	0.148919818613708	0.520419016359612	0	1	0.413062823903515	0.520419016359612	FALSE	468	P01893;P04439
P12110	0	0.229271180175325	-0.487825361798244	0.946367722148895	0.53089352427177	4.28173697489813	0.0385239607423099	0.39268097316791	0.53089352427177	FALSE	469	P12110
P15311;P26038;P35241	0	0.0625227933987925	-0.13572062946315	0.260766216260735	0.536482279353349	2.01380604578858	0.155873845329528	0.38209851803358	0.536482279353349	FALSE	470	P15311;P26038;P35241
P17813	1	0.0547579788937788	-0.119346691816971	0.228862649604528	0.537609529342408	5.73926544496415	0.0567197546454762	0.379988241543079	0.537609529342408	FALSE	471	P17813
Q03591	1	-0.0769134295789985	-0.32422337787094	0.170396518712943	0.542160550092382	3.12725800313436	0.20937486910625	0.37155008312784	0.542160550092382	FALSE	472	Q03591
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	-1	-0.108145534846678	-0.459886531485632	0.243595461792276	0.546770604008152	0	1	0.363134396813427	0.546770604008152	FALSE	473	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880
Q13867	-1	0.0345551301435634	-0.0792855540515232	0.14839581433865	0.551892774350816	0.908758829706406	0.634841819130009	0.353937234753769	0.551892774350816	FALSE	474	Q13867
P08709	-1	-0.119112082365372	-0.51558508963416	0.277360924903415	0.555974996338264	8.39001107089301	0.0150706590390313	0.346721335313409	0.555974996338264	FALSE	475	P08709
Q13201	-1	-0.0319854292088712	-0.138841018794585	0.0748701603768427	0.557417058389774	2.03095003214927	0.362230323732651	0.344196189362115	0.557417058389774	FALSE	476	Q13201
Q14019	-1	-0.107845352658188	-0.473485551591467	0.257794846275091	0.563203238993821	0	1	0.334188252081169	0.563203238993821	FALSE	477	Q14019
P04278	1	0.0605514503937081	-0.145082499853367	0.266185400640783	0.563847894097393	1.45081701551792	0.484126759017288	0.333085437510041	0.563847894097393	FALSE	478	P04278
O00299	-2	-0.0574993017757321	-0.253242923399604	0.13824431984814	0.564793946048736	0.0643069910983225	0.799813689493194	0.331471417427855	0.564793946048736	FALSE	479	O00299
P05451;P48304	-2	-0.0680798314609087	-0.300230227727897	0.164070564806079	0.565444135854063	0.227315186428648	0.633521762822638	0.330365180157441	0.565444135854062	FALSE	480	P05451;P48304
P07333	1	0.108020630938166	-0.262311241759483	0.478352503635815	0.567529233033687	10.352369255069	0.00564952037089354	0.326834142625282	0.567529233033687	FALSE	481	P07333
