	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
Q01459	2.928517257555392	17.325816512735564	-2.8213505541265196	0.1582188816006891	0.05001572796421434	0.26642203523716385	0.012807884790143463	0.004899455987899692	57.0	6.0	2.922175977919786	0.004975602356624119	0.013088123143550736
Q02413	-0.23223891583595252	15.19973445747686	-6.77520352721901	-0.015390028413634127	-0.14936360770982696	0.1185835508825587	0.8595565241685301	0.8175481226114215	40.0	3.0	-0.22713276083551975	0.8214773982629466	0.861984173325222
Q02487	-4.993139280571759	14.292758444205962	3.5331253305447667	-0.48163660445713674	-0.674822404755402	-0.2884508041588715	6.156729052651742e-05	6.017855464997943e-06	57.0	3.0	-4.96894976204201	6.483975700534831e-06	6.479889810465384e-05
Q02985	-2.7613408940633652	18.081275643594207	-3.239302907162338	-0.27708914595898193	-0.4780580598741136	-0.07612023204385027	0.018732264709928732	0.007746425255985566	57.0	8.0	-2.765648983046668	0.007642736412392732	0.01865108152015107
Q03591	-0.35693137534451336	19.73331343674637	-6.771242955392218	-0.03751985297498095	-0.24804588184632442	0.17300617589636252	0.781207626687762	0.7224702111473288	57.0	7.0	-0.35725956601429193	0.7222168688709514	0.7825241837868556
Q04721	-2.5252040949661554	12.967010775758597	-3.812141100940125	-0.1827617132592252	-0.3292009602098076	-0.036322466308642776	0.03426199483834206	0.01578380976177279	39.0	3.0	-2.4786712492956435	0.0176195047936168	0.03749430620081655
Q04756	-1.1168646588127933	19.631412411961623	-6.214632639690538	-0.07203647018462789	-0.20121230336666815	0.057139362997412374	0.3619888676503889	0.2687699299283902	57.0	19.0	-1.129136574312989	0.263569939183274	0.35588631382107044
Q06033	-3.7109087149712843	20.997272371926147	-0.642645834266478	-0.2959671949508049	-0.45569947881042216	-0.13623491109118765	0.0019654252992186622	0.0004728842825187758	57.0	25.0	-3.7432734468752815	0.0004245012558367373	0.0018212473234285828
Q06830	-2.0393260902222288	14.08156999233556	-4.749032901760002	-0.16553027041419988	-0.33452389144717465	0.003463350618774924	0.09559155029451948	0.05444405966022444	21.0	5.0	-2.047728783509326	0.053298312293861685	0.09391559385666912
Q07092	1.4561002546509327	13.750597183946496	-5.670522703194002	0.16208271236386906	-0.0690060314528207	0.3931714561805588	0.24005976581211302	0.15973901710054136	22.0	3.0	1.4350376531285363	0.1653411785172358	0.24639077582960628
Q07954	-0.6300800609175284	16.028676007184632	-6.636247807831384	-0.030799440697535374	-0.12869804258497805	0.0670991611899073	0.6051098222856246	0.5311772312168923	57.0	10.0	-0.6334426852823068	0.5289781835020697	0.6026046972657411
Q08380	-2.857865807034195	20.101159462396783	-3.0002184976493327	-0.2792859374065415	-0.4750065797219104	-0.08356529509117264	0.014950139897603111	0.0059575745456613895	57.0	18.0	-2.8766425917564225	0.005645392409429744	0.014370089769457531
Q08554	-1.0026334004916826	13.971888150225444	-6.266607745180544	-0.05488019620997164	-0.166572357671804	0.05681196525186073	0.41823669739713604	0.3238975927210903	31.0	4.0	-0.9985864176392324	0.3257264128172712	0.4213806987651718
Q10588	3.91961892431258	15.376908719659646	-0.007263421458900687	0.25345574635652923	0.12395040164009613	0.38296109107296233	0.0011222967431211703	0.00024167906675451773	57.0	4.0	3.922797998413453	0.00023779314444649264	0.0011195217065976468
Q12805	-3.7511481984428534	19.13025626272156	-0.5217401942430842	-0.26110978600807755	-0.4005179868928711	-0.121701585123284	0.0017567185875194263	0.000416064928623022	57.0	16.0	-3.784775953826089	0.0003717149481133191	0.0016479362699690482
Q12841	-2.1263803040285794	14.751081743692508	-4.643287488671579	-0.11591724451514551	-0.22548906106844285	-0.006345427961848185	0.07200587923337941	0.03857457816073897	49.0	4.0	-2.124949580568601	0.038658875732844114	0.07166035501697933
Q12860	3.3903284391505055	16.723415557706364	-1.5766813989941024	0.1762802249510429	0.0721465441985196	0.28041390570356617	0.004275910673886917	0.0012779507465188343	57.0	7.0	3.3677387642483256	0.0013633432580903145	0.004533116333150296
Q12907	-7.172579446353217	15.754530762188637	9.655459222610599	-0.44686083980764657	-0.5729174665350786	-0.32080421308021456	4.1259758672712655e-07	1.314792432680747e-08	39.0	4.0	-7.1708201989903255	1.2503167485239308e-08	3.912755942439595e-07
Q12913	1.9205411480230163	16.412416450189358	-5.0383097219131505	0.08965744137616127	-0.003838362599112688	0.18315324535143523	0.10202061105144303	0.05983163655648538	57.0	6.0	1.9127872180565093	0.06080402746447071	0.10416521386924342
Q13023	-2.1975005485289913	14.89803517859803	-4.469014614122701	-0.1493792815487751	-0.29050128978006656	-0.00825727331748366	0.07246409563367588	0.039008260380969155	22.0	3.0	-2.086831501765905	0.04870387112517827	0.08776318944464653
Q13093	-2.5182572916058112	17.383884247599436	-3.813253711756048	-0.24508206381369746	-0.4399950722365071	-0.05016905539088784	0.03273864324142997	0.014646235134323934	57.0	9.0	-2.5252387564398373	0.014367941772109056	0.031982196747958234
Q13103	-1.0694437466618307	17.63261602619734	-6.265698097896111	-0.09273003398195101	-0.26638686422787894	0.08092679626397695	0.38110221787991905	0.2894084511719686	57.0	6.0	-1.0707658004704228	0.2887878817203578	0.3810482225135472
Q13201	-0.7122540772736691	17.260126616053093	-6.581201681616414	-0.04180233025620339	-0.15934483583435954	0.07574017532195275	0.5648457804902097	0.4792326348639233	57.0	11.0	-0.7169976738663225	0.4763034274754214	0.5630964964820537
Q13332	-5.281835384868511	13.828241977076477	2.3321340537721085	-0.5271731111146671	-0.7349742634176885	-0.3193719588116458	0.00021528407804000116	3.277821488954905e-05	21.0	3.0	-5.1669053225126484	4.0456659604103765e-05	0.00026571534456028647
Q13421	-3.019730144142718	13.440340592627958	-2.8149626766018856	-0.16791345978741923	-0.28368370108682894	-0.05214321848800953	0.016363966045601298	0.006613256954519322	21.0	3.0	-2.7729873208461586	0.011398576199300467	0.026365402339251515
Q13508	-7.4720667316043095	14.504452486987079	11.709223072934648	-0.5242595099652938	-0.665360476238903	-0.38315854369168456	7.074043088791176e-08	1.462678082268852e-09	48.0	3.0	-7.359859539536236	2.068851955970463e-09	1.000572036887533e-07
Q13740	-0.7327150875781141	16.215180132207085	-6.56646569755205	-0.03427208519701708	-0.12794947700121936	0.05940530660718521	0.5542718129056646	0.46675521086792804	57.0	6.0	-0.7297777570852954	0.4685146239490223	0.5551220043226723
Q13790	-3.3207294616651692	17.567340849486392	-1.7722312507312719	-0.24408657843422077	-0.39129742165344517	-0.0968757352149964	0.005080688646648032	0.0015757774937912128	57.0	4.0	-3.325370343575897	0.0015487185517399273	0.005023891887351472
Q13822	2.4491510536936447	16.075378132782753	-3.9687829426719357	0.15496972364995543	0.028245195409136198	0.2816942518907747	0.03715102888665315	0.017438835360267618	57.0	6.0	2.447527026769257	0.01748793401698556	0.03749430620081655
Q13867	0.49994112198620383	13.964752945614302	-6.709803653801293	0.02837118613485501	-0.08528367836662577	0.14202605063633578	0.6904336910173762	0.6190542680738504	57.0	3.0	0.4899904453694349	0.6260213820650676	0.6967434628841338
Q14019	-0.9227115926605566	14.35821850251606	-6.272187247709937	-0.1043157122524061	-0.33969232749710254	0.13106090299229037	0.4613592919877496	0.3668326701331167	21.0	3.0	-0.9087366360169824	0.37380080227873214	0.46672710481954427
Q14118	-7.439159668896708	14.948831268223515	12.489153252311473	-0.5429434620632154	-0.6891140937175739	-0.39677283040885686	3.2580845459361365e-08	6.124219071308527e-10	57.0	4.0	-7.449342753480008	5.671050698912043e-10	3.016998971821207e-08
Q14126	0.8926385766908868	15.473037580803652	-6.4372417775390955	0.06716198418341435	-0.08352552790938761	0.2178494962762163	0.4683425385424258	0.37582945268809875	57.0	4.0	0.8939679068426947	0.3750982775583557	0.46672710481954427
Q14515	-2.6433882326658638	17.09630814785247	-3.5229385064713634	-0.1462011940955108	-0.25697048189927857	-0.035431906291743046	0.024839047843923434	0.010598616279268083	57.0	8.0	-2.6363894005543993	0.01077755982758329	0.025370185080859777
Q14520	0.8511240257716797	20.50335999168682	-6.473171284224817	0.05106665886404471	-0.06909723420996701	0.17123055193805642	0.4902670283416495	0.39828624999773454	57.0	18.0	0.8612139213202697	0.39272865531285983	0.48476019634905204
Q14624	-2.673338819683826	22.965276464747543	-3.45182142703472	-0.11758703627454281	-0.20567870471152203	-0.029495367837563596	0.02305792095300039	0.009795282209357308	57.0	39.0	-2.7262443251399127	0.008495879880673298	0.020268197742234054
Q14766	3.904530204147735	16.766756947925273	-0.1595877808197752	0.2334838221771065	0.11322625329884468	0.35374139105536834	0.0013378156566954554	0.0002967335479136536	48.0	9.0	3.911208698314863	0.00028835180624087273	0.00130002678745885
Q15113	-6.410727782458921	17.231184511630136	8.650482428071397	-0.36111806987202044	-0.4739342213909818	-0.2483019183530591	7.517837587215346e-07	3.1088802052394286e-08	57.0	9.0	-6.420370944340002	2.9212571411197528e-08	7.400518090836708e-07
Q15166	2.222790333200121	17.36051334694128	-4.453408112871738	0.16096931803772918	0.01593392347598324	0.30600471259947515	0.058077647776727345	0.030239677507807282	57.0	8.0	2.2224890446643366	0.030233447582484016	0.05827606563000542
Q15485	-2.531528786794238	18.784380061063267	-3.7829900063460884	-0.2047110589751071	-0.3666636239572063	-0.04275849399300791	0.031917086072248246	0.014158707355358244	57.0	8.0	-2.5329568133419165	0.014087360541854513	0.03175625342485848
Q15517	1.0843671384296647	15.858635427125412	-6.1224720378394295	0.061550047739400426	-0.056287967790695045	0.1793880632694959	0.38113611224464594	0.29015061176519097	22.0	3.0	1.0051669278098452	0.32574485352005156	0.4213806987651718
Q15582	1.0111659317864612	18.206010768714478	-6.3255386138402265	0.05973731554162498	-0.05858118838583376	0.17805581946908372	0.41033980429363154	0.31623932285787393	57.0	15.0	1.0217721692044663	0.31120589762024226	0.40578808219110024
Q15828	-5.816172532962001	15.06601336165716	5.452209244553186	-0.5226638430695214	-0.7044889817792168	-0.34083870435982605	1.3862584550193208e-05	9.64127120972084e-07	39.0	3.0	-5.755778630167891	1.1310354681437211e-06	1.575209476038941e-05
Q15848	-2.954678874068541	18.320223811311536	-2.7543034260730135	-0.42444974390784296	-0.7121534026969831	-0.13674608511870273	0.012174579244511952	0.004554024942965937	57.0	5.0	-2.96462502178115	0.004418344731362959	0.011992649985128032
Q16270	-6.803105712844783	14.190622056297432	10.110235483193305	-0.33290258166444886	-0.4309055747748496	-0.23489958855404813	2.650010442481092e-07	6.973711690739716e-09	57.0	4.0	-6.795503847724282	6.967866693203032e-09	2.6477893434171524e-07
Q16610	4.758120309176527	19.400971716946884	2.7251013735552085	0.4057542251220241	0.23496635289291876	0.5765420973511294	0.00011381226969631388	1.3905634455376696e-05	57.0	22.0	4.796039530377733	1.2026601567375996e-05	0.00010155796879117508
Q16627	-1.9020923046746445	15.580888856728397	-4.983433654613705	-0.158118461418562	-0.3311919524494028	0.014955029612278792	0.11868673401942037	0.07122579129970737	21.0	5.0	-1.9103892323126548	0.06983404138420211	0.11646304080374772
Q16706	1.176644325543332	13.667217270116067	-6.110583690116964	0.32948518093362367	-0.2370924613694323	0.8960628232366796	0.3380399792809813	0.2465404360169563	39.0	3.0	1.1806243451507648	0.24490256863062668	0.3366619289702672
Q16853	0.4845078862003252	13.727596900322256	-6.681099752999928	0.024556268740271392	-0.07799245941746516	0.12710499689800794	0.6990952145855178	0.6307625996260311	39.0	3.0	0.464586717820997	0.6448107748842562	0.711699859415818
Q4G0P3	0.17863821333310223	15.723225547918064	-6.783520905745598	0.019966524636918948	-0.20618361651506414	0.24611666578890204	0.8892429625953113	0.8591557946879511	39.0	3.0	0.1777404873358372	0.8598467716064258	0.8891052269142317
Q4G0X9	-3.7689465666676365	14.056855969622664	-1.108130191510737	-0.5076340390553078	-0.7872513978815039	-0.22801668022911165	0.003719378374632706	0.0010836534738121607	22.0	3.0	-3.741695336561428	0.0011300593740257692	0.003939283451504572
Q5T749	2.2118319704097025	15.346783129856371	-4.4758796894504975	0.11502887378091486	0.010872912232858148	0.2191848353289716	0.058542818348729174	0.031030230781953733	57.0	5.0	2.218591706691237	0.030512625646280222	0.05839106778352905
Q5VWX1	-4.445720820711258	15.891835072912826	0.48159461320257435	-0.39556177913118695	-0.5802782016087338	-0.21084535665364018	0.0010191549190110506	0.00021072752084814957	22.0	3.0	-4.325776762451972	0.0002722485661436477	0.0012594455407688744
Q6EMK4	-2.5859352627599104	16.889661972809442	-3.657609192863599	-0.11487747248118296	-0.20384809296301093	-0.025906851999354996	0.028350500912395726	0.012310085922487618	57.0	7.0	-2.559264132422341	0.013167886685449904	0.0300657326895251
Q6P179	-1.1574339298350957	14.004935329181652	-6.0427340214870835	-0.10187219047687535	-0.2845950188087142	0.08085063785496349	0.3524138261503307	0.2597270716101288	22.0	4.0	-1.158175695060314	0.25921117936143806	0.3526863105378134
Q6UWP8	-0.6639575789272615	13.688545197316595	-6.610183276116169	-0.04472957870926564	-0.1798168799935302	0.09035772257499891	0.5867693611625029	0.5095628662726999	54.0	3.0	-0.6545060651253505	0.5155639450265961	0.5911207300735972
Q6UX71	-0.3862580736229406	16.92784513311762	-6.760305490754358	-0.021100108522801975	-0.13050494335051865	0.08830472630491469	0.763951212602389	0.7007534401768742	57.0	6.0	-0.3854683779689382	0.7013252527905238	0.7629959805410198
Q6UXB8	-3.496248589116359	18.41953024682407	-1.2740005203864246	-0.2568200425310607	-0.40393472050777735	-0.1097053645543441	0.0033248334152304365	0.0009249536568686176	57.0	9.0	-3.504252176458604	0.0008987808298020817	0.0032527306221408667
Q6UY14	0.8270833663373142	13.2325876106758	-6.48474791294404	0.07609957500604736	-0.1086516286861571	0.2608507786982518	0.5039597186013468	0.4120723262999735	51.0	4.0	0.8289728234473941	0.410982857862242	0.5026273112246269
Q6YHK3	0.7411269523757427	15.954498171965842	-6.56028872849777	0.04516433035928458	-0.07688414654481493	0.16721280726338408	0.5494711295736927	0.4616796896981967	57.0	6.0	0.7404011431617985	0.46209566883209097	0.5499662098851732
Q6YP21	5.424510231407255	17.030334681768494	2.7821508514461595	0.40748471284237553	0.2515351500241405	0.5634342756606106	0.00015078684309175654	2.0123808006606607e-05	22.0	3.0	5.20536975106489	3.2086498087512564e-05	0.00021884637157123954
Q76LX8	2.42798016306495	16.31567409373377	-4.01573277438861	0.12004682379601661	0.02102408458133362	0.2190695630106996	0.038660590263275695	0.018385581459790884	57.0	9.0	2.4302564267489988	0.01825923180765021	0.03854726714948378
Q7Z7G0	4.987121261148121	16.8018418512822	3.5122446987503047	0.25870681762225445	0.15481356536246937	0.3626000698820395	6.172550563196323e-05	6.149345485891074e-06	57.0	6.0	4.973987579306098	6.367609935564064e-06	6.479889810465384e-05
Q7Z7M0	-0.19346677458986666	14.294247138559248	-6.816437648714403	-0.014295903388379827	-0.16228666638075318	0.13369485960399352	0.8838354728159795	0.8472858855942661	57.0	5.0	-0.19409287503429506	0.846793233053663	0.8833215685971544
Q86SQ4	-1.5348532752511042	14.865418195097764	-5.641415452582937	-0.09366070006277738	-0.2171300852258246	0.029808685100269863	0.2068484647175522	0.13297401303271214	39.0	3.0	-1.4926492686761192	0.14357522791839494	0.21876613151032953
Q86TH1	-3.252853807837259	15.896466320476923	-2.2869358193686784	-0.21948319668381622	-0.3595612524994087	-0.07940514086822376	0.010271776721673755	0.0037066771303499446	22.0	3.0	-3.086403651990273	0.005393764489813125	0.013862235307152571
Q86U17	2.430901060432281	15.527088194137995	-4.009274803786228	0.17439857318159113	0.03071568789717191	0.3180814584660103	0.03853257306524941	0.018252271451960247	57.0	3.0	2.4032669168865337	0.019525891723963535	0.04081131483508108
Q86UD1	-4.579194007072878	16.18448397581572	2.120942565903265	-0.2545324728921088	-0.36585512627128425	-0.14320981951293335	0.00018731804833514848	2.6055518001505615e-05	57.0	4.0	-4.578720093029033	2.5851306785486416e-05	0.00018792967441480212
Q86UX7	1.586783948846933	14.143449786736282	-5.564208917549951	0.15209500318305302	-0.04184433033924029	0.34603433670534633	0.19056964304811533	0.12071798817145651	39.0	4.0	1.591185715591353	0.11964215983908971	0.1894334197452254
Q86VB7	-0.8186054465294053	17.148675567346924	-6.500150322379374	-0.05094357953973372	-0.17557978643777344	0.073692627358306	0.5081382006617003	0.41644408926410026	57.0	10.0	-0.8223699226633181	0.41429339822054545	0.5055139629663536
Q86VD1	-0.0293771086566141	14.424344741382793	-6.662984531464962	-0.010479968795999994	-0.7532091760974545	0.7322492385054545	0.9814267097161434	0.9768464060692434	21.0	3.0	-0.029570754915254613	0.9766886219708862	0.9815525961619654
Q86YW5	2.7635827490777887	15.259883133271915	-3.233820405163107	0.20580393760864268	0.05665828363750838	0.354949591579777	0.018704531295349082	0.007699797657295957	57.0	3.0	2.735044178904789	0.008298105392638592	0.019975529723455798
Q8IYE0	5.4409069125549125	14.407036879323277	2.692638084145756	0.41921950644674233	0.25880274320916963	0.579636269684315	0.0001655132297140794	2.2711401821668793e-05	21.0	3.0	5.216283204233477	3.603046523572395e-05	0.00023960259381756427
Q8IZF2	0.9155667442651322	14.089758228491668	-6.416685476585363	0.06802816950619217	-0.08078047872824959	0.21683681774063393	0.45860127613522766	0.36377770400200393	57.0	4.0	0.9168855919592617	0.36306580020235213	0.4577038049944344
Q8N257;Q96A08;Q99880	-1.3422270407600017	16.380894023228347	-5.81144197179163	-0.16549738757685972	-0.42220853115097234	0.0912137559972529	0.2806301809218783	0.19412012514896843	21.0	6.0	-1.3466301115220844	0.1924545522534446	0.27898044086875345
Q8N6C8	0.526366063528628	15.012880988686463	-6.696224353162717	0.04886849030644669	-0.13707048678287648	0.23480746739576985	0.6719353457380776	0.6006900964036617	57.0	3.0	0.5234752354209997	0.6026729115264036	0.6735756070000981
Q8NBJ4	-4.227613860858808	13.792659496486015	0.8201396532023697	-0.3009866426287431	-0.444164652633563	-0.15780863262392317	0.0005712778281309657	0.0001063092198965519	48.0	3.0	-4.166386901856011	0.00012823243235535707	0.0006821965401304996
Q8NBP7	-0.488644507859446	14.881788102729148	-6.715397318705602	-0.023839306697993834	-0.12154727776590604	0.07386866436991837	0.6963546635816702	0.626980984691015	57.0	6.0	-0.48697566744348286	0.6281430472016727	0.6973237046789392
Q8NDH2	4.024191293404121	12.88252525593089	-0.5623126447048437	0.6682006328453056	0.3224939076738944	1.0139073580167168	0.002444330741672816	0.0006322954149442144	21.0	3.0	4.015209035701639	0.0006265287332630458	0.002487412582805525
Q8TER0	3.6779081887580203	12.302532681878777	-1.3547659806942454	0.33704171530456684	0.1462487599565296	0.527834670652604	0.004680036135473513	0.0014339208460191404	21.0	3.0	3.5777181680347505	0.0017747184063004863	0.005687651759950956
Q8WWZ8	-0.7899396732816409	12.409249382184225	-6.508028208333983	-0.07697604314298445	-0.27294445334629114	0.11899236706032221	0.5213670698442144	0.43347966628340995	48.0	3.0	-0.785225003917442	0.43618040862102025	0.5245598897207869
Q8WZ42	-1.162663579065202	15.295987506125755	-6.129485267132796	-0.0975182474326175	-0.2670872843448922	0.0720507894796572	0.3436483829066875	0.2519226867173085	40.0	3.0	-1.148539808001844	0.25756798343154874	0.35134914662970235
Q8WZ75	-2.1124134967380046	15.674579804606566	-4.661461971451587	-0.14844067010276163	-0.2906220496616069	-0.006259290543916357	0.07527012542052909	0.04117219266423677	39.0	4.0	-2.1142515241505677	0.0409397492246173	0.07536313698095641
Q92496	-1.3835942028313257	17.060391426202745	-5.8883283017123835	-0.2073386880013004	-0.5074628831655695	0.09278550716296874	0.2534822734522434	0.17191426683699607	57.0	4.0	-1.3876440008556248	0.17064661184500343	0.25211368643255755
Q92520	-4.727959695919719	13.749245694567009	2.1452484214443066	-0.3552728487301806	-0.5071886633367053	-0.20335703412365588	0.0001974215010287529	2.8574164622582657e-05	40.0	3.0	-4.651353517832419	3.5705187368581375e-05	0.00023960259381756427
Q92820	0.9681929427459606	17.16351865864208	-6.367592644274994	0.06022651696025605	-0.06435546363282559	0.18480849755333767	0.43105582333768483	0.3370662077227009	57.0	6.0	0.9674148884263951	0.33742363490526583	0.4304781145553991
Q92859	1.4287853215949133	13.22563899909615	-5.7592363126514226	0.08583253898908971	-0.03692178023226604	0.20858685821044548	0.24369176574808926	0.16353000069937568	30.0	4.0	1.4249906937250658	0.16448117147441746	0.245797705686489
Q92954	-3.4175973509010107	20.122176615668938	-1.4993362213383987	-0.2825161295534002	-0.44807473116433005	-0.11695752794247039	0.00397997369012514	0.0011764963319914174	57.0	25.0	-3.4461402358356206	0.0010743668008641161	0.003810420920398065
Q93074	0.09947117097076374	15.270680943173492	-6.707445976976583	0.00835664738914943	-0.1660520830525661	0.18276537783086497	0.9357525236800035	0.9216810571584997	22.0	3.0	0.09637847748195624	0.9240925696899766	0.9380004624715689
Q96IY4	3.6981955091337366	19.565673250896936	-0.6806813218750358	0.17777885884298428	0.08150250302854019	0.2740552146574284	0.0020239100985779217	0.0004923304420019712	57.0	15.0	3.750555631042801	0.0004147468088094776	0.0017938642462328623
Q96KN2	1.9297223601093019	19.875914001079618	-5.021631299891663	0.17270655164399784	-0.00653693358389304	0.35195003687188875	0.1013179302133497	0.05865774907088667	57.0	17.0	1.9432176361416809	0.05693396545766229	0.09866081310578613
Q96NZ9	-6.861798954731105	15.857859846223315	6.011234834418477	-0.6046060318920485	-0.7875288401313212	-0.42168322365277594	1.2123120616227822e-05	7.5199808333744e-07	22.0	3.0	-6.67207673247815	1.0443851230660964e-06	1.537424879054994e-05
Q96PD5	2.7181326265259633	20.055947634040596	-3.3443066854946277	0.13041650596441912	0.03432360309747637	0.22650940883136186	0.020656258131092592	0.008697371844670565	57.0	14.0	2.7534945761656617	0.0078970920229099	0.019096604346309394
Q96S96	-5.145111423392695	16.715409561650723	4.063490823846271	-0.47461565768101366	-0.6593623507183386	-0.2898689646436887	3.935756206836028e-05	3.47707785190401e-06	57.0	5.0	-5.162088037792237	3.224871641835322e-06	3.8046482596845916e-05
Q99497	-3.9305677818001974	13.806877719684111	-0.4433130459928041	-0.26351722935931754	-0.4005124853421366	-0.12652197337649845	0.0019654252992186622	0.00046983323891728446	30.0	3.0	-3.804251667981186	0.0006519843333189219	0.0025317931775596094
Q99784	2.5059209847849275	17.380814671659554	-3.8412712519281147	0.1546392160544201	0.03104969123869332	0.2782287408701469	0.033353890721869936	0.015112978898672804	57.0	6.0	2.5037378928669027	0.015176454106611694	0.03322581722105934
Q99969	-0.9012173487484523	15.31583802485966	-6.4296097441123266	-0.053333014108119414	-0.17185419803092733	0.0651881698146885	0.46586493324725387	0.3712908490542023	57.0	4.0	-0.9014956227375243	0.3711183835034282	0.4656485377920373
Q99972	-6.11307859620682	14.484089731994885	6.375824309737371	-0.4099832435453177	-0.5456816909331073	-0.27428479615752804	6.430008139179492e-06	3.746809254033162e-07	39.0	5.0	-6.137342321012636	3.337862050195737e-07	5.7282019700133296e-06
Q9BTY2	1.1394912057626185	14.640018961442829	-6.15270504900805	0.11606642847107196	-0.09002711873939404	0.322159975681538	0.3531157205544169	0.2615180336436847	39.0	3.0	1.1314748481953272	0.2647649355835514	0.3565947993175933
Q9BUN1	0.33815987902916606	13.358373831433529	-6.741827510531348	0.02562082253346354	-0.12767832506867727	0.17891997013560434	0.7912256427623104	0.7370745091311157	39.0	3.0	0.33259961780889746	0.7412177640622225	0.7950158275828677
Q9BWP8	2.309881414533036	16.176853506345825	-4.2715303672032565	0.11610597766031105	0.01543731684382929	0.21677463847679282	0.049312675255338355	0.024563644629068918	57.0	6.0	2.3028979327168075	0.024955400777793763	0.049913515810948036
Q9BXR6	-0.29316401637261297	19.3480227998313	-6.792057854871122	-0.016238809451451175	-0.1271749157961711	0.09469729689326875	0.8214215817212139	0.7704687392460259	57.0	13.0	-0.2959657614191935	0.7683318364134221	0.8191433606652114
Q9H299	1.189100048821233	15.556754021146954	-5.996956833449893	0.137886854636605	-0.10353914072363446	0.37931284999684445	0.33905573288654683	0.2479185716031329	21.0	3.0	1.172482123193642	0.2541330225538359	0.34755467351835656
Q9H4A9	5.0974230005568275	13.953023926603166	2.7019910472436406	0.2585807768132451	0.15492408026603768	0.36223747336045253	0.00014322923279610082	1.830749592130612e-05	30.0	4.0	5.065430407589938	1.9366448773811814e-05	0.00014931812677779544
Q9H4G4	2.88994480477592	14.827612428539018	-3.081497354484765	0.2163774307919475	0.06093993694197247	0.3718149246419225	0.020510853538810596	0.00859759462247136	22.0	4.0	2.8828185286319843	0.008639163610147176	0.020518013574099544
Q9H8L6	3.489638522411981	16.025009149161377	-1.2930654497315448	0.1785510935308281	0.07607761758473154	0.28102456947692467	0.00334787141087981	0.0009439487060751344	57.0	3.0	3.402246072406433	0.0012280898065243225	0.0042151211423931585
Q9HBB8	1.4166985700226296	13.831589906926496	-5.829158359652079	0.08766468420786566	-0.036778647419390284	0.21210801583512162	0.24369176574808926	0.1630810441845295	48.0	3.0	1.3879843458768168	0.17155104227177786	0.25211368643255755
Q9HBR0	-2.359971062769132	13.14687067887443	-4.163002788036847	-0.1935335575456616	-0.3581215235003669	-0.028945591590956277	0.045033019743846936	0.022093267205157988	52.0	3.0	-2.3386522932983866	0.023232670994608507	0.04694036017720087
Q9HCE7	2.8620059052739797	12.638901024363927	-3.1503846277191503	0.4170147497098373	0.11365325658692282	0.7203762428327518	0.022335346506943844	0.009446340158011964	21.0	3.0	2.8459401853208175	0.009677102378301421	0.022880970956694918
Q9HCN6	2.2186325679315377	15.32573731642127	-4.445318720337526	0.2330944428296089	0.0184111052599569	0.44777778039926086	0.06430309144761005	0.03432721423143093	30.0	4.0	2.226372765876541	0.033646497583233424	0.06347495288751838
Q9HDC9	-4.37294398063209	17.247876765180717	1.4376878446036425	-0.4614162919870779	-0.6727400897727995	-0.25009249420135626	0.00032311261809929697	5.311313310868449e-05	57.0	7.0	-4.377046677367723	5.194120486477092e-05	0.0003196654605904899
Q9NPH3	3.68412751982536	16.34053326893008	-0.7226778833208858	0.23368143308388056	0.10664773260537802	0.3607151335623831	0.00205896207928871	0.0005147405198221775	57.0	6.0	3.6817571475758832	0.0005161436762612391	0.0020960949295494597
Q9NPY3	-7.80187005721307	16.13944648318578	13.846054965578316	-0.4995519132868367	-0.6277883110656874	-0.3713155155079859	1.0181023906500872e-08	1.5309810385715595e-10	57.0	6.0	-7.797437661380604	1.4922885013482313e-10	9.923718533965738e-09
Q9NQ79	5.536832962031173	18.392914980624543	5.4549112202622325	0.36344814460800023	0.23198305841939443	0.49491323079660604	1.2950617684529255e-05	8.276710550263057e-07	57.0	11.0	5.570087967435148	7.193589579506122e-07	1.1325416892513843e-05
Q9NR09	-2.3103497171511256	12.605681611607018	-4.257400395006299	-0.3232325436694765	-0.6136821083012653	-0.03278297903768762	0.058542818348729174	0.03081425114564661	22.0	3.0	-2.296314800017215	0.03155350081566503	0.06016653202126808
Q9NS87	-0.22730150601977306	16.771355427489326	-6.685941415763804	-0.03257492124667749	-0.33009373589813434	0.26494389340477936	0.8611756886174654	0.8223256575520158	22.0	3.0	-0.22607730680121205	0.823228483223519	0.8621211674702994
Q9NY97	1.1073342948042877	13.210958805523067	-6.1580224765091955	0.10958552528900611	-0.09235507893350764	0.31152612951151987	0.37089204320555896	0.27677470141467464	31.0	3.0	1.0949732110799215	0.2819631397884777	0.3750109759186754
Q9NZD4	-3.252804434178816	12.923924313110561	-2.2870462112079153	-0.3933043415840096	-0.644321934709476	-0.14228674845854328	0.010271776721673755	0.003707107388273235	22.0	3.0	-3.217008008828493	0.003969684966590677	0.01088594021766103
Q9NZK5	-0.10641159996428247	14.707499721528352	-6.829564974670796	-0.008502704568485342	-0.16853127014071845	0.15152586100374776	0.9313885437141765	0.9156319706062299	57.0	3.0	-0.10550139854283827	0.916348361459324	0.9321172625169414
