pv_DEqMS,pv_FedProt,pv_Fisher,pv_Stouffer,pv_REM,pv_RankProd,PG,Dataset
0.48329079343667936,0.48329079343669457,0.13351022507740742,0.007919450790351458,6.80008881192915e-05,2.343009851635329,prt4339,Imbalanced
0.10938400941966679,0.1093840094196604,0.04425954766412447,0.025940425365904275,0.022908171225185372,0.5635602417580442,prt434,Imbalanced
0.3588167971427265,0.35881679714273346,0.18293120273378355,0.008394734531325412,0.23551970817613466,1.2329893955894635,prt4340,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.02085259976729733,6.80008881192915e-05,0.3447772533611922,prt4331,Imbalanced
0.4310464864014482,0.43104648640139487,0.43886374496753805,0.015159551519227455,6.80008881192915e-05,0.7302304174093218,prt4341,Imbalanced
0.04569077426589102,0.045690774265881806,0.0415182476794267,0.00024272369464767077,6.80008881192915e-05,0.6087838787252411,prt4343,Imbalanced
0.014862815654026622,0.014862815654027719,0.0017858800984144226,0.08332892608506823,6.80008881192915e-05,0.4814358237913972,prt4344,Imbalanced
0.014862815654026622,0.014862815654027719,0.0065099589865223505,0.008394734531325412,6.80008881192915e-05,1.146490074862458,prt4345,Imbalanced
0.010592991982704492,0.010592991982710865,0.09051687976853595,0.0778622619757814,6.80008881192915e-05,1.3721631156750842,prt4346,Imbalanced
0.005531866583962345,0.005531866583961906,0.06642927147414657,0.011461514219280853,6.80008881192915e-05,0.5916154507685233,prt4347,Imbalanced
0.016043001407409777,0.016043001407408976,0.05176689967532985,0.011441224260334774,6.80008881192915e-05,0.7343793369200894,prt4348,Imbalanced
0.03616419639942282,0.03616419639942025,0.10841335097944407,0.07118332059912282,6.80008881192915e-05,0.6704462013162398,prt4349,Imbalanced
0.000788443347615277,0.0007884433476317486,0.001457600742103612,0.0820310733638012,6.80008881192915e-05,0.23489506238002378,prt435,Imbalanced
0.00661232445521651,0.006612324455223902,0.0017858800984144226,0.15252471506392923,6.80008881192915e-05,0.277462240466461,prt4350,Imbalanced
0.014862815654026622,0.014862815654027719,0.0031290535788858656,0.007919450790351458,6.80008881192915e-05,0.4112791424038192,prt4342,Imbalanced
0.04332652465609967,0.043326524656103774,0.005159952361645671,0.013562074972041762,6.80008881192915e-05,0.7391375486706463,prt4037,Imbalanced
0.02436538624370694,0.024365386243750748,0.17608697857967764,0.02809091706223049,6.80008881192915e-05,0.592278416086362,prt429,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.0061542984507252235,6.80008881192915e-05,0.2633091612998549,prt4288,Imbalanced
0.000788443347615277,0.0007884433476317486,0.00018717828989873027,0.008303607879629938,6.80008881192915e-05,0.2080260844507559,prt4228,Imbalanced
0.10175484639956815,0.10175484639956997,0.3270622008042589,0.008394734531325412,0.4024565327654577,1.443724083662145,prt4229,Imbalanced
0.005207903089831382,0.005207903089840604,0.01060054499175227,0.0061542984507252235,6.80008881192915e-05,0.8454808368668482,prt423,Imbalanced
0.016043001407409777,0.016043001407408976,0.04010579095891485,0.015962164669019764,6.80008881192915e-05,0.361447139243286,prt4230,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0003450592943470655,0.03605999434420898,6.80008881192915e-05,0.19797413106987566,prt4231,Imbalanced
0.18701287017650972,0.1870128701765445,0.11257343491169698,0.008394734531325412,0.08175527133870525,1.0256208785276166,prt4232,Imbalanced
0.09072579118275279,0.09072579118272486,0.04306064500145956,0.023992032346481326,6.80008881192915e-05,1.664619443702564,prt4233,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.02299326223006482,6.80008881192915e-05,0.3570177956081315,prt4234,Imbalanced
0.016043001407409777,0.016043001407408976,0.10151534503437172,0.013562074972041762,6.80008881192915e-05,0.6375412392713132,prt4235,Imbalanced
0.014308145649370767,0.01430814564937012,0.0017858800984144226,0.08072521831895402,6.80008881192915e-05,0.41661286746005166,prt4236,Imbalanced
0.031739928141525015,0.031739928141524806,0.0038946979535948154,0.05635582706643009,6.80008881192915e-05,0.7168066671862264,prt4237,Imbalanced
0.06696933590555958,0.06696933590560397,0.04585992742943095,0.039508966426910985,6.80008881192915e-05,0.4046052988442373,prt4238,Imbalanced
0.043907452225695545,0.043907452225697675,0.02283787788831155,0.0061542984507252235,6.80008881192915e-05,0.9265558343143782,prt4239,Imbalanced
0.016043001407409777,0.016043001407408976,0.006022750580521871,0.005858609778492597,6.80008881192915e-05,0.7345536168643985,prt424,Imbalanced
0.08813453332211357,0.08813453332206006,0.04499348328908559,0.07310270555629084,6.80008881192915e-05,0.6315077781767611,prt4240,Imbalanced
0.000788443347615277,0.0007884433476317486,0.007715819346161002,0.008394734531325412,6.80008881192915e-05,0.3892844151542745,prt4241,Imbalanced
0.04569077426589102,0.045690774265881806,0.10887536015116074,0.2554139392179124,6.80008881192915e-05,1.6463332552844485,prt4242,Imbalanced
0.008814468770391859,0.008814468770333551,0.004617780634477247,0.0003599886587230551,6.80008881192915e-05,0.45484840062942294,prt4243,Imbalanced
0.04332652465609967,0.043326524656103774,0.1492833401683333,0.1103211739832561,6.80008881192915e-05,0.483423630620854,prt4244,Imbalanced
0.000788443347615277,0.0007884433476317486,0.023777046869358644,0.008394734531325412,6.80008881192915e-05,0.28691767448435396,prt4227,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.0358493388555686,6.80008881192915e-05,0.20083049776400944,prt4226,Imbalanced
0.000788443347615277,0.0007884433476317486,0.015382321615016844,0.20635023207944628,6.80008881192915e-05,0.7124354819922204,prt4225,Imbalanced
0.014398767013717211,0.014398767013716363,0.004617780634477247,0.0070203458990206165,6.80008881192915e-05,0.23249528866719435,prt4224,Imbalanced
0.004599293111393312,0.004599293111395115,0.034612400948966206,0.008394734531325412,6.80008881192915e-05,0.35630520784284564,prt4206,Imbalanced
0.10175484639956815,0.10175484639956997,0.05259774725152532,0.13873125817120247,6.80008881192915e-05,0.8992076557862497,prt4207,Imbalanced
0.27594608816433835,0.2759460881643205,0.05625998898998694,0.07947583757692048,0.11226646731534445,0.7268593532032623,prt4208,Imbalanced
0.014862815654026622,0.014862815654027719,0.0038946979535948154,0.023992032346481326,6.80008881192915e-05,0.2816146393377605,prt4209,Imbalanced
0.014862815654026622,0.014862815654027719,0.1492833401683333,0.07596088514160843,6.80008881192915e-05,1.193904798578811,prt421,Imbalanced
0.001069635500781768,0.0010696355007821063,0.008751323781010277,0.08275696067170575,6.80008881192915e-05,0.450091056819141,prt4210,Imbalanced
0.16516947398601192,0.1651694739859563,0.11715540732979421,0.03755514745384858,0.056763597907150236,0.6592321504666128,prt4211,Imbalanced
0.21731708442580472,0.2173170844258051,0.06642927147414657,0.037185949399951734,0.101255062957967,0.7091146166954463,prt4212,Imbalanced
0.02436538624370694,0.024365386243750748,0.04813562408913756,0.07947583757692048,6.80008881192915e-05,0.6182764708717989,prt4213,Imbalanced
0.2773797792823013,0.27737977928233215,0.05157623368385133,0.0061542984507252235,0.13922330181062428,1.0693373442006535,prt4245,Imbalanced
0.004599293111393312,0.004599293111395115,0.015948646947136262,0.025108679814325383,6.80008881192915e-05,0.4225133078027698,prt4214,Imbalanced
0.2454285792464407,0.24542857924642916,0.9808198831265244,0.008303607879629938,6.80008881192915e-05,1.1222604961099127,prt4216,Imbalanced
0.0843155263639475,0.08431552636385393,0.062124127375667554,0.002778714321884123,6.80008881192915e-05,0.49166922732753593,prt4217,Imbalanced
0.17673310925538188,0.1767331092553879,0.21069840966880832,0.0440444339045123,0.13922330181062428,0.7904556295707098,prt4218,Imbalanced
0.005207903089831382,0.005207903089840604,0.07057275893670734,0.45017359614054475,6.80008881192915e-05,0.3147892299113927,prt4219,Imbalanced
0.016043001407409777,0.016043001407408976,0.05438533259530057,0.03755514745384858,6.80008881192915e-05,0.6797870521462757,prt422,Imbalanced
0.04271924601390695,0.04271924601391397,0.00453902870235711,0.008394734531325412,6.80008881192915e-05,0.578565134545391,prt4220,Imbalanced
0.016043001407409777,0.016043001407408976,0.004525851281737067,0.008394734531325412,6.80008881192915e-05,0.32495606895061335,prt4221,Imbalanced
0.046110712785937695,0.04611071278594435,0.06995852000447854,0.0013201680452260113,6.80008881192915e-05,0.5533192462950166,prt4222,Imbalanced
0.5843981184817775,0.5843981184817791,0.2861547436205282,0.015962164669019764,6.80008881192915e-05,1.2768006068355593,prt4223,Imbalanced
0.04332652465609967,0.043326524656103774,0.0038946979535948154,0.008303607879629938,6.80008881192915e-05,0.4755684994206976,prt4215,Imbalanced
0.6853755081740064,0.6853755081740068,0.32965178194791234,0.03755514745384858,0.7557371928372476,0.8011813127961636,prt4289,Imbalanced
0.0287298832101771,0.028729883210186682,0.0017858800984144226,0.0007266462514084791,6.80008881192915e-05,0.5794978741044268,prt4246,Imbalanced
0.1269601024746276,0.1269601024746406,0.0824977818599627,0.15086743000615643,0.10144140582386489,0.544522741468919,prt4248,Imbalanced
0.008814468770391859,0.008814468770333551,0.08701025320579199,0.039761944693541766,6.80008881192915e-05,0.6378359283780909,prt4270,Imbalanced
0.07434192382280512,0.07434192382276444,0.04585992742943095,0.1817725497320888,6.80008881192915e-05,1.296266121535687,prt4271,Imbalanced
0.016043001407409777,0.016043001407408976,0.0038946979535948154,0.43176890791299255,6.80008881192915e-05,0.36631314858405595,prt4272,Imbalanced
0.10175484639956815,0.10175484639956997,0.019665353674499588,0.007919450790351458,6.80008881192915e-05,2.2304755156439215,prt4273,Imbalanced
0.002366656099957696,0.002366656099960072,0.0017858800984144226,0.0014546002392460146,6.80008881192915e-05,0.24342058099382483,prt4274,Imbalanced
0.004599293111393312,0.004599293111395115,0.01154630437742233,0.0061542984507252235,6.80008881192915e-05,0.23307415856698505,prt4275,Imbalanced
0.000788443347615277,0.0007884433476317486,0.08711162982293923,0.09514005098059033,6.80008881192915e-05,1.1229693550259465,prt4276,Imbalanced
0.04332652465609967,0.043326524656103774,0.004525851281737067,0.019291824240012554,6.80008881192915e-05,0.6838234573942636,prt4277,Imbalanced
0.2916039534859849,0.29160395348599744,0.11678576805895641,0.03640194892760571,0.11226646731534445,1.440549888596633,prt4278,Imbalanced
0.03913911321503523,0.03913911321502568,0.015382321615016844,0.008394734531325412,6.80008881192915e-05,0.5433205118746076,prt4279,Imbalanced
0.000788443347615277,0.0007884433476317486,0.06642927147414657,0.11324175717805046,6.80008881192915e-05,0.33862896599119197,prt428,Imbalanced
0.001069635500781768,0.0010696355007821063,0.034612400948966206,0.08599885876485673,6.80008881192915e-05,0.36571436348277964,prt4280,Imbalanced
0.03616419639942282,0.03616419639942025,0.013701738735400464,0.09514005098059033,6.80008881192915e-05,0.5366708376223964,prt4281,Imbalanced
0.018436928099118333,0.018436928099121404,0.08370625003705394,0.007919450790351458,6.80008881192915e-05,0.6472510977621506,prt4282,Imbalanced
0.3484508316022329,0.34845083160221124,0.10151534503437172,0.06138290093880995,0.20938169395086947,0.7500219307845449,prt4283,Imbalanced
0.018436928099118333,0.018436928099121404,0.017368086797149997,0.011461514219280853,6.80008881192915e-05,0.8714627385749719,prt4284,Imbalanced
0.04332652465609967,0.043326524656103774,0.004225344040644598,0.0874621429347019,6.80008881192915e-05,0.4297366954852166,prt4285,Imbalanced
0.4589503222082013,0.45895032220818954,0.12388166147256277,0.008394734531325412,0.1700250222817215,0.9697386670250318,prt4286,Imbalanced
0.003066278458460013,0.0030662784584349085,0.015382321615016844,0.07596088514160843,6.80008881192915e-05,0.8107608061868337,prt4287,Imbalanced
0.007935441735730648,0.007935441735729567,0.0054551781684433875,0.03195331965272939,6.80008881192915e-05,0.3661614158654846,prt427,Imbalanced
0.043907452225695545,0.043907452225697675,0.06169022148862872,0.008303607879629938,6.80008881192915e-05,0.9098675350925314,prt4269,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.007020042243308208,6.80008881192915e-05,0.23713895027234688,prt4268,Imbalanced
1.1126749265892861,1.112674926589313,0.41068037448888506,0.07817980821506133,0.8764460948978993,1.20268257724022,prt4267,Imbalanced
0.15870892234741288,0.15870892234741169,0.023603340130778205,0.029952780569048078,0.0037659704432393823,0.5692354741024067,prt4249,Imbalanced
0.000788443347615277,0.0007884433476317486,0.10339900063838435,0.001811623932477108,6.80008881192915e-05,0.9528326901541301,prt425,Imbalanced
0.016043001407409777,0.016043001407408976,0.0017858800984144226,0.001487935688270832,6.80008881192915e-05,0.49974188096976424,prt4250,Imbalanced
0.6750057597670124,0.6750057597670311,0.297104319873476,0.22960496178558112,0.6001684943409952,2.3562309739797094,prt4251,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0008565333239861262,0.1208435047655705,6.80008881192915e-05,0.19191502413268804,prt4252,Imbalanced
0.023313562030344206,0.023313562030337895,0.05176689967532985,0.021548349328744717,6.80008881192915e-05,0.47829915316153443,prt4253,Imbalanced
0.04138851857334859,0.04138851857337983,0.007715819346161002,0.05786592554233539,6.80008881192915e-05,0.994396226172451,prt4254,Imbalanced
0.014308145649370767,0.01430814564937012,0.0017858800984144226,0.008303607879629938,6.80008881192915e-05,0.3584580532473921,prt4255,Imbalanced
0.022674190733550856,0.022674190733548573,0.02283787788831155,0.015159551519227455,6.80008881192915e-05,0.503307495505704,prt4256,Imbalanced
0.08890270036540956,0.08890270036541158,0.0380466715201305,0.01711140560855636,0.042965890051710684,0.9684961276071131,prt4247,Imbalanced
0.02436538624370694,0.024365386243750748,0.002471449130164105,0.052288205521168266,6.80008881192915e-05,0.5406382366367819,prt4257,Imbalanced
0.029390703550115346,0.029390703550109774,0.02283787788831155,0.010102923765979049,6.80008881192915e-05,0.6332250161139112,prt4259,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.001811623932477108,6.80008881192915e-05,0.3083496550740668,prt426,Imbalanced
0.04751544124321235,0.04751544124320315,0.43840170103260473,0.008394734531325412,6.80008881192915e-05,2.313896010672338,prt4260,Imbalanced
0.014308145649370767,0.01430814564937012,0.0038946979535948154,0.13013094501854391,6.80008881192915e-05,0.3606563043271434,prt4261,Imbalanced
0.0068669276936373,0.0068669276936362215,0.005259510868032987,0.015841583380412885,6.80008881192915e-05,1.3347986230612856,prt4262,Imbalanced
0.10141017417999092,0.10141017417995858,0.0380466715201305,0.15609820659321094,6.80008881192915e-05,0.5362056183275642,prt4263,Imbalanced
0.005531866583962345,0.005531866583961906,0.0017858800984144226,0.07596088514160843,6.80008881192915e-05,0.26763826588535633,prt4264,Imbalanced
0.027032928901251817,0.02703292890125818,0.034612400948966206,0.002778714321884123,6.80008881192915e-05,0.31060321202019303,prt4265,Imbalanced
0.029390703550115346,0.029390703550109774,0.03418665793261996,0.002778714321884123,6.80008881192915e-05,0.5320055127503167,prt4266,Imbalanced
0.029390703550115346,0.029390703550109774,0.004525851281737067,0.03755514745384858,6.80008881192915e-05,0.30372416358774096,prt4258,Imbalanced
0.017241475100850164,0.01724147510085202,0.004617780634477247,0.013562074972041762,6.80008881192915e-05,0.40218210012032307,prt4372,Imbalanced
0.017241475100850164,0.01724147510085202,0.09051687976853595,0.0061542984507252235,6.80008881192915e-05,0.37557195488181616,prt4036,Imbalanced
0.06696933590555958,0.06696933590560397,0.016605864544416326,0.005523375106641509,6.80008881192915e-05,0.6721351359903623,prt4034,Imbalanced
0.043907452225695545,0.043907452225697675,0.015382321615016844,0.005858609778492597,6.80008881192915e-05,0.4544622117201141,prt3806,Imbalanced
0.2074160987421278,0.20741609874211614,0.07354869258751065,0.032445861633260714,0.07667003671403678,2.433216195533566,prt3807,Imbalanced
0.029390703550115346,0.029390703550109774,0.006022750580521871,0.02308074334259135,6.80008881192915e-05,0.38448981495134754,prt3808,Imbalanced
0.027199409425449694,0.027199409425452105,0.0038946979535948154,0.03195331965272939,6.80008881192915e-05,0.5494796400492293,prt3809,Imbalanced
0.011051418175200793,0.011051418175216028,0.0017858800984144226,0.001487935688270832,6.80008881192915e-05,0.2566045244275993,prt381,Imbalanced
0.014308145649370767,0.01430814564937012,0.0038946979535948154,0.0061542984507252235,6.80008881192915e-05,0.7152192980646728,prt3810,Imbalanced
0.000788443347615277,0.0007884433476317486,0.004225344040644598,0.33408042978633085,6.80008881192915e-05,0.4507024026085568,prt3811,Imbalanced
0.03278153235530217,0.03278153235529983,0.015382321615016844,0.007919450790351458,6.80008881192915e-05,0.6019769983870384,prt3812,Imbalanced
0.004599293111393312,0.004599293111395115,0.0017858800984144226,0.027197239583802962,6.80008881192915e-05,0.30624798278565796,prt3813,Imbalanced
0.33398310202249415,0.3339831020224886,0.12485930379331923,0.02947749957725511,0.12156330365175301,0.698351975137,prt3814,Imbalanced
0.05945630981611442,0.05945630981608506,0.01154630437742233,0.0892272970539681,6.80008881192915e-05,0.7795043536365859,prt3815,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.019291824240012554,6.80008881192915e-05,0.26237432767611896,prt3816,Imbalanced
0.004599293111393312,0.004599293111395115,0.03198426960379989,0.039761944693541766,6.80008881192915e-05,0.34747154928540347,prt3817,Imbalanced
0.005207903089831382,0.005207903089840604,0.023603340130778205,0.03830740527220612,6.80008881192915e-05,0.40794136152596727,prt3818,Imbalanced
0.018436928099118333,0.018436928099121404,0.01154630437742233,0.0778622619757814,6.80008881192915e-05,0.672434019891192,prt3819,Imbalanced
0.031739928141525015,0.031739928141524806,0.0017858800984144226,0.0440444339045123,6.80008881192915e-05,0.523863209762657,prt382,Imbalanced
0.0006073634690311073,0.0006073634690317833,0.0038946979535948154,0.008394734531325412,6.80008881192915e-05,0.29245114130177563,prt3820,Imbalanced
0.016043001407409777,0.016043001407408976,0.00893174094133466,0.039761944693541766,6.80008881192915e-05,0.28154882380902135,prt3821,Imbalanced
0.0013241811354717688,0.0013241811354702696,0.004525851281737067,0.008394734531325412,6.80008881192915e-05,0.27528471391834497,prt3822,Imbalanced
0.03448252568647018,0.034482525686480255,0.006022750580521871,0.013562074972041762,6.80008881192915e-05,0.6288461192161863,prt3805,Imbalanced
0.004599293111393312,0.004599293111395115,0.015382321615016844,0.06189838760714009,6.80008881192915e-05,0.5085134765041305,prt3823,Imbalanced
0.05114074031270981,0.05114074031271068,0.030710516847240295,0.03195331965272939,6.80008881192915e-05,0.5860121283370862,prt3804,Imbalanced
0.017241475100850164,0.01724147510085202,0.20683201104679197,0.04167992319574456,6.80008881192915e-05,0.8416861108800526,prt3802,Imbalanced
0.02788550065345383,0.027885500653466785,0.01154630437742233,0.11395111124952184,6.80008881192915e-05,0.5633741543653119,prt3786,Imbalanced
0.0006073634690311073,0.0006073634690317833,0.007715819346161002,0.007055301756564364,6.80008881192915e-05,0.3945603742944727,prt3787,Imbalanced
0.016043001407409777,0.016043001407408976,0.10841335097944407,0.02299326223006482,6.80008881192915e-05,0.6515678495987451,prt3788,Imbalanced
0.02292090160542602,0.02292090160541936,0.02283787788831155,0.10067858336995615,6.80008881192915e-05,1.3489690481505294,prt3789,Imbalanced
0.04332652465609967,0.043326524656103774,0.10339900063838435,0.008394734531325412,6.80008881192915e-05,0.4160943863672505,prt379,Imbalanced
0.016043001407409777,0.016043001407408976,0.015382321615016844,0.03755514745384858,6.80008881192915e-05,0.4234717803190013,prt3790,Imbalanced
0.32257918707230576,0.3225791870723112,0.13974005917211277,0.005503523865991941,0.12156330365175301,1.1708962333608814,prt3791,Imbalanced
0.014862815654026622,0.014862815654027719,0.0017858800984144226,0.03195331965272939,6.80008881192915e-05,0.4600087486337553,prt3792,Imbalanced
0.05033622476319489,0.05033622476320057,0.03172381052625441,0.018150236686665475,6.80008881192915e-05,0.7128613065173773,prt3793,Imbalanced
0.0008303882158062261,0.0008303882158046319,0.01154630437742233,0.005858609778492597,6.80008881192915e-05,0.3336699057596301,prt3794,Imbalanced
0.017241475100850164,0.01724147510085202,0.11356580041646214,0.01604957428931853,6.80008881192915e-05,0.9822932042586696,prt3795,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.039761944693541766,6.80008881192915e-05,0.3012658436610379,prt3796,Imbalanced
0.005207903089831382,0.005207903089840604,0.0038946979535948154,0.008394734531325412,6.80008881192915e-05,0.2569804054860944,prt3797,Imbalanced
0.014862815654026622,0.014862815654027719,0.033883061819525585,0.9334775816985977,6.80008881192915e-05,0.6388277072176831,prt3798,Imbalanced
0.03900860642830005,0.03900860642831313,0.004617780634477247,0.28875290036225537,6.80008881192915e-05,0.48721755170241304,prt3799,Imbalanced
5.7308311930898,5.730831193089811,6.693816743650757,2.5583962226186645,8.286629567652685,3.027335731409524,prt38,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.09442386583876497,6.80008881192915e-05,0.23930295557503742,prt380,Imbalanced
0.003066278458460013,0.0030662784584349085,0.0017858800984144226,0.22058192044462316,6.80008881192915e-05,0.38755175257223906,prt3800,Imbalanced
0.000788443347615277,0.0007884433476317486,0.32965178194791234,0.001487935688270832,6.80008881192915e-05,0.9321829506839142,prt3801,Imbalanced
0.017241475100850164,0.01724147510085202,0.060878584942427094,0.07947583757692048,6.80008881192915e-05,0.3684388658758917,prt3803,Imbalanced
0.0648168167178601,0.06481681671786195,0.012095968384776161,0.020891806299150367,6.80008881192915e-05,0.44650807980197404,prt3824,Imbalanced
0.3196343249870923,0.31963432498706923,0.07354869258751065,0.0820310733638012,6.80008881192915e-05,0.9621671490803596,prt3825,Imbalanced
0.03913911321503523,0.03913911321502568,0.05259774725152532,0.0440444339045123,6.80008881192915e-05,0.34030955285522274,prt3826,Imbalanced
0.012405819894148256,0.012405819894145674,0.004617780634477247,0.008394734531325412,6.80008881192915e-05,0.2097523137181426,prt3849,Imbalanced
0.009518519320213891,0.00951851932020921,0.02283787788831155,0.018750231214588884,6.80008881192915e-05,0.5735202824215053,prt385,Imbalanced
0.05504441313954384,0.055044413139562175,0.015382321615016844,0.028334123196705294,6.80008881192915e-05,0.6470889970996359,prt3850,Imbalanced
0.20776754959838747,0.20776754959839197,0.034612400948966206,0.02299326223006482,0.07722917820182286,0.47392121757957195,prt3851,Imbalanced
0.031739928141525015,0.031739928141524806,0.034370701522763045,0.04974195947254428,6.80008881192915e-05,0.4754974348042684,prt3852,Imbalanced
0.041883934814416705,0.041883934814415595,0.2409551727518305,0.03952025247505916,6.80008881192915e-05,0.3503628600344751,prt3853,Imbalanced
0.18701287017650972,0.1870128701765445,0.04968886035591488,0.007919450790351458,0.11226646731534445,0.9364201887515281,prt3854,Imbalanced
0.004599293111393312,0.004599293111395115,0.0038946979535948154,0.01616582160100429,6.80008881192915e-05,0.2124397095267637,prt3855,Imbalanced
0.38088335464806683,0.38088335464806355,0.10335274720443456,0.008394734531325412,0.23695562395834446,1.6956791153960653,prt3856,Imbalanced
0.035056908570579394,0.03505690857057014,0.179993859165883,0.021548349328744717,6.80008881192915e-05,5.873298963782403,prt3857,Imbalanced
0.05504441313954384,0.055044413139562175,0.10679213174500125,0.12019118895678811,6.80008881192915e-05,0.41652319932115245,prt3858,Imbalanced
0.045358630450368705,0.045358630450360996,0.29068405971281674,0.2976097037327041,6.80008881192915e-05,0.7159147719393977,prt3859,Imbalanced
0.016859823391996116,0.016859823391992157,0.007715819346161002,0.008394734531325412,6.80008881192915e-05,0.2806773789941172,prt386,Imbalanced
0.191247969248971,0.19124796924896695,0.11587929734621995,0.0791603501120351,6.80008881192915e-05,0.4890111173058324,prt3860,Imbalanced
0.04515322319689154,0.045153223196955146,0.015382321615016844,0.2172590197233991,6.80008881192915e-05,0.6967749413485135,prt3861,Imbalanced
0.004599293111393312,0.004599293111395115,0.015382321615016844,0.03363827573847247,6.80008881192915e-05,0.4990525862374985,prt3862,Imbalanced
0.004599293111393312,0.004599293111395115,0.023777046869358644,0.008394734531325412,6.80008881192915e-05,0.3299159415261692,prt3863,Imbalanced
0.03671750366330485,0.036717503663301496,0.04427028558330658,0.15449316864774537,6.80008881192915e-05,1.101043535466118,prt3864,Imbalanced
0.016043001407409777,0.016043001407408976,0.012519563369087015,0.008394734531325412,6.80008881192915e-05,0.48454816459222444,prt3865,Imbalanced
0.10198974068696783,0.10198974068696454,0.015382321615016844,0.05729525485502922,0.015041024217382282,0.3958037698403948,prt3848,Imbalanced
0.03913911321503523,0.03913911321502568,0.023603340130778205,0.0028310067310026864,6.80008881192915e-05,0.6673571418844275,prt3847,Imbalanced
0.12109134773754329,0.12109134773754437,0.034612400948966206,0.04974195947254428,0.02199630254147326,0.657312739561705,prt3846,Imbalanced
0.000788443347615277,0.0007884433476317486,0.007715819346161002,0.0061542984507252235,6.80008881192915e-05,0.521760128320705,prt3845,Imbalanced
0.04515322319689154,0.045153223196955146,0.015382321615016844,0.028353696999810885,6.80008881192915e-05,1.749351734999552,prt3827,Imbalanced
0.038424273930637166,0.03842427393063838,0.0326827355551055,0.0879548552114144,6.80008881192915e-05,0.4255894327234265,prt3828,Imbalanced
0.0287298832101771,0.028729883210186682,0.004617780634477247,0.03952025247505916,6.80008881192915e-05,0.596306715008936,prt3829,Imbalanced
0.016043001407409777,0.016043001407408976,0.0017858800984144226,0.022316773694575017,6.80008881192915e-05,0.4920491604279248,prt383,Imbalanced
0.06073516022009998,0.06073516022009538,0.007715819346161002,0.008394734531325412,6.80008881192915e-05,0.4544733944038975,prt3830,Imbalanced
0.06696933590555958,0.06696933590560397,0.007715819346161002,0.008394734531325412,6.80008881192915e-05,0.5786889492437033,prt3831,Imbalanced
0.05504441313954384,0.055044413139562175,0.45219415674531216,0.1144125968040424,6.80008881192915e-05,0.9714424110124626,prt3832,Imbalanced
0.016043001407409777,0.016043001407408976,0.0017858800984144226,0.03195331965272939,6.80008881192915e-05,0.30651504550354564,prt3833,Imbalanced
0.031739928141525015,0.031739928141524806,0.015382321615016844,0.06535874771515329,6.80008881192915e-05,0.5504372199487142,prt3834,Imbalanced
0.000788443347615277,0.0007884433476317486,0.004225344040644598,0.22603689849478065,6.80008881192915e-05,0.2996124716036844,prt3785,Imbalanced
0.11421292978303266,0.11421292978302343,0.26002493954483885,0.0013201680452260113,0.017725457288768256,4.108558487291212,prt3835,Imbalanced
0.09101064828481956,0.09101064828481693,0.034563280531657976,0.0027001827653288057,6.80008881192915e-05,1.3319297090314486,prt3837,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.028353696999810885,6.80008881192915e-05,0.41168005658634144,prt3838,Imbalanced
0.05296320802704431,0.05296320802705275,0.019345397287166343,0.13013094501854391,6.80008881192915e-05,0.7516838503726724,prt3839,Imbalanced
0.04569077426589102,0.045690774265881806,0.01536911993156493,0.025833486992784982,6.80008881192915e-05,1.1276271839782732,prt384,Imbalanced
0.019649554392037354,0.01964955439205264,0.062438145596633216,0.015284012342731862,6.80008881192915e-05,0.7869687892922235,prt3840,Imbalanced
0.018436928099118333,0.018436928099121404,0.28671643593627677,0.1430878873508842,6.80008881192915e-05,1.3730771413358456,prt3841,Imbalanced
0.012405819894148256,0.012405819894145674,0.004525851281737067,0.05783204912529972,6.80008881192915e-05,0.6218351071715263,prt3842,Imbalanced
0.006605724940904521,0.006605724940921362,0.0038946979535948154,0.008303521948432598,6.80008881192915e-05,0.27425933555077736,prt3843,Imbalanced
0.032300535618011814,0.032300535618004854,0.0038946979535948154,0.008394734531325412,6.80008881192915e-05,0.37563768868709996,prt3844,Imbalanced
0.004599293111393312,0.004599293111395115,0.015382321615016844,0.03195331965272939,6.80008881192915e-05,0.3311761553070612,prt3836,Imbalanced
0.09834610218646204,0.09834610218646846,0.17608697857967764,0.002820520018557027,0.015041024217382282,0.7079189808496168,prt3784,Imbalanced
0.05945630981611442,0.05945630981608506,0.13142530294856963,0.008303521948432598,6.80008881192915e-05,0.7609115069322743,prt3783,Imbalanced
0.000788443347615277,0.0007884433476317486,0.0017858800984144226,0.013562074972041762,6.80008881192915e-05,0.2714756466261578,prt3782,Imbalanced
